arm,iv,seed,task,step,jump,mean,star,since20_mean,since20_star,within,between
SNA,l2,0,32,20,0.12889029447378209,-0.13643525867696427,-0.033242570032946006,0.0,0.0,1.9591439487088804,1.1132003970647821
SNA,l2,0,32,300,0.12889029447378209,-0.0549315439111652,0.011343370975692602,0.08150371476579907,0.04458594100863861,4.675910168063992,1.5107825509510222
SNA,l2,0,32,625,0.12889029447378209,-0.0747862981414445,0.018823775702678902,0.06164896053551977,0.05206634573562491,5.482246060047908,1.6157107719080894
SNA,l2,0,33,20,0.07923741566094142,-0.1243294060990543,-0.037149821583074005,0.0,0.0,1.8683476310270133,1.2939605727215298
SNA,l2,0,33,300,0.07923741566094142,-0.062016198866595706,-0.012949058451810297,0.06231320723245859,0.02420076313126371,4.6745527834819764,1.6268404214118644
SNA,l2,0,33,625,0.07923741566094142,-0.059290324315379395,0.014116736031894006,0.0650390817836749,0.05126655761496801,5.330579436447384,1.722264048812381
SNA,l2,0,34,20,0.0720331639922151,-0.15104447683432462,-0.03585278766095121,0.0,0.0,2.114025663992106,1.24987276870281
SNA,l2,0,34,300,0.0720331639922151,-0.009555291623077389,0.0330583692309384,0.14148918521124723,0.0689111568918896,4.92689205078346,1.299241790999309
SNA,l2,0,34,625,0.0720331639922151,-0.09797396217314519,0.015754527647706407,0.05307051466117943,0.051607315308657614,5.82778217525092,1.57724087259726
SNA,l2,0,35,20,0.049863428481102895,-0.1400138313704428,-0.0453142447948279,0.0,0.0,1.9324273831904133,1.057309306030481
SNA,l2,0,35,300,0.049863428481102895,0.013931471828972808,0.02592349488181589,0.1539453031994156,0.07123773967664379,4.599481781579523,1.2490889211802652
SNA,l2,0,35,625,0.049863428481102895,0.02566339957278091,0.040307757139591185,0.1656772309432237,0.08562200193441909,5.408151966524127,1.4151999730574734
SNA,l2,0,36,20,0.0842806906716391,-0.30511674795763,-0.10003156604679249,0.0,0.0,1.9123514421946406,1.175550568945271
SNA,l2,0,36,300,0.0842806906716391,-0.1494737326012459,-0.03679656082286979,0.1556430153563841,0.0632350052239227,4.673381374953862,1.3821339310330418
SNA,l2,0,36,625,0.0842806906716391,-0.1679771087546217,-0.031639431609168586,0.1371396392030083,0.0683921344376239,5.157219314440034,1.342612611915235
SNA,l2,0,37,20,0.11505670587750888,-0.2154830023367642,-0.07533116658998082,0.0,0.0,2.199454846830253,1.243622826324657
SNA,l2,0,37,300,0.11505670587750888,-0.09626294418885589,-0.010634339757736005,0.11922005814790831,0.06469682683224481,5.165808049662673,1.576258045897698
SNA,l2,0,37,625,0.11505670587750888,-0.07867734807369739,0.007879224686706293,0.13680565426306682,0.08321039127668711,5.922638787067891,1.5589930341775722
SNA,l2,0,38,20,0.04136909081381268,-0.13357555688894526,-0.024545358689290808,0.0,0.0,2.132364207519142,1.1738454329432506
SNA,l2,0,38,300,0.04136909081381268,-0.11744049837107448,-0.0011877708182806979,0.01613505851787078,0.02335758787101011,5.053357204644158,1.5095267955595306
SNA,l2,0,38,625,0.04136909081381268,-0.09697264683222548,0.01985600205028229,0.036602910056719784,0.0444013607395731,5.6888469513870845,1.617977420212771
SNA,l2,0,39,20,0.16563165624392928,-0.2753861075427665,-0.11487075980074699,0.0,0.0,2.281175818343114,1.188582986511916
SNA,l2,0,39,300,0.16563165624392928,-0.1077564296398933,-0.03989709271861769,0.1676296779028732,0.0749736670821293,5.220171370594308,1.5465022912704691
SNA,l2,0,39,625,0.16563165624392928,-0.1697949518429735,-0.04968376499926411,0.105591155699793,0.06518699480148288,6.029547721642423,1.5828121779451825
SNA,l2,0,40,20,0.1140818690116141,-0.22537584457982418,-0.07137039932336348,0.0,0.0,1.9093647043953321,1.1051297287944954
SNA,l2,0,40,300,0.1140818690116141,-0.01313982853902268,-0.00915200306756328,0.2122360160408015,0.062218396255800196,4.9504827119331445,1.3053536896289402
SNA,l2,0,40,625,0.1140818690116141,-0.03995031898292847,-0.005335460964941585,0.1854255255968957,0.06603493835842189,5.371699705842594,1.377954711223962
SNA,l2,1,21,20,0.13211108958797263,-0.22850739297747202,-0.0725459487412376,0.0,0.0,2.1232717524947686,1.3035658316194
SNA,l2,1,21,300,0.13211108958797263,-0.10946149528880861,-0.003417551694748,0.11904589768866342,0.0691283970464896,5.610900419595285,1.369792697990693
SNA,l2,1,21,625,0.13211108958797263,-0.0675041555102194,0.0373112316483144,0.16100323746725262,0.109857180389552,6.462397092507646,1.3217063994686464
SNA,l2,1,22,20,0.07919668956696452,-0.07178973947794681,-0.012615512640652804,0.0,0.0,2.2042030432530098,1.1639740111547245
SNA,l2,1,22,300,0.07919668956696452,-0.0511942175613703,6.495508464648969e-05,0.020595521916576515,0.012680467725299294,5.550421120678801,1.6709778439222818
SNA,l2,1,22,625,0.07919668956696452,-0.06640119243450351,0.004817169791627496,0.005388547043443298,0.0174326824322803,6.639559465344097,1.5294095371202392
SNA,l2,1,23,20,0.09329301511430083,-0.2169075295623079,-0.0834850130560022,0.0,0.0,1.8484496650735673,1.0068672151322886
SNA,l2,1,23,300,0.09329301511430083,-0.18046236353741169,-0.052069755428428816,0.036445166024896225,0.031415257627573384,5.355126513725601,1.310282827396101
SNA,l2,1,23,625,0.09329301511430083,-0.0926463405904207,0.0029987912302607833,0.1242611889718872,0.08648380428626298,6.053066088612353,1.4251544468307125
SNA,l2,1,24,20,0.052566524970613315,-0.1575485593679783,-0.05396513487383098,0.0,0.0,2.200659846454095,1.379743400387309
SNA,l2,1,24,300,0.052566524970613315,-0.12190408034184341,-0.030798256953767894,0.03564447902613488,0.023166877920063084,5.581048448542786,1.401619527605279
SNA,l2,1,24,625,0.052566524970613315,-0.12071950641302032,-0.009641730282198085,0.036829052954957975,0.04432340459163289,6.436786973261886,1.6854429868343486
SNA,l2,1,25,20,0.16165778075722598,-0.2618864358301348,-0.1012440783230015,0.0,0.0,2.0919313385352294,1.140696370893714
SNA,l2,1,25,300,0.16165778075722598,-0.13841920952465803,-0.03339574500441589,0.1234672263054768,0.06784833331858561,5.800089220582632,1.4292856527623872
SNA,l2,1,25,625,0.16165778075722598,-0.12055594827854688,-0.013287454711848806,0.14133048755158795,0.0879566236111527,6.406820925806198,1.3076161677288878
SNA,l2,1,26,20,0.10581569098462751,-0.1848161531167667,-0.05996083850345041,0.0,0.0,1.9689906631201652,1.1350034234424953
SNA,l2,1,26,300,0.10581569098462751,-0.08644998365266468,-0.009205467930852196,0.09836616946410201,0.05075537057259821,5.216980943908558,1.298720495888391
SNA,l2,1,26,625,0.10581569098462751,-0.15574084000172628,-0.019578150075464595,0.029075313115040413,0.04038268842798581,5.915098234347862,1.4769708685181033
SNA,l2,1,27,20,0.1069446623906036,-0.0668023543578379,-0.03423940183951549,0.0,0.0,2.0161108059018353,1.0363160201753772
SNA,l2,1,27,300,0.1069446623906036,-0.008405945174868201,-0.0011397479925276122,0.058396409182969705,0.033099653846987875,5.1566621896892615,1.3446856222272414
SNA,l2,1,27,625,0.1069446623906036,0.0649357388332126,0.03937834311119881,0.1317380931910505,0.0736177449507143,5.924894510327366,1.3987027519741901
SNA,l2,1,28,20,-0.006771569321814802,-0.17223816267916803,-0.0568351746376716,0.0,0.0,2.14894836815716,1.359977545930096
SNA,l2,1,28,300,-0.006771569321814802,-0.05707479761909262,-0.007759513520998712,0.1151633650600754,0.049075661116672886,5.381440233118927,1.5764545274764887
SNA,l2,1,28,625,-0.006771569321814802,-0.006791666245367617,0.019195396812429086,0.1654464964338004,0.07603057145010068,6.344879478019168,1.709326591913818
SNA,l2,1,29,20,0.03978299331534309,-0.2528537751994116,-0.08420776435344209,0.0,0.0,2.271091150336304,1.3926768154820635
SNA,l2,1,29,300,0.03978299331534309,-0.1754799660286842,-0.04380320382678761,0.07737380917072739,0.040404560526654476,5.514711988269785,1.4295181180905183
SNA,l2,1,29,625,0.03978299331534309,-0.1880096448140069,-0.0411640491896436,0.06484413038540471,0.043043715163798485,6.132116307891492,1.497412952630502
SNA,l2,1,30,20,0.12472778078359753,-0.1907584196538578,-0.053809724612068205,0.0,0.0,2.299169711144498,1.313911429806283
SNA,l2,1,30,300,0.12472778078359753,-0.1210860331015145,-0.014751998515565495,0.06967238655234331,0.03905772609650271,5.665424687874752,1.6119797828369575
SNA,l2,1,30,625,0.12472778078359753,-0.043046824911804504,0.021040036896710218,0.1477115947420533,0.07484976150877842,6.29662886938038,1.5996961767603726
SNA,l2,1,31,20,0.04256222618129371,-0.21417682558671822,-0.06700357751176611,0.0,0.0,1.9141974155667083,1.181983619137117
SNA,l2,1,31,300,0.04256222618129371,-0.0415088579625196,0.02015117688427749,0.17266796762419861,0.0871547543960436,5.127802026304703,1.4267389341139847
SNA,l2,1,31,625,0.04256222618129371,-0.0643200409100955,0.011622408907999593,0.14985678467662272,0.0786259864197657,5.769352944878602,1.4167313220432316
SNA,l2,1,32,20,0.1273337012948506,-0.3048361069172771,-0.09832880795858531,0.0,0.0,2.2382171806828426,1.3232654501278032
SNA,l2,1,32,300,0.1273337012948506,-0.14036251191159776,-0.035156918067136195,0.16447359500567932,0.06317188989144912,5.597397191257299,1.639332279799189
SNA,l2,1,32,625,0.1273337012948506,-0.210475802959742,-0.059137223657616894,0.09436030395753509,0.03919158430096842,6.527215686153824,1.6089912128926567
SNA,l2,1,33,20,0.15768551976095238,-0.03781405053622189,0.002904337610890595,0.0,0.0,2.227528499289563,1.2768549524867696
SNA,l2,1,33,300,0.15768551976095238,-0.11144623039056242,-0.009603686400759426,-0.07363217985434053,-0.01250802401165002,5.662811003849105,1.844248320775715
SNA,l2,1,33,625,0.15768551976095238,-0.13931512805041898,-0.015861913485642615,-0.1015010775141971,-0.01876625109653321,6.263066301654183,1.889584236801593
SNA,l2,1,34,20,0.055272353184932066,-0.11632995946911628,-0.04770758048727439,0.0,0.0,2.1723509470752864,1.0434419213373898
SNA,l2,1,34,300,0.055272353184932066,0.018575891146520696,0.02268035237251259,0.13490585061563698,0.07038793285978698,5.428807956815349,1.4933518302266626
SNA,l2,1,34,625,0.055272353184932066,-0.010952698528011173,0.01966904108613099,0.10537726094110511,0.06737662157340538,6.226215464561109,1.5757333602211527
SNA,l2,1,35,20,0.08398442150753169,-0.06329214566434002,-0.015448068195311776,0.0,0.0,2.024466161982235,1.184335386573445
SNA,l2,1,35,300,0.08398442150753169,-0.02070058955520032,0.026497092979489212,0.0425915561091397,0.04194516117480099,5.179554993424355,1.4029760593550382
SNA,l2,1,35,625,0.08398442150753169,-0.01821109514332761,0.03516657730421521,0.04508105052101241,0.05061464549952699,5.834897874870567,1.6470373229699706
SNA,l2,1,36,20,0.08077800822674551,-0.11360314901026251,-0.018684986594123487,0.0,0.0,1.9054172672976268,1.0262849270586494
SNA,l2,1,36,300,0.08077800822674551,-0.07884588555935491,0.003655426109705595,0.0347572634509076,0.022340412703829082,4.738019613502912,1.1430479990984919
SNA,l2,1,36,625,0.08077800822674551,-0.0900453178846725,0.011889961370799895,0.023557831125590012,0.030574947964923382,5.529997161647621,1.2925868701634227
SNA,l2,1,37,20,0.011713678204638395,-0.09940608195843151,-0.0284024951334316,0.0,0.0,2.0934128126671907,1.327914022821437
SNA,l2,1,37,300,0.011713678204638395,-0.027587101990955903,0.004469475709190207,0.0718189799674756,0.032871970842621806,5.132426007583325,1.4036707736877236
SNA,l2,1,37,625,0.011713678204638395,-0.012739630501594212,0.0340957707123245,0.0866664514568373,0.0624982658457561,5.877425907778568,1.3098407219430834
SNA,l2,1,38,20,0.16650313499182,-0.4724546540239413,-0.17219065870097292,0.0,0.0,2.2934183337710645,1.352132600538231
SNA,l2,1,38,300,0.16650313499182,-0.29135738900966873,-0.0923086565191337,0.1810972650142726,0.07988200218183922,5.808807318201978,1.5613184517570784
SNA,l2,1,38,625,0.16650313499182,-0.22761065000022102,-0.0618556155562629,0.2448440040237203,0.11033504314471002,6.4106402523742645,1.653687235777512
SNA,l2,1,39,20,0.11559401594422561,-0.11647249871613283,-0.04408741913839881,0.0,0.0,2.176341095479346,1.2527868224717942
SNA,l2,1,39,300,0.11559401594422561,-0.01848546508647772,0.0013719771430643901,0.09798703362965511,0.0454593962814632,5.6295431987070845,1.4235952790818724
SNA,l2,1,39,625,0.11559401594422561,-0.0777268100471771,-0.028953151535088595,0.038745688668955724,0.015134267603310214,6.502868531252905,1.6074284051050138
SNA,l2,1,40,20,0.05416626059735158,-0.05998060769744759,-0.013306665307845494,0.0,0.0,2.084909411022127,1.1768032224761051
SNA,l2,1,40,300,0.05416626059735158,0.0001995173972056119,0.014138145693154192,0.0601801250946532,0.027444811000999686,5.638455855717524,1.282093605525413
SNA,l2,1,40,625,0.05416626059735158,-0.018920544784434196,0.014051461389897185,0.041060062913013395,0.02735812669774268,6.633646067478944,1.3220891633074983
SNA,l2,2,21,20,0.058719642215288886,-0.23193701824601123,-0.08034413828402578,0.0,0.0,1.8304185074398265,1.1385138555181977
SNA,l2,2,21,300,0.058719642215288886,-0.0675213738749321,0.0031062064610201112,0.16441564437107914,0.0834503447450459,4.768670448103241,1.1537773546083707
SNA,l2,2,21,625,0.058719642215288886,-0.08769884647918444,0.0018668764977791963,0.1442381717668268,0.08221101478180498,5.4595406293873046,1.4248052787786245
SNA,l2,2,22,20,0.1290522737740297,-0.2515538739203462,-0.0980151476953649,0.0,0.0,2.783897914467429,1.9404808298311056
SNA,l2,2,22,300,0.1290522737740297,-0.11101503777673302,-0.03866865527011448,0.14053883614361318,0.05934649242525042,6.573989273656319,1.7875005310234575
SNA,l2,2,22,625,0.1290522737740297,-0.08941340997993011,-0.016020527727494793,0.1621404639404161,0.08199461996787011,7.336864282476977,1.801580622632662
SNA,l2,2,23,20,0.05022667124506788,-0.1467918834416168,-0.06732800034564879,0.0,0.0,2.2323882822814487,1.3220298055669946
SNA,l2,2,23,300,0.05022667124506788,-0.09550354312726578,-0.0383982745752445,0.05128834031435103,0.028929725770404285,5.877473196516568,1.8291065760251337
SNA,l2,2,23,625,0.05022667124506788,-0.0859820137574584,-0.03238815584081739,0.06080986968415841,0.0349398445048314,6.720618559448094,1.6610256585914926
SNA,l2,2,24,20,0.0659267031742381,-0.17652643228403037,-0.07147816253917258,0.0,0.0,2.1766699608762177,1.175308819000879
SNA,l2,2,24,300,0.0659267031742381,-0.08799041232266108,-0.018916882948866398,0.08853601996136928,0.05256127959030618,5.196881636303055,1.3962575367896457
SNA,l2,2,24,625,0.0659267031742381,-0.09216540720602517,0.0007826099095711858,0.08436102507800519,0.07226077244874377,5.935309352284937,1.6312587370933542
SNA,l2,2,25,20,0.07942627984106601,-0.013613366929112192,-0.0035174442161014785,0.0,0.0,2.1187952273853305,1.290372813817082
SNA,l2,2,25,300,0.07942627984106601,0.05973496431316072,0.025675776128477795,0.07334833124227291,0.029193220344579274,5.152231921948474,1.3405299669197732
SNA,l2,2,25,625,0.07942627984106601,-0.0015543113081908921,0.013218777629789707,0.0120590556209213,0.016736221845891186,5.889109318481939,1.4495710685256704
SNA,l2,2,26,20,0.028586524130409297,-0.159407929823634,-0.04816563304403751,0.0,0.0,2.08516591442741,1.2124660770779903
SNA,l2,2,26,300,0.028586524130409297,-0.09782401003803337,-0.01720484972426961,0.06158391978560063,0.0309607833197679,5.556517673793234,1.644150447377682
SNA,l2,2,26,625,0.028586524130409297,-0.0879224681922075,0.017673382350327005,0.0714854616314265,0.06583901539436451,6.308056566002378,2.0208931597809654
SNA,l2,2,27,20,0.17677897319527242,-0.3911271608131855,-0.1457955293468738,0.0,0.0,2.0674552542013807,1.3828990523432017
SNA,l2,2,27,300,0.17677897319527242,-0.1883498049679716,-0.0538350474220983,0.2027773558452139,0.09196048192477549,4.970893576689777,1.589156743340793
SNA,l2,2,27,625,0.17677897319527242,-0.1838819803384109,-0.028568146402567912,0.20724518047477458,0.11722738294430587,5.734639452887011,1.5694900097652325
SNA,l2,2,28,20,0.11418593785910469,-0.15020619223607867,-0.050751023017285596,0.0,0.0,2.091234076936455,1.1885169021975208
SNA,l2,2,28,300,0.11418593785910469,-0.17995235402183707,-0.05802123403931861,-0.029746161785758396,-0.007270211022033013,5.1302501018518365,1.4044455013667034
SNA,l2,2,28,625,0.11418593785910469,-0.08170038431737847,0.005854518406424314,0.0685058079187002,0.05660554142370991,6.1555312500075265,1.509125244019382
SNA,l2,2,29,20,0.0680796303989305,-0.08488407706330658,-0.030476370241427214,0.0,0.0,1.8847512099284296,1.0595982593058708
SNA,l2,2,29,300,0.0680796303989305,0.009678206578947107,0.0191779227703453,0.09456228364225369,0.049654293011772516,4.84599940143069,1.3780417188762568
SNA,l2,2,29,625,0.0680796303989305,-0.03596769680030601,0.012680401105529593,0.048916380263000575,0.04315677134695681,5.690597614438442,1.5164154368670937
SNA,l2,2,30,20,0.05349640250251139,-0.2260303349616541,-0.0732127950022565,0.0,0.0,1.971813146952408,1.363723227241109
SNA,l2,2,30,300,0.05349640250251139,-0.03179636316712389,0.026895646235870707,0.1942339717945302,0.1001084412381272,4.791640076483135,1.6472339018798152
SNA,l2,2,30,625,0.05349640250251139,-0.04544212867938921,0.026947090399797202,0.18058820628226488,0.1001598854020537,5.488108087761843,1.7578974898120618
SNA,l2,2,31,20,0.06077484883988338,-0.21920333982351137,-0.0794740467872404,0.0,0.0,2.291547429005266,1.226349952072157
SNA,l2,2,31,300,0.06077484883988338,-0.184398706399311,-0.06523137537376461,0.03480463342420037,0.014242671413475794,5.319358564190044,1.7172232176770221
SNA,l2,2,31,625,0.06077484883988338,-0.10619642926282641,-0.015573524264935412,0.11300691056068496,0.06390052252230499,6.195108361295529,1.8485837649591346
SNA,l2,2,32,20,0.07200199289845907,-0.19102627648239387,-0.0692625666236274,0.0,0.0,1.7011770511287478,1.1372060180258459
SNA,l2,2,32,300,0.07200199289845907,-0.13062143499806747,-0.029427585979324378,0.0604048414843264,0.03983498064430302,4.284410699110483,1.4290882221974799
SNA,l2,2,32,625,0.07200199289845907,-0.0549847471440352,0.005317641469991807,0.13604152933835867,0.0745802080936192,4.871314545029223,1.4074594167599572
SNA,l2,2,33,20,0.052608768372485404,-0.143530449519648,-0.0531973306469789,0.0,0.0,2.0927034479677054,1.090710994238256
SNA,l2,2,33,300,0.052608768372485404,-0.010679261332386697,0.0002574655860486108,0.1328511881872613,0.05345479623302751,5.124048791670762,1.425781532260682
SNA,l2,2,33,625,0.052608768372485404,-0.06782406022602427,-0.012948567886891388,0.07570638929362372,0.040248762760087514,5.943233870959096,1.5963157488777833
SNA,l2,2,34,20,0.06229903386197841,-0.18767575417258778,-0.0596637171790281,0.0,0.0,1.846573565944948,0.9584790197543548
SNA,l2,2,34,300,0.06229903386197841,-0.12186423877417987,-0.027498908797107702,0.0658115153984079,0.0321648083819204,5.159621205835386,1.3424507137851445
SNA,l2,2,34,625,0.06229903386197841,-0.07214735766335509,0.006804461297684583,0.11552839650923269,0.06646817847671269,5.6574372436549885,1.369711687414253
SNA,l2,2,35,20,0.08966394362228433,-0.1814424685101728,-0.061718363689685696,0.0,0.0,2.052183024156042,1.264567757473221
SNA,l2,2,35,300,0.08966394362228433,-0.12413223292791412,-0.025422673753302982,0.05731023558225867,0.03629568993638271,4.7064513204216425,1.4192391876849146
SNA,l2,2,35,625,0.08966394362228433,-0.09060238215924318,0.006417630267111202,0.0908400863509296,0.0681359939567969,5.193942235942377,1.475098602907152
SNA,l2,2,36,20,0.1278430164036023,-0.2602123771322389,-0.0888725239760906,0.0,0.0,2.1430126686036837,1.3244363154133585
SNA,l2,2,36,300,0.1278430164036023,-0.09993926463929298,-0.0207858772121704,0.1602731124929459,0.0680866467639202,5.01745200298659,1.6468701326246018
SNA,l2,2,36,625,0.1278430164036023,-0.14439798613857358,-0.018365708290204286,0.1158143909936653,0.07050681568588632,5.657611646194783,1.5075347225894926
SNA,l2,2,37,20,0.08783838520946341,-0.1623880621402849,-0.05867558685721272,0.0,0.0,1.8404607943400317,1.1629171825923275
SNA,l2,2,37,300,0.08783838520946341,-0.03350409079319369,0.010434024349041698,0.1288839713470912,0.06910961120625442,4.684271978207057,1.3635164728319467
SNA,l2,2,37,625,0.08783838520946341,0.0047308779489728114,0.031133638997564383,0.1671189400892577,0.0898092258547771,5.264656097476535,1.4316253271160482
SNA,l2,2,38,20,0.02553133767199528,-0.32875990472886496,-0.1414455921200681,0.0,0.0,2.0609618336722253,1.2996016798422831
SNA,l2,2,38,300,0.02553133767199528,-0.0905658295453329,-0.047670663629650084,0.23819407518353203,0.09377492849041802,4.92717580509696,1.62925595787488
SNA,l2,2,38,625,0.02553133767199528,-0.08416983232253258,-0.020955353006920086,0.24459007240633235,0.12049023911314802,5.5299815075195795,1.779891418530865
SNA,l2,2,39,20,0.1119590872727691,-0.2006865608033072,-0.0734290125242043,0.0,0.0,2.015504600205385,1.1516110974061204
SNA,l2,2,39,300,0.1119590872727691,-0.052246915847248915,-0.008103586757694098,0.1484396449560583,0.06532542576651021,5.056024650758715,1.515405077940572
SNA,l2,2,39,625,0.1119590872727691,-0.08131021176740721,-0.0007655743974455953,0.1193763490359,0.07266343812675871,5.692219313539721,1.4894221085848602
SNA,l2,2,40,20,0.051305963249530406,-0.2195414935610111,-0.078292042912946,0.0,0.0,2.006833876288179,1.1725367467884693
SNA,l2,2,40,300,0.051305963249530406,-0.09474170685453132,-0.017158992116158817,0.12479978670647979,0.061133050796787186,4.953615911447155,1.368644120559579
SNA,l2,2,40,625,0.051305963249530406,-0.0714770477516185,0.0008565500341450871,0.1480644458093926,0.07914859294709109,5.472232429962296,1.2396204658046412
