arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,hit99,hit999,acc_at_hit_plus_500,min_correct_after_hit
SNA,std,7,7,0.001,9,none,0.9942895833,1,1,0,0,-4.168170452,19.49289513,-9.375671387,0.8694266081,85.53582302,0,0,-12.88254547,20.95010757,-29.21135902,0.6712982655,83.57678599,8.179833412,1.022191286,0.4974251986,0.03177972883,0.02437837049,0.0420120731,0,1.200000048,0.02934402414,0.01542118564,0.03998642415,0,1.200000048,400,400,1200,583
SNA,std,7,7,0.001,10,none,0.9944041667,1,1,0,0,-3.827222586,19.73636627,-10.33632469,0.8643894792,86.84999675,0,0,-12.50539303,20.55722809,-23.32824326,0.6743399501,83.93989395,8.516697884,1.025884986,0.4802388251,0.03132266551,0.0256228596,0.0457332246,0,1.200000048,0.03011992387,0.01901713386,0.04453696311,0,1.200000048,300,400,1200,614
SNA,std,7,7,0.001,11,none,0.9946604167,1,1,0,0,-4.609405041,20.15722084,-11.09948254,0.864831388,86.15423843,0,0,-13.52834988,21.07796478,-24.30356216,0.6735574603,82.83901578,8.819795609,1.013485312,0.5065826178,0.03070284054,0.02087465487,0.04466724396,0,1.200000048,0.02942599729,0.01678116806,0.04359867796,0,1.200000048,300,400,1200,908
SNA,std,7,7,0.001,12,none,0.9949125,1,1,0,0,-4.75783205,20.22834969,-11.22322845,0.8462405205,86.92106634,0,0,-12.00259495,20.27051735,-19.7787075,0.700782001,83.52784426,9.10943222,1.008021235,0.52002424,0.03066602908,0.02268728241,0.04048360139,0,1.200000048,0.03053131141,0.02046843618,0.04332198948,0,1.200000048,400,400,1200,684
SNA,std,7,7,0.001,13,none,0.9949708333,1,1,0,0,-5.068714142,20.0495739,-11.52830219,0.8455979228,86.88683673,0,0,-11.91324806,20.74043655,-22.57928658,0.6848608851,82.77249811,9.413117409,1.019840121,0.5229415894,0.03067331389,0.02319669724,0.03808108717,0,1.200000048,0.02976979502,0.01874895394,0.04994256049,0,1.200000048,400,500,1200,765
SNA,std,7,7,0.001,14,none,0.9949958333,1,1,0,0,-4.498190403,20.18256187,-11.38316917,0.8460279107,87.68218008,0,0,-11.54858875,20.15115166,-23.22865677,0.6825678945,83.81401849,9.683862686,0.9904005527,0.522872746,0.03067842871,0.0227306895,0.03941404074,0,1.200000048,0.03055179864,0.01945359074,0.04285714775,0,1.200000048,300,300,1200,869
SNA,std,7,7,0.001,15,none,0.9951895833,1,1,0,0,-5.540174484,20.51311684,-12.62027073,0.8364006281,87.05402781,0,0,-12.33066559,21.09897423,-26.15634918,0.6836521626,82.04645069,9.998067856,0.9956225157,0.5262064934,0.03021611087,0.02220979147,0.03768482059,0,1.200000048,0.02946534753,0.01701115258,0.04616839439,0,1.200000048,400,400,1200,791
SNA,std,7,7,0.001,16,none,0.9952041667,1,1,0,0,-5.060920715,20.32976913,-12.97282314,0.8357038498,87.75317272,0,0,-13.01599312,20.73966599,-22.74424934,0.6706212163,82.31695725,10.26068401,1.004151106,0.5308926105,0.03015653975,0.02173581719,0.03834596276,0,1.200000048,0.02987361886,0.01726578176,0.04320974648,0,1.200000048,300,400,1200,925
SNA,std,7,7,0.001,17,none,0.9954604167,1,1,0,0,-5.65110302,20.78076744,-10.86642742,0.8344296217,87.70067314,0,0,-12.32118797,21.26896477,-23.03859901,0.6921781301,82.58561143,10.48489475,0.9872394204,0.5441065431,0.02942086384,0.02371339686,0.04089443386,0,1.200000048,0.02910231613,0.01698859595,0.04386508465,0,1.200000048,300,400,1200,740
SNA,std,7,7,0.001,18,none,0.9956604167,1,1,0,0,-5.577163219,20.83147621,-11.48797321,0.829405129,88.06887118,0,0,-12.73874378,21.63264465,-24.17038155,0.6689869165,82.40281571,10.73252773,0.9999806881,0.5547140241,0.02961202525,0.02249285392,0.03710923344,0,1.200000048,0.02855509147,0.01719976217,0.04541961104,0,1.200000048,300,500,1200,932
SNA,std,7,7,0.001,19,none,0.9955916667,1,1,0,0,-6.297618866,20.96373177,-13.35853386,0.8052315712,87.76058602,0,0,-12.08727551,20.85276031,-20.45587158,0.693687439,82.08988543,10.9780035,0.9829693437,0.5686920881,0.02942912653,0.0215499904,0.03634887934,0,1.200000048,0.02961733751,0.0161942374,0.04814783111,0,1.200000048,300,400,1200,710
SNA,std,7,7,0.001,20,none,0.9958354167,1,1,0,0,-6.15111351,21.11185455,-13.42266464,0.8153042197,88.16979906,0,0,-11.21430397,21.98873329,-18.94091225,0.709569037,81.78249031,11.20911407,1.008005381,0.5518256426,0.02940710448,0.02173593268,0.03691126779,0,1.200000048,0.02826590277,0.01518359315,0.04349125549,0,1.200000048,300,400,1200,790
SNA,std,7,7,0.001,21,none,0.9956354167,1,1,0,0,-6.280848026,21.4611702,-12.73141956,0.8261836171,87.80189103,0,0,-12.55522346,21.23946953,-23.90221024,0.6785907149,81.65921259,11.44662952,0.9745303988,0.5599101782,0.02869634517,0.02218175121,0.0393813476,0,1.200000048,0.0291506853,0.01544887107,0.04372076318,0,1.200000048,300,400,1200,755
SNA,std,7,7,0.001,22,none,0.9958041667,1,1,0,0,-6.230136871,21.46128654,-12.34254551,0.8032785654,88.19454939,0,0,-12.17770481,21.50461769,-21.23745918,0.6902353168,80.83968094,11.70220566,0.9794625044,0.5941593051,0.02865218744,0.02106269263,0.03998004273,0,1.200000048,0.02849611826,0.01476799883,0.04577716067,0,1.200000048,300,400,1200,1041
SNA,std,7,7,0.001,23,none,0.9957291667,1,1,0,0,-6.546471596,21.76869583,-12.48275948,0.8121815324,87.67835955,0,0,-13.60303688,22.32876968,-24.38889694,0.6710034609,80.58005205,11.95514393,0.9925381541,0.5855285525,0.02854735591,0.01916211471,0.03483999148,0,1.200000048,0.02756242268,0.01312300749,0.04703372344,0,1.200000048,300,300,1200,908
SNA,std,7,7,0.001,24,none,0.9960395833,1,1,0,0,-6.484244347,21.68359947,-15.30540371,0.8055884242,88.26314758,0,0,-12.51683903,21.69380569,-21.86789894,0.6862561107,80.91886843,12.11311913,1.006739616,0.5916873813,0.02845086344,0.02045675926,0.03614553437,0,1.200000048,0.02845459618,0.01398874726,0.04057585075,0,1.200000048,300,400,1200,1014
SNA,std,7,7,0.001,25,none,0.996075,1,1,0,0,-6.750267029,21.8005619,-14.42725658,0.7987023592,88.74853812,0,0,-12.35546589,21.39365959,-20.68359375,0.6925088763,82.34631183,12.28445148,0.9934021831,0.6138144135,0.02836126089,0.02137725614,0.03651516885,0,1.200000048,0.02885091119,0.01620781235,0.04619883001,0,1.200000048,300,400,1200,697
SNA,std,7,7,0.001,26,none,0.9961395833,1,1,0,0,-6.628047466,21.68354988,-13.44723034,0.8021735549,88.03341122,0,0,-12.53693867,22.43239403,-28.31990242,0.6852017641,81.47268497,12.54033852,0.9801126719,0.600241065,0.02832105197,0.01572837308,0.03954147175,0,1.200000048,0.02732031792,0.01500108838,0.04505804554,0,1.200000048,300,300,1200,813
SNA,std,7,7,0.001,27,none,0.99606875,1,1,0,0,-6.872965813,21.96848106,-14.98794937,0.8057729006,88.49640013,0,0,-12.74459839,21.6981945,-23.88370895,0.6886373162,82.00431028,12.68373585,0.9927696586,0.6165825129,0.02819077484,0.01978729106,0.03788423538,0,1.200000048,0.02845217846,0.01466710027,0.04264592379,0,1.200000048,300,400,1200,639
SNA,std,7,7,0.001,28,none,0.996275,1,1,0,0,-7.019620895,22.07180214,-13.40504456,0.79611063,88.35637727,0,0,-12.82830524,21.87401772,-24.32846642,0.6850999594,80.51458588,12.87678146,0.9912598133,0.6337584257,0.02804885618,0.01610891148,0.03588695452,0,1.200000048,0.02810459398,0.0141960755,0.04276050627,0,1.200000048,300,400,1200,770
SNA,std,7,7,0.001,29,none,0.99609375,1,1,0,0,-6.866980076,22.22728157,-12.89622211,0.7949954271,88.66499407,0,0,-11.94814968,21.96940422,-20.12265587,0.6890637279,81.39512615,13.14853287,0.9900246263,0.6356384754,0.02781146392,0.02039728872,0.03611785173,0,1.200000048,0.02815920301,0.01582450047,0.0440293625,0,1.200000048,300,300,1200,766
SNA,std,7,7,0.001,30,none,0.996275,1,1,0,0,-7.380498409,21.98211479,-13.21163559,0.7874251604,88.97718695,0,0,-12.02622509,21.42442131,-24.8247261,0.6981637478,80.67571208,13.25543118,0.9814901948,0.6484842896,0.02819869481,0.01643713564,0.0372283496,0,1.200000048,0.02878405154,0.01478486508,0.04643399268,0,1.200000048,300,400,1200,815
SNA,std,7,7,0.001,31,none,0.99639375,1,1,0,0,-6.938688278,22.55875969,-17.95907974,0.7953270078,88.81411039,0,0,-12.77536011,22.82705498,-20.80891037,0.7037973404,80.43468306,13.51897335,0.9931050539,0.6647794843,0.0273338072,0.02087362669,0.03662543744,0,1.200000048,0.02701928467,0.01408262178,0.04182858765,0,1.200000048,300,300,1200,1066
SNA,std,7,7,0.001,32,none,0.9964416667,1,1,0,0,-7.475467205,22.48058701,-14.97744465,0.7866507769,89.20321953,0,0,-12.92649651,21.96093369,-22.88859367,0.6759759188,80.13681612,13.71006012,0.9903460145,0.6475616693,0.02749509737,0.02074369043,0.03621054813,0,1.200000048,0.02815505117,0.01261623856,0.04491011053,0,1.200000048,300,300,1200,991
SNA,std,7,7,0.001,33,none,0.9964541667,1,1,0,0,-7.591029644,22.52843666,-14.93319416,0.7854760289,88.94377255,0,0,-12.93303776,21.75014687,-22.66602516,0.6848914027,80.94532279,13.79954529,0.9705067277,0.6528728604,0.02737046219,0.01928207465,0.03554505855,0,1.200000048,0.02844114229,0.01519432571,0.03902414441,0,1.200000048,300,400,1200,810
SNA,std,7,7,0.001,34,none,0.9966395833,1,1,0,0,-7.906505108,22.45622635,-15.87918949,0.7776889801,88.897069,0,0,-12.29111862,21.92934799,-20.42244911,0.6871684194,80.64097455,13.93806171,0.9697198868,0.6643255949,0.02746040188,0.01871029101,0.03908557072,0,1.200000048,0.02815524489,0.01332319994,0.03826040775,0,1.200000048,300,300,1200,1062
SNA,std,7,7,0.001,35,none,0.9964270833,1,1,0,0,-7.730582714,23.32745171,-14.94795418,0.7862662673,88.3938199,0,0,-13.15543938,23.11586571,-26.35050774,0.6852169633,79.27894097,14.22733688,0.9871881008,0.6582916975,0.02645411529,0.0182664413,0.03829133883,0,1.200000048,0.02643089928,0.01234231517,0.04401055723,0,1.200000048,300,400,1200,842
SNA,std,7,7,0.001,36,none,0.9964020833,1,1,0,0,-7.856714249,23.04808998,-16.53700829,0.7764981389,88.3431489,0,0,-14.07454014,22.30979729,-27.89510536,0.6664909124,79.83895136,14.32756901,0.9817902446,0.6791031957,0.02689246275,0.01858849078,0.03798707575,0,1.200000048,0.02761955,0.01136316638,0.03903643042,0,1.200000048,300,400,1200,886
SNA,std,7,7,0.001,37,none,0.9966416667,1,1,0,0,-8.338941574,23.28668594,-15.6446209,0.7792896628,88.34610896,0,0,-13.28027058,23.15550423,-24.61055374,0.6968072653,79.72378795,14.54752541,0.9893991947,0.6746153831,0.02666497417,0.01584270224,0.03717411682,0,1.200000048,0.02670836076,0.0122145256,0.04236767441,0,1.200000048,300,300,1200,893
SNA,std,7,7,0.001,38,none,0.99675,1,1,0,0,-8.646912575,22.88560295,-15.51393414,0.7633492947,89.23194699,0,0,-12.37872982,22.22257805,-24.65629578,0.6754524112,78.38538403,14.71548271,0.9730618596,0.6635055542,0.02703842521,0.021203693,0.03555525467,0,1.200000048,0.02786498144,0.01163869537,0.03801750392,0,1.200000048,300,300,1200,866
SNA,std,7,7,0.001,39,none,0.9965020833,1,1,0,0,-8.673734665,23.10462761,-15.9664259,0.7762069106,88.84770983,0,0,-13.71732903,23.3977623,-26.42329788,0.6727287769,79.39235851,14.92139721,0.9795113802,0.7247316837,0.02681653202,0.01835594885,0.03352152929,0,1.200000048,0.02641800046,0.01140785124,0.03905796632,0,1.200000048,300,500,1200,897
SNA,std,7,7,0.001,40,none,0.996825,1,1,0,0,-8.170409203,23.7026825,-16.28134727,0.7706152797,88.5826774,0,0,-14.2665596,23.91956139,-25.95582771,0.6802365184,78.60902306,15.09575748,1.020519853,0.723200798,0.02617447823,0.01664918475,0.03688430414,0,1.200000048,0.02577076666,0.01117439009,0.0395559445,0,1.200000048,300,400,1200,1053
SNA,std,7,7,0.001,41,none,0.996575,1,1,0,0,-8.858203888,23.66916275,-15.91213894,0.7864388824,88.01619657,0,0,-14.79664421,24.64927483,-24.44000244,0.668471396,79.72616825,15.23265839,1.009432316,0.7122046351,0.02625154704,0.01764335856,0.03390261531,0,1.200000048,0.02492521144,0.009893179871,0.04061208293,0,1.200000048,300,300,1200,948
SNA,std,7,7,0.001,42,none,0.9969208333,1,1,0,0,-9.296849251,24.08621407,-15.36319351,0.7494353652,88.62579318,0,0,-13.90436077,23.27504921,-23.20001411,0.6701716185,78.81534727,15.43821335,1.000846744,0.7451693416,0.02561396174,0.01951109618,0.03457432985,0,1.200000048,0.0266307462,0.01095196512,0.03703859821,0,1.200000048,300,400,1200,1050
SNA,std,7,7,0.001,43,none,0.9968479167,1,1,0,0,-9.144946098,23.5406971,-16.71281242,0.7630509734,88.17796739,0,0,-15.04956913,24.26859093,-26.15663147,0.6437595487,79.00748682,15.59849262,1.02274847,0.7452002764,0.02632288076,0.01476114243,0.034675017,0,1.200000048,0.02533471026,0.01019165292,0.03780215979,0,1.200000048,300,400,1200,897
SNA,std,7,7,0.001,44,none,0.9968541667,1,1,0,0,-9.471190453,24.23704529,-16.34729195,0.7586354613,88.81393833,0,0,-14.6641264,25.14012527,-23.01065254,0.6617357731,78.04320717,15.69855881,1.026401758,0.7511905432,0.02556163631,0.0191533044,0.03487850726,0,1.200000048,0.02463275008,0.009964648634,0.03908544779,0,1.200000048,200,300,1200,1045
SNA,std,7,7,0.001,45,none,0.9968770833,1,1,0,0,-8.411536217,24.14205551,-16.60915947,0.7681040764,88.58262955,0,0,-15.61385918,24.34189034,-28.90740395,0.6469125748,79.3193108,15.84778309,1.01097393,0.7516778111,0.02570792474,0.01700810343,0.0332416445,0,1.200000048,0.02548716404,0.01112038735,0.0376410149,0,1.200000048,300,300,1200,982
SNA,std,7,7,0.001,46,none,0.99699375,1,1,0,0,-9.272456169,24.18530083,-18.05016899,0.7626779675,88.91106651,0,0,-14.15451241,23.50417328,-29.26776123,0.6554368138,78.80579864,15.99279308,1.001895905,0.7662423253,0.02548165247,0.01870441251,0.03768902645,0,1.200000048,0.02592761256,0.01107000466,0.03944852948,0,1.200000048,300,300,1200,933
SNA,std,7,7,0.001,47,none,0.9968375,1,1,0,0,-9.452863693,24.58158684,-17.14210129,0.7639836073,88.6410188,0,0,-13.97455311,24.8526268,-24.12868881,0.6926932931,79.39886052,16.1441021,1.017021298,0.7650017738,0.02519798651,0.01761498116,0.03747283667,0,1.200000048,0.02488241345,0.01117581688,0.03760548308,0,1.200000048,300,300,1200,868
SNA,std,7,7,0.001,48,none,0.99691875,1,1,0,0,-9.980481148,24.02675629,-17.79335594,0.7399765849,88.89813301,0,0,-14.98204422,24.72368622,-26.88019562,0.6603685617,78.34902241,16.2813282,1.027830482,0.7860094309,0.02547086962,0.01883367449,0.03391997144,0,1.200000048,0.0248274859,0.01083825063,0.03563958406,0,1.200000048,200,300,1200,955
SNA,std,7,7,0.001,49,none,0.9968708333,1,1,0,0,-8.915860176,24.50268745,-18.27260971,0.7622545958,88.68929018,0,0,-16.01198959,24.92982674,-30.83431053,0.6563206315,78.80212496,16.41543579,1.023959994,0.8062930107,0.0252797436,0.01850197278,0.03276512772,0,1.200000048,0.02474480122,0.01142530888,0.03488808498,0,1.200000048,300,400,1200,911
SNA,std,7,7,0.001,50,none,0.9969333333,1,1,0,0,-9.273663521,24.75990868,-17.57907295,0.7604390383,88.75319648,0,0,-16.59786797,25.13121605,-31.91481209,0.6470049024,78.5816818,16.64778137,1.023254156,0.8108801246,0.0249525886,0.01723064482,0.03414180502,0,1.200000048,0.02462725155,0.01061116159,0.03466344252,0,1.200000048,300,400,1200,1109
SNA,std,8,8,0.001,1,none,0.9769041667,1,1,0,0,-1.40400219,13.35248947,-5.958661556,0.9290449023,74.25424652,0,0,-8.402144432,15.83289051,-20.09985352,0.7143080235,73.39084293,3.408659697,0.8228553534,0.649256587,0.04626112431,0.01845876686,0.07192570716,0,1.200000048,0.03890320659,0.01797454432,0.05789323896,0,1.200000048,2700,2800,1200,571
SNA,std,8,8,0.001,2,none,0.9851833333,1,1,0,0,-1.359291673,17.37294579,-12.99898434,0.9365954995,77.66813362,0,0,-16.64222336,21.73224449,-34.22341537,0.6265333891,80.5917869,4.761425018,0.9708322287,0.6198251247,0.03501722217,0.0170088578,0.05301003158,0,1.200000048,0.02843894996,0.01873165183,0.04409061372,0,1.200000048,1400,1500,1200,701
SNA,std,8,8,0.001,3,none,0.9905375,1,1,0,0,-1.915753007,17.11645317,-7.148848057,0.9276410341,81.05886304,0,0,-15.67420483,20.10261536,-30.63382149,0.6358519793,81.89720881,5.406404018,0.9966163039,0.55337286,0.03606283665,0.02413058095,0.05079014599,0,1.200000048,0.0305290781,0.0200191997,0.05042624846,0,1.200000048,800,1000,1200,510
SNA,std,8,8,0.001,4,none,0.9911854167,1,1,0,0,-2.43501997,18.08106422,-8.451954842,0.9020596743,82.3688161,0,0,-14.8278017,21.69582748,-26.08513069,0.6518377066,83.408081,6.023068905,1.057965755,0.5445884466,0.03444302827,0.01856997609,0.04586004093,0,1.200000048,0.02851177752,0.01822302677,0.04379551858,0,1.200000048,600,800,1200,838
SNA,std,8,8,0.001,5,none,0.9922770833,1,1,0,0,-3.011070728,18.57593727,-9.04063797,0.8922457099,83.06703278,0,0,-13.68980789,21.54758644,-24.62082863,0.6699383259,83.29835717,6.503113747,1.039492011,0.4924062192,0.03322330117,0.02296683937,0.0437137112,0,1.200000048,0.02807243355,0.01939078979,0.04437607154,0,1.200000048,500,700,1200,724
SNA,std,8,8,0.001,6,none,0.9921458333,1,1,0,0,-2.913358688,18.94468689,-9.286519051,0.9031524658,83.93553134,0,0,-14.72084999,22.90515709,-32.75016403,0.6427646875,83.71223578,6.957974911,1.080987215,0.5032253861,0.03251657262,0.02268377505,0.04278414696,0,1.200000048,0.02688335255,0.01862434857,0.04124101624,0,1.200000048,600,600,1200,694
SNA,std,8,8,0.001,7,none,0.9936166667,1,1,0,0,-3.126951933,19.42003632,-10.0635643,0.8881905079,84.58798765,0,0,-13.38209534,21.95816994,-34.02287292,0.6606255174,83.16090922,7.356410027,1.052606463,0.4883988202,0.03164549544,0.0223378446,0.04398884624,0,1.200000048,0.02807924524,0.01683202572,0.04535130411,0,1.200000048,400,500,1200,632
SNA,std,8,8,0.001,8,none,0.9932520833,1,1,0,0,-3.195821762,19.84527779,-11.01548004,0.8883219361,85.01930658,0,0,-13.39788342,22.13924408,-29.17904282,0.6903808117,84.44057584,7.792084217,1.043786168,0.4974397123,0.03120522387,0.02294015698,0.041611664,0,1.200000048,0.02788254805,0.01626057923,0.04352846369,0,1.200000048,400,600,1200,626
SNA,std,8,8,0.001,9,none,0.99444375,1,1,0,0,-3.770674229,20.02176476,-9.938358307,0.8707067966,85.30791408,0,0,-13.52871037,22.45530319,-27.97795677,0.6779091358,83.0970524,8.126430511,1.063235879,0.5033664703,0.03095383383,0.02160310373,0.04178554192,0,1.200000048,0.02758369967,0.01821460016,0.04377187043,0,1.200000048,400,700,1200,815
SNA,std,8,8,0.001,10,none,0.9938229167,1,1,0,0,-3.98722744,20.24003029,-10.02788925,0.863232553,85.9791546,0,0,-14.64720058,22.75602722,-27.26856995,0.6457890868,83.93706376,8.493452072,1.060001612,0.5200042129,0.03037256189,0.022814814,0.03787753731,0,1.200000048,0.02717825957,0.01802130602,0.04384127259,0,1.200000048,400,500,1200,808
SNA,std,8,8,0.001,11,none,0.9946833333,1,1,0,0,-4.058254242,20.61774254,-10.54293823,0.8679307103,86.01043009,0,0,-13.82272816,22.53851318,-24.40381813,0.6738857627,82.90690584,8.804559708,1.042848468,0.5295767784,0.03005782142,0.0219014138,0.03799146414,0,1.200000048,0.0274455063,0.01646541432,0.04507085681,0,1.200000048,300,400,1200,831
SNA,std,8,8,0.001,12,none,0.9942729167,1,1,0,0,-3.932903767,20.13653564,-9.891228676,0.8605143428,86.3695882,0,0,-13.4522419,22.1776371,-24.50136757,0.6676723361,83.88376597,9.102375984,1.059700966,0.5159708261,0.03055482544,0.02083590813,0.03816869482,0,1.200000048,0.0277720131,0.01786727272,0.04499173164,0,1.200000048,400,400,1200,596
SNA,std,8,8,0.001,13,none,0.994925,1,1,0,0,-4.287716866,21.05720329,-11.58386612,0.8502542377,86.40751265,0,0,-12.22311687,22.14896202,-22.02807617,0.6892084479,83.14634166,9.387940407,1.021050453,0.5138149858,0.02951640077,0.02048589103,0.03794804215,0,1.200000048,0.0277432669,0.01934984699,0.04753653705,0,1.200000048,300,400,1200,798
SNA,std,8,8,0.001,14,none,0.9948708333,1,1,0,0,-4.434076309,20.55698586,-10.20487785,0.8547955751,87.27011188,0,0,-12.60242367,21.72135735,-22.77921677,0.6886277199,83.70126924,9.622577667,1.035280943,0.5380587578,0.03008233011,0.02187634632,0.04062350839,0,1.200000048,0.02847184055,0.01997441053,0.04437366873,0,1.200000048,300,400,1200,699
SNA,std,8,8,0.001,15,none,0.9953458333,1,1,0,0,-5.089218616,21.0897274,-11.65996552,0.8412253857,87.13661771,0,0,-11.66934204,21.1427536,-21.90382767,0.7006466985,83.10311971,9.890637398,0.9844580889,0.5371592641,0.0293961484,0.02187169157,0.03890283778,0,1.200000048,0.02907547355,0.01738843508,0.04857323691,0,1.200000048,300,500,1200,571
SNA,std,8,8,0.001,16,none,0.99513125,1,1,0,0,-4.843239307,20.88026047,-11.71270561,0.842762351,87.57548488,0,0,-11.5382719,21.76659584,-23.40072823,0.7035555243,83.51540761,10.14554691,0.9885998964,0.5556512475,0.02965573035,0.02075810544,0.03779775277,0,1.200000048,0.02836327441,0.01966110617,0.05002877489,0,1.200000048,300,500,1200,953
SNA,std,8,8,0.001,17,none,0.99539375,1,1,0,0,-5.435147285,21.72736931,-12.32647514,0.8386473656,87.04277606,0,0,-13.24776459,21.88397217,-22.93251991,0.6778584123,82.39301623,10.45967293,0.9932041764,0.5382640362,0.02838198841,0.02131182514,0.03592821211,0,1.200000048,0.02796548977,0.01629424095,0.04202696681,0,1.200000048,300,400,1200,722
SNA,std,8,8,0.001,18,none,0.9954166667,1,1,0,0,-5.226111412,20.93948746,-12.22653103,0.8320162892,87.82374,0,0,-12.06274796,21.18936348,-20.1351757,0.6927694082,83.31734641,10.64996147,0.9957342744,0.5417684317,0.02957681566,0.02142625675,0.04038466513,0,1.200000048,0.02918814681,0.01818082854,0.0410146974,0,1.200000048,400,400,1200,789
SNA,std,8,8,0.001,19,none,0.99585,1,1,0,0,-5.427001953,21.52886391,-12.82081699,0.8315053582,87.43534703,0,0,-11.37423706,21.7742157,-19.9851017,0.7123042941,82.50170676,10.94637299,0.9905229807,0.5575936437,0.02871531062,0.0199125018,0.04069881886,0,1.200000048,0.02819707617,0.01748162508,0.0486939922,0,1.200000048,300,300,1200,898
SNA,std,8,8,0.001,20,none,0.99555,1,1,0,0,-5.475246429,21.22113037,-12.5730381,0.8297176361,88.28223557,0,0,-12.3940258,21.42432976,-22.6248455,0.6831235886,83.25625324,11.12360001,0.989741087,0.5486450791,0.0290836338,0.02153060399,0.04187273234,0,1.200000048,0.02881179191,0.01852605864,0.0457040742,0,1.200000048,300,400,1200,992
SNA,std,8,8,0.001,21,none,0.9958770833,1,1,0,0,-5.973978996,21.54195213,-12.13269424,0.8275213838,87.98681307,0,0,-12.55783081,22.153368,-24.25040627,0.6890815496,82.16583283,11.42534161,0.980291903,0.5551152229,0.02848826908,0.02128883079,0.0389944762,0,1.200000048,0.02781036496,0.01579495892,0.04597625136,0,1.200000048,300,400,1200,762
SNA,std,8,8,0.001,22,none,0.9956979167,1,1,0,0,-5.722789764,21.18405342,-13.38878632,0.8194497824,88.53919558,0,0,-11.45891476,21.38955879,-22.16057968,0.6918255091,82.91271051,11.63315964,0.9862278104,0.543255806,0.02914627828,0.02153030783,0.03928618878,0,1.200000048,0.0286018867,0.01797986403,0.04703690112,0,1.200000048,400,400,1200,857
SNA,std,8,8,0.001,23,none,0.99626875,1,1,0,0,-5.969432831,21.90024376,-12.6603632,0.8217639327,88.30942883,0,0,-13.29245281,21.89953613,-21.15852737,0.6806050539,82.07809797,11.81707382,0.9806848764,0.5860934258,0.02815184742,0.02174768969,0.03871808201,0,1.200000048,0.02826184221,0.01658415981,0.0426335223,0,1.200000048,300,400,1200,735
SNA,std,8,8,0.001,24,none,0.99574375,1,1,0,0,-6.112587452,21.71710587,-12.90843964,0.8087955713,88.00501287,0,0,-12.70631981,21.9803257,-20.88276672,0.6973183751,82.6634146,12.07984829,0.9828386307,0.5969024897,0.0285130851,0.01597002707,0.03691732138,0,1.200000048,0.02813284285,0.01872502267,0.04615940899,0,1.200000048,300,400,1200,742
SNA,std,8,8,0.001,25,none,0.9963395833,1,1,0,0,-6.079128265,22.34817696,-14.21303082,0.8206845522,87.74415094,0,0,-12.59342957,22.87260056,-23.39441109,0.6919762492,81.91494417,12.3112793,0.9883342385,0.6062518358,0.02762750909,0.01811793633,0.03658273444,0,1.200000048,0.0267031882,0.01701067388,0.04449769855,0,1.200000048,300,400,1200,793
SNA,std,8,8,0.001,26,none,0.9960291667,1,1,0,0,-6.79459095,22.59476471,-13.08174515,0.8055027127,87.83996655,0,0,-12.81169796,23.23035812,-21.09392548,0.6991850138,81.89592075,12.5218544,0.9832344055,0.6111184955,0.02739250101,0.0202853065,0.03452242166,0,1.200000048,0.02649579756,0.01616970077,0.04339726269,0,1.200000048,300,500,1200,676
SNA,std,8,8,0.001,27,none,0.9960875,1,1,0,0,-6.553555965,22.39771461,-11.58074379,0.8074356318,88.16381491,0,0,-13.24001026,23.85955238,-23.21591568,0.6947284937,81.93053664,12.76417351,0.9899775982,0.6022962332,0.02747068927,0.01887487806,0.04012201354,0,1.200000048,0.02600450441,0.01596147567,0.03731075674,0,1.200000048,300,300,1200,905
SNA,std,8,8,0.001,28,none,0.9961291667,1,1,0,0,-6.794470787,22.82977104,-13.69858456,0.8031510711,88.41820195,0,0,-13.36265182,24.14424706,-21.85991096,0.6857451797,81.82376058,12.89774704,1.019287109,0.5983688235,0.02709125914,0.02027773298,0.03486952186,0,1.200000048,0.02530041896,0.01524787024,0.04657934234,0,1.200000048,300,300,1200,949
SNA,std,8,8,0.001,29,none,0.9962958333,1,1,0,0,-7.322956085,22.70518112,-15.04751301,0.8010916114,88.28583734,0,0,-13.82080936,23.75302124,-24.58404541,0.6612110734,81.00332919,13.16460609,1.001102805,0.6257506609,0.02719197609,0.01842091419,0.03641853109,0,1.200000048,0.02595620789,0.01451722533,0.03749514371,0,1.200000048,300,500,1200,884
SNA,std,8,8,0.001,30,none,0.9962666667,1,1,0,0,-6.77025795,22.75247192,-15.51961327,0.7997637391,88.30214084,0,0,-13.15676308,24.03031158,-22.29815865,0.7022798061,81.76653321,13.30768013,1.01362133,0.5881804228,0.02714143135,0.01958829165,0.03750292584,0,1.200000048,0.02534727193,0.01583632641,0.04004932195,0,1.200000048,300,400,1200,932
