seed,task,update,G1,Q1,Q_count1,pair_count1,neff_zero_units1,zero_count1,zero1,dead_unit1,neff1,neff_fraction1,zmean1,zsd1,diag_gdiff1,Wnorm1,bias1,G2,Q2,Q_count2,pair_count2,neff_zero_units2,zero_count2,zero2,dead_unit2,neff2,neff_fraction2,zmean2,zsd2,diag_gdiff2,Wnorm2,bias2,mu2_norm,memo_acc,memo_ce,online_acc,online_ce,major_frac,label_hash,order_hash,finite,arm,hits_l1,removed_l1,max_ratio_l1,max_excess_l1,violations_l1,bfix_removed_l1,bfix_hits_l1,bfix_errors_l1,hits_l2,removed_l2,max_ratio_l2,max_excess_l2,violations_l2,bfix_removed_l2,bfix_hits_l2,bfix_errors_l2
7,25,30000,0.4728129577914912,0.24533333333333332,29440,120000,0,0,0.0,0.0,582.3715160723901,0.4853095967269918,-1.9646442416235184,18.58524937719476,0.0,3.692225463971272,-0.07381872243015096,0.08297630885710808,0.635175,76221,120000,0,74,0.0006166666666666667,0.0,108.4212563480205,0.09035104695668376,-21.434811574906764,16.565343642102885,0.0,1.0187580406167631,0.002945731955114752,60.51491843223705,0.9991666674613953,0.004065121058374643,0.7543770833333333,0.6676696614583333,0.11166666666666666,54210fc4bf38716553bbfebff8152ed1202ad0d8a644d477f57a8de738a09f34,3950f6d1d8a960e55e8fe835bc4d5740bc32c6db9c3e0df24e2b187fe61d4b80,True,cap12_bfix,1047136.0,1128.364175312826,1.0000001453937857,5.903231654613705e-07,0.0,394.4821701113833,2999604.0,0.0,1050227.0,124.66367201816999,1.0000001558648643,1.6204127639696253e-07,0.0,239.7961652133381,2986933.0,0.0
7,26,30000,0.46386256198029585,0.24964166666666668,29957,120000,0,0,0.0,0.0,571.8166745582029,0.4765138954651691,-2.2151066322632933,18.319897541003442,0.0,3.6901667894113777,-0.07381872243015096,0.0902664688021046,0.6117666666666667,73412,120000,0,139,0.0011583333333333335,0.0,118.21022479786458,0.09850852066488716,-20.67798955623971,16.654309731969402,0.0,1.0200628724637943,0.002945731955114752,58.04892308212498,1.0,0.0017694687703624368,0.8274458333333333,0.48116220703125,0.12083333333333333,f2c880b29e6f7c988c13ad42d6ba89aec193731a723ca945bf4c06a8892a8490,b1f56807e60d6b90d8eeaeadf62dd1c42bf2917340c90fe8151ff23f133b57ff,True,cap12_bfix,1058135.0,1134.0145413901892,1.0000001689735905,6.882710827937899e-07,0.0,382.2394569639582,2999472.0,0.0,1043835.0,133.05873897227957,1.0000001548908957,1.6076367037598516e-07,0.0,252.62760390095355,2996095.0,0.0
7,27,30000,0.46505519026052383,0.24831666666666666,29798,120000,0,0,0.0,0.0,573.3496640906161,0.47779138674218014,-2.175388089398943,18.473219008086136,0.0,3.6936892620812403,-0.07381872243015096,0.09705427439981659,0.6060333333333333,72724,120000,0,203,0.0016916666666666668,0.0,126.84200804930255,0.1057016733744188,-20.714746935387435,16.84133388239625,0.0,1.0199609019059048,0.002945731955114752,58.80764932629765,1.0,0.00034439825685694814,0.7928916666666667,0.5613638020833334,0.10916666666666666,9066e6ce86e143b266df3fc32ecdd7b9be22f12bd2e62dda98abe0f3ee7ef2be,fba90effdf764896430a5d2dff6e4a9a8781b5c6f32f74fac21ca4fe507af598,True,cap12_bfix,1045180.0,1108.2946170981345,1.0000001482703793,6.020026184216931e-07,0.0,384.5785894850269,2999488.0,0.0,1079184.0,128.96396135761745,1.0000001630977862,1.6654139267657797e-07,0.0,237.55017647858767,2986559.0,0.0
7,28,30000,0.46652155546326546,0.2454,29448,120000,0,2,1.6666666666666667e-05,0.0,575.0625940376545,0.47921882836471213,-2.11489447021198,18.11159879704218,0.0,3.6951312488099153,-0.07381872243015096,0.10937950051704436,0.5768666666666666,69224,120000,0,157,0.0013083333333333334,0.0,142.59773979982566,0.11883144983318805,-19.404296862194972,16.411079530758542,0.0,1.0195488687227943,0.002945731955114752,57.65359525060426,1.0,0.00013343610044103116,0.7903020833333333,0.559860546875,0.11,7302847eb8f3ee004a23f10c8827ceacc4ab003c8235c35adaebc0458fc43b18,bd78fad740600ca86802ecef181991d993375c9788f09b4e4290ce5f96306bfe,True,cap12_bfix,1117642.0,1109.204596027505,1.0000001432658443,5.835144021304473e-07,0.0,412.57019188732374,2999362.0,0.0,1024627.0,120.96310285094171,1.0000001598736459,1.7024370579932224e-07,0.0,238.3353695175756,2984240.0,0.0
7,29,30000,0.46285948863468235,0.2512916666666667,30155,120000,0,1,8.333333333333334e-06,0.0,570.4292363954783,0.4753576969962319,-2.2997786867033927,18.385183723059768,0.0,3.692490634466451,-0.07381872243015096,0.09461447238048017,0.60085,72102,120000,0,112,0.0009333333333333333,0.0,123.82249684720293,0.10318541403933577,-20.210853151159554,16.273949121033553,0.0,1.0190418120075098,0.002945731955114752,58.16274839363774,0.9808333516120911,0.0995393618941307,0.7783354166666666,0.594728125,0.11083333333333334,50b33bd8c4ce6daf883c36a6d0822b8e73ae3ada6f6a46647afcea343b880f9e,9e47855a7e752714d6cba69325d4516436fbc227740e73174a0dc0702f024e1c,True,cap12_bfix,1027949.0,1159.546877171704,1.0000001484398626,6.023187912873595e-07,0.0,406.05470924964175,2999696.0,0.0,1010905.0,132.987806340529,1.0000001626978856,1.652015020336961e-07,0.0,251.30488390671962,2991789.0,0.0
7,30,30000,0.46052202494531913,0.26059166666666667,31271,120000,0,1,8.333333333333334e-06,0.0,566.7257983764522,0.47227149864704354,-2.253321947450684,19.012933068231792,0.0,3.6882106622588533,-0.07381872243015096,0.0859629755297115,0.614825,73779,120000,0,505,0.004208333333333334,0.0,113.35223714102719,0.09446019761752267,-22.23044609247586,18.87772218897213,0.0,1.0164337554782292,0.002945731955114752,61.52142388613972,0.9633333683013916,0.10559216886758804,0.7340354166666667,0.7152430989583334,0.11166666666666666,0d6d9af61e137c1fccf329cdeae521477154e4f17335a5df4dd3b1429e284fbe,408f1a8cb2b72de2f6e396b308e40dff7c088781746f33a5ff597b65c24fc864,True,cap12_bfix,1028968.0,1259.594506757284,1.000000151747781,6.157412064666801e-07,0.0,461.00616454228293,2999937.0,0.0,961475.0,134.6777453336902,1.0000001636779754,1.6852392059618637e-07,0.0,273.15332048232085,2983641.0,0.0
7,31,30000,0.4581828007386228,0.25829166666666664,30995,120000,0,0,0.0,0.0,564.5159467317009,0.47042995560975076,-2.322680965919102,18.882547351512294,0.0,3.6915926495283267,-0.07381872243015096,0.08165730264963965,0.6257916666666666,75095,120000,0,170,0.0014166666666666668,0.0,107.19495682327006,0.08932913068605838,-21.517044405645464,17.230337778200802,0.0,1.019314182894519,0.002945731955114752,60.068017879586854,0.9941666722297668,0.01732831448316574,0.7643291666666666,0.6298728515625,0.11166666666666666,2b7099b8bbc6293a772165ac862a41de8a63312a4d232c7b1609c36bdd40dbf0,4053637e0dc0bcbdaff354ef4d81bd2dc59d18ff752554f4b9c435daaa5baacc,True,cap12_bfix,974887.0,1168.6301359993745,1.0000001501697589,6.116784412313336e-07,0.0,411.64418958767783,2999791.0,0.0,983315.0,128.42542711909164,1.0000001621139896,1.64792135715075e-07,0.0,248.8267165129073,2983216.0,0.0
7,32,30000,0.4583864419738031,0.2679666666666667,32156,120000,0,1,8.333333333333334e-06,0.0,564.0775911129657,0.47006465926080476,-2.5380537260253253,19.381051287781542,0.0,3.6860111769504864,-0.07381872243015096,0.07854784376446913,0.6363333333333333,76360,120000,0,324,0.0027,0.0,103.31969468016123,0.08609974556680103,-22.48569027551229,18.28042117776695,0.0,1.0183841639889974,0.002945731955114752,61.61781302646808,0.96833336353302,0.09720098227262497,0.8045270833333333,0.5423017578125,0.11166666666666666,57aa2594cc3841302b9f9ea7353d6f950f2a205f4d250cb9c5aa3cfd795efd17,bea891f7dd134af983ed58f3e3a0f6d1281f2ff1f6b08cce5c57e7908cdc60ce,True,cap12_bfix,995372.0,1209.7795443886303,1.0000001599486668,6.515103434523439e-07,0.0,442.3683150555007,2999832.0,0.0,993881.0,142.96829569579398,1.0000001538464436,1.697647222798082e-07,0.0,290.1996105264989,2995987.0,0.0
7,33,30000,0.4556233326773901,0.2680916666666667,32171,120000,0,0,0.0,0.0,560.8731597709058,0.4673942998090882,-2.69103567057061,19.361140371312406,0.0,3.687805034000252,-0.07381872243015096,0.08309313179416043,0.6162083333333334,73945,120000,0,384,0.0032,0.0,109.49751007817187,0.09124792506514323,-22.115517562036995,18.478111655325264,0.0,1.018551252496408,0.002945731955114752,60.01899376057355,0.9866666793823242,0.0467536635696888,0.8119895833333334,0.5144335611979166,0.10916666666666666,522e7dc16ae9f3ffe0b69a1a0b1c1ebbd69b7b6465c487ff1de1c5d501911049,96a5b07375d91f41a0c57c95b8690825b8da0b010eba75f851c4bb610f28eb9c,True,cap12_bfix,974088.0,1123.0747487279132,1.0000001447360622,5.894680725759827e-07,0.0,390.01859469350893,2999663.0,0.0,1012104.0,135.5384377604521,1.0000001522577593,1.5557580823610806e-07,0.0,271.6673186121334,2997444.0,0.0
7,34,30000,0.46004864809969875,0.25338333333333335,30406,120000,0,0,0.0,0.0,566.9891659786439,0.47249097164886994,-2.402215676616994,18.43792139270987,0.0,3.691058157728857,-0.07381872243015096,0.0939252416224172,0.6042666666666666,72512,120000,0,83,0.0006916666666666667,0.0,122.86196428587603,0.10238497023823002,-20.079353939391396,16.24930234073676,0.0,1.019918820419457,0.002945731955114752,57.746960394179986,0.9983333349227905,0.006783393211662769,0.8402708333333333,0.44800745442708334,0.11583333333333333,4313f4860aa45348ea143bc2c09c017d54aceb2f092f2a804175c5789a416a91,194a50aae19bcf21d9126d2abf4c6f39274252f2d99b76a5d5c3ccbf3831028a,True,cap12_bfix,1034833.0,1059.3578176146789,1.0000001479266676,6.006070911723782e-07,0.0,354.7503138364991,2999434.0,0.0,1050659.0,120.70306258244162,1.0000001582957965,1.6646754108506912e-07,0.0,233.01654554701236,2996436.0,0.0
7,35,30000,0.46676841353599013,0.25708333333333333,30850,120000,0,2,1.6666666666666667e-05,0.0,574.8347249725331,0.47902893747711095,-2.208037693959694,19.077886703274867,0.0,3.6964398878439444,-0.07381872243015096,0.11781896986191645,0.57655,69186,120000,0,136,0.0011333333333333334,0.0,153.35490214140376,0.12779575178450314,-19.555005114710685,16.723262963352127,0.0,1.0209322896323305,0.002945731955114752,61.68020875027686,1.0,1.1206352610315662e-05,0.8417145833333334,0.42733977864583333,0.1225,d1c7d3c419d32e86cc00d61858f00b7241185b9d6644e9e66dc82ed7a4cc1786,f3429eef8bc171d54a94bfcfee982fac0c5bf2c6ec8c48fb1749c7893f1d1e33,True,cap12_bfix,1392084.0,871.612888899388,1.0000001476739702,6.042861828703394e-07,0.0,308.62081625009887,2998976.0,0.0,1342960.0,101.90257387406943,1.0000001502116014,1.6246893941307405e-07,0.0,185.15414090138802,2992048.0,0.0
7,36,30000,0.45625781733620857,0.25565,30678,120000,0,0,0.0,0.0,562.2169037809556,0.4685140864841297,-2.4671293427747365,18.383518209866818,0.0,3.691228196520994,-0.07381872243015096,0.09534733896708734,0.5923666666666667,71084,120000,0,91,0.0007583333333333334,0.0,125.10189994223725,0.10425158328519772,-19.87182682044209,16.34074120730548,0.0,1.0195987151801376,0.002945731955114752,57.451747834177255,0.9950000047683716,0.014898205175995827,0.74888125,0.6762735677083334,0.10916666666666666,c0e2c873c45c2d5c7629d2c905605c572eaffb232ab6a6a816efdb5a119fdccb,ee446a0371b49cc389f031fb6edc388b2bdec5e3bdea5553917fff05eebf7495,True,cap12_bfix,973410.0,1206.2765335623633,1.0000001534473946,6.230221689662585e-07,0.0,437.9311101846397,2999814.0,0.0,1025003.0,142.72224318891034,1.0000001524595734,1.6365568300535926e-07,0.0,275.6080565073644,2991891.0,0.0
7,37,30000,0.46025253761880014,0.25175,30210,120000,0,0,0.0,0.0,567.4396426553402,0.4728663688794502,-2.4360350345299193,18.386956429301556,0.0,3.6908710236725715,-0.07381872243015096,0.0842747716398672,0.6231916666666667,74783,120000,0,91,0.0007583333333333334,0.0,110.80283964647272,0.09233569970539394,-20.933898753105343,16.244977744797936,0.0,1.0189649336657283,0.002945731955114752,57.14497531391937,0.9991666674613953,0.002688809996470809,0.8076979166666667,0.5264642252604167,0.10916666666666666,865aa2339f48a3d5474dddd55a30cb860a22f514daf414a624088349d7ba4b9c,98fc9c51838ac0f5fe070d5b541183fc3a5e079b6cc84c476dd25ad723090565,True,cap12_bfix,1062398.0,1123.1795478897834,1.0000001506069345,6.149771190067099e-07,0.0,387.8228509402834,2999501.0,0.0,1072725.0,128.43879239780517,1.000000152699505,1.6337314923120516e-07,0.0,240.79752268912853,2994285.0,0.0
7,38,30000,0.45574052235265655,0.26075,31290,120000,0,3,2.5e-05,0.0,561.6060355137033,0.4680050295947528,-2.617313915763844,18.944651816988976,0.0,3.687960572758583,-0.07381872243015096,0.0871755864616287,0.6102833333333333,73234,120000,0,229,0.0019083333333333335,0.0,114.645439279513,0.09553786606626084,-21.31980394695242,17.440877251286548,0.0,1.0192430447008167,0.002945731955114752,58.761913775847255,0.9950000047683716,0.020604530349373817,0.7465083333333333,0.6810902994791667,0.11,8ecd599eeb5149c37d40feca07340f774728b5596a4719e3153dae148b852a05,8e0e3fe64906969a978733f22f7906117e2c4fa6876d041347646bf97636604c,True,cap12_bfix,1001777.0,1249.4393726979476,1.0000001498982924,6.309617424093972e-07,0.0,447.7932465004269,2999861.0,0.0,1004655.0,144.1479928892002,1.0000001652383637,1.7046387457142487e-07,0.0,284.0359543155937,2984296.0,0.0
7,39,30000,0.46501517510309653,0.24760833333333335,29713,120000,0,0,0.0,0.0,573.4630905233041,0.4778859087694201,-2.2256039134435723,18.24700692450791,0.0,3.6954716678822503,-0.07381872243015096,0.1056272636460845,0.5689666666666666,68276,120000,0,54,0.00045000000000000004,0.0,139.01499240385988,0.11584582700321658,-18.844052765487923,15.586907202465305,0.0,1.017710106791632,0.002945731955114752,57.227924391819286,1.0,0.00014158105477690697,0.817375,0.49529352213541666,0.1275,75ec232052efa5b759f62a94070d6434c82d1e4868e3251ee77f8e2414c1a4af,9be8b798279e0d28951aa7e98dc9047dfac814b05e33154c82ee9d6f0bc1893e,True,cap12_bfix,1397120.0,773.1346013069021,1.0000001463753911,5.989723597110697e-07,0.0,285.7162825121777,2998838.0,0.0,1167493.0,87.6378791142689,1.000000155836152,1.624655419085741e-07,0.0,175.02074007883493,2993613.0,0.0
7,40,30000,0.4541051025663728,0.2673833333333333,32086,120000,0,1,8.333333333333334e-06,0.0,558.8597785569548,0.4657164821307957,-2.491729870291487,19.178622354457,0.0,3.6885911389853603,-0.07381872243015096,0.0906981657393019,0.59935,71922,120000,0,440,0.003666666666666667,0.0,119.28925739171633,0.09940771449309695,-21.28131904985305,18.483368825129425,0.0,1.0191182667934384,0.002945731955114752,60.52270691900943,0.98416668176651,0.046420954167842865,0.74374375,0.6846043619791666,0.11416666666666667,d0a74ef8d246aded37256d835e4e5d2fea5cf9818d9f835f391f19d100c025c8,e599b972810b8254dc35dc83e514fff44f8fb844f43a0afa5cedc8a4578eb7a7,True,cap12_bfix,961916.0,1229.182729576633,1.0000001521323367,6.173016036115087e-07,0.0,443.1468275443185,2999890.0,0.0,961818.0,140.62309637355588,1.000000152115379,1.5979617606909358e-07,0.0,280.48519874307385,2989697.0,0.0
7,41,30000,0.45759090285794,0.26450833333333335,31741,120000,0,3,2.5e-05,0.0,562.9970731483879,0.4691642276236566,-2.4933721371708306,19.09537344149815,0.0,3.683549795578528,-0.07381872243015096,0.0781985004105011,0.6265333333333334,75184,120000,0,228,0.0019,0.0,103.12314395416342,0.08593595329513619,-21.714138080998154,17.203608741228738,0.0,1.018691748305759,0.002945731955114752,60.90374383086379,0.9883333444595337,0.04379000514745712,0.8045083333333334,0.5417869140625,0.11416666666666667,3c12b8ee73eb0982668f738c7f91d3188de3b9d35366c45eafef1741d62face5,dd80ff2677b1b4971c3bea8bd46cd1944c9e4e7d8797e3428acc346d930dcbc2,True,cap12_bfix,1077439.0,1045.0636113333192,1.0000001452200402,6.112697352733676e-07,0.0,363.2119151845109,2999445.0,0.0,1073472.0,119.96824628035395,1.0000001527187299,1.6074132158649945e-07,0.0,234.9847146649554,2995584.0,0.0
7,42,30000,0.47018247639130034,0.24843333333333334,29812,120000,0,1,8.333333333333334e-06,0.0,579.5061254716468,0.48292177122637236,-1.8686713469890124,18.880488689269736,0.0,3.696583292736521,-0.07381872243015096,0.12231595902558667,0.5683333333333334,68200,120000,0,169,0.0014083333333333335,0.0,159.490586634858,0.132908822195715,-19.226483668072884,16.971455395797353,0.0,1.0197928922993014,0.002945731955114752,61.9238407326237,1.0,3.996728082711343e-06,0.8481479166666667,0.40827197265625,0.115,db7572993456497d81f27fe83e6fb1131178b5ac4216e8158762f3480e66d9d5,7f7f9b160de019acbf3d702fb222b9f5b030aaadd067f49545adb8e9f1496fbd,True,cap12_bfix,1519654.0,727.4792295248694,1.000000147022528,6.016204618930487e-07,0.0,263.95535558869597,2998664.0,0.0,1417968.0,89.12580083581216,1.000000163726274,1.7078224123778796e-07,0.0,171.53611212756368,2996811.0,0.0
7,43,30000,0.469841244507007,0.2591583333333333,31099,120000,0,2,1.6666666666666667e-05,0.0,577.9172134704039,0.4815976778920033,-2.2995064885503385,19.430230288582926,0.0,3.689798142473825,-0.07381872243015096,0.07698331354559554,0.656225,78747,120000,0,121,0.0010083333333333333,0.0,100.49609916350586,0.08374674930292156,-22.32871392626011,16.714813992138808,0.0,1.0198744732475635,0.002945731955114752,63.489235473900145,0.9541667103767395,0.13107872009277344,0.79484375,0.5632958984375,0.1075,884585e4e9e1c1f93d029e4381a3c956e980b3a05d91f4e10a715df9d5a1fe46,a681e8b738f9eb21af7fac072357d326906f4c20c06c58211f8457b9a9aa69ac,True,cap12_bfix,985102.0,1219.3793149123157,1.0000001433638617,5.921517711726665e-07,0.0,438.41146063338965,2999876.0,0.0,1008270.0,136.16590218461744,1.0000001717626827,1.7180760636392733e-07,0.0,266.3273150005407,2990246.0,0.0
7,44,30000,0.45828609030369133,0.25805833333333333,30967,120000,0,1,8.333333333333334e-06,0.0,564.9397329948439,0.4707831108290366,-2.6187972287747003,18.62780446848768,0.0,3.691427435740262,-0.07381872243015096,0.08630108380685446,0.611825,73419,120000,0,113,0.0009416666666666667,0.0,113.57450818454225,0.09464542348711855,-20.61714879868956,16.40149085633697,0.0,1.0192374751828237,0.002945731955114752,57.540511284669584,0.9958333373069763,0.00964061263948679,0.8049270833333333,0.5324574869791666,0.11333333333333333,afe473cd29e072562b3e926a94ab463703763edb5728d53235d2dc2fbdda6706,b120e2b39bbdfc4d1b8fc1921127b7d64d7fd8795bdc10d88a313e5323e175ea,True,cap12_bfix,1018985.0,1106.4934095323724,1.0000001502259548,6.147289779434573e-07,0.0,394.3745672791265,2999603.0,0.0,1056575.0,125.90166115172447,1.0000001541165062,1.6049561368802756e-07,0.0,243.98321895820845,2992865.0,0.0
7,45,30000,0.4627574263569099,0.2503916666666667,30047,120000,0,1,8.333333333333334e-06,0.0,570.6111613827824,0.47550930115231865,-2.2572886082981483,18.33201444987203,0.0,3.695833003378481,-0.07381872243015096,0.11441685049839474,0.5576,66912,120000,0,130,0.0010833333333333333,0.0,149.98657487610205,0.12498881239675172,-18.699534307003105,16.334158666182265,0.0,1.0202531502054841,0.002945731955114752,57.92728421740587,1.0,2.367304841754958e-05,0.8122645833333333,0.5019318359375,0.11583333333333333,78b9bb4b3e93df2991a70b4a21b7cb02bbbf5b000664ce59d71494ea0c775a92,9a21455592c4f84c5b4d956adb558e1058e468f02ec05774970d8075e746da01,True,cap12_bfix,1271764.0,946.7936845435936,1.0000001510014638,6.127129026367584e-07,0.0,349.72860856354237,2999050.0,0.0,1212148.0,110.10029515482708,1.0000001614782286,1.6414587200586084e-07,0.0,216.09197555029823,2990581.0,0.0
7,46,30000,0.46932119357574703,0.256375,30765,120000,0,10,8.333333333333334e-05,0.0,577.3001730565269,0.4810834775471058,-1.9036864743235093,19.345442559386186,0.0,3.6903678829585806,-0.07381872243015096,0.08645508828745208,0.6352416666666667,76229,120000,0,456,0.0038,0.0,113.08238953261159,0.09423532461050967,-22.68729705770382,18.630382705489687,0.0,1.019833920149924,0.002945731955114752,65.33778310782732,0.9508333802223206,0.1582595258951187,0.6737270833333333,0.8631793619791667,0.11666666666666667,ed4ebf88d40d0a1a752e353f48dbc32fb0fae8b5b14cef5ebb6df5c4390a0790,ae5b49a1263c9b0a0620342359f84f76953378cc47d62b6121dbffe06e465501,True,cap12_bfix,998539.0,1247.5018666698513,1.000000152822363,6.20484435387425e-07,0.0,461.8480632044375,2999928.0,0.0,1014500.0,135.87749879108586,1.0000001570947608,1.635513395825683e-07,0.0,272.5552322819276,2988694.0,0.0
7,47,30000,0.46754072906784694,0.24240833333333334,29089,120000,0,0,0.0,0.0,575.8639156360608,0.47988659636338404,-1.8804785337126193,18.272961118706814,0.0,3.688265489860851,-0.07381872243015096,0.0873241356817951,0.6114416666666667,73373,120000,0,131,0.0010916666666666668,0.0,114.88838264970491,0.0957403188747541,-20.77327577085734,16.87803898720049,0.0,1.0188518171492045,0.002945731955114752,59.96238122045823,0.9958333373069763,0.017265815287828445,0.7644,0.636034375,0.10583333333333333,e6281ecdd0397284a723cc8a9d07d94a8894f6d8ab47f7bcf89c9e95e5f03a5c,22dca892b6a7737edab8148b064e76c7d403b5ed00ebff2c1f6db5773baf9c51,True,cap12_bfix,1024165.0,1192.1512830556917,1.0000001469201634,5.961523656949907e-07,0.0,446.96675240260083,2999881.0,0.0,999449.0,132.2659260213963,1.0000001611692027,1.663823527842112e-07,0.0,278.80144292609475,2992726.0,0.0
7,48,30000,0.4611269903849598,0.24919166666666667,29903,120000,0,2,1.6666666666666667e-05,0.0,568.672233520339,0.47389352793361583,-2.306246661718753,18.32436609148587,0.0,3.6909925688843606,-0.07381872243015096,0.0904361808407182,0.6087,73044,120000,0,78,0.0006500000000000001,0.0,118.69573517805588,0.0989131126483799,-20.492692885746255,16.25422547482351,0.0,1.0192565337739017,0.002945731955114752,57.921643709061044,0.9991666674613953,0.0028029524255543947,0.82196875,0.49455055338541665,0.11583333333333333,fab0550dbab57387e7fb0c5bdd101ff22f6314c13213bf45f5a6285f5af7eb18,caad79c1a8b6b471c4be35840fb0566a65a0f106a92405631ac1e95683bdce7a,True,cap12_bfix,1071148.0,1058.5315386565176,1.000000142927181,5.848621826842759e-07,0.0,366.55978502565995,2999451.0,0.0,1041704.0,120.42818544373091,1.0000001643382022,1.668670599475064e-07,0.0,232.14472477800155,2993281.0,0.0
7,49,30000,0.45913940533582964,0.25729166666666664,30875,120000,0,0,0.0,0.0,565.8500314560333,0.4715416928800278,-2.437676452059241,18.441945387175007,0.0,3.691309481344856,-0.07381872243015096,0.08322388075932516,0.6149333333333333,73792,120000,0,137,0.0011416666666666667,0.0,109.5078167091202,0.09125651392426684,-20.52071427612501,16.39584406957252,0.0,1.0192236718660852,0.002945731955114752,57.63357712035882,0.9975000023841858,0.00792962871491909,0.7695854166666667,0.6237362630208333,0.1125,bb3c50ca985474929450820b517f55242ff02fbd7ff752b895de3a3d2735c27e,98e4f6ae0603215c496db9cd2ad77f1e06aa290735d6be24f31a698353b317f6,True,cap12_bfix,1033217.0,1193.5697621268932,1.0000001438846704,6.056488093264534e-07,0.0,416.64321107568685,2999646.0,0.0,1016749.0,129.2006943371246,1.0000001549758286,1.5936976205388476e-07,0.0,253.23501144100737,2985220.0,0.0
7,50,30000,0.4708070711552947,0.295025,35403,120000,0,58,0.00048333333333333334,0.0,576.754036958952,0.4806283641324601,-2.1064720596144366,23.55539188416016,0.0,3.673623155364627,-0.07381872243015096,0.026565520125404963,0.8145083333333333,97741,120000,0,2190,0.018250000000000002,0.0,35.56883778847835,0.02964069815706529,-33.68186219083693,23.185659765005056,0.0,1.017043491547508,0.002945731955114752,83.38301484567654,0.5883333683013916,1.1197021007537842,0.8086416666666667,0.5194751627604167,0.1125,a4df7e7401c6caa4403e7a9cae0d185b2038445d833f0e8b597405dd1f764b75,7413e42b6133ed1da9884670f0f4fe3f9dd796a3d61137279daf1479b663e45d,True,cap12_bfix,1062260.0,1122.1818682596945,1.000000148455516,6.183410476978679e-07,0.0,391.19114667363465,2999423.0,0.0,1030994.0,129.2276917915177,1.0000001635248674,1.7313564315557528e-07,0.0,249.01850429626938,2988271.0,0.0
8,1,30000,0.46320591326644817,0.2502916666666667,30035,120000,0,4,3.3333333333333335e-05,0.0,571.5880722880911,0.4763233935734093,-2.6221522640700736,18.068790292919527,0.0,3.72936199897404,-0.0812733641784871,0.33885064323038544,0.28851666666666664,34622,120000,0,20,0.0001666666666666667,0.0,427.56101604311493,0.3563008467025958,-7.996168010937672,13.886928306053584,0.0,1.0202117733207992,0.0008275707051507197,55.0489060134606,1.0,0.00015933095710352063,0.98219375,0.06898500162760417,0.12333333333333334,f5669b7778426eb298f6139e9a09513ba8f99024e2061c8b9dfbe1507c9346ce,623bdf3efda2b2155d82d4ab9e7797b5219bfed0658a93ccfe56223769192f2c,True,cap12_bfix,,,,,,,,,,,,,,,,
8,2,30000,0.4672640012591848,0.276,33120,120000,0,9,7.500000000000001e-05,0.0,574.05777429073,0.47838147857560837,-2.518088171438066,20.64729809089762,0.0,3.719909776999707,-0.0812733641784871,0.1245458108197001,0.5724666666666667,68696,120000,0,217,0.0018083333333333335,0.0,161.35451392535649,0.13446209493779707,-19.792053264103107,17.28763846121482,0.0,1.0168980807580965,0.0008275707051507197,66.41914178210374,1.0,0.0034064792562276125,0.9449875,0.169846728515625,0.11416666666666667,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,cap12_bfix,2204509.0,561.6667861851281,1.0000001494886037,6.122875237934977e-07,0.0,143.48403304899693,2998710.0,0.0,2263121.0,92.99092283724258,1.000000154927887,1.6002082703359122e-07,0.0,112.29609046196674,2982847.0,0.0
8,3,30000,0.47399830089380457,0.2644916666666667,31739,120000,0,10,8.333333333333334e-05,0.0,582.9497816401148,0.4857914847000957,-2.071049538654741,20.24835758657421,0.0,3.727853692894032,-0.0812733641784871,0.1307917259081743,0.5853333333333334,70240,120000,0,129,0.001075,0.0,168.89918180929564,0.14074931817441305,-19.635901414107504,17.296847112805857,0.0,1.018686606074871,0.0008275707051507197,66.81660647463357,1.0,9.337783922092058e-06,0.9196416666666667,0.231506005859375,0.11833333333333333,2e277542a7953c832bdf0f5c380e780c06b721032d999c42fe00abe912095d4e,8117a83593486c2bcf6a8ab1186b2aee172457b3ff4383302454178832628bfb,True,cap12_bfix,1758142.0,604.1851924343994,1.0000001407977621,5.79737356787291e-07,0.0,192.0741515259724,2998458.0,0.0,1772654.0,80.48136854382702,1.0000001608743678,1.6430265370459551e-07,0.0,136.6827757043411,2984959.0,0.0
8,4,30000,0.46864706501118053,0.256325,30759,120000,0,3,2.5e-05,0.0,577.0829698162815,0.4809024748469013,-2.1134192950215582,19.359189945056425,0.0,3.729354434849064,-0.0812733641784871,0.12986254060503605,0.563875,67665,120000,0,136,0.0011333333333333334,0.0,168.0031846014582,0.14000265383454852,-18.982342956040306,17.12705270758606,0.0,1.0177043631392082,0.0008275707051507197,62.23624112746329,1.0,8.639172847324517e-06,0.8734770833333333,0.3490896484375,0.1175,811091e30086469ee7e8afc79d34b858ebb2e7494e0f4be8a01838e2866db3cc,d6decd37b53717d7fb9c361ce0969c539aefcca9f014b7c5d3f25bbfd96f7dd2,True,cap12_bfix,1434774.0,866.9072539103606,1.000000150230857,6.013979403363123e-07,0.0,300.92462302630884,2998734.0,0.0,1372963.0,110.47331063416925,1.0000001503761087,1.5696462574155134e-07,0.0,204.42968733905036,2987737.0,0.0
