arm,iv,seed,group,step,n_units,actual,W,b,star,alignment,history,data,l2,positive,negative,history_W,history_b,data_W,data_b,l2_W,l2_b,sgd_data,sgd_l2,sgd_mean,sgd_cov,pre_history,pre_history_W,pre_history_b,within_history,rounding,gate_mean,gate_rms,upstream_rms,local_delta_rms,positive_fraction,gW_norm,gb
LR,l2,0,rest,88,55.578947368421055,-0.17731010041181658,-0.17745754441287515,0.00014744400105853964,-0.03905584382107264,-0.13825425659074392,-0.16241525435964002,-0.018212454201563238,0.003317619456613874,-0.013121630319669564,-0.005090823917422806,-0.16252089562846067,0.00010564126882063772,-0.018309149515509184,9.669531394594333e-05,0.0033725118036299065,-5.489234701603242e-05,-0.0010907475964853832,3.93168946996649e-05,-0.00013612753909100292,-0.0009546199975493882,-0.0014364607958948397,-0.0013457977877251782,-9.066300816966165e-05,-0.16097879356374517,-1.1307227177965124e-08,0.37965917225188095,0.46095755232700364,0.08434690206792679,0.044340943971022145,0.31073241819402353,0.10229515157148984,-0.0008966451811073085
LR,l2,0,rest,89,55.578947368421055,-0.1767163138891032,-0.1768795854409273,0.0001632715518241336,-0.038817314098893684,-0.1378989997902095,-0.16234604166784763,-0.017727662096823735,0.0033574012483928964,-0.012768887460689127,-0.004958774672138685,-0.1624624174025422,0.00011637573469458274,-0.017830076083600276,0.00010241398677654331,0.0034129191484921946,-5.551790009929811e-05,-0.0010900149969841758,3.9778661111263055e-05,-0.00012530401925440457,-0.0009647109173233056,-0.0014364782508993798,-0.0013458143454726092,-9.066390542677091e-05,-0.16090956341694826,-1.1372824738478403e-08,0.3813906163413629,0.46498718280351126,0.07937618620494329,0.04007692652766841,0.3126562279669269,0.09229474412738588,-0.0002834966432547861
LR,l2,0,rest,90,55.578947368421055,-0.17563843095797746,-0.1758206385814381,0.00018220762346061567,-0.03836707242740628,-0.13727135853057124,-0.16181922492099576,-0.017216359948933807,0.0033971653865614397,-0.01245908193781062,-0.004757278050086747,-0.16194983481932132,0.00013060989832555797,-0.0173241016108865,0.00010774166195269064,0.0034533089974520172,-5.614361089057766e-05,-0.001063198877885622,4.0239239950310244e-05,-9.423394697183507e-05,-0.0009689648715322959,-0.00143649396956245,-0.001345829256805979,-9.066471275647179e-05,-0.16038273095143332,-1.1474609334701543e-08,0.38455298191009585,0.46800216959447094,0.08139955647942687,0.041952147513192484,0.3161699741609796,0.09729054184812902,-0.0008138074967449305
LR,l2,0,rest,91,55.578947368421055,-0.1743649743200048,-0.1745659629860766,0.00020098866607176549,-0.03786360990172058,-0.13650136441828425,-0.16084987553665334,-0.016951955408097286,0.0034368679126691257,-0.012376999628186827,-0.004574955821731212,-0.16099751502467732,0.0001476394880239777,-0.017062074163166203,0.0001101187550689112,0.003493637222721472,-5.676931005234558e-05,-0.0010466329130560201,4.069766302249634e-05,-7.795537948057342e-05,-0.0009686774742587874,-0.0014365081345625755,-0.001345842694570332,-9.066543999224242e-05,-0.1594133674020907,-1.1287923339890284e-08,0.38506287162030023,0.4665001975036989,0.10312397646758366,0.05508859832574467,0.31673651780667866,0.13432506965301869,-0.00042637887500922994
LR,l2,0,rest,92,55.578947368421055,-0.1731656679971169,-0.17338253326614642,0.00021686526902954013,-0.03736502072332017,-0.13580064727379676,-0.15971798177584698,-0.016924153992705953,0.003476479049638472,-0.01232569291598636,-0.004598461119143684,-0.15988246403434103,0.00016448225849402217,-0.017033932540559397,0.00010977854785344988,0.003533874215293741,-5.739516565526918e-05,-0.001032482654277007,4.115353918162447e-05,-6.63762278019769e-05,-0.0009661063681932652,-0.0014365209332636247,-0.0013458548372043068,-9.066609605931938e-05,-0.15828146084258335,-1.1278202471866153e-08,0.3880233042139231,0.47211876617348697,0.09276236620255596,0.0488513690000433,0.3200259023264838,0.11450929472489085,-0.000303288612862298
LR,l2,0,rest,93,55.578947368421055,-0.17162165922854897,-0.17185662336477806,0.0002349641362290347,-0.0367054312445674,-0.1349162279839816,-0.15863479049315476,-0.016502848068780242,0.0035159907519944707,-0.011873389478004518,-0.004629458630006913,-0.1588135937206047,0.00017880322744996064,-0.016617030618046976,0.00011418254926673442,0.0035740119801302736,-5.802122813580227e-05,-0.001009098035793138,4.160701672798341e-05,-4.176542836204987e-05,-0.0009673325500376775,-0.0014365324732657462,-0.0013458657864079617,-9.066668685778407e-05,-0.15719825801988896,-1.141860847819517e-08,0.3867674606370957,0.4687639044305045,0.07923470184843176,0.042947693262977524,0.31863051045618196,0.09849641158162152,-0.000644621941134249
LR,l2,0,rest,94,55.578947368421055,-0.1701270903643155,-0.1703823915580948,0.0002553011937792668,-0.03609406106914166,-0.13403302929517388,-0.15725329082111283,-0.016429196158289704,0.0035554078466625955,-0.01166149111959499,-0.0047677050818968,-0.15744833435373037,0.0001950435326176054,-0.016548101808099038,0.00011890564980933408,0.0036140553742130574,-5.864752755046101e-05,-0.0010095750657878348,4.20574062560521e-05,-2.2961958380290837e-05,-0.0009866130487415172,-0.0014365428741395121,-0.0013458756548595605,-9.06672192799493e-05,-0.15581674794697323,-1.1231575660943454e-08,0.38266238937262,0.4651503986347623,0.08248668374929972,0.042827049977577705,0.3140693191554498,0.09911762859770216,-0.0004925126415945334
LR,l2,0,rest,95,55.578947368421055,-0.1687536203190976,-0.16902652804441012,0.00027290772531253813,-0.03549264732968199,-0.13326097298941564,-0.15591632795996305,-0.016432003121390704,0.003594721810970472,-0.011768386210306528,-0.004663616956122102,-0.15612965844118865,0.00021333048122562415,-0.016550855073148175,0.00011885195175747005,0.0036539960820572647,-5.927427108679202e-05,-0.0009852237031890332,4.250480664562433e-05,1.7827706374508458e-06,-0.000987006416942118,-0.0014365522517445827,-0.001345884553141026,-9.066769860355706e-05,-0.15447977570821844,-1.1048714341657461e-08,0.3829223336505759,0.4643257850710588,0.08081316852860297,0.04221895982582238,0.314358138439314,0.09548894786307648,-0.0006481299768831723
LR,l2,0,rest,96,55.578947368421055,-0.16746905025369604,-0.16775490766826404,0.000285857414567985,-0.03493374257746079,-0.13253530767623525,-0.1546750365066515,-0.01642797134386269,0.00363396855837158,-0.011753495083212957,-0.004674476302714743,-0.1549042266278038,0.00022919012115228056,-0.016544540150573255,0.00011656880671056803,0.003693869595797142,-5.990103742556177e-05,-0.0009691605712558441,4.2949460096385936e-05,5.588329700978066e-06,-0.0009747488472286773,-0.0014365607387833556,-0.0013458926077413848,-9.066813104197028e-05,-0.15323847576786806,-1.0961553505473691e-08,0.3881632789101588,0.46862381253154917,0.09134880368021159,0.04938921778841197,0.32018141993712557,0.11636071512396401,-9.967761711475246e-05
LR,l2,0,rest,97,55.578947368421055,-0.16668555111914338,-0.1669774500169604,0.00029189889781702544,-0.034558182101791284,-0.13212736901735211,-0.15352302007055044,-0.016835670600666746,0.0036731505230793663,-0.01218843405975898,-0.004647236584198834,-0.15376385427337752,0.00024083420282706397,-0.016947263662526472,0.00011159306185972455,0.0037336784470822794,-6.0527924002913034e-05,-0.000985314677883095,4.339154440721112e-05,-1.1419419024505319e-05,-0.0009738952070065198,-0.001436568406423498,-0.0013458998853914561,-9.066852103204167e-05,-0.1520864516641269,-1.097100559087206e-08,0.3868263906245443,0.4714038622835551,0.07868655140850045,0.04196351764501536,0.31869598794584286,0.09878793003975707,0.0004454778880893915
LR,l2,0,rest,98,55.578947368421055,-0.16536140663390556,-0.16566515914525562,0.00030375251135006425,-0.033972743445489825,-0.1313886631884158,-0.1528158365314321,-0.016257846104348394,0.0037122868328866333,-0.011738606465833822,-0.004519239680458356,-0.1530621000255143,0.0002462634940821912,-0.016376490443360255,0.00011864433901186277,0.003773441687930974,-6.115485504433939e-05,-0.0009417588432263638,4.383206171939377e-05,3.304517774800875e-05,-0.0009748039698307588,-0.001436575308172204,-0.0013459064361424338,-9.066887202977002e-05,-0.15137926122325993,-1.0831011725351163e-08,0.3876829342281713,0.47183322214471896,0.07911467652180473,0.041740953663017465,0.31964770823826316,0.09373117871651832,-0.0011646454089140495
LR,l2,0,rest,99,55.578947368421055,-0.16347390940761475,-0.16379787156571987,0.00032396215810508367,-0.03313995343533483,-0.13033395597227995,-0.1516308526894001,-0.015594423865686179,0.00375137796891918,-0.01115076642035637,-0.004443657484598552,-0.15188772853163354,0.0002568758422334982,-0.01572329250149302,0.00012886863580684142,0.003813159805669093,-6.17818367499132e-05,-0.0009146818998384497,4.426993074168817e-05,8.099919388895073e-05,-0.0009956810451340985,-0.0014365815307324289,-0.0013459123424979045,-9.066918823452514e-05,-0.15019427115866768,-1.0821447682858939e-08,0.38729219366821466,0.47099340402869805,0.07820177092264942,0.041723936343721825,0.3192135404544311,0.0962070062801312,-0.0012560426436929945
LR,l2,0,rest,100,55.578947368421055,-0.16078938516810917,-0.1611407546927553,0.00035136952464614936,-0.031983705299355916,-0.12880567986875327,-0.14993421808210033,-0.01464554030095132,0.003790383813324635,-0.010422489609745449,-0.00422305073296508,-0.15020926895883593,0.00027505087673563016,-0.01478426828200409,0.00013872798105277155,0.0038527927957079065,-6.24089823832711e-05,-0.0008646618757465998,4.470402477027158e-05,0.00014109317687597826,-0.0010057550063361576,-0.001436587126322762,-0.0013459176533544392,-9.066947296832214e-05,-0.14849763095577756,-1.0598382169602727e-08,0.38946023151835313,0.4706668509742224,0.0852975854795997,0.04572986065005652,0.32162247657532994,0.10058846924015008,-0.0015740203932295832
LR,l2,1,ALL,1,100.0,-0.008383350058803364,-0.008319367488291646,-6.398257051171782e-05,-0.002941784678359782,-0.005441565380443582,-7.229793371883027e-05,-0.00833033155062005,1.927974027566153e-05,-0.009079864208848626,0.0007495326480552088,-6.369202039032751e-05,-8.60591332850277e-06,-0.008275484783543023,-5.4846767077027185e-05,1.9809632668504384e-05,-5.298923928428546e-07,-0.00035019995123970456,-1.0037857716939874e-07,-0.0003714586696110941,2.1258739644967387e-05,-7.229793505065251e-05,-6.369202153457168e-05,-8.60591351608087e-06,1.331822290703714e-12,-3.147401444097848e-10,0.4881841840242085,0.5669092499582392,0.1787119167729428,0.11365672462864926,0.4313157894736842,0.3071637655559339,0.009695920936371151
LR,l2,1,ALL,2,100.0,-0.02366337063622106,-0.023483772084867235,-0.00017959855135383184,-0.008434651721798738,-0.015228718914422325,-0.007267141269771907,-0.016435412455306296,3.918427653452072e-05,-0.01768580274330306,0.0012503902733373739,-0.007201189428581483,-6.595184119042545e-05,-0.01632282307902702,-0.00011258937627926597,4.024164009624079e-05,-1.0573635617200755e-06,-0.0007346333787933264,-1.8399045269085915e-07,-0.000779563976305225,4.493063688621678e-05,-0.00013989135506926867,-0.00012353759344793511,-1.635376162133361e-05,-0.007127249914702638,-1.1876773863241927e-09,0.4742696922703793,0.5506344042326274,0.17851033411527936,0.11176377396834525,0.4158552631578947,0.30862750505146225,0.010652481380261872
LR,l2,1,ALL,3,100.0,-0.04190138759727877,-0.041580277254404434,-0.0003211103428743388,-0.014929316829898828,-0.026972070767379945,-0.020736871758060372,-0.021224679751122806,6.01662457367205e-05,-0.02260466062226626,0.0013799808522655971,-0.020567109333110102,-0.00016976242495027807,-0.021074914037357978,-0.00014976571376482312,6.174845410888089e-05,-1.5822083721603772e-06,-0.0009643100675218866,-2.370422841253759e-07,-0.0010373630280358398,7.305301015143425e-05,-0.00019967807374550426,-0.00017637804342047813,-2.3300030325026155e-05,-0.020537193684314878,-2.333832318782688e-09,0.4662466751901727,0.5402253381829514,0.16763399977433055,0.10463895295795642,0.40694078947368423,0.2586700640226665,0.006729144579485843
LR,l2,1,ALL,4,100.0,-0.06146003048602514,-0.06098591214848295,-0.00047411833754219855,-0.0218216699282222,-0.039638360557802954,-0.03700907661082167,-0.024533402871502717,8.245248166495735e-05,-0.02611046579057864,0.0015770628962675573,-0.0367120099413939,-0.0002970666694277773,-0.024358455236819006,-0.00017494763468371206,8.45564939042235e-05,-2.1040122392661955e-06,-0.0011507485774710064,-2.536180784373036e-07,-0.0012465701391987949,9.582162419121445e-05,-0.0002522965746879781,-0.00022276859568153053,-2.952797900644754e-05,-0.03675678003613369,-3.4853657239031877e-09,0.4532203634161699,0.5274916197124281,0.15887166876541942,0.0962276958164416,0.3924671052631579,0.241328989330091,0.005460783954905835
LR,l2,1,ALL,5,100.0,-0.08173576298328473,-0.08110366260753259,-0.0006321003757521364,-0.029037980482682607,-0.05269778250060212,-0.054512987021741566,-0.027328900086934015,0.00010612869227716151,-0.028619357029440125,0.0012904569242400937,-0.05407829242940454,-0.0004346945923370377,-0.027134117161300483,-0.00019478292563353494,0.00010875150352203935,-2.6228112448778283e-06,-0.0012712555524658385,-2.3107658298161022e-07,-0.0013752696137352984,0.00010401412642906142,-0.000299195853608488,-0.0002640765915062385,-3.5119262102249064e-05,-0.05421379116813309,-4.5668863018386296e-09,0.43415457073010905,0.5028630387155634,0.14884093686154012,0.08709460634934274,0.371282894736842,0.22387576856111227,0.003359350432690821
LR,l2,1,ALL,6,100.0,-0.10064560474172395,-0.09986576729834862,-0.0007798374433753595,-0.03569063587345154,-0.06495496886827241,-0.07273759430502903,-0.02803933303929153,0.0001313280262982955,-0.029225656335038323,0.0011863232784504506,-0.07216063890276257,-0.0005769554022664864,-0.02783958955973473,-0.00019974347955680716,0.00013446654650634386,-3.138520208048388e-06,-0.001328044724941125,-1.6798361867499039e-07,-0.0014295032402603506,0.00010145858157738425,-0.0003412549435395532,-0.0003011049125791298,-4.01500309604234e-05,-0.0723963393614895,-5.423701668058318e-09,0.43057233308490955,0.4984092069927014,0.14697049241316948,0.0865288902583875,0.3673026315789474,0.21494243119892323,0.0014156216814329749
LR,l2,1,ALL,7,100.0,-0.11955588984513356,-0.1186274274908641,-0.0009284623542694853,-0.042367278569258926,-0.07718861127587465,-0.08978175250688648,-0.02993208722179917,0.00015795619852720664,-0.03082654620558334,0.0008944589697858848,-0.0890716703080324,-0.0007100821988540679,-0.029717358238321077,-0.0002147289834780904,0.00016160733306435084,-3.651134537144125e-06,-0.0014243897125179367,-6.707096738018762e-08,-0.001530791490341369,0.00010640184660369886,-0.0003795209539902574,-0.00033484939599145715,-4.467155799880046e-05,-0.08940223155289621,-6.3149751361081445e-09,0.42219404120194287,0.4876083474410207,0.14651834236948114,0.08487445906588904,0.3579934210526316,0.2201574887727436,0.0026438548974692822
LR,l2,1,ALL,8,100.0,-0.13649835800496765,-0.13543637716725435,-0.0010619808377132834,-0.048362801206114796,-0.08813555679885283,-0.10684666008019371,-0.02983775154106676,0.00018606075051206617,-0.030814992775239587,0.0009772412186708564,-0.10600274072685041,-0.0008439193533432741,-0.029623851095394227,-0.00021390044567252725,0.00019022169757301977,-4.160947060953641e-06,-0.0014619094863072724,7.166225788390579e-08,-0.0015752617045075238,0.00011335228729603865,-0.00041433226915572966,-0.0003655908677662267,-4.8741401389503097e-05,-0.10643232781103801,-7.134219249730087e-09,0.4190854925858347,0.48445839731316814,0.14101970973767733,0.08035405962090744,0.3545394736842105,0.19769650308709397,0.001160774270170613
LR,l2,1,ALL,9,100.0,-0.15249773758821508,-0.15131231146192226,-0.0011854261262928241,-0.05397436171419689,-0.09852337587401815,-0.12214472607503069,-0.030568401866609356,0.00021539836743201808,-0.03127815517656472,0.0007097532893610695,-0.12118059392223414,-0.0009641321527965004,-0.030351776422860226,-0.00021662544374913267,0.00022006678245242348,-4.668415020405386e-06,-0.0015042537451605699,2.442804227453341e-07,-0.0016076197674511942,0.00010336609281049493,-0.00044567539968411066,-0.0003932769412948057,-5.2398458389304625e-05,-0.12169905067534656,-8.014007046135215e-09,0.41165455667596107,0.47446416152151,0.13931326012862358,0.07768211214165939,0.3462828947368421,0.19144538979781298,0.0008446194270723742
LR,l2,1,ALL,10,100.0,-0.16630103288375908,-0.1650105750848059,-0.0012904577989531006,-0.05875675026733608,-0.10754428261642297,-0.13662901741247793,-0.02991791866162729,0.0002459118760700838,-0.030536023952326696,0.0006181052727614928,-0.13555362894617254,-0.0010753884663053652,-0.029708023190969463,-0.00020989547065783048,0.0002510856432955236,-5.173767225439732e-06,-0.0014916883415913241,4.488973498740011e-07,-0.0015882259775979002,9.653770842808943e-05,-0.00047415525481868176,-0.0004184690076909196,-5.5686247127761785e-05,-0.13615486215765926,-8.685723925304476e-09,0.4107664168508429,0.47489158831144634,0.13234036144457365,0.073581418489155,0.34529605263157886,0.18196038898668795,-0.0005062223539540643
LR,l2,1,ALL,11,100.0,-0.17825056185081287,-0.17687220666741857,-0.0013783551833943136,-0.0628387861289466,-0.11541177572186627,-0.1491438856347948,-0.0293840726027475,0.0002774054940535122,-0.02970791062532095,0.0003238380048677015,-0.14797385120526987,-0.0011700344295249433,-0.029181429244723923,-0.00020264335802356941,0.0002830828627433543,-5.6773686898421e-06,-0.0014861848110251505,6.811208706371049e-07,-0.001570483689139961,8.429894616667731e-05,-0.0005000984516271565,-0.0004414498013368948,-5.864865029026193e-05,-0.14864378718316767,-9.107324060448036e-09,0.4090493131938734,0.4718537902832032,0.1375925199609054,0.07632538368827418,0.3433881578947368,0.1926751297398617,-0.00046311430731102053
