arm,wd_b,step,task,seed,unfit,eval_loss_exact,signal_var,residual_var,L1_strict_dead_frac,L1_alive,L1_n_invalid,L1_b_median_alive,L1_b_q25_alive,L1_b_q75_alive,L1_b_median_all,L1_b_maxabs,L1_wall_frac,L1_M_median_alive,L1_B_median_alive,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,L2_strict_dead_frac,L2_alive,L2_n_invalid,L2_b_median_alive,L2_b_q25_alive,L2_b_q75_alive,L2_b_median_all,L2_b_maxabs,L2_wall_frac,L2_M_median_alive,L2_B_median_alive,L2_beta_median_alive,L2_kappa_median_alive,L2_sigma_median_alive,L2_margin_median_alive,L2_p_hat_median_alive,L2_p_hat_thin_frac,L2_p_hat_sat_frac,L2_eff_rank,L2_eff_rank_W,L2_w_norm_median,L2_wcos_mean
S_sub,0.1,3250000,325,4,2.7038049818745853e-10,9.859999465054987e-10,3.3349609375,9.017083997169637e-10,0.53,47,0,2.1221317183517385e-06,-3.510130682116141e-06,1.0758769349195065e-05,-7.062544260197078e-43,6.813218351453543e-05,0.5398933062291423,-1.035329996204168,1.1781117218563165e-06,-1.0353161506217836,2.095700502715626,1.4371938340070254,2.989440077895779,0.15625,0.7872340425531915,0.0212765957446808,16.14347391506477,16.350592376035706,2.6241266363539504,0.2628915620715587,0.83,17,0,4.9717395995685365e-06,-5.9700380461436e-07,1.345931195828598e-05,-7.062544260197078e-43,4.551104575512e-05,0.6859241367429254,-1.203657794159234,2.484854741890985e-06,-1.203657917025072,1.7277107489738572,2.23762281602092,4.122100118994136,0.09375,0.7647058823529411,0.0,7.047780978732471,68.74748455257003,2.995621074867705,0.3924289692301344
S_sub,0.1,3250000,325,5,7.608031608107686e-07,1.13597139332849e-06,1.4599609375000002,1.1107428959102532e-06,0.42,58,0,-2.37040545414402e-07,-1.422340528733912e-05,4.1426961615798064e-05,-7.062544260197078e-43,0.0002210105158155,0.6482293110668682,-1.3098283373330646,-4.307694320769623e-07,-1.3098478625128132,2.0992138706386334,1.1491180250946944,2.3992079845211265,0.09375,0.6379310344827587,0.0172413793103448,17.458933399790496,16.822619954420908,2.5131170800497715,0.2534858711060935,0.51,49,0,4.1114853956969455e-06,-3.238520002923906e-05,4.765764606418088e-05,-5.2521590853258745e-33,0.0004532484454102,0.8590527500678279,-1.241543786310877,3.128018907378007e-06,-1.2415255629232018,1.579859156660491,1.7285784332406824,2.602068286519846,0.0625,0.9183673469387756,0.0,14.619797723556616,70.80922540802239,2.606768267713206,0.3068584719653844
S_sub,0.1,3250000,325,6,0.4829448313638628,0.3460824790154676,0.6874999999999999,0.3320245715626556,0.45,55,0,9.097915381062194e-07,-0.0001697043480817,0.0005648425722029,-7.062544260197078e-43,0.0053777215071022,0.5796005423558941,-1.144811519459073,9.63188829254285e-07,-1.1447993003538852,2.114636786451119,1.2641053798236483,2.63773591539939,0.15625,0.7272727272727273,0.0,15.937491171553226,16.44640111001764,2.58247191976042,0.2604188882948409,0.89,11,0,-4.467585313250311e-05,-0.0002224056515842,0.0035109083401039,-1.3664425663232016e-39,0.0046485122293233,0.8214985656378859,-1.391699678121067,-2.415610743031831e-05,-1.3917447918930677,1.7671267426215758,1.6607968335990195,2.796564958687617,0.0625,1.0,0.0,5.239246303835312,70.11250313862581,2.660441978826605,0.3501738197220008
S_sub,0.1,3250000,325,7,0.0682999559167256,0.1110400210643917,1.6240234375000002,0.1109207291889793,0.7,30,0,-5.076795969216619e-05,-0.0005925734440097,5.10148702232982e-05,-7.062544260197078e-43,0.0017862588865682,0.5114560532083222,-1.0586573785371505,-4.289425076550992e-05,-1.0585735791143136,2.150139754178125,1.5352554575595851,3.197064518171828,0.15625,0.7333333333333333,0.0,12.334535840857582,16.262664175447107,2.5103610246062367,0.2540865800161445,0.52,48,0,0.0330515336245298,-0.0009662824304541,0.0555344754830002,-2.6173609237733503e-15,0.1018335446715354,0.8936703784523063,-1.047186321933851,0.0134872556527142,-1.029018505816104,1.1859954784930131,2.0092360813407617,2.3424241314284626,0.0625,0.9375,0.0,10.45938525286633,68.65436690662517,2.9234982900120503,0.3856626773644122
S_sub,0.1,3250000,325,8,1.532914769593056e-10,3.008199062396077e-10,1.9599609375,3.0044530689192016e-10,0.73,27,0,2.124313141393941e-06,-7.672617357457057e-06,1.1319340501358964e-05,-7.062544260197078e-43,5.4565163736697286e-05,0.5803053719727663,-1.1052618437688009,1.3550292121514004e-06,-1.105251780163652,2.1572461636771063,1.361062965652546,2.99120598718946,0.15625,0.7037037037037037,0.037037037037037,13.720744832624373,16.995827265591394,2.403199384167876,0.2503115956488445,0.52,48,0,-3.938841700801277e-06,-1.3463233699440025e-05,1.2558257139971827e-05,-1.1196233646341265e-18,9.92308632703498e-05,0.6580944512424232,-1.0294867769601637,-3.5558570326040464e-06,-1.0294822842753506,1.5201789506414298,1.0833821658068894,1.772850761814421,0.09375,0.8125,0.0,15.06939120812339,71.28101387286193,2.661995641963012,0.3123047909632455
S_sub,0.1,3250000,325,9,7.889591361694682e-10,2.157310817213201e-09,2.734375,2.1573101379633896e-09,0.66,34,0,5.386144010799399e-07,-9.31154090721975e-06,7.755198453196499e-06,-7.062544260197078e-43,6.799593393225223e-05,0.6196465253754999,-1.331055685867653,5.943850695791681e-07,-1.3310536766101062,2.1405076927379154,1.3031258275481488,2.64119050069894,0.125,0.7058823529411765,0.0,14.699811023386795,17.27790108269946,2.378556713112614,0.2647099487522493,0.62,38,0,-7.342228798279393e-07,-6.826276603533188e-06,4.816128353013482e-06,-2.6492555161092265e-29,7.119556539691985e-05,0.7131379852982485,-1.2062873068267157,-6.32676526018917e-07,-1.206290190974257,1.7838508977906211,1.3287369553356807,2.282865877920701,0.109375,0.8421052631578947,0.0,12.01631203213856,70.64831644571635,2.6871851566714557,0.3140361006454574
S_sub,0.1,3260000,326,0,8.481317090332493e-13,1.3381291610580957e-12,1.55859375,1.321892780876041e-12,0.46,54,0,3.539624771065064e-07,-1.5512772222336937e-06,2.965872852200846e-06,7.062544260197078e-43,9.444426723348442e-06,0.6046512874116396,-1.1665046978392426,2.939109811738554e-07,-1.166498825672732,2.139997195763777,1.213817272596709,2.5642964171519798,0.125,0.7222222222222222,0.0185185185185185,18.38160008603324,16.82758720658969,2.598822723756384,0.2543872492218417,0.54,46,0,5.857031055711559e-07,-1.5449391810307134e-06,1.7047874223408144e-06,-7.0751965769473315e-25,1.740892002999317e-05,0.7412105629854504,-1.3725267079503012,5.898986397904648e-07,-1.3725282927558389,2.0545704469126203,1.043281649749463,2.0303181886958463,0.09375,0.8478260869565217,0.0,15.845811827543365,70.77437488522001,2.720231063182984,0.2992117585250529
S_sub,0.1,3260000,326,1,1.3560467373630216e-05,1.019113445596281e-05,0.7490234375,1.01571078863031e-05,0.52,48,0,-4.772418378706789e-06,-5.6513038543926086e-05,0.0001793004703358,-7.062544260197078e-43,0.0011009586742147,0.6376909579858703,-1.3259979809301954,-4.488773636457826e-06,-1.3259478624586594,2.133753245753612,1.2794166818887946,2.592648893323513,0.09375,0.75,0.0,17.717906793382248,16.601355779910143,2.6592952561081296,0.2565199970228414,0.55,45,0,3.0155548301991075e-05,-8.211769454646856e-05,0.0001294249377679,-7.062544260197078e-43,0.0034739563707262,0.6855448484654743,-1.1337564002809368,1.6038239858452688e-05,-1.1337288896208353,1.6994086836789064,1.424098603919836,2.363120785387212,0.09375,0.8444444444444444,0.0,13.5349115651034,69.68732520662398,2.75578535223238,0.3278867780371621
S_sub,0.1,3260000,326,3,0.0110217574789045,0.0157529300854709,1.4287109374999998,0.0157469054605834,0.61,39,0,4.6699910853931215e-06,-8.069764589890838e-05,2.2867841835250147e-05,-7.062544260197078e-43,0.0004823764320462,0.6203696198858196,-1.2834544480569283,5.064791683993448e-06,-1.2834432464239107,2.1049362513271164,1.3773029990737795,2.6579730957600987,0.09375,0.6923076923076923,0.0,14.472865092624126,16.947231480691578,2.447167798959017,0.2569013022665546,0.73,27,0,3.255631963838823e-05,-7.899922820797656e-06,6.728478183504194e-05,-1.2421506427008598e-24,0.0003467220230959,0.7874525540864054,-1.365137976659684,1.3939589473258122e-05,-1.365127403188081,1.7415358583048055,1.7541905768681605,3.033948525106012,0.0625,0.925925925925926,0.0,7.165396383527358,70.44638593339933,2.7519975831830794,0.3225913398070192
S_sub,0.1,3260000,326,4,2.1841891254825467e-06,5.2445264276007824e-06,2.3593750000000004,5.153321217935385e-06,0.47,53,0,-2.42733076447621e-05,-9.53973940340802e-05,5.5691289162496105e-05,-7.062544260197078e-43,0.0005161258741281,0.5312501741944655,-1.0208646881203292,-1.5606482970107076e-05,-1.0208134972979277,2.1000819350557003,1.3733275913934198,2.8718184628742165,0.15625,0.7169811320754716,0.0377358490566037,17.90630824741846,16.34274708404722,2.6247139642043944,0.2624767719880286,0.78,22,0,3.68424898624653e-05,-6.7235957885714015e-06,0.0002095139461744,-7.062544260197078e-43,0.0005975206149742,0.8090060846393325,-1.3055366683259446,1.480540230270312e-05,-1.3054889865490922,1.796876132078253,2.160726319460342,4.026841950091222,0.046875,0.8181818181818182,0.0,8.349451888159846,68.72255766898918,2.995621074867705,0.3912703866418721
S_sub,0.1,3260000,326,5,4.9499399829735165e-11,1.0487431761855079e-10,2.108398437499999,1.0436445725820136e-10,0.6,40,0,1.141412951710663e-06,-1.8678019841900091e-06,1.2309788189668325e-05,-7.062544260197078e-43,2.0463721739361063e-05,0.5991610275085808,-1.165408875678776,1.2670584557904203e-06,-1.1654138148366726,2.1208450517224446,1.2019053190459448,2.5929164663830875,0.140625,0.675,0.0,14.882711121339565,16.81767412355614,2.5130819919240763,0.254396114425083,0.55,45,0,1.5499870187341005e-06,-4.209051382986218e-07,5.693000730389031e-06,-1.114665151610808e-26,6.234890315681696e-05,0.8085858448497988,-1.2271780216903738,8.208071783088412e-07,-1.2271755275635008,1.6357708508095137,1.7743279790842894,2.688928154309446,0.0625,0.9111111111111112,0.0,14.014622679825637,70.8717922456571,2.6336152546857026,0.3055231785554494
S_sub,0.1,3260000,326,6,0.7852195973838035,0.497141982129231,0.6240234374999999,0.489995432351807,0.36,64,0,-3.610469530207709e-15,-0.0001289061092393,6.707964257657295e-05,-7.062544260197078e-43,0.0024408202152699,0.5441789808252881,-1.0406353559390586,-2.9480148097149635e-15,-1.0406750925744244,2.114326831918561,1.228372324123169,2.511503879285085,0.15625,0.6875,0.015625,16.273312111111302,16.447246033842767,2.580579097585576,0.2603955521625825,0.87,13,0,-1.4027744327904657e-05,-0.0008108431939035,0.0005318451439961,-7.062544260197078e-43,0.0024800368119031,0.8736151459817149,-1.5466315699555877,-1.6965587075705623e-05,-1.5462095814492278,1.9312160448307143,1.7378321634411076,3.3502650069901465,0.03125,1.0,0.0,6.983081055913564,70.10922872819502,2.660441978826605,0.3507430052720379
S_sub,0.1,3260000,326,7,0.1676831099949812,0.1880676922978412,1.12109375,0.187988486595936,0.74,26,0,-0.0001366116193821,-0.0004687451364588,9.733793967825476e-05,-7.062544260197078e-43,0.0010450273985043,0.6187332886420318,-1.2714320784140765,-8.712485323078759e-05,-1.2720766902438665,2.138441784881309,1.563062109637933,3.155153263025568,0.09375,0.8076923076923077,0.0,11.022726651104938,16.252941002845812,2.5103610246062367,0.2544303493467109,0.52,48,0,0.0418730434030294,0.0267984289675951,0.0664885677397251,-8.620648812851517e-11,0.1464171409606933,0.9684775433899075,-1.0714154043563051,0.021976743131847,-1.051052921623298,1.1798158975562845,1.9267863867240496,2.364877628974611,0.0625,0.9166666666666666,0.0,8.661907300309268,68.6044526487505,2.9231797221588858,0.385771893724983
S_sub,0.1,3260000,326,8,2.055822200488684e-05,4.512500255199448e-05,2.046875,4.2080110666252736e-05,0.69,31,0,-3.697147258208133e-05,-0.0001798062221496,0.0001821939295041,-7.062544260197078e-43,0.0035561954136937,0.6350024547287776,-1.2518972467372451,-1.671160830900203e-05,-1.2530498967518566,2.1321722950948048,1.3169536081105582,2.842905356985284,0.09375,0.8064516129032258,0.0,13.770417891509869,16.972044927652426,2.4139567037659204,0.2524995143961959,0.41,59,0,-1.4506374100164976e-05,-0.0008406635315623,0.0006588471587747,-3.9992175970837707e-07,0.0285021923482418,0.7331452686449668,-1.0830635410076197,-1.2126362925057308e-05,-1.08287567524538,1.5304988222834623,1.0600415720988496,1.6506947806013943,0.09375,0.864406779661017,0.0,14.776319386306156,71.20747677737461,2.671263678445034,0.3109469634768199
S_sub,0.1,3260000,326,9,1.0443264804998765e-05,2.153761961791183e-05,2.05859375,2.1498439657165424e-05,0.7,30,0,-2.1276873667375185e-05,-0.0002222061484644,4.192351207166212e-05,-7.062544260197078e-43,0.0007340584415942,0.4970896015148787,-1.0718573422642654,-1.4330422936043131e-05,-1.0719445918626742,2.1238260616740963,1.321511536119086,2.801460624003994,0.1875,0.6666666666666666,0.0,14.8898536981876,17.248271284845497,2.378556713112614,0.2658678898100042,0.51,49,0,2.495955595804844e-05,-3.510553506202996e-05,0.0001549163280287,-7.062544260197078e-43,0.0012765190331265,0.7339846198288279,-1.3249136428446795,3.511967431652971e-05,-1.3246427145621258,1.841781025421887,1.2244307708483313,2.370508142438717,0.0625,0.9387755102040816,0.0,12.72645667638858,70.67385404384119,2.684527880750947,0.3131128725670682
S_sub,0.1,3270000,327,0,3.6547943580378295e-11,4.480701294758022e-11,0.9208984375000002,3.365694413700854e-11,0.53,47,0,9.333537605016318e-07,-3.152214389956498e-06,2.698567527659179e-06,7.062544260197078e-43,1.3478634173225146e-05,0.5825606521263954,-1.2800879453851142,4.734777607616441e-07,-1.2800895403438104,2.1416002701576566,1.2379331586988849,2.631179005427839,0.125,0.7872340425531915,0.0,17.68393002403638,16.828292395180725,2.598867676637734,0.2539951233105851,0.46,54,0,6.661207407887559e-07,-2.7040100007980072e-06,6.751402111149218e-06,-4.505123138385193e-29,3.28022288158536e-05,0.6706556878016494,-1.306816978895172,6.567291327922416e-07,-1.3068145743840118,1.9549393563349524,1.0180709323086536,2.0943775014862664,0.0625,0.8148148148148148,0.0,18.83887017323184,70.772097578623,2.714278299237878,0.2992819654440981
S_sub,0.1,3270000,327,1,3.9000258447547705e-07,6.755728689145496e-07,1.6718749999999996,6.520355709199381e-07,0.46,54,0,6.405487738447846e-06,-1.3044176284893185e-05,2.2002046080160653e-05,-7.062544260197078e-43,0.000205367730814,0.5735546748652234,-1.2073349781814962,3.876676487397265e-06,-1.207302633987048,2.12591142654534,1.2404824860098176,2.539196343434014,0.125,0.7037037037037037,0.0,19.28724316757635,16.601714521451214,2.659375515865067,0.2568928790441332,0.55,45,0,2.246245821879711e-05,-3.5363911592867225e-05,6.904887413838878e-05,-7.062544260197078e-43,0.0003570255939848,0.7240372191572945,-1.1355719124030708,1.4749879858676206e-05,-1.1355571625232117,1.7327013102276938,1.5958237522993484,2.669569251112321,0.09375,0.8666666666666667,0.0,14.637825119536185,69.66578542261215,2.7597381400018173,0.3278437606196319
S_sub,0.1,3270000,327,3,0.0004305059933699,0.0009887264672623,1.6552734375000004,0.0007126051355098,0.74,26,0,7.905630718596512e-05,-0.0001281142431253,0.0004502460506046,-7.062544260197078e-43,0.002475979970768,0.4264649862126803,-0.7545791679976206,5.652326198298399e-05,-0.7547862172838795,2.0650767712485782,1.4581888852903306,2.929811770271044,0.25,0.5384615384615384,0.0384615384615384,11.591936177303072,16.958053345283354,2.45705840345682,0.2570994362451717,0.77,23,0,6.563193892361596e-05,-0.000316118937917,0.0006197885086294,-2.1101509258137864e-19,0.0046637174673378,0.7703335165594316,-1.3608119104777412,2.728494366300044e-05,-1.3603264997888167,1.8275676761017392,2.03975103460186,3.730641985478423,0.0625,0.8695652173913043,0.0,5.83933535594952,70.44862351937846,2.7519975831830794,0.3220381098539925
S_sub,0.1,3270000,327,4,0.0031554185441377,0.0065803423179704,1.4677734375,0.0046314395232803,0.29,71,0,-0.0001408075768267,-0.0006504940683953,0.0004138526710448,-5.358635392501317e-41,0.0031601425725966,0.5559705209867264,-1.03230159711385,-0.0001140219601218,-1.0327722981648702,2.0966049930466726,1.1593971678333503,2.482395656348672,0.15625,0.6338028169014085,0.0140845070422535,17.674573872348216,16.35327388594478,2.6235136352124018,0.2610675504490889,0.84,16,0,-4.407971573527902e-06,-0.0002769858256215,0.0007421034824801,-7.062544260197078e-43,0.0021157884038984,0.7575451200344678,-1.2909497794509606,1.8813308730795504e-05,-1.2908420175620725,1.718380168967717,2.565038430685753,5.021657134351093,0.09375,0.8125,0.0,6.929733885603983,68.71502726653908,2.995621074867705,0.3913602898865472
S_sub,0.1,3270000,327,5,2.25491374207074e-08,3.5073305256532875e-08,1.4052734375000004,3.1687703855857376e-08,0.62,38,0,-1.1035115790036798e-06,-6.687719746878429e-06,2.3954299194883788e-05,-7.062544260197078e-43,0.0001319140428677,0.6047846122421492,-1.1694915833388655,-1.1941541497081868e-06,-1.169485759784903,2.08320513690223,1.1969033598155885,2.564851946796807,0.125,0.7105263157894737,0.0263157894736842,14.460459581177547,16.829347538198345,2.5127190916777407,0.2547722480985255,0.58,42,0,1.5951955447235378e-05,-1.9261387024016585e-05,8.90192786755506e-05,-7.601785064801996e-16,0.0001656288513913,0.8523610786358464,-1.4337212835701705,1.727524854057053e-05,-1.433732142975337,1.7819437361571069,1.1386833158529477,2.1949710030242264,0.0625,0.8095238095238095,0.0238095238095238,10.381355787181567,70.8968802867219,2.638203126589989,0.3095719901476375
S_sub,0.1,3270000,327,6,0.4789162602900484,0.3304321525680186,0.6874999999999999,0.3292549289494082,0.45,55,0,4.343767264127059e-17,-0.0001250323712156,0.0001138308034569,-7.062544260197078e-43,0.0008906130096875,0.5941604134113391,-1.1622721162793552,2.2060908369691927e-17,-1.1627692516018664,2.1125084714533022,1.2617342474866604,2.6307951499766205,0.125,0.7272727272727273,0.0,16.043701943139716,16.449654754466927,2.5809266679560263,0.2603693712123124,0.87,13,0,-2.8252990887267515e-05,-0.0004109345609322,0.00019746379985,-7.062544260197078e-43,0.0008846039418131,0.8877304849976722,-1.554140505727325,-1.5469693200751528e-05,-1.5541559754205252,1.974933935669518,1.2742043598796953,2.791765349101909,0.03125,1.0,0.0,5.559721580903445,70.10547478312522,2.660368461411092,0.3505359947029774
S_sub,0.1,3270000,327,7,0.1819205758098088,0.1477589584304959,0.796875,0.1449679588484414,0.7,30,0,5.9558075443666425e-08,-0.000814597151475,0.000430942789535,-7.062544260197078e-43,0.0036237523891031,0.5680213259260054,-1.1896596268851445,5.908075457586844e-08,-1.188753276235007,2.146973824845846,1.5683489595458997,3.132541631101049,0.140625,0.7666666666666667,0.0,13.270401883921943,16.244292906420252,2.5103610246062367,0.2545483667895758,0.46,54,0,-0.0007880968041718,-0.0030649571563117,0.0016506178944837,-1.666052799192963e-11,0.0124907474964857,0.8860425485706633,-0.924299867760744,-0.0003256875121179,-0.9251415635766612,1.0993668836578774,1.8736779778868171,1.896517556260816,0.0625,1.0,0.0,13.366192821855211,68.58982208772474,2.923309162563416,0.3870923020129529
S_sub,0.1,3270000,327,8,1.0525918327347447e-05,1.5625611615327168e-05,1.40234375,1.4760955779366148e-05,0.6,40,0,4.350154995336197e-05,-3.555244438757654e-05,0.0001960291701834,-7.062544260197078e-43,0.0008815552573651,0.6559892944223986,-1.4116352757626036,3.0775860707074734e-05,-1.4115914218772232,2.144426397794984,1.1973989852543707,2.5923482220878213,0.09375,0.775,0.0,16.710667686396143,16.95742497069768,2.404011615911255,0.2525796469039618,0.4,60,0,0.0001171883450297,-0.0001099753590096,0.0006532176339533,-7.062544260197078e-43,0.0033060025889426,0.7150161854566222,-1.208698012557491,0.0001096766386562,-1.209224634469927,1.7505183545863248,1.0956748487839665,1.963180006652549,0.09375,0.8666666666666667,0.0,16.39770324592415,71.2332325243396,2.6751418981813355,0.3102464980619628
S_sub,0.1,3270000,327,9,0.0056711665192385,0.0077142480689635,1.3037109374999998,0.0073935618195151,0.74,26,0,4.523398592937156e-05,-0.0014388634590432,0.0010144451080122,-7.062544260197078e-43,0.0103062465786933,0.6686538200114256,-1.4039310438762098,3.907314102458793e-05,-1.4052457336690396,2.1121412167006,1.3539827545022551,2.7903396912151948,0.09375,0.7307692307692307,0.0,11.213994595656096,17.220861359876555,2.378556713112614,0.2669107585456736,0.66,34,0,-0.0001084514224203,-0.0021057888516224,0.0007018856267677,-1.3562954838833327e-38,0.0066498168744146,0.7284301032049111,-1.4313042172737016,-0.0001149873088634,-1.4325277862760517,1.9983840388808631,1.1730237198853315,2.3139459809880547,0.0625,0.8529411764705882,0.0,9.720669051541808,70.69211051621257,2.685324141696438,0.3100119788038533
S_sub,0.1,3280000,328,0,4.4356442110925266e-11,5.346292778993914e-11,1.1552734375,5.12438193527584e-11,0.55,45,0,-4.473895742762579e-08,-2.270114009661484e-06,2.535977955631097e-06,-7.062544260197078e-43,2.426605897198897e-05,0.5763873877357626,-1.2734028527135242,-2.248497963902496e-08,-1.2734050498044245,2.1402902607988925,1.247320781191012,2.6461288806807626,0.125,0.7777777777777778,0.0,17.72207259954512,16.82151506356606,2.6092281105452013,0.2541192519671508,0.32,68,0,1.4715698171130498e-06,-2.1347661913750926e-06,5.711326025448216e-06,1.0433289749375125e-23,6.17221521679312e-05,0.6754663129384426,-1.386267937095309,1.6269358590657217e-06,-1.3862610489611673,2.062618114281701,0.8713868772695144,1.855555485841077,0.0625,0.8529411764705882,0.0,19.522036838547443,70.85454137904303,2.714670517431174,0.298103425268065
S_sub,0.1,3280000,328,1,0.1444260913192668,0.2539026120088535,1.75,0.2527456598087169,0.39,61,0,1.5306966361094965e-06,-0.0004432221176102,0.000593828910496,-7.062544260197078e-43,0.0043707364238798,0.4865541537994728,-1.036824044956355,1.1277834667843296e-06,-1.0372594683219485,2.128474568724809,1.12450633066832,2.3037260707933456,0.15625,0.7049180327868853,0.0,21.035267980443454,16.582585426646215,2.6620752307925195,0.2573345142625979,0.58,42,0,0.0002376746779191,-0.0007465261733159,0.001002459146548,-8.010275464052807e-24,0.0056643313728272,0.7110216964314927,-1.0902199314515926,0.0002834360144566,-1.0902709325428708,1.6828329065876044,1.6054788474716155,2.658717308965638,0.09375,0.9285714285714286,0.0,15.570462346612514,69.68077611174105,2.764663002851499,0.329451387998255
S_sub,0.1,3280000,328,3,5.564496089321434e-09,1.2354207305201154e-08,1.68359375,9.368350837881008e-09,0.63,37,0,5.609881100099301e-06,-6.008288892189739e-06,2.70700274995761e-05,-7.062544260197078e-43,9.50055691646412e-05,0.579291693081595,-1.1538852104881283,4.687557124725713e-06,-1.153806322899058,2.121022672294126,1.223658246075652,2.5564580468271743,0.15625,0.6216216216216216,0.054054054054054,13.617944556096148,16.993936960858417,2.447167798959017,0.255978795476201,0.82,18,0,1.8374217347627564e-06,-1.1390313829906518e-05,2.9902756978117395e-05,-1.3995378140321826e-23,0.0001069524441845,0.6786722878323229,-1.2693608155636156,9.499802474129112e-07,-1.2693498671491588,2.042436172342432,1.5850950431686264,2.9169290447680845,0.078125,0.8888888888888888,0.0,6.1197612607130765,70.5009145938763,2.7519975831830794,0.3223720327704608
S_sub,0.1,3280000,328,4,5.554854315281996e-12,1.2557812357869084e-11,2.2099609375,1.2276011050276519e-11,0.38,62,0,-2.21922896059823e-07,-3.1411540817316563e-06,1.4524881351007934e-06,-7.062544260197078e-43,2.3276328647625636e-05,0.5292937656424466,-1.0697516338521966,-1.4418584588649842e-07,-1.069754126231538,2.102438483158652,1.305470733229267,2.710635842535453,0.15625,0.6612903225806451,0.0161290322580645,19.0632888887218,16.363396348206454,2.626022214218895,0.2611186471799632,0.73,27,0,9.563318599248305e-07,-1.205987416597054e-06,2.6325019462092314e-06,-7.062544260197078e-43,1.1731409358617384e-05,0.7231501920529673,-1.1761674028310356,3.2980681430476457e-07,-1.1761668802851493,1.8615237248041556,2.205570653673179,4.011721741669273,0.0625,0.8888888888888888,0.0,10.375573653015168,68.73591354338983,2.995621074867705,0.3914326832403059
S_sub,0.1,3280000,328,5,3.355498571561057e-10,4.334786261432628e-10,1.2412109375,4.16488152778721e-10,0.61,39,0,-2.7908322408620734e-07,-1.7646590322328848e-06,2.201128040724143e-06,-7.062544260197078e-43,4.2748706619022414e-05,0.4535154398225788,-0.9191793824399715,-1.332936459990521e-07,-0.9191787967542042,2.1137703854689742,1.2068641290982165,2.60233508556928,0.21875,0.6410256410256411,0.0,16.536480244197097,16.812181344928835,2.514836916812973,0.2559910704403391,0.64,36,0,1.6503875031048665e-06,-4.618834282155149e-06,6.083309244786506e-06,-1.2575954606536906e-11,0.0001967099524335,0.6927361211742866,-1.161595504390589,9.89191940769272e-07,-1.1615939148637782,1.67854839854167,1.4877301704896744,2.430725219412955,0.09375,0.7777777777777778,0.0277777777777777,14.044694799423818,71.00553606456717,2.64926596702494,0.305387749087767
S_sub,0.1,3280000,328,6,0.0453702482966161,0.0425075982328654,0.93359375,0.042357380245669,0.56,44,0,-3.401487265364267e-05,-0.000348375433532,8.63517816469539e-05,-7.062544260197078e-43,0.0023473615292459,0.5647743158958913,-1.2079224200350884,-2.713903132193582e-05,-1.2079985532113686,2.131075273284729,1.3501427607145224,2.862796722982239,0.125,0.6590909090909091,0.0,15.064643704128049,16.454796001175783,2.581506895354994,0.2591818238737192,0.86,14,0,-0.0001253546433872,-0.0003281353929196,0.0001111965702875,-7.062544260197078e-43,0.0043556736782193,0.8194462751102176,-1.3256918682819934,-8.053124517618262e-05,-1.3256429944801087,1.801395878734925,1.5540373030983667,3.130642355242556,0.0625,0.9285714285714286,0.0,6.051072489297905,70.05458884183709,2.686992439422814,0.3481445143564691
S_sub,0.1,3280000,328,7,0.176756290885265,0.1876315560553206,1.0615234374999998,0.1876309455002764,0.56,44,0,-8.674179028389517e-06,-0.0002816490450641,5.261674596113153e-05,-7.062544260197078e-43,0.0014309620019048,0.6592841027015169,-1.41981963485417,-4.594844098102308e-06,-1.419801187880943,2.151931388354776,1.4731070370100818,2.979357480384351,0.078125,0.8181818181818182,0.0,15.278203025015625,16.24332555915506,2.5103610246062367,0.2548705091384714,0.53,47,0,0.0001706607436062,-5.603752561000874e-05,0.0004248566692695,5.256826224320221e-12,0.0044335564598441,0.8357377514968909,-0.9324983946178655,8.12432099520044e-05,-0.9324234420735772,1.1677839941167023,1.8986196954701264,2.412046283080751,0.0625,0.9787234042553192,0.0,14.182346622389804,68.58881692579916,2.923309162563416,0.3871005492110682
S_sub,0.1,3280000,328,8,1.327694136225015e-10,2.7520311760713237e-10,2.046875,2.717623935085577e-10,0.67,33,0,8.283180932266987e-07,-2.512609171390068e-06,4.6085574467724655e-06,-7.062544260197078e-43,3.5740908060688525e-05,0.6562722393799716,-1.346650460715717,4.816481244188042e-07,-1.3466468934826603,2.1556856128005624,1.2824612998340967,2.7308334118754867,0.125,0.8181818181818182,0.0303030303030303,13.084710062746607,16.96019744190115,2.4153869985667127,0.2517233268417809,0.52,48,0,2.8811449510612874e-06,-3.725689964539925e-06,2.029069446507492e-05,-3.267911386373862e-12,7.092049781931564e-05,0.6791064067562314,-1.1573310113639894,2.607692577091924e-06,-1.1573248859002787,1.7512208795452358,1.1691279783725144,2.144586804040655,0.125,0.8541666666666666,0.0,14.986922657955096,71.25600055588902,2.6852877381636158,0.310903226128333
