arm,seed,step,task,window,layer,unit,M,B,s_i,denom,p_hat,submerged,mobility,finite_s
LR_A1,3,5000000,500,step5m_t500,1,15,-0.15637411177158356,-0.32669195532798767,-0.48306606709957123,0.536395251750946,0.3125,0,0.38125,1
LR_A1,3,5000000,500,step5m_t500,1,16,0.039496101438999176,0.4400065541267395,0.4795026555657387,0.3408733904361725,0.65625,0,0.690625,1
LR_A1,3,5000000,500,step5m_t500,1,17,-0.09020384401082993,-1.4492396116256714,-1.5394434556365013,0.791405200958252,0.03125,0,0.12812500000000002,1
LR_A1,3,5000000,500,step5m_t500,1,18,-0.0925150141119957,-0.38791075348854065,-0.48042576760053635,0.4603273272514343,0.3125,0,0.38125,1
LR_A1,3,5000000,500,step5m_t500,1,19,-0.0783434584736824,-0.7986010909080505,-0.8769445493817329,1.1186403036117554,0.1875,0,0.26875000000000004,1
LR_A1,3,5000000,500,step5m_t500,1,20,0.02524695359170437,0.5793866515159607,0.6046336051076651,0.5737927556037903,0.75,0,0.775,1
LR_A1,3,5000000,500,step5m_t500,1,21,-0.10090229660272598,-2.534414291381836,-2.635316587984562,0.5730587840080261,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,1,22,0.13914363086223602,-0.6520668864250183,-0.5129232555627823,0.29944103956222534,0.3125,0,0.38125,1
LR_A1,3,5000000,500,step5m_t500,1,23,0.14901436865329742,-0.29128286242485046,-0.14226849377155304,1.1208126544952393,0.5,0,0.55,1
LR_A1,3,5000000,500,step5m_t500,1,24,-0.15164248645305634,-0.6856952905654907,-0.8373377770185471,0.6418404579162598,0.25,0,0.325,1
LR_A1,3,5000000,500,step5m_t500,1,25,0.10854773968458176,-1.2200740575790405,-1.1115263178944588,0.8645288348197937,0.15625,0,0.240625,1
LR_A1,3,5000000,500,step5m_t500,1,26,0.059756744652986526,-0.5519123077392578,-0.4921555630862713,0.6247518062591553,0.375,0,0.4375,1
LR_A1,3,5000000,500,step5m_t500,1,27,-0.21503101289272308,-0.7510939836502075,-0.9661249965429306,0.5997481942176819,0.21875,0,0.296875,1
LR_A1,3,5000000,500,step5m_t500,1,28,-0.0403292216360569,-0.26728707551956177,-0.30761629715561867,0.9681214690208435,0.4375,0,0.49375,1
LR_A1,3,5000000,500,step5m_t500,1,29,0.012839986942708492,-0.7737028002738953,-0.7608628133311868,0.8599290251731873,0.25,0,0.325,1
LR_A1,3,5000000,500,step5m_t500,1,30,-0.05847570300102234,-0.49317100644111633,-0.5516467094421387,1.2677656412124634,0.28125,0,0.353125,1
LR_A1,3,5000000,500,step5m_t500,1,31,-0.07981306314468384,-0.6564476490020752,-0.736260712146759,1.3171554803848267,0.1875,0,0.26875000000000004,1
LR_A1,3,5000000,500,step5m_t500,1,32,-0.09382415562868118,-3.313884973526001,-3.407709129154682,0.5994659066200256,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,1,33,-0.022548507899045944,-1.1862905025482178,-1.2088390104472637,0.6628807187080383,0.125,0,0.21250000000000002,1
LR_A1,3,5000000,500,step5m_t500,1,34,-0.0785541906952858,-1.3454355001449585,-1.4239896908402443,0.4240531325340271,0.0625,0,0.15625,1
LR_A1,3,5000000,500,step5m_t500,1,35,0.0021838576067239046,-3.3872785568237305,-3.3850946992170066,0.20220947265625,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,1,36,-0.10655900090932846,-3.36928653717041,-3.4758455380797386,0.1794898957014084,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,1,37,0.05898577719926834,-0.2159430980682373,-0.15695732086896896,0.4717629849910736,0.46875,0,0.521875,1
LR_A1,3,5000000,500,step5m_t500,1,38,0.11203291267156601,-2.317523956298828,-2.205491043627262,0.4571723937988281,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,1,39,-0.05371009185910225,-2.083366632461548,-2.13707672432065,0.61379474401474,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,1,40,-0.15792036056518555,-0.7374293804168701,-0.8953497409820557,1.0557751655578613,0.1875,0,0.26875000000000004,1
LR_A1,3,5000000,500,step5m_t500,1,41,-0.11754932999610901,-0.497776597738266,-0.615325927734375,0.800154983997345,0.375,0,0.4375,1
LR_A1,3,5000000,500,step5m_t500,1,42,-0.10166424512863159,-1.6645209789276123,-1.766185224056244,0.6303208470344543,0.03125,0,0.12812500000000002,1
LR_A1,3,5000000,500,step5m_t500,1,43,-0.08628125488758087,-0.2227438986301422,-0.3090251535177231,0.977558434009552,0.40625,0,0.46562500000000007,1
LR_A1,3,5000000,500,step5m_t500,1,44,0.0667535588145256,-0.26155370473861694,-0.19480014592409134,0.35460272431373596,0.46875,0,0.521875,1
LR_A1,3,5000000,500,step5m_t500,1,45,0.08410120755434036,-2.34920334815979,-2.2651021406054497,0.5758512020111084,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,1,46,0.09765692800283432,-0.3448137044906616,-0.2471567764878273,0.5839602947235107,0.46875,0,0.521875,1
LR_A1,3,5000000,500,step5m_t500,1,47,-0.017957786098122597,-0.1311637908220291,-0.1491215769201517,0.7699383497238159,0.46875,0,0.521875,1
LR_A1,3,5000000,500,step5m_t500,1,48,-0.008751059882342815,-3.6251320838928223,-3.633883143775165,0.12640656530857086,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,1,49,-0.12707486748695374,-2.3486738204956055,-2.475748687982559,0.7341169714927673,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,1,50,-0.0382814034819603,-0.12594328820705414,-0.16422469168901443,0.626132607460022,0.4375,0,0.49375,1
LR_A1,3,5000000,500,step5m_t500,1,51,-0.16708052158355713,-1.35576331615448,-1.522843837738037,0.5565662384033203,0.0625,0,0.15625,1
LR_A1,3,5000000,500,step5m_t500,1,52,-0.012032532133162022,-1.6148475408554077,-1.6268800729885697,0.40390831232070923,0.0625,0,0.15625,1
LR_A1,3,5000000,500,step5m_t500,1,53,0.10680118948221207,-1.2114465236663818,-1.1046453341841698,0.4977802038192749,0.15625,0,0.240625,1
LR_A1,3,5000000,500,step5m_t500,1,54,0.08654936403036118,-0.2545790672302246,-0.16802970319986343,1.0177298784255981,0.4375,0,0.49375,1
LR_A1,3,5000000,500,step5m_t500,1,55,-0.07943414151668549,0.3505743741989136,0.2711402326822281,0.44015857577323914,0.5625,0,0.60625,1
LR_A1,3,5000000,500,step5m_t500,1,56,-0.05333201587200165,-0.8678841590881348,-0.9212161749601364,1.101665735244751,0.15625,0,0.240625,1
LR_A1,3,5000000,500,step5m_t500,1,57,0.08450978994369507,-1.440222144126892,-1.355712354183197,0.4701012074947357,0.125,0,0.21250000000000002,1
LR_A1,3,5000000,500,step5m_t500,1,58,0.007517155725508928,0.003567740088328719,0.011084895813837647,0.8944883942604065,0.5,0,0.55,1
LR_A1,3,5000000,500,step5m_t500,1,59,0.13500690460205078,-0.11633581668138504,0.01867108792066574,0.590508222579956,0.5,0,0.55,1
LR_A1,3,5000000,500,step5m_t500,1,60,0.03802870586514473,-1.3699216842651367,-1.331892978399992,0.5290603637695312,0.09375,0,0.184375,1
LR_A1,3,5000000,500,step5m_t500,1,61,-0.06552340090274811,-0.5301135182380676,-0.5956369191408157,1.2189576625823975,0.21875,0,0.296875,1
LR_A1,3,5000000,500,step5m_t500,1,62,-0.1261053830385208,-1.2361958026885986,-1.3623011857271194,0.9316349625587463,0.125,0,0.21250000000000002,1
LR_A1,3,5000000,500,step5m_t500,1,63,-0.13218571245670319,-2.627551317214966,-2.759737029671669,0.7177220582962036,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,1,64,-0.11952795833349228,-0.4727635979652405,-0.5922915562987328,0.7896910905838013,0.28125,0,0.353125,1
LR_A1,3,5000000,500,step5m_t500,1,65,-0.05957554280757904,-1.2757207155227661,-1.3352962583303452,0.5094094276428223,0.0625,0,0.15625,1
LR_A1,3,5000000,500,step5m_t500,1,66,0.06008000671863556,-0.07604290544986725,-0.01596289873123169,0.6523485779762268,0.5,0,0.55,1
LR_A1,3,5000000,500,step5m_t500,1,67,-0.037880945950746536,-0.8020566701889038,-0.8399376161396503,0.47837191820144653,0.21875,0,0.296875,1
LR_A1,3,5000000,500,step5m_t500,1,68,-0.08245646953582764,-0.7043982744216919,-0.7868547439575195,0.5435847640037537,0.25,0,0.325,1
LR_A1,3,5000000,500,step5m_t500,1,69,0.10089254379272461,0.20270822942256927,0.3036007732152939,0.6831457018852234,0.625,0,0.6625,1
LR_A1,3,5000000,500,step5m_t500,1,70,0.12424246221780777,-1.117396593093872,-0.9931541308760643,0.5123130083084106,0.15625,0,0.240625,1
LR_A1,3,5000000,500,step5m_t500,1,71,-0.11187859624624252,-0.17040707170963287,-0.2822856679558754,0.5356590151786804,0.375,0,0.4375,1
LR_A1,3,5000000,500,step5m_t500,1,72,0.0726802870631218,-2.3535430431365967,-2.280862756073475,0.466471403837204,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,1,73,0.11362773180007935,-0.8169841766357422,-0.7033564448356628,0.7925593256950378,0.25,0,0.325,1
LR_A1,3,5000000,500,step5m_t500,1,74,-0.0677286684513092,-0.9073328971862793,-0.9750615656375885,0.5902829170227051,0.15625,0,0.240625,1
LR_A1,3,5000000,500,step5m_t500,1,75,-0.10994540899991989,0.01984831504523754,-0.09009709395468235,0.9201949834823608,0.4375,0,0.49375,1
LR_A1,3,5000000,500,step5m_t500,1,76,0.19415436685085297,-0.7828599214553833,-0.5887055546045303,0.7235091924667358,0.34375,0,0.40937500000000004,1
LR_A1,3,5000000,500,step5m_t500,1,77,-0.06696353107690811,-0.2595735490322113,-0.3265370801091194,1.1601542234420776,0.375,0,0.4375,1
LR_A1,3,5000000,500,step5m_t500,1,78,-0.10842934250831604,-3.366401433944702,-3.474830776453018,0.225175678730011,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,1,79,0.10223246365785599,-0.7651930451393127,-0.6629605814814568,0.9095907211303711,0.25,0,0.325,1
LR_A1,3,5000000,500,step5m_t500,1,80,-0.07845358550548553,-1.2974016666412354,-1.3758552521467209,0.7348215579986572,0.09375,0,0.184375,1
LR_A1,3,5000000,500,step5m_t500,1,81,0.029088350012898445,-0.3518429696559906,-0.32275461964309216,1.0807011127471924,0.375,0,0.4375,1
LR_A1,3,5000000,500,step5m_t500,1,82,-0.0042645130306482315,-2.640775442123413,-2.6450399551540613,0.422298789024353,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,1,83,-0.04632248729467392,-0.2723250091075897,-0.31864749640226364,1.6432558298110962,0.375,0,0.4375,1
LR_A1,3,5000000,500,step5m_t500,1,84,-0.1450398713350296,-0.9285808801651001,-1.0736207515001297,0.6234371662139893,0.1875,0,0.26875000000000004,1
LR_A1,3,5000000,500,step5m_t500,1,85,0.07933223992586136,-0.16150276362895966,-0.0821705237030983,0.4430009722709656,0.5,0,0.55,1
LR_A1,3,5000000,500,step5m_t500,1,86,0.09969918429851532,-0.9215574264526367,-0.8218582421541214,1.095415472984314,0.1875,0,0.26875000000000004,1
LR_A1,3,5000000,500,step5m_t500,1,87,-0.15955986082553864,-2.0866191387176514,-2.24617899954319,0.30806663632392883,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,1,88,0.09515538811683655,-2.8018910884857178,-2.7067357003688812,0.29679396748542786,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,1,89,0.07642298936843872,0.4012552499771118,0.47767823934555054,0.2516745626926422,0.65625,0,0.690625,1
LR_A1,3,5000000,500,step5m_t500,1,90,0.06531193852424622,-1.2359280586242676,-1.1706161201000214,0.7149671912193298,0.125,0,0.21250000000000002,1
LR_A1,3,5000000,500,step5m_t500,1,91,-0.054529089480638504,-0.5744815468788147,-0.6290106363594532,0.5581387877464294,0.25,0,0.325,1
LR_A1,3,5000000,500,step5m_t500,1,92,0.041114531457424164,0.3330248296260834,0.37413936108350754,0.5775363445281982,0.625,0,0.6625,1
LR_A1,3,5000000,500,step5m_t500,1,93,0.0517561212182045,-0.8665747046470642,-0.8148185834288597,0.5148657560348511,0.1875,0,0.26875000000000004,1
LR_A1,3,5000000,500,step5m_t500,1,94,0.07474572956562042,-0.6495488286018372,-0.5748030990362167,0.5943118929862976,0.28125,0,0.353125,1
LR_A1,3,5000000,500,step5m_t500,1,95,-0.08675172924995422,-0.8072521090507507,-0.894003838300705,0.41448697447776794,0.15625,0,0.240625,1
LR_A1,3,5000000,500,step5m_t500,1,96,0.0413481704890728,-0.6458708643913269,-0.6045226939022541,0.5966988205909729,0.25,0,0.325,1
LR_A1,3,5000000,500,step5m_t500,1,97,-0.18168680369853973,-0.7848030924797058,-0.9664898961782455,1.0053092241287231,0.21875,0,0.296875,1
LR_A1,3,5000000,500,step5m_t500,1,98,-0.08543507754802704,-0.40707075595855713,-0.49250583350658417,0.4704235792160034,0.375,0,0.4375,1
LR_A1,3,5000000,500,step5m_t500,1,99,0.033655062317848206,-4.185556888580322,-4.151901826262474,0.16659873723983765,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,0,-1.5748721361160278,-0.7588158249855042,-2.333687961101532,0.5919836163520813,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,1,-2.212214946746826,-1.1632455587387085,-3.3754605054855347,0.5899330377578735,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,2,-1.304236650466919,-1.1459072828292847,-2.4501439332962036,0.7490384578704834,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,3,-1.436337947845459,-0.8673456311225891,-2.303683578968048,0.7198849320411682,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,4,-2.1601405143737793,-1.3617453575134277,-3.521885871887207,0.5038042068481445,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,5,-0.5685826539993286,-0.8179804086685181,-1.3865630626678467,0.7157618999481201,0.09375,0,0.184375,1
LR_A1,3,5000000,500,step5m_t500,2,6,-1.7204077243804932,-0.7959938049316406,-2.516401529312134,0.7648730278015137,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,7,-0.9494637250900269,-1.4177380800247192,-2.367201805114746,0.3991630971431732,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,8,-1.0132994651794434,-1.1562234163284302,-2.1695228815078735,0.5558289289474487,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,9,-1.2970170974731445,-0.9444365501403809,-2.2414536476135254,0.8010072708129883,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,10,-1.5189663171768188,-2.0897929668426514,-3.60875928401947,0.3309439718723297,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,11,-1.7482753992080688,-1.517065405845642,-3.265340805053711,0.46748799085617065,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,12,-0.9239839315414429,-0.8613142371177673,-1.7852981686592102,0.5228745341300964,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,13,-1.2916760444641113,-1.0023173093795776,-2.293993353843689,0.5633918046951294,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,14,-1.167475938796997,-1.0060418844223022,-2.1735178232192993,0.6325156092643738,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,15,-1.4503198862075806,-1.676076889038086,-3.1263967752456665,0.46985024213790894,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,16,-0.19818991422653198,-0.059550508856773376,-0.25774042308330536,1.73704195022583,0.4375,0,0.49375,1
LR_A1,3,5000000,500,step5m_t500,2,17,-0.3231740891933441,-1.389988899230957,-1.7131629884243011,0.6048623323440552,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,18,-1.671722173690796,-1.7878094911575317,-3.4595316648483276,0.448263555765152,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,19,-1.2649139165878296,-0.8347951769828796,-2.0997090935707092,0.596299409866333,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,20,-0.8827415108680725,-0.4429382085800171,-1.3256797194480896,0.5803983807563782,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,21,-1.44336998462677,-1.266915202140808,-2.710285186767578,1.0318069458007812,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,22,-0.983672022819519,-1.745800495147705,-2.729472517967224,0.47312259674072266,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,23,-1.384917974472046,-1.018487572669983,-2.403405547142029,0.7224707007408142,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,24,-0.6213705539703369,-0.9127904176712036,-1.5341609716415405,1.0847675800323486,0.03125,0,0.12812500000000002,1
LR_A1,3,5000000,500,step5m_t500,2,25,-0.31983357667922974,-1.4024323225021362,-1.722265899181366,0.3332270383834839,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,26,-0.0314825102686882,-0.3820875585079193,-0.4135700687766075,1.166068196296692,0.25,0,0.325,1
LR_A1,3,5000000,500,step5m_t500,2,27,-0.7605141997337341,-0.8646954298019409,-1.625209629535675,0.7039821147918701,0.03125,0,0.12812500000000002,1
LR_A1,3,5000000,500,step5m_t500,2,28,-0.9914983510971069,-0.44009166955947876,-1.4315900206565857,1.5313626527786255,0.09375,0,0.184375,1
LR_A1,3,5000000,500,step5m_t500,2,29,-1.125300407409668,-0.27245697379112244,-1.3977573812007904,0.6164522767066956,0.0625,0,0.15625,1
LR_A1,3,5000000,500,step5m_t500,2,30,-0.8176360130310059,-0.8131059408187866,-1.6307419538497925,0.540755569934845,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,31,-2.2587032318115234,-0.99083411693573,-3.2495373487472534,0.5737323760986328,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,32,-1.3792728185653687,-1.2421081066131592,-2.621380925178528,0.8829569220542908,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,33,-1.0201696157455444,-0.9863384366035461,-2.0065080523490906,0.927329421043396,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,34,-1.5648810863494873,-1.1693265438079834,-2.7342076301574707,0.5562631487846375,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,35,-0.35649245977401733,-1.135980248451233,-1.4924727082252502,0.8387345671653748,0.0625,0,0.15625,1
LR_A1,3,5000000,500,step5m_t500,2,36,-1.923454999923706,-1.2792209386825562,-3.202675938606262,0.6224165558815002,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,37,-1.5676029920578003,-1.4713289737701416,-3.038931965827942,0.5774497985839844,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,38,-0.908247172832489,-1.2867910861968994,-2.1950382590293884,0.5701043605804443,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,39,-0.10739059746265411,-0.15541890263557434,-0.26280950009822845,1.5407179594039917,0.25,0,0.325,1
LR_A1,3,5000000,500,step5m_t500,2,40,-1.3102353811264038,-0.9016290903091431,-2.211864471435547,1.1462401151657104,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,41,-0.40987280011177063,-0.6519219875335693,-1.06179478764534,0.7106653451919556,0.125,0,0.21250000000000002,1
LR_A1,3,5000000,500,step5m_t500,2,42,-1.981774091720581,-2.012860059738159,-3.9946341514587402,0.4225003719329834,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,43,-1.3285064697265625,-1.085060477256775,-2.4135669469833374,0.7588370442390442,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,44,-1.1719945669174194,-0.9671464562416077,-2.139141023159027,0.9888933897018433,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,45,-1.4922438859939575,-1.1873149871826172,-2.6795588731765747,0.36328330636024475,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,46,-1.2510581016540527,-1.208619475364685,-2.459677577018738,0.6746028661727905,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,47,-2.384557008743286,-1.9724942445755005,-4.357051253318787,0.4197958707809448,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,48,-2.592430591583252,-1.227840781211853,-3.820271372795105,0.47972598671913147,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,49,-1.4550895690917969,-1.6512665748596191,-3.106356143951416,0.4180949032306671,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,50,-2.353309392929077,-2.082249164581299,-4.435558557510376,0.32067546248435974,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,51,-1.9426629543304443,-0.8940144181251526,-2.836677372455597,0.5838932394981384,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,52,-0.8901498317718506,-0.858282744884491,-1.7484325766563416,0.8361724019050598,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,53,-1.8704999685287476,-0.4457091689109802,-2.316209137439728,0.6352956295013428,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,54,-1.4825295209884644,-0.7145071029663086,-2.197036623954773,0.9300028681755066,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,55,-0.41935330629348755,-0.6120110750198364,-1.031364381313324,1.1749225854873657,0.15625,0,0.240625,1
LR_A1,3,5000000,500,step5m_t500,2,56,-2.03604793548584,-0.39579635858535767,-2.4318442940711975,0.5104489326477051,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,57,-1.799784779548645,-1.747730016708374,-3.547514796257019,0.6315080523490906,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,58,-0.8641879558563232,-0.7395052313804626,-1.6036931872367859,1.2667077779769897,0.03125,0,0.12812500000000002,1
LR_A1,3,5000000,500,step5m_t500,2,59,-0.713058352470398,-1.4554721117019653,-2.1685304641723633,0.5231292843818665,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,60,-1.654411792755127,-1.7178584337234497,-3.3722702264785767,0.352847158908844,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,61,-1.0042572021484375,-1.2861536741256714,-2.290410876274109,0.6197937726974487,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,62,-0.6860175728797913,-1.8495674133300781,-2.5355849862098694,0.6048150658607483,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,63,-1.3845083713531494,-0.9613089561462402,-2.3458173274993896,0.7241027355194092,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,64,-1.4843112230300903,-1.3228896856307983,-2.8072009086608887,0.4487346410751343,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,65,-2.2366621494293213,-1.5459413528442383,-3.7826035022735596,0.4031292796134949,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,66,-0.65663743019104,-0.8421364426612854,-1.4987738728523254,1.3030582666397095,0.03125,0,0.12812500000000002,1
LR_A1,3,5000000,500,step5m_t500,2,67,-2.06449031829834,-1.2274788618087769,-3.2919691801071167,0.4667668640613556,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,68,-2.31158185005188,-1.505489706993103,-3.817071557044983,0.4683716595172882,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,69,-1.6559947729110718,-1.1877610683441162,-2.843755841255188,0.8251199722290039,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,70,-1.7767359018325806,-1.1146821975708008,-2.8914180994033813,0.47898411750793457,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,71,-0.34183090925216675,-1.64864981174469,-1.9904807209968567,0.3783543109893799,0.0,1,0.1,1
LR_A1,3,5000000,500,step5m_t500,2,72,-1.148604154586792,-0.9158067107200623,-2.0644108653068542,0.942689061164856,0.0,1,0.1,1
