seed,unit,t0,p_hat,x,r,w_norm,cos_u_mu,end_dead_0_05,end_strict_dead,r_group,p_bin,x_bin
0,7,469000,0.125,-0.31619534662180904,3.328434047445841,3.343419313430786,-0.09457244724035263,1,1,mid,low,mid
0,7,470000,0.125,-0.3165136401916371,3.328692864105935,3.3437070846557617,-0.09465949982404709,1,1,mid,low,low
0,7,481000,0.0625,-0.38118711436823105,3.218846555137364,3.2413387298583984,-0.11760175228118896,1,1,mid,low,mid
0,7,482000,0.0625,-0.38435785216902474,3.229682230416045,3.2524726390838623,-0.11817404627799988,1,1,mid,low,mid
0,7,483000,0.0625,-0.3695484241701603,3.2360901559486965,3.257122278213501,-0.11345856636762619,1,1,mid,low,mid
0,7,484000,0.0625,-0.35678277800002434,3.2409877088598344,3.2605667114257812,-0.10942354798316956,1,1,mid,low,mid
0,7,485000,0.0625,-0.348949330535401,3.2433293598834934,3.262047052383423,-0.10697250068187714,1,1,mid,low,mid
0,7,486000,0.09375,-0.34402887526325365,3.2457001297455537,3.2638819217681885,-0.1054048165678978,1,1,mid,low,mid
0,7,487000,0.09375,-0.33932180154246616,3.2470935869196498,3.264775037765503,-0.10393420606851578,1,1,mid,low,mid
0,7,488000,0.09375,-0.3390264599302739,3.2472085763884984,3.2648587226867676,-0.10384108126163483,1,1,mid,low,mid
0,7,489000,0.09375,-0.3381812064053449,3.2474352654934813,3.2649965286254883,-0.10357781499624252,1,1,mid,low,mid
0,7,490000,0.09375,-0.33819212379145114,3.247478234823599,3.265040397644043,-0.10357976704835892,1,1,mid,low,mid
0,8,411000,0.21875,-0.07449634960819562,1.4834552653314643,1.4853246212005615,-0.050154928117990494,1,1,low,mid,mid
0,8,412000,0.21875,-0.07060980212401091,1.4891475599270365,1.4908206462860107,-0.0473630428314209,1,1,low,mid,high
0,8,413000,0.28125,-0.05462667306275648,1.502351014058236,1.5033438205718994,-0.03633677959442139,1,1,low,mid,high
0,8,414000,0.28125,-0.05328117527263876,1.5091855141408819,1.510125756263733,-0.03528260812163353,1,1,low,mid,high
0,8,415000,0.28125,-0.056674941977941096,1.515001834129551,1.516061544418335,-0.03738300874829292,1,1,low,mid,mid
0,8,416000,0.28125,-0.05179398462199636,1.5181964540790758,1.5190796852111816,-0.034095633774995804,1,1,low,mid,high
0,8,417000,0.28125,-0.05598099675782331,1.5249555545246989,1.5259827375411987,-0.03668520972132683,1,1,low,mid,high
0,8,418000,0.28125,-0.04935175757574495,1.529181514090277,1.5299776792526245,-0.03225652128458023,1,1,low,mid,high
0,8,419000,0.28125,-0.04948771151637388,1.5340907482786774,1.534888744354248,-0.03224188834428787,1,1,low,mid,high
0,8,420000,0.3125,-0.047369001992112025,1.5390953587370972,1.53982412815094,-0.030762605369091034,1,1,low,mid,high
0,8,428000,0.0625,-0.21469283679272166,1.5291984612339906,1.5441958904266357,-0.13903212547302246,1,1,low,low,mid
0,8,429000,0.0625,-0.21823702903255082,1.5283987679804671,1.543900966644287,-0.1413542926311493,1,1,low,low,mid
0,8,431000,0.28125,-0.06959075190602304,1.6966433374989278,1.6980699300765991,-0.040982265025377274,1,1,low,mid,mid
0,8,432000,0.1875,-0.13253057183816974,1.7748837017346561,1.7798248529434204,-0.07446270436048508,1,1,low,mid,mid
0,8,433000,0.25,-0.08813693333956962,1.8222258324193308,1.8243560791015625,-0.0483112558722496,1,1,low,mid,mid
0,8,434000,0.25,-0.09633595351693858,1.8488026515525358,1.8513108491897583,-0.05203661695122719,1,1,low,mid,mid
0,8,435000,0.1875,-0.10916106105411583,1.8705870958741981,1.8737695217132568,-0.058257464319467545,1,1,low,low,mid
0,8,436000,0.3125,-0.08345541820800939,1.892001330157169,1.893841028213501,-0.04406674951314926,1,1,low,mid,mid
0,8,437000,0.28125,-0.09593921654162019,1.900214361621238,1.9026347398757935,-0.050424400717020035,1,1,low,mid,mid
0,8,438000,0.28125,-0.09299842049357254,1.92627168753285,1.9285153150558472,-0.04822280630469322,1,1,low,mid,mid
0,8,439000,0.1875,-0.12429311442272883,1.935504844477946,1.939491629600525,-0.06408540904521942,1,1,low,low,mid
0,8,440000,0.28125,-0.0905364006571423,1.9609475103627014,1.9630364179611206,-0.04612059146165848,1,1,low,mid,mid
0,8,441000,0.15625,-0.2794376097448037,1.9751795280797724,1.9948482513427734,-0.14007963240146637,0,0,low,mid,mid
0,8,442000,0.15625,-0.2855069460761541,1.9736106996060914,1.9941548109054565,-0.14317190647125244,0,0,low,mid,mid
0,8,443000,0.09375,-0.3111750140655012,1.9683783080614643,1.9928228855133057,-0.15614785254001617,1,1,low,low,low
0,8,444000,0.1875,-0.26110744861714963,1.9797022441460923,1.9968470335006714,-0.13075986504554749,1,1,low,mid,mid
0,8,445000,0.15625,-0.272677668415799,1.9781946235371568,1.9968993663787842,-0.13655053079128265,1,1,low,mid,mid
0,8,446000,0.15625,-0.2724973752237929,1.9758686976542705,1.9945706129074097,-0.13661956787109375,1,1,low,low,mid
0,8,447000,0.15625,-0.2676134970983117,1.97209584590462,1.9901705980300903,-0.13446761667728424,1,1,low,low,mid
0,8,448000,0.1875,-0.23972257526287066,1.977690465429947,1.99216628074646,-0.12033261358737946,1,1,low,low,mid
0,8,449000,0.1875,-0.24676537501655815,1.973388161858366,1.9887568950653076,-0.12408021092414856,1,1,low,low,mid
0,8,450000,0.1875,-0.24107672468688346,1.9727923507280944,1.987467646598816,-0.12129843980073929,1,1,low,low,mid
0,8,451000,0.1875,-0.23470049937211002,1.964992297691712,1.978959083557129,-0.11859795451164246,1,1,low,mid,mid
0,8,452000,0.1875,-0.25865608033536347,1.964844868346728,1.9817967414855957,-0.1305159479379654,1,1,low,mid,mid
0,8,453000,0.15625,-0.26622873589602847,1.9643486187586523,1.9823075532913208,-0.13430243730545044,1,1,low,mid,mid
0,8,454000,0.15625,-0.2711137920982889,1.9639942042810319,1.9826184511184692,-0.13674531877040863,1,1,low,mid,mid
0,8,455000,0.15625,-0.2701137829504816,1.964820641911736,1.9833006858825684,-0.13619406521320343,1,1,low,mid,mid
0,8,456000,0.15625,-0.27072409716204326,1.965071776621089,1.9836326837539673,-0.1364789456129074,1,1,low,mid,mid
0,8,457000,0.15625,-0.2695619578090849,1.9651835222701213,1.9835851192474365,-0.13589634001255035,1,1,low,mid,mid
0,8,458000,0.15625,-0.2695843465740353,1.9652341163612663,1.9836382865905762,-0.1359039843082428,1,1,low,mid,mid
0,8,459000,0.15625,-0.2691154279639427,1.9653645610116515,1.983703851699829,-0.13566310703754425,1,1,low,mid,mid
0,8,460000,0.15625,-0.2689475215572301,1.9653945235377754,1.983710765838623,-0.135577991604805,1,1,low,mid,mid
0,8,551000,0.09375,-0.2511558600045589,2.0048584335760475,2.020528793334961,-0.12430204451084137,1,1,low,low,mid
0,8,552000,0.09375,-0.2890667976953267,2.05006066991079,2.070340156555176,-0.13962285220623016,1,1,low,low,mid
0,8,554000,0.15625,-0.28065144734714664,2.1340865488474465,2.152461528778076,-0.13038627803325653,1,1,low,mid,mid
0,8,557000,0.0625,-0.31085845272230017,2.2045750928354595,2.226383686065674,-0.13962483406066895,1,1,low,low,mid
0,8,558000,0.0625,-0.3108558908438255,2.2246874762128606,2.246300458908081,-0.13838571310043335,1,1,low,low,mid
0,8,559000,0.0625,-0.3252671685029611,2.2560555817811285,2.2793827056884766,-0.14269967377185822,1,1,low,low,mid
0,8,560000,0.09375,-0.28491738692878776,2.2862059748531567,2.30389142036438,-0.1236678883433342,1,1,low,low,mid
0,8,561000,0.59375,0.07612310592774563,2.4024016430446284,2.4036073684692383,0.031670358031988144,1,1,low,high,high
0,8,562000,0.5,0.03750306085672506,2.453102510910279,2.4533891677856445,0.015286225825548172,1,1,low,high,high
0,8,563000,0.5,0.09092306888138246,2.5261414336869588,2.5277771949768066,0.0359695740044117,1,1,low,high,high
0,8,564000,0.4375,-0.01889592352309455,2.559028480703392,2.559098243713379,-0.007383821066468954,1,1,low,high,high
0,8,565000,0.5,0.002298745240778971,2.6093642122872622,2.609365224838257,0.0008809595601633191,1,1,low,high,high
0,8,566000,0.34375,-0.04955403252885571,2.656585377705562,2.6570475101470947,-0.018650036305189133,1,1,low,high,high
0,8,567000,0.34375,-0.0673008502029191,2.700618567297327,2.7014570236206055,-0.024912796914577484,1,1,low,high,high
0,8,568000,0.34375,-0.07578210499676485,2.7400981076052062,2.7411458492279053,-0.0276461411267519,1,1,low,high,high
0,8,569000,0.34375,-0.055107370450724336,2.77093812082137,2.7714860439300537,-0.019883690401911736,1,1,low,high,high
0,8,570000,0.34375,-0.07253708634673117,2.804260200275758,2.8051981925964355,-0.025858096778392792,1,1,low,high,high
0,8,571000,0.15625,-0.24958845541943298,2.7160790120703497,2.727522611618042,-0.09150738269090652,1,1,low,mid,mid
0,8,572000,0.125,-0.2500209263448845,2.7434952859746367,2.75486421585083,-0.09075617045164108,1,1,low,low,mid
0,8,573000,0.125,-0.19716376641396138,2.7807590174266807,2.7877399921417236,-0.07072530686855316,1,1,low,low,mid
0,8,574000,0.15625,-0.18030300294296708,2.794276393918925,2.8000874519348145,-0.06439191848039627,1,1,low,mid,mid
0,8,575000,0.1875,-0.1732666420303497,2.796052305164003,2.8014156818389893,-0.061849672347307205,1,1,low,mid,mid
0,8,576000,0.125,-0.23188911658337652,2.7948874952493767,2.804490804672241,-0.08268492668867111,1,1,low,low,mid
0,8,577000,0.1875,-0.1776155331572955,2.81731776204435,2.822911024093628,-0.06291928142309189,1,1,low,mid,mid
0,8,578000,0.15625,-0.19557619110466362,2.8224796237354637,2.82924747467041,-0.06912657618522644,1,1,low,low,mid
0,8,579000,0.125,-0.24886471542044042,2.8148417866399043,2.8258216381073,-0.08806809037923813,1,1,low,low,mid
0,8,580000,0.125,-0.23203177602039915,2.8239629583895223,2.833479404449463,-0.08188934624195099,1,1,low,low,mid
0,8,581000,0.125,-0.3892287267779011,2.7755719396019503,2.8027305603027344,-0.1388748288154602,1,1,mid,low,low
0,8,582000,0.125,-0.3224003172121801,2.816416245817173,2.8348090648651123,-0.11372911185026169,1,1,mid,low,mid
0,8,583000,0.125,-0.3432000372474793,2.8393168895629066,2.8599836826324463,-0.1200006976723671,1,1,mid,low,low
0,8,584000,0.125,-0.3566028637988552,2.849376986438557,2.8716049194335938,-0.12418242543935776,1,1,mid,low,low
0,8,585000,0.125,-0.3099113336540018,2.8853447141372306,2.9019405841827393,-0.10679451376199722,1,1,mid,low,mid
0,8,586000,0.125,-0.34185316811898936,2.9029663661555603,2.923025369644165,-0.1169518306851387,1,1,mid,low,mid
0,8,587000,0.0625,-0.3859458663243487,2.92120947526621,2.946594476699829,-0.13098031282424927,1,1,mid,low,low
0,8,588000,0.09375,-0.3369049573677465,2.9586677462957662,2.977787733078003,-0.11313934624195099,1,1,mid,low,mid
0,8,589000,0.0625,-0.34837192710831744,2.9757184778134906,2.9960412979125977,-0.11627741158008575,1,1,mid,low,low
0,8,590000,0.0625,-0.4206496392252461,2.982841157953817,3.0123558044433594,-0.1396414190530777,1,1,mid,low,low
0,9,321000,0.125,-0.10177459978553394,1.4205559640906222,1.4241970777511597,-0.0714610368013382,1,1,low,low,mid
0,9,322000,0.15625,-0.09511876987819079,1.4422044570221502,1.4453377723693848,-0.06581075489521027,1,1,low,mid,mid
0,9,323000,0.21875,-0.07895077536338668,1.4921708627212085,1.4942580461502075,-0.0528361052274704,1,1,low,mid,mid
0,9,324000,0.53125,0.03753023096496122,1.6709424095070804,1.6713638305664062,0.02245485410094261,1,1,low,high,high
0,9,325000,0.25,-0.0998614997316416,1.8777745948574749,1.8804280757904053,-0.05310572683811188,1,1,low,mid,mid
0,9,326000,0.375,-0.022502352719717233,2.0788887049398337,2.079010486602783,-0.010823587886989117,1,1,mid,high,high
0,9,327000,0.5,0.015822690565199693,2.1845189710466344,2.1845762729644775,0.00724291056394577,1,1,mid,high,high
0,9,328000,0.25,-0.1490517230566013,2.3112479340578513,2.316049098968506,-0.06435602903366089,1,1,mid,mid,mid
0,9,329000,0.25,-0.12135092997343122,2.359676822147683,2.362795114517212,-0.05135905742645264,1,1,mid,mid,mid
0,9,330000,0.25,-0.1069261213512398,2.445067489129063,2.447404384613037,-0.04368960112333298,1,1,mid,mid,mid
0,9,391000,0.09375,-0.325900235401555,2.4297262563052735,2.4514853954315186,-0.1329399049282074,1,1,mid,low,mid
0,9,392000,0.09375,-0.35613377528044765,2.434768656105389,2.460676670074463,-0.14473001658916473,1,1,mid,low,low
0,9,393000,0.09375,-0.32994465949542473,2.4458296201432757,2.467984199523926,-0.13368993997573853,1,1,mid,low,low
0,9,394000,0.09375,-0.32617618046808516,2.446539244550879,2.468186616897583,-0.13215215504169464,1,1,mid,low,mid
0,9,395000,0.09375,-0.3216471828844618,2.4476933125901046,2.468736410140991,-0.13028818368911743,1,1,mid,low,mid
0,9,396000,0.09375,-0.3207987902266858,2.4471260766132783,2.4680635929107666,-0.1299799531698227,1,1,mid,low,mid
0,9,397000,0.09375,-0.3157047067372538,2.4476514544638346,2.4679276943206787,-0.12792299687862396,1,1,mid,low,mid
0,9,398000,0.09375,-0.30615702687820345,2.4491355281918445,2.4681971073150635,-0.12404075264930725,1,1,mid,low,mid
0,9,399000,0.09375,-0.3032442657964616,2.4497229858396956,2.4684205055236816,-0.12284951657056808,1,1,mid,low,mid
0,9,400000,0.125,-0.29641682704730954,2.451498688255545,2.4693539142608643,-0.12003821134567261,1,1,mid,low,mid
0,10,200000,0.8125,0.419683446236256,2.514697868274951,2.54947829246521,0.1646154224872589,0,0,high,high,high
0,10,201000,0.84375,0.4685145078870008,2.4549282861904227,2.4992356300354004,0.18746311962604523,1,1,high,high,high
0,10,202000,0.90625,0.4866262038292035,2.445605134176012,2.4935495853424072,0.19515401124954224,1,1,high,high,high
0,10,203000,0.84375,0.46685120540793434,2.4487994724777646,2.492903709411621,0.1872720569372177,1,1,high,high,high
0,10,204000,0.875,0.4675581569919274,2.4434057321401905,2.4877383708953857,0.18794506788253784,1,1,high,high,high
0,10,205000,0.84375,0.4600638130517467,2.4499978360017485,2.492819309234619,0.18455561995506287,1,1,high,high,high
0,10,206000,0.875,0.46935122594637946,2.447827515051271,2.4924185276031494,0.18831156194210052,1,1,high,high,high
0,10,207000,0.875,0.47361944075188944,2.4427063108642337,2.4881980419158936,0.190346360206604,1,1,high,high,high
0,10,208000,0.875,0.4749291780598526,2.4428986621465736,2.4886364936828613,0.19083911180496216,1,1,high,high,high
0,10,209000,0.875,0.4731229748213366,2.4422349779612427,2.487640857696533,0.1901894211769104,1,1,high,high,high
0,10,210000,0.84375,0.4659273925506682,2.443189562138606,2.487220048904419,0.18732857704162598,1,1,high,high,high
0,10,211000,0.90625,0.5142143479380508,2.3772337986107717,2.4322123527526855,0.21141836047172546,0,0,high,high,high
0,10,212000,0.90625,0.5265328756543752,2.3507382304887274,2.408984661102295,0.21857045590877533,0,0,high,high,high
0,10,213000,0.9375,0.5366636335186854,2.3433956052037757,2.4040613174438477,0.22323209047317505,0,0,high,high,high
0,10,214000,0.9375,0.5552040349108296,2.336426263296173,2.401486873626709,0.23119178414344788,0,0,high,high,high
0,10,215000,0.9375,0.561159032311501,2.3346174449820754,2.4011118412017822,0.233707994222641,0,0,high,high,high
0,10,216000,0.96875,0.5721146781683473,2.329891524847075,2.399106025695801,0.2384699434041977,0,0,high,high,high
0,10,217000,0.96875,0.5764125171076344,2.327326085917271,2.397644281387329,0.24040785431861877,0,0,high,high,high
0,10,218000,0.96875,0.5773758021627664,2.3265399898482615,2.397113084793091,0.24086298048496246,0,0,high,high,high
0,10,219000,0.96875,0.5790791166825855,2.325133332065632,2.3961589336395264,0.24166974425315857,0,0,high,high,high
0,10,220000,0.96875,0.5805276103647365,2.324303228434023,2.3957040309906006,0.242320254445076,0,0,high,high,high
0,10,221000,0.8125,0.3960238976983206,2.206401677906029,2.2416608333587646,0.17666539549827576,0,0,mid,high,high
0,10,222000,0.6875,0.2512229159990156,2.195657862385544,2.2099833488464355,0.11367638409137726,0,0,mid,high,high
0,10,223000,0.71875,0.2596975463889031,2.1781884266266056,2.193615198135376,0.11838792264461517,0,0,mid,high,high
0,10,224000,0.65625,0.24582873024270313,2.1640177339565083,2.177935838699341,0.11287234723567963,0,0,mid,high,high
0,10,225000,0.6875,0.26362674702858335,2.15674275222251,2.172795057296753,0.12133070081472397,0,0,mid,high,high
0,10,226000,0.71875,0.2683595993501342,2.1530137117924677,2.1696739196777344,0.12368660420179367,0,0,mid,high,high
0,10,227000,0.65625,0.25759038025038095,2.150827268365513,2.1661972999572754,0.11891362816095352,0,0,mid,high,high
0,10,228000,0.65625,0.25557017044328845,2.150505468551976,2.1656384468078613,0.1180114671587944,0,0,mid,high,high
0,10,229000,0.6875,0.25959921874196645,2.1527713143179588,2.1683671474456787,0.11972106248140335,0,0,mid,high,high
0,10,230000,0.65625,0.2546479809237123,2.1541111683693432,2.1691105365753174,0.11739742010831833,0,0,mid,high,high
0,10,231000,0.53125,0.152353285002782,2.145163183205024,2.150566577911377,0.07084332406520844,0,0,mid,high,high
0,10,232000,0.53125,0.13859486688318157,2.144148843628268,2.148623466491699,0.06450402736663818,0,0,mid,high,high
0,10,233000,0.5,0.11290444355915863,2.1476592923994438,2.150624990463257,0.052498433738946915,0,0,mid,high,high
0,10,234000,0.5,0.0985209501926203,2.149418023852154,2.151674747467041,0.045788031071424484,0,0,mid,high,high
0,10,235000,0.46875,0.08280819164628817,2.152739366784131,2.1543314456939697,0.03843799978494644,0,0,mid,high,high
0,10,236000,0.46875,0.0692168994045268,2.1560316226609384,2.157142400741577,0.032087311148643494,0,0,mid,high,high
0,10,237000,0.46875,0.061086324961411975,2.1572244406597103,2.1580891609191895,0.028305746614933014,0,0,mid,high,high
0,10,238000,0.46875,0.0582602863546029,2.1599080463389737,2.160693645477295,0.026963695883750916,0,0,mid,high,high
0,10,239000,0.46875,0.04986246260362259,2.162078790055221,2.162653684616089,0.0230561476200819,0,0,mid,high,high
0,10,240000,0.46875,0.04558563201489063,2.1637804894932926,2.1642606258392334,0.021062912419438362,0,0,mid,high,high
0,10,241000,0.1875,-0.11556256934137643,2.174539480330423,2.177608013153076,-0.053068581968545914,0,0,mid,mid,mid
0,10,242000,0.375,-0.0052983032152316145,2.205328298811185,2.2053346633911133,-0.0024024939630180597,0,0,mid,mid,high
0,10,243000,0.28125,-0.024933987986685224,2.203277650093841,2.203418731689453,-0.011316046118736267,0,0,mid,mid,mid
0,10,244000,0.34375,-0.016583315686193312,2.2066339592334194,2.2066962718963623,-0.00751499691978097,0,0,mid,mid,mid
0,10,245000,0.3125,-0.019677639899517985,2.2059397443218547,2.2060275077819824,-0.008919943124055862,0,0,mid,mid,mid
0,10,246000,0.3125,-0.013092838576441723,2.207608737005194,2.2076475620269775,-0.005930674262344837,0,0,mid,mid,mid
0,10,247000,0.3125,-0.012597881985778159,2.2102063685900637,2.21024227142334,-0.0056997742503881454,0,0,mid,mid,mid
0,10,248000,0.34375,-0.00975572480902076,2.211232122521953,2.2112536430358887,-0.004411852452903986,0,0,mid,mid,high
0,10,249000,0.3125,-0.011464332656382137,2.2124179404741997,2.2124476432800293,-0.005181741900742054,0,0,mid,mid,high
0,10,250000,0.3125,-0.009783708832329374,2.212571924404335,2.2125935554504395,-0.00442182831466198,0,0,mid,mid,high
0,10,252000,0.09375,-0.2901502757586236,2.1629449352341257,2.182319402694702,-0.13295499980449677,0,0,mid,low,low
0,10,253000,0.0625,-0.3054706242292582,2.176317352185652,2.197650909423828,-0.13899870216846466,0,0,mid,low,low
