seed,unit,t0,p_hat,x,r,w_norm,cos_u_mu,event_dead_0_05,event_strict_dead,r_group,p_bin,x_bin
1,9,200000,0.0625,-0.14539501030745772,1.2571342885696721,1.2655142545700073,-0.11489006131887436,1,1,low,low,mid
1,10,200000,0.0625,-0.3202310074546233,1.8925300791866408,1.9194316864013672,-0.16683636605739594,1,1,mid,low,low
1,11,400000,0.0625,-0.5075452293010585,2.53444183208992,2.5847625732421875,-0.1963604837656021,1,1,mid,low,low
1,19,400000,0.125,-0.020456549764622523,1.6143103567414598,1.6144399642944336,-0.012670988216996193,1,1,low,low,high
1,21,400000,0.15625,-0.12109158686994803,1.7884740180108174,1.7925686836242676,-0.06755199283361435,1,1,low,mid,mid
1,22,200000,0.59375,0.12064550688270614,2.294092984405174,2.2972631454467773,0.052517060190439224,1,1,mid,high,high
1,22,300000,0.0625,-1.2644133816069143,4.863494262211613,5.025168418884277,-0.25161612033843994,1,1,high,low,low
1,24,400000,0.0625,-0.6055044203029212,3.03444134680023,3.094264030456543,-0.19568608701229095,1,1,mid,low,low
1,26,300000,0.46875,0.22376186277313082,4.461341517165788,4.466949462890625,0.05009276792407036,1,1,high,high,high
1,28,200000,0.0625,-0.25818553479114215,2.2154009508429757,2.2303948402404785,-0.1157577708363533,1,1,mid,low,low
1,30,400000,0.3125,-0.04078408457949001,2.8964599929765567,2.89674711227417,-0.014079269953072071,1,1,mid,high,high
1,32,300000,0.3125,-0.48312861269526053,3.7836599763463963,3.814380168914795,-0.1266597956418991,1,1,high,high,low
1,33,400000,0.25,-0.014475008867606665,1.8289462928703835,1.8290035724639893,-0.007914150133728981,1,1,low,mid,high
1,35,200000,0.59375,0.047034232707444,2.809929384348534,2.8103229999542236,0.016736237332224846,1,1,high,high,high
1,36,400000,0.0625,-0.2378403292683693,1.685651769362623,1.7023483514785767,-0.1397130787372589,1,1,low,low,mid
1,37,300000,0.15625,-0.9017764795164709,6.011479071467113,6.078740119934082,-0.14834924042224884,1,1,high,mid,low
1,40,200000,0.0625,-0.20729579750081228,2.037971351250888,2.0484869480133057,-0.1011945903301239,1,1,mid,low,mid
1,44,400000,0.125,-0.1445808888742235,2.307208806792677,2.311734437942505,-0.06254217028617859,1,1,low,low,mid
1,49,200000,0.28125,-0.17364698799780953,2.1902350040097915,2.1971077919006348,-0.07903435081243515,1,1,mid,mid,mid
1,50,200000,0.5625,0.1795545673840202,2.4132161973368444,2.419886827468872,0.07419957220554352,1,1,mid,high,high
1,58,300000,0.25,-0.3012689321945814,7.645672807452295,7.65160608291626,-0.03937329351902008,1,1,high,mid,mid
1,58,400000,0.09375,-0.6018834171238652,7.403282500477598,7.427708625793457,-0.0810321792960167,1,1,high,low,low
1,63,200000,0.84375,0.4420381775205655,2.604382786733648,2.641629695892334,0.1673354059457779,1,1,high,high,high
1,64,400000,0.1875,-0.39249763986461517,3.023544593997691,3.0489139556884766,-0.1287335902452469,1,1,mid,mid,low
1,64,500000,0.96875,0.7758129380092811,3.6558586147701018,3.7372701168060303,0.20758813619613647,1,1,mid,high,high
1,64,600000,0.625,0.17799705385587572,3.8631875178915105,3.867285966873169,0.04602634906768799,1,1,high,high,high
1,65,400000,0.375,-0.05261910539423642,1.4314829263151536,1.4324496984481812,-0.03673364967107773,1,1,low,high,high
1,65,500000,0.15625,-0.5098714636076025,3.3886492388861265,3.426793336868286,-0.1487896740436554,1,1,mid,mid,low
1,67,200000,0.3125,-0.2618087751112963,2.8115793773268956,2.823742628097534,-0.09271693974733353,1,1,high,mid,low
1,70,200000,0.34375,-0.11249004359124015,3.224306604319673,3.2262682914733887,-0.03486692160367966,1,1,high,mid,mid
1,71,400000,0.0625,-0.3007843694976664,2.188892108956207,2.2094614505767822,-0.13613469898700714,1,1,low,low,mid
1,72,200000,0.0625,-0.38971835125479615,2.707061565460936,2.7349703311920166,-0.1424945443868637,1,1,high,low,low
1,73,200000,0.3125,-0.11350029364746916,3.683886559621393,3.6856346130371094,-0.030795319005846977,1,1,high,mid,mid
1,73,400000,0.15625,-0.7734654466005537,5.850853279474732,5.901756763458252,-0.13105681538581848,1,1,high,mid,low
1,74,300000,0.1875,-0.18966976075016362,6.44404386081726,6.446834564208984,-0.029420603066682816,1,1,high,mid,mid
1,75,200000,0.09375,-0.304343958359965,2.1549472827263862,2.176332473754883,-0.13984258472919464,1,1,mid,low,low
1,76,200000,0.15625,-0.21970708006620043,2.7306095961474592,2.739434242248535,-0.08020162582397461,1,1,high,mid,low
1,78,200000,0.21875,-0.13663174543831502,1.6548359808087705,1.6604669094085693,-0.08228513598442078,1,1,low,mid,mid
1,84,200000,0.1875,-0.31898112449636074,2.2787590629024574,2.300976276397705,-0.13862860202789307,1,1,mid,mid,low
1,92,200000,0.0625,-0.5686565843052662,4.016103894904411,4.056163311004639,-0.14019568264484406,1,1,high,low,low
1,93,200000,0.0625,-0.6284437420080025,3.2231203934127284,3.283815860748291,-0.19137606024742126,1,1,high,low,low
1,94,200000,0.34375,-0.2891514034889795,3.1310564725051426,3.1443796157836914,-0.0919581726193428,1,1,high,mid,low
1,95,200000,0.34375,-0.14708831267074274,2.9621351147085018,2.965784788131714,-0.049595072865486145,1,1,high,mid,mid
1,97,600000,0.5,0.11368918135695338,4.173221097205728,4.174769401550293,0.027232445776462555,1,1,high,high,high
1,98,400000,0.125,-0.6966327092733984,3.451427202560943,3.521029233932495,-0.19784916937351227,1,1,high,low,low
2,1,400000,0.375,0.060737331870768685,1.7081184891700767,1.709197998046875,0.035535573959350586,1,1,low,high,high
2,2,200000,0.125,-0.21762271008584833,1.639457895367854,1.6538385152816772,-0.13158643245697021,1,1,low,low,low
2,2,300000,0.84375,0.10005277174701277,1.9065946325111331,1.9092180728912354,0.05240510404109955,1,1,low,high,high
2,3,200000,0.25,-0.12493941672683917,2.090295291066774,2.0940258502960205,-0.05966469645500183,1,1,mid,mid,mid
2,5,600000,0.09375,-0.18278608020770637,1.8919000739243108,1.9007095098495483,-0.09616728872060776,1,1,low,low,mid
2,6,200000,0.09375,-0.15775196573170192,1.4414600302371237,1.4500664472579956,-0.10878947377204895,1,1,low,low,mid
2,6,400000,0.125,-0.5027223203847768,2.8843556522829235,2.9278383255004883,-0.1717042624950409,1,1,mid,low,low
2,7,200000,0.1875,-0.1860670792623349,2.1097999204143454,2.1179888248443604,-0.08785083144903183,1,1,mid,mid,mid
2,7,500000,0.28125,-0.28741359458113713,3.6639522637085244,3.6752078533172607,-0.07820335775613785,1,1,high,high,mid
2,9,200000,0.3125,-0.08753766765384263,1.616449271259085,1.6188178062438965,-0.05407505854964256,1,1,low,mid,mid
2,9,600000,0.5,-0.0470543001805126,2.148202602581139,2.1487178802490234,-0.021898780018091202,1,1,low,high,high
2,10,200000,0.0625,-0.5464976578987546,2.582330769139723,2.6395249366760254,-0.20704394578933716,1,1,high,low,low
2,11,400000,0.46875,0.016616578757251865,1.9972946857972445,1.997363805770874,0.008319254964590073,1,1,low,high,high
2,13,300000,0.21875,-0.04587483860693986,1.9916811818487823,1.9922094345092773,-0.023027116432785988,1,1,low,mid,high
2,16,200000,0.125,-0.32354972443346597,2.082713911417489,2.1076958179473877,-0.1535087376832962,1,1,mid,low,low
2,16,400000,0.21875,-0.5115403816796871,4.6467562620118095,4.674828052520752,-0.10942442715167999,1,1,high,mid,low
2,16,600000,0.0625,-0.9899492553627454,4.481902947129248,4.589929580688477,-0.21567852795124054,1,1,high,low,low
2,18,200000,0.15625,-0.10069301549555654,1.7705500889829069,1.7734110355377197,-0.05677928775548935,1,1,mid,mid,mid
2,19,500000,0.09375,-0.3479377774946606,2.44352295841823,2.468170404434204,-0.140969917178154,1,1,low,low,mid
2,21,200000,0.6875,0.14220335359681258,1.9542561128488107,1.9594230651855469,0.07257409393787384,1,1,mid,high,high
2,21,600000,0.1875,-0.48023302117913147,3.1006546524330485,3.1376237869262695,-0.1530562788248062,1,1,mid,mid,low
2,23,200000,0.78125,0.2038429628128391,1.9253861349826316,1.93614661693573,0.10528281331062317,1,1,mid,high,high
2,24,200000,0.53125,0.02029706340211579,1.54552913061993,1.5456624031066895,0.013131627812981606,1,1,low,high,high
2,25,600000,0.09375,-0.4117208473059435,3.093039568356049,3.120321750640869,-0.13194820284843445,1,1,mid,low,low
2,26,300000,0.3125,-0.06139422128752692,2.7591859080788956,2.759868860244751,-0.022245340049266815,1,1,mid,high,high
2,27,600000,0.15625,-0.24742321256218958,1.8415589270259487,1.8581058979034424,-0.1331588327884674,1,1,low,mid,mid
2,28,600000,0.28125,-0.22650591354648242,2.122365499997311,2.13441801071167,-0.10612069070339203,1,1,low,mid,mid
2,29,200000,0.09375,-0.16728021193287468,1.5129517623213145,1.5221713781356812,-0.10989578068256378,1,1,low,low,mid
2,30,200000,0.5,0.0731853769085582,1.5090988042667153,1.5108723640441895,0.0484391525387764,1,1,low,high,high
2,30,300000,0.0625,-0.20999508821924273,1.5955294033867307,1.609289288520813,-0.13048933446407318,1,1,low,low,mid
2,30,400000,0.0625,-0.17548148754116166,1.5918345411118426,1.6014777421951294,-0.10957472771406174,1,1,low,low,mid
2,32,200000,0.46875,0.036480993180333154,1.5992201537554516,1.599636197090149,0.02280580624938011,1,1,low,high,high
2,34,300000,0.125,-0.3631626128912444,2.4113630077140966,2.438556671142578,-0.14892522990703583,1,1,mid,low,low
2,35,200000,0.53125,0.1015462457138483,1.2969103275683476,1.300879716873169,0.07805967330932617,1,1,low,high,high
2,36,300000,0.3125,-0.0036371452932492665,2.528646475930045,2.528649091720581,-0.0014383748639374971,1,1,mid,high,high
2,39,200000,0.09375,-0.09624214539347431,1.6229965485166336,1.625847578048706,-0.05919506028294563,1,1,low,low,mid
2,41,300000,0.0625,-0.428042013483946,1.8877562969202764,1.9356765747070312,-0.2211330235004425,1,1,low,low,low
2,43,400000,0.125,-0.16073507714786928,2.3232800258232937,2.32883358001709,-0.06901956349611282,1,1,mid,low,mid
2,43,600000,0.15625,-0.26872042808344077,2.384977378295713,2.4000682830810547,-0.1119636595249176,1,1,low,mid,mid
2,44,200000,0.40625,0.07213339991701151,1.3789261656058103,1.3808115720748901,0.052239857614040375,1,1,low,high,high
2,44,300000,0.1875,-0.3606127608986043,2.591235350386108,2.6162075996398926,-0.1378379762172699,1,1,mid,mid,low
2,45,200000,0.0625,-0.2770894181206973,1.6273100863545622,1.650732159614563,-0.16785849630832672,1,1,low,low,low
2,45,300000,0.1875,-0.1593170044716743,1.6238049636478076,1.6316018104553223,-0.09764453768730164,1,1,low,mid,mid
2,45,600000,0.0625,-0.8367074489395989,3.524577645776599,3.622530460357666,-0.23097319900989532,1,1,mid,low,low
2,46,200000,0.1875,-0.039051520911673965,1.3999680191124853,1.4005125761032104,-0.027883734554052353,1,1,low,mid,high
2,46,300000,0.28125,-0.094638572662471,1.8547407461680085,1.8571536540985107,-0.05095893517136574,1,1,low,high,mid
2,48,300000,0.0625,-1.003948533684813,3.7942077716346563,3.92478346824646,-0.2557971775531769,1,1,high,low,low
2,48,400000,0.0625,-0.9259827765026785,3.7080210356757526,3.821892738342285,-0.24228382110595703,1,1,high,low,low
2,48,600000,0.0625,-0.9307182251690804,3.6825964790869334,3.7983882427215576,-0.2450297772884369,1,1,mid,low,low
2,53,200000,0.75,0.276716684443441,1.8937838911563003,1.9138938188552856,0.1445830911397934,1,1,mid,high,high
2,53,600000,0.34375,-0.12690821873061342,2.567867674872401,2.5710017681121826,-0.04936138913035393,1,1,low,high,mid
2,54,400000,0.1875,-0.37436703017363016,2.7118501541889133,2.7375686168670654,-0.13675165176391602,1,1,mid,mid,low
2,55,400000,0.25,-0.028323336826144185,1.423786284321306,1.4240679740905762,-0.01988903433084488,1,1,low,mid,high
2,55,500000,0.90625,0.5409642210051402,2.49479953837061,2.552776336669922,0.2119121104478836,1,1,low,high,high
2,55,600000,0.0625,-1.1491105796049794,4.494537750521045,4.639108180999756,-0.2477007508277893,1,1,high,low,low
2,56,600000,0.625,0.3427433313651811,2.484197174520358,2.5077297687530518,0.13667474687099457,1,1,low,high,high
2,58,400000,0.6875,0.179218451373524,2.5104278172587273,2.5168168544769287,0.07120838016271591,1,1,mid,high,high
2,58,600000,0.75,0.460788921661063,3.8242433687186947,3.8519039154052734,0.11962627619504929,1,1,high,high,high
2,59,200000,0.65625,0.1770455225404035,1.7144393738271004,1.723556637763977,0.10272103548049927,1,1,low,high,high
2,60,400000,0.28125,-0.06075924634634866,1.8293529878897137,1.8303617238998413,-0.03319521248340607,1,1,low,mid,high
2,60,600000,0.0625,-0.6565276095977239,2.6002907380081894,2.6818912029266357,-0.24480023980140686,1,1,mid,low,low
2,61,200000,0.09375,-0.4859476119762114,2.7643132581527152,2.806701421737671,-0.1731383353471756,1,1,high,low,low
