arm,seed,t,nW,nD,rho,c,bal,ratio,net_rel,dN,block
F,5,7,61.47487891221281,31.408433268315708,0.5109149269438578,-0.1537173243064705,-0.2554574634719289,0.6017335419262935,0.10396111153795615,392.8857509273189,t6-10
F,5,8,64.59138091261516,32.27724329335362,0.49971440209679185,-0.14472060576922074,-0.24985720104839593,0.5792132672661661,0.10507654169685085,438.38421677839597,t6-10
F,5,9,67.90015246652206,38.73746448449825,0.5705062960439982,-0.12084730072442541,-0.2852531480219991,0.4236493148713841,0.18758914197942786,864.8667401022321,t6-10
F,5,10,73.9952528550256,33.745257748380126,0.45604625224398054,-0.1537613019413833,-0.22802312612199027,0.6743232783288937,0.06773365320473443,370.8618983377628,t6-10
F,5,11,76.46018142416965,33.00877949305768,0.4317120215807303,-0.14209544518754788,-0.21585601079036515,0.6582881091300626,0.06368664577866065,372.3222792698043,t11-20
F,5,12,78.85734983301646,33.425708777665,0.42387562920191024,-0.11661408105131674,-0.21193781460095512,0.5502278169230079,0.08081081507245641,502.52056844240724,t11-20
F,5,13,81.98171863976229,35.82687807589426,0.43701057589829195,-0.10905004980649655,-0.21850528794914598,0.4990728180083056,0.09566619331160785,642.9726948643047,t11-20
F,5,14,85.81360548300866,33.06897372277413,0.38535816711863813,-0.1263790563597905,-0.19267908355931906,0.6559043878827816,0.05109851392305237,376.288173240946,t11-20
F,5,15,87.97876481989503,34.34162141547418,0.39033989037896055,-0.12133585741753705,-0.19516994518948028,0.6216933519130644,0.057640779454261756,446.1547959153022,t11-20
F,5,16,90.47882545186857,33.3881428147168,0.36901609462733437,-0.11811158757135011,-0.18450804731366718,0.6401432852983272,0.04900272454238175,401.1567791447369,t11-20
F,5,17,92.66916765728739,34.65870654274137,0.3740047247528704,-0.12511066723658276,-0.1870023623764352,0.6690325493575069,0.046295572810538144,397.5666867479122,t11-20
F,5,18,94.78998534150298,33.387003139495306,0.3522207859744978,-0.11775020335827026,-0.1761103929872489,0.6686158684955966,0.04111134372147918,369.3912332354412,t11-20
F,5,19,96.71883246957539,33.70232256071046,0.34845667281304415,-0.11234872122495651,-0.17422833640652208,0.6448361015329699,0.04312472964223975,403.4116873327639,t11-20
F,5,20,98.78230733087052,35.40100826616024,0.3583739762990639,-0.1160803294626412,-0.17918698814953196,0.6478167341356945,0.04523156840913781,441.3671224969621,t11-20
F,5,21,100.99164007039155,35.046530587983085,0.3470240760874417,-0.11510569243834087,-0.17351203804372084,0.6633873576502918,0.040536816242701584,413.4476105689264,t21-30
F,5,22,103.0182458338155,34.45801033389908,0.334484537714661,-0.11592565121856387,-0.1672422688573305,0.6931600008216622,0.034329230255965765,364.3278464927371,t21-30
F,5,23,104.77159357941055,35.228099278640286,0.3362371237766801,-0.11239074872349773,-0.16811856188834004,0.6685207597608689,0.03747551922582157,411.3720282102404,t21-30
F,5,24,106.71672244488875,34.659709651239,0.32478236641064534,-0.10828790074696772,-0.16239118320532267,0.6668336211951338,0.035143584214816156,400.2312626501389,t21-30
F,5,25,108.57573445309758,34.548335708580034,0.31819573574705295,-0.10849692731451298,-0.15909786787352648,0.6819508568195377,0.032202007021336396,379.6194817599335,t21-30
F,5,26,110.31006116302127,35.54822562416584,0.32225732856435496,-0.10659501588928132,-0.16112866428217748,0.6615521599720221,0.035147735695925095,427.6885294687072,t21-30
F,5,27,112.23189441178565,35.6498577613544,0.31764462275360783,-0.10240087067076559,-0.15882231137680392,0.6447511674088461,0.035843934496569196,451.49013164897406,t21-30
F,5,28,114.2256024493072,35.20633970744298,0.30821758828601836,-0.10308935951375305,-0.15410879414300918,0.6689388499016393,0.031450174194290983,410.3457784147995,t21-30
F,5,29,116.00790504669057,36.31157252500906,0.31300946698756843,-0.10747568168618388,-0.15650473349378421,0.6867247992243788,0.030693114746405722,413.06284422283534,t21-30
F,5,30,117.77477182123857,34.83277830618052,0.295757552891298,-0.1111465920965941,-0.147878776445649,0.7516061112220835,0.021727641910857035,301.3818803377253,t21-30
F,5,31,119.04738030667679,35.288694084069654,0.296425624765222,-0.10716945996168531,-0.148212812382611,0.7230782429593713,0.024332602767664177,344.8484293281581,t31-40
F,5,32,120.48704157381695,35.432990160531425,0.29408133603166975,-0.09915141725118433,-0.14704066801583487,0.6743128862860353,0.028166669692848187,408.899126371236,t31-40
F,5,33,122.17211757836536,35.14156102733978,0.28763978004063645,-0.10152465011843041,-0.14381989002031823,0.7059152256623716,0.024331587004289924,363.1739078772407,t31-40
F,5,34,123.64950554474196,35.73973628644326,0.2890406729003135,-0.10295715465754486,-0.14452033645015674,0.7124059989512513,0.024026900066429192,367.352085816623,t31-40
F,5,35,125.1261455782755,35.52591479332755,0.28392079552313476,-0.10581642021753372,-0.14196039776156738,0.7453939400427713,0.020524053715344708,321.3359205516372,t31-40
F,5,36,126.40367173396282,34.890187556306856,0.2760219468128976,-0.096434748785556,-0.1380109734064488,0.6987469648630847,0.022951900921978317,366.72290754754795,t31-40
F,5,37,127.84604466065807,34.71791663407871,0.2715603499993334,-0.09601933697205096,-0.1357801749996667,0.7071675741490735,0.021594934182092268,352.9608017003102,t31-40
F,5,38,129.21908503419797,35.657972258687685,0.27594973489597735,-0.10208231477845356,-0.13797486744798867,0.7398616622475448,0.019809080787796245,330.7635514615613,t31-40
F,5,39,130.4926645008709,34.692733077056765,0.2658596420707252,-0.09365912702000782,-0.1329298210353626,0.7045757399695302,0.020880985309582392,355.5684231827836,t31-40
F,5,40,131.84803340103193,35.46749224204455,0.2690028157960144,-0.10947626517544715,-0.1345014078980072,0.8139414069067834,0.01346366771613159,234.05110587655872,t31-40
F,5,41,132.73264488284784,35.19309306370133,0.26514270920136773,-0.09867297556105732,-0.13257135460068387,0.7443008775030524,0.017975816112202878,316.69711966936666,t41-50
F,5,42,133.92032010589566,35.20979118990493,0.26291597243841164,-0.10037567858424502,-0.13145798621920582,0.7635570988959839,0.016344070274951175,293.12521488827406,t41-50
F,5,43,135.0102860975927,35.21290710869814,0.260816476481239,-0.09499759879756647,-0.1304082382406195,0.7284631713395593,0.018471356418969347,336.69177219726043,t41-50
F,5,44,136.2514921912824,35.14706562361844,0.2579572895559613,-0.09424600627000529,-0.12897864477798066,0.730710160835052,0.01791907457728867,332.65810672701264,t41-50
F,5,45,137.46682229206473,34.403862620720005,0.25027029829513975,-0.09385549864631286,-0.12513514914756987,0.750033058542413,0.01565673492303462,295.86731186385805,t41-50
F,5,46,138.53878353349998,37.49094041897733,0.27061693096151423,-0.08457472613088726,-0.13530846548075712,0.6250512547784015,0.027458817678126378,527.0169378519204,t41-50
F,5,47,140.42795833021958,34.7139723710354,0.2472012894284534,-0.10568876293470685,-0.1236006447142267,0.8550826185338,0.008855680543974662,174.6341219974238,t41-50
F,5,48,141.04838036216972,36.83700169208525,0.26116571914898234,-0.09507040555608841,-0.13058285957449117,0.7280465894672444,0.018549271184922646,369.0311764141079,t41-50
F,5,49,142.35054189993593,36.423273604507074,0.2558702841476395,-0.09626524333743346,-0.12793514207381976,0.7524534836713397,0.01620677197721227,328.4087889805123,t41-50
F,5,50,143.4994270657062,36.846199743772,0.25676896763427975,-0.09886639028594824,-0.12838448381713988,0.7700805217768002,0.015158660805072374,312.14844039715535,t41-50
F,6,2,23.86358704301745,26.72722924714647,1.1200004927577278,-0.05479342156222885,-0.5600002463788639,0.09784535259857506,1.1316637854783966,644.4494660374754,t2-5
F,6,3,34.84135836326055,28.41732513275582,0.8156204714085221,-0.11579951046467862,-0.40781023570426106,0.2839543991942738,0.4763398507525053,578.2385919475676,t2-5
F,6,4,42.333897110291105,30.21019155167435,0.7136170684444367,-0.1398460973025583,-0.35680853422221837,0.3919359653417452,0.30965619639433767,554.953091136189,t2-5
F,6,5,48.44700130741739,29.78281391832022,0.6147504100271398,-0.14164744308522928,-0.3073752050135699,0.4608291130020584,0.2037624191966552,478.25320613968506,t2-5
F,6,6,53.15416391799035,31.293657998137697,0.5887338957380565,-0.1452432662571628,-0.29436694786902823,0.49340888067972033,0.1755883320443102,496.10115266841376,t6-10
F,6,7,57.63216371514262,30.821403064566937,0.5347951747379691,-0.14889513369804497,-0.26739758736898456,0.556830505327571,0.12674908083565647,420.9927998530943,t6-10
F,6,8,61.17564134802426,31.351634204514763,0.5124855827200462,-0.14882599587072876,-0.2562427913600231,0.5808007127959635,0.11009911806050207,412.04144566457126,t6-10
F,6,9,64.45541513330487,31.897676643291437,0.4948797021525897,-0.1333328425172542,-0.24743985107629485,0.538849510041706,0.11293848481844207,469.20299616575267,t6-10
F,6,10,67.99782008397342,32.0174875247157,0.4708604994274218,-0.13738725578848895,-0.2354302497137109,0.5835582129125518,0.09232914616997939,426.90259963791505,t6-10
F,6,11,71.06761664647503,33.81587502146799,0.4758267776121526,-0.12864591090194516,-0.2379133888060763,0.5407258143290318,0.10398478381785961,525.1861871813944,t11-20
F,6,12,74.67122821402985,37.310955861739856,0.49966977581774347,-0.11028978024495524,-0.24983488790887173,0.44145067635703417,0.13945294532578406,777.5606619660912,t11-20
F,6,13,79.70792297480735,32.57256450443381,0.4086490186769609,-0.14009891604864497,-0.20432450933848045,0.6856686772537871,0.052491451343673765,333.49671907910033,t11-20
F,6,14,81.77316004678381,32.6332302439487,0.3990701866636764,-0.12443755412738551,-0.1995350933318382,0.6236374366509995,0.05993837797660738,400.7989250333303,t11-20
F,6,15,84.18817392645033,32.84892545115298,0.3901845582237111,-0.13017443803128578,-0.19509227911185556,0.6672454626287423,0.0506598782857184,359.05941688064013,t11-20
F,6,16,86.29431062330175,32.813127380365415,0.3802467062238168,-0.11869631453015486,-0.1901233531119084,0.624312124667237,0.05431979231206653,404.5036344646478,t11-20
F,6,17,88.60706337767627,33.29215637030537,0.3757280187517536,-0.1158917681942784,-0.1878640093758768,0.6168918068942257,0.05408397516857068,424.624737566789,t11-20
F,6,18,90.97162424614791,33.66486353596969,0.37005894766570785,-0.1162944274749465,-0.18502947383285392,0.6285183925886364,0.050872037845921717,421.0086634622585,t11-20
F,6,19,93.25687685873136,34.355186173373355,0.36839305937100747,-0.12213647510154133,-0.18419652968550373,0.663076960842186,0.04572498674583525,397.66312607963664,t11-20
F,6,20,95.36513098362641,35.119593839150674,0.36826451635850516,-0.11443872183481078,-0.18413225817925258,0.6215028423938884,0.051331312910399524,466.83304656662585,t11-20
F,6,21,97.78211111492146,33.751982940739815,0.34517543705997256,-0.1183158254276565,-0.17258771852998628,0.6855402367874729,0.03746664884333757,358.23141523834056,t21-30
F,6,22,99.59705150921482,34.77998185495093,0.3492069426546533,-0.11896984134774816,-0.17460347132732665,0.6813715697823504,0.03885529966789773,385.4279686442751,t21-30
F,6,23,101.5135490364388,34.38089132644126,0.3386827832617699,-0.11247476905398886,-0.16934139163088496,0.6641894693953572,0.038519492018079554,396.9433898207244,t21-30
F,6,24,103.45020071413195,34.582632556555666,0.33429256123068557,-0.11488583226286957,-0.16714628061534278,0.6873370549432609,0.03494055826162447,373.9318988157902,t21-30
F,6,25,105.2419874698781,35.27790977211995,0.3352075594564103,-0.11456831363415654,-0.16760377972820514,0.6835664077501497,0.035555778308038466,393.8113890138884,t21-30
F,6,26,107.09662607021693,36.31138147361078,0.3390525248648221,-0.11602460245905635,-0.16952626243241106,0.684404886855301,0.03627974579685021,416.11734018018797,t21-30
F,6,27,109.02203747776893,34.04229488068896,0.3122515013318352,-0.11220208093809732,-0.1561257506659176,0.7186647971876886,0.02743046363303113,326.03313236034955,t21-30
F,6,28,110.50718432827978,33.14222572300708,0.2999101454304785,-0.10082876921623773,-0.14995507271523925,0.6723931867760747,0.029466953653694748,359.84565813028166,t21-30
F,6,29,112.12351870278906,34.55526508161613,0.30818926734910407,-0.10641075650735307,-0.15409463367455203,0.6905545895393909,0.029391318337047445,369.4983502026389,t21-30
F,6,30,113.75931520757905,34.394408325389165,0.3023436653308694,-0.11031367007651692,-0.1511718326654347,0.7297237066686698,0.024706413271636016,319.73018568763655,t21-30
F,6,31,115.15603319924216,34.84346284303449,0.3025760950166508,-0.09834934990397158,-0.1512880475083254,0.6500801056247316,0.0320359687927854,424.8261624251518,t31-40
F,6,32,116.98605961656335,35.09607686690533,0.3000022137845926,-0.1081527399554369,-0.1500011068922963,0.7210129458117444,0.02510920544865554,343.6380107895202,t31-40
F,6,33,118.44566752481761,35.85176537166787,0.30268532501753126,-0.11012977371412529,-0.15134266250876563,0.7276849229988053,0.02494907327943416,350.01993376581413,t31-40
F,6,34,119.91411964053877,35.09652570200341,0.29268051007846874,-0.10612601349100369,-0.14634025503923437,0.7252004136698471,0.023539849457509816,338.48881922886176,t31-40
F,6,35,121.31729022853384,35.65615004771789,0.29390823006802996,-0.10706183979482556,-0.14695411503401498,0.7285392434913736,0.023449336017873718,345.1246286893329,t31-40
F,6,36,122.73145292500877,35.64871419198046,0.2904611111689723,-0.11034750294859036,-0.14523055558448614,0.7598091359252359,0.020264340459176078,305.24195359927944,t31-40
F,6,37,123.96875207358877,36.28986681320397,0.29273398502601716,-0.1083497221498465,-0.14636699251300858,0.7402606304164975,0.02225789410643987,342.0649142807615,t31-40
F,6,38,125.34080103846347,35.6218515412401,0.28419996717835544,-0.10328862603460544,-0.14209998358917772,0.7268728920702835,0.02206037308631372,346.5754411975322,t31-40
F,6,39,126.71579162109676,35.82607228414876,0.2827277628606482,-0.09971636870445168,-0.1413638814303241,0.7053878805216608,0.023549816203392582,378.1368517748524,t31-40
F,6,40,128.19917588633737,35.193721348639194,0.2745237721328434,-0.10667151771627943,-0.1372618860664217,0.7771386564268872,0.016795566620828394,276.03561941141015,t31-40
F,6,41,129.27128187400123,35.51265471607543,0.2747141840110248,-0.09723053957462811,-0.1373570920055124,0.7078669048317219,0.022046666216451974,368.4232571262255,t41-50
F,6,42,130.68851355216228,35.42610167228708,0.27107280287603325,-0.09941652135815135,-0.13553640143801662,0.7335042121773937,0.01958223426559056,334.4545268195907,t41-50
F,6,43,131.96189639927616,35.25423130093051,0.2671546276832976,-0.09973466654370663,-0.1335773138416488,0.7466437501650809,0.018082439677397796,314.88655759233006,t41-50
F,6,44,133.1496476108203,34.84427966687725,0.26169261648159,-0.09678280276669651,-0.130846308240795,0.7396678138491168,0.017828335748103587,316.0755097512192,t41-50
F,6,45,134.33132236614378,34.39819890306885,0.2560698301570387,-0.09567331946376167,-0.12803491507851936,0.7472439795433031,0.016573656585363535,299.0700448067837,t41-50
F,6,46,135.43992843118173,35.87347308024168,0.2648663026905638,-0.10174692303178468,-0.1324331513452819,0.7682889216047454,0.016255495673829022,298.19039346746285,t41-50
F,6,47,136.53631241142807,35.89145739553674,0.26287114952529383,-0.09400963544241603,-0.13143557476264692,0.715252591333689,0.01967639938234597,366.81067615701977,t41-50
F,6,48,137.87304045051053,36.30929035062772,0.2633530836194254,-0.10060834107718016,-0.1316765418097127,0.764056677783735,0.016363812930839473,311.05931553907794,t41-50
F,6,49,138.9965272897391,35.47023710551265,0.2551879374049017,-0.0970116044643082,-0.12759396870245085,0.7603149698285447,0.015608500901794102,301.55677745505454,t41-50
F,6,50,140.07709083237788,36.54241036978485,0.2608735672095948,-0.09679346726827127,-0.1304367836047974,0.7420718649544441,0.017553303890940813,344.42375624788474,t41-50
F,7,2,27.457424361621825,26.593838430308722,0.9685481813610979,-0.062093360899269284,-0.48427409068054894,0.12821945690303124,0.817804756070719,616.5513084251681,t2-5
F,7,3,37.01974420494221,28.717583679630533,0.7757369559511078,-0.09959118926914941,-0.3878684779755539,0.25676535971408926,0.4472546928218898,612.9453197635034,t2-5
F,7,4,44.53545532228064,33.92183044234151,0.7616814557494994,-0.10972465810933585,-0.3808407278747497,0.2881116699929791,0.41300816539200647,819.1631957489326,t2-5
F,7,5,52.93930464703695,36.43548522157511,0.6882501661950792,-0.1281148609504436,-0.3441250830975396,0.3722915510757187,0.29733814258514957,833.3109512809233,t2-5
