arm,seed,t,S_V,S_dV,S_rho,S_c,S_ratio,S_rel,N_V,N_dV,N_rho,N_c,N_ratio,N_rel,top_V,top_dV,top_rho,top_c,top_ratio,top_rel,mid1_V,mid1_dV,mid1_rho,mid1_c,mid1_ratio,mid1_rel,mid2_V,mid2_dV,mid2_rho,mid2_c,mid2_ratio,mid2_rel,low_V,low_dV,low_rho,low_c,low_ratio,low_rel,sigma_med,block
S_hi,5,18,40740.61698327074,-1117.9412342571268,0.723086195561941,-0.38051764000967975,1.0524821033651828,-0.027440459105373627,4434.037804148205,85.82199654313933,0.37654236564719834,-0.16256986573865032,0.8634877802354398,0.0193552694708308,157.91935046362258,-9.493957354997917,0.7981043130501047,-0.4367157951422782,1.0943827467196292,-0.06011902485113696,1686.526268601157,4.740080689263834,0.4140774684150446,-0.20364497496621617,0.983608095102125,0.0028105584701004216,2017.9034344893569,67.58643262159558,0.31591879853426047,-0.10494990270798284,0.6644106219377213,0.033493392927743726,543.4973573060324,22.50859579127828,0.2616466874600906,-0.051681579194016655,0.3950486031045184,0.04141436106119675,19.55530046988801,t11-20
S_hi,5,19,39622.67574901361,821.813462529346,0.7507917185293752,-0.36158311466440307,0.9632048562620258,0.020740988512109926,4519.859800691344,100.19887432443284,0.3633959060609844,-0.15119598562405198,0.8321281726199665,0.022168580164611915,148.42539310862466,-1.9879421912591653,0.7946722193016682,-0.40576319741029016,1.0212089652935432,-0.013393545064113721,1691.2663492904207,18.615602530687795,0.40645080054962335,-0.18968513693940314,0.9333731742336405,0.011006901744659042,2085.489867110952,59.74761591348768,0.299835613591866,-0.10214296198836692,0.6813264159300513,0.028649199814265502,566.0059530973106,23.392247792638862,0.2521045618560184,-0.04408505131465417,0.3497362442797204,0.04132862501645307,19.80028608643058,t11-20
S_hi,5,20,40444.48921154297,-332.13776655471884,0.7276645011152509,-0.36947509037063053,1.0155094547125951,-0.0082121884348072,4620.058675015778,109.10910145497428,0.3718696198635301,-0.15418122287892141,0.8292219350185333,0.02361638869328897,146.43745091736548,-6.8262344635715095,0.8138815470953619,-0.4355784542840621,1.070373092592123,-0.04661535980589793,1709.8819518211085,24.3599637415262,0.4136074017813038,-0.18958135879955318,0.9167213061617061,0.014246576329776245,2145.23748302444,70.30077991240572,0.3130689304153458,-0.10419674498774625,0.665647305527951,0.03277062817926009,589.3982008899495,20.800387806996127,0.2566025151422798,-0.059535580772536484,0.4640295964326419,0.03529089124396549,18.927927475877226,t11-20
S_hi,5,21,40112.351444988235,-272.33697182122705,0.7329404696345132,-0.3711018213732143,1.0126383703666064,-0.006789354450953078,4729.167776470751,102.30423221948172,0.3620574342742569,-0.15115416429564196,0.8349734046954735,0.021632607903758608,139.611216453794,-1.5792600801771215,0.8227598320293199,-0.4182542443281506,1.0167104130412767,-0.011311842417043971,1734.2419155626349,28.183129290134445,0.4098728313726474,-0.1851119994871762,0.9032655268574091,0.016250979195708753,2215.538262936846,52.11013180703026,0.2979485479340854,-0.10950386302959074,0.7350521678247351,0.0235203032503509,610.1985886969455,23.105815267033442,0.24659303121245083,-0.04651807218512495,0.3772861865268818,0.03786605818996563,19.36423727673633,t21-30
S_hi,5,22,39840.014473167015,1279.4648750907108,0.7353637980741898,-0.34584572038418876,0.9406112220642574,0.03211507053925522,4831.472008690233,114.6955278233645,0.35745154981187804,-0.14551952465726473,0.8142055880515818,0.023739251229659364,138.03195637361688,12.029920371529187,0.8489818304711324,-0.37316287085199784,0.8790832912052206,0.08715315415053071,1762.4250448527691,17.426932774772695,0.40283235392712796,-0.1891430292729595,0.9390657300936425,0.009888041948603016,2267.648394743876,60.32868110573756,0.29300064767844997,-0.10110098396591391,0.6901075800819797,0.026604071974108447,633.304403963979,24.401327317926388,0.24120829276144934,-0.04073506084302883,0.3377583778457822,0.038530171533931554,20.115534631300726,t21-30
S_hi,5,23,41119.47934825773,2185.973148734236,0.7687341656838368,-0.34978978610333633,0.9100409523028721,0.053161498719872746,4946.167536513598,152.81025545704324,0.3563114109019668,-0.13480222661795002,0.7566539970006104,0.030894678421013344,150.0618767451461,8.688465165701217,0.8185115879008745,-0.37388719449509566,0.9135782559999018,0.057899217004043324,1779.851977627542,45.369850359851085,0.4004631816789037,-0.16840494494066977,0.8410508263688466,0.025490799757588223,2327.9770758496134,75.23065457523367,0.296321418271544,-0.0936322655307269,0.6319642101937015,0.03231589149037375,657.7057312819054,22.901207663930116,0.23797991270823723,-0.045832859625776406,0.38518259044802133,0.03481983898679789,21.130006761818663,t21-30
S_hi,5,24,43305.452496991966,-655.2758684007713,0.73823887088901,-0.3793678029198372,1.0277643670076348,-0.015131486466889887,5098.977791970641,94.41955205088163,0.35751865919184667,-0.15286229084310482,0.8551290228523597,0.018517349143893927,158.7503419108473,-0.7560244049033571,0.8344422026658395,-0.420074713113263,1.0068395672491797,-0.004762348199085609,1825.2218279873932,0.9259560425194877,0.4070673100770727,-0.2029105252785157,0.9969384436205272,0.0005073115104811676,2403.207730424847,68.16493761927273,0.28907447717425894,-0.09547696285024619,0.6605699941658362,0.028364147117329035,680.6069389458355,25.504665032804738,0.23510082120278683,-0.03785393616298007,0.3220230024660702,0.03747341317487578,20.029212466510266,t21-30
S_hi,5,25,42650.176628591194,1319.325134559651,0.7848701650356937,-0.3727288689205442,0.9497847810372395,0.030933638236687155,5193.397344021523,192.24090347472634,0.38046606413050693,-0.14158689871451893,0.7442813541759246,0.03701640578224352,157.99431750594397,1.8839782508127882,0.8436023888554991,-0.41473368134449756,0.9832444450688662,0.011924341840597763,1826.1477840299126,57.657149024955515,0.4418646462007096,-0.18520520440076238,0.8382893086976505,0.03157310132793231,2471.37266804412,98.22471261653499,0.3097495194285524,-0.09071807842090958,0.5857512133563445,0.039745002397502206,706.1116039786403,33.69418160717081,0.2531558345157423,-0.032331765329575345,0.255429746594008,0.04771792648261032,20.4126378855022,t21-30
S_hi,5,26,43969.50176315084,-1555.3355833959977,0.7228535566163611,-0.38589442753207626,1.067697389049111,-0.03537305452706907,5385.638247496249,120.18187865933089,0.3590459201653698,-0.14844719583257612,0.8268981068728153,0.022315252740044825,159.87829575675676,-2.9710237799285295,0.8140334574555733,-0.418430899525863,1.0280434930371378,-0.018583033837493046,1883.8049330548681,26.474121410099315,0.41281496992838657,-0.189385892317661,0.9175340339548,0.014053536513022935,2569.597380660655,70.7563492293329,0.29666081079406226,-0.10192055580957973,0.6871184335859686,0.02753596721488761,739.805785585811,25.255215289998095,0.23493861214457334,-0.04481707474021843,0.38152157562452527,0.0341376287967252,20.23760463777826,t21-30
S_hi,5,27,42414.166179754844,1273.8254830585756,0.7299351516225423,-0.34439518694462634,0.9436322834407541,0.030033019573224573,5505.8201261555805,116.48179137021054,0.3429167551588078,-0.14061106595526096,0.820088629907528,0.02115612001504734,156.9072719768282,-0.5386438281199872,0.8136972599259847,-0.40895806311458877,1.0051848107532972,-0.0034328799509020236,1910.2790544649674,39.293676228715924,0.3985578442356907,-0.17347388478517853,0.8705079440493623,0.020569600099458407,2640.3537298899882,58.12605946650319,0.2780972783523787,-0.0994680700916655,0.7153473107034793,0.02201449707608876,765.0610008758092,18.92011009706711,0.21546810032393088,-0.050346905509000554,0.4673258401898928,0.024730198082777946,20.65577689279115,t21-30
S_hi,5,28,43687.991662813416,1137.579791268272,0.7343865762235228,-0.34946507098142277,0.9517196590888046,0.026038729361793078,5622.301917525791,107.4929986435244,0.34089815937189466,-0.14240692615691494,0.8354807571815577,0.019119037045742443,156.36862814870824,2.8189006528320135,0.8164567334189407,-0.3971884200914347,0.9729564441907277,0.01802727750576172,1949.5727306936833,5.243496070582125,0.3960658385092644,-0.19463757257376726,0.9828546350089442,0.0026895616603728467,2698.479789356491,76.57670512963236,0.27648499191474996,-0.08692376023940465,0.6287774221481527,0.028377720460116433,783.9811109728764,22.182855325935293,0.216297211199156,-0.042740596208259006,0.39520247137079856,0.028295140042861,20.698846432946894,t21-30
S_hi,5,29,44825.571454081684,-236.59449533598308,0.7380142359774388,-0.37258300729307514,1.009690569991837,-0.005278114425787961,5729.794916169315,59.00623725709943,0.3312280887907967,-0.1500686519950992,0.9061348181124965,0.010298141228508112,159.18752880154028,-3.5264894633261292,0.8122376782084957,-0.4197558887727698,1.033578963484187,-0.0221530511207485,1954.8162267642654,5.282298527784349,0.39058708002090087,-0.1918343920634562,0.9822874430623301,0.002702196991953537,2775.0564944861235,34.36118948201556,0.2620173521038549,-0.1073801673975941,0.8196416499547877,0.012382158543542889,806.1639662988116,22.229167340085482,0.20705984843053415,-0.03694530422419346,0.35685628579592166,0.027574002646312833,20.766062707014825,t21-30
S_hi,5,30,44588.97695874571,-3504.4063230488136,0.7270265761251208,-0.417564652929397,1.1486915792127368,-0.07859355746805163,5788.801153426415,67.36947856910501,0.3215803425693819,-0.14269531804386104,0.8874629394554744,0.011637898207857544,155.66103933821412,-14.27687859459678,0.8218771350060545,-0.46673628664920536,1.135781169154358,-0.0917177391034667,1960.0985252920498,-3.2141845855891233,0.3781319142996951,-0.1912342582146539,1.0114684901369515,-0.0016398076648265758,2809.417683968139,64.12514458356452,0.25347888414303393,-0.08171583731605578,0.6447545924176066,0.02282506618702259,828.3931336388971,20.08237623655239,0.1978821647367711,-0.03768602367224741,0.3808935860629836,0.024242567231739575,19.838712013567957,t21-30
S_hi,5,31,41084.57063569689,2505.983971268146,0.7564264082494765,-0.3378948441473418,0.8933977990781646,0.06099574444842293,5856.17063199552,69.9767080658221,0.316861299521202,-0.13957503958264172,0.8809850858627966,0.011949226288506767,141.38416074361734,15.013784448313146,0.8700393596991813,-0.37399289044921047,0.8597148767580345,0.10619141754880712,1956.8843407064605,7.6537164176860415,0.37297079399876654,-0.18124212499457323,0.9718837394821462,0.003911174645571003,2873.5428285517037,29.71123502949291,0.24843647884045025,-0.10340892992443279,0.8324778261798148,0.010339583156471592,848.4755098754495,17.01280204783553,0.1914629601101113,-0.043368811348991614,0.45302560165214195,0.020051023099456226,20.520184806819454,t31-40
S_hi,5,32,43590.55460696504,-95.8017845449649,0.7133504536410321,-0.35821567916290803,1.0043189216030615,-0.0021977647545153856,5926.147340061341,70.27092713605936,0.3121725165004318,-0.13709391382873215,0.8783214830415252,0.011857775904595053,156.3979451919305,-4.398709652318772,0.7965945985649716,-0.41595063988092335,1.044322019331387,-0.02812511153468622,1964.5380571241467,-2.7414853672061668,0.3698158177264091,-0.18679463995910375,1.0102036257264422,-0.0013954860061196062,2903.2540635811965,57.710079081872834,0.24821754631261675,-0.08406784342874907,0.6773722863481223,0.019877722658101366,865.4883119232851,19.073868223851463,0.18755256933020428,-0.03502402739652841,0.3734849116875093,0.022038273609340353,20.33501288961012,t31-40
S_hi,5,33,43494.75282242008,-766.0111464299189,0.7375193035111047,-0.3806993907905625,1.032378105842569,-0.017611576034409993,5996.418267197401,70.5385135737771,0.31461397324951534,-0.13861194733901455,0.8811556963433638,0.011763441179486842,151.99923553961167,-0.5113878855303255,0.8338996931169407,-0.41896712209670606,1.004838173115751,-0.0033644109045340986,1961.7965717569405,20.779932487573546,0.3769854310454426,-0.1744440329928518,0.9254682999769503,0.010592297278286866,2960.9641426630697,31.468105582668443,0.24515187536375735,-0.10090028242905737,0.8231654950984252,0.010627655069934842,884.5621801471365,18.122768231389458,0.18649701671181754,-0.0383204452922192,0.41094968667979764,0.02048783979027336,20.364794698433577,t31-40
S_hi,5,34,42728.74167599016,2695.175444915414,0.749706112666311,-0.3327856350915387,0.8877762351649899,0.06307640569789758,6066.956780771177,211.9963652568049,0.3466287713718507,-0.12291062855673798,0.7091773026820324,0.034942784812430766,151.48784765408138,11.329451181812189,0.8699286757793375,-0.39197928804377485,0.9011756916568242,0.07478785498149454,1982.576504244514,64.61736844215375,0.415927767461693,-0.1687832549239941,0.8115988790747858,0.03259262293475884,2992.4322482457383,107.01199440790262,0.2763137721136334,-0.0734462595537065,0.5316149028105764,0.03576087460982168,902.6849483785259,28.201543732362126,0.21703661835087693,-0.03654463537412805,0.33676008824508474,0.031241845544251034,20.75228733936051,t31-40
S_hi,5,35,45423.91712090557,2676.8620522361307,0.7191320158467707,-0.3185925338503384,0.8860474205843802,0.05893067401279123,6278.953146027983,79.55975980835149,0.31461079575500156,-0.13716803463163013,0.8719855547388633,0.012670863750381775,162.81729883589355,9.836105935597828,0.8020679544573812,-0.3633738752824668,0.9060924906999887,0.06041192186532829,2047.1938726866679,11.76762599057804,0.3751514344569157,-0.17991457938078648,0.9591570915421825,0.005748173706252163,3099.4442426536407,37.58052095746072,0.250040858003467,-0.1007745467343493,0.8060646371078442,0.012124922410375577,930.8864921108881,19.663645559339958,0.19253292480649123,-0.041409430622014784,0.4301542779099637,0.021123569550086027,21.879749635287723,t31-40
S_hi,5,36,48100.77917314171,-870.466375514221,0.7095404825211659,-0.3675226643713854,1.0359455828805992,-0.01809672089470571,6358.5129058363345,117.09472567500302,0.32435606260828725,-0.1337903604632823,0.8249598258618396,0.018415426281123734,172.65340477149138,1.7646094296193837,0.8119708787091218,-0.3996917833867377,0.9844978283511131,0.010220530732972466,2058.961498677246,35.400025451795614,0.39042401719867664,-0.1731934529472,0.8872069612411491,0.017193145901240936,3137.024763611101,57.73337100412448,0.2545121242782026,-0.09110088465102283,0.7158864035211313,0.0184038620522926,950.5501376702281,21.473010398274745,0.19919010968160158,-0.04289021359326897,0.43064601612828546,0.022590087095147336,21.174151305984857,t31-40
S_hi,5,37,47230.312797627485,454.21358310469077,0.7572615491045503,-0.37228092560181314,0.9832294430953992,0.009616992905613575,6475.607631511338,236.40465358788515,0.35003927316467126,-0.12287270893911702,0.7020509888975413,0.036506945300005894,174.4180142011108,-3.9169863621380046,0.8142780332375101,-0.42092881788051334,1.0338700068008246,-0.022457464500321267,2094.3615241290418,87.24944823476471,0.420040379000247,-0.16043065848435697,0.7638820766051286,0.04165921080461413,3194.7581346152256,118.95858474831073,0.28581646713204084,-0.07776931237163033,0.5441905650292895,0.03723555265714599,972.0231480685027,33.07570844914423,0.21957631192273114,-0.03230325795193679,0.2942326307339045,0.03402769626923869,21.809819142612,t31-40
S_hi,5,38,47684.526380732175,3230.1365734021856,0.7431448559524053,-0.3259960361576221,0.8773418359730947,0.0677397222656988,6712.012285099223,71.17394592088738,0.30482449174247983,-0.1350186871675111,0.8858782074609467,0.010603965382914249,170.5010278389728,9.743735542929599,0.8291523288532204,-0.3801146652829121,0.9168753486072675,0.05714766454154108,2181.6109723638065,4.020308319340813,0.36220180157365606,-0.17855699250264226,0.9859530887304632,0.0018428163271404785,3313.7167193635364,38.38078737014507,0.23856157638538397,-0.09500529794345415,0.7964844916180297,0.011582398442772389,1005.0988565176469,18.26826242014397,0.17651133077720021,-0.03677005359734469,0.4166310846498274,0.01817558770630561,22.093889706149852,t31-40
S_hi,5,39,50914.662954134365,-1061.4843548045937,0.725691993709542,-0.3772104268445178,1.0395882278274002,-0.02084830367552093,6783.18623102011,222.74425812989307,0.3504199161151368,-0.12835516759947002,0.7325791811290578,0.032837703483838285,180.2447633819024,-1.8821463448342968,0.8136854779142615,-0.41325932720886266,1.0157716671266634,-0.010442169356379094,2185.6312806831475,64.59370705859021,0.4226745939606986,-0.1763768342579134,0.8345750455695161,0.029553798771767503,3352.0975067336817,122.57236345187883,0.28504271954685895,-0.07838032401374129,0.5499549270252885,0.0365658705349877,1023.3671189377909,36.38539291010001,0.22182736616580745,-0.03077347018860907,0.277454226865833,0.035554584700616926,21.9672655154019,t31-40
S_hi,5,40,49853.17859932977,-1410.4830804418998,0.7218544687423212,-0.38052449561412793,1.054296986696256,-0.02829274120669334,7005.930489150003,31.37056313055939,0.30732999106335673,-0.14638012979890375,0.9525925490866082,0.004477715441102759,178.3626170370681,-5.113293201805703,0.7929739200629652,-0.4145631942771725,1.0455909930663407,-0.02866796465956223,2250.224987741738,-14.296500433096355,0.37878370997900446,-0.1977783889444131,1.0442813866276126,-0.0063533648906120566,3474.6698701855603,31.070136931459558,0.23504472855819866,-0.09850067392605587,0.838144080322707,0.00894189609149841,1059.752511847891,18.75608495068028,0.18015532062529985,-0.04095740133148578,0.45468988858421744,0.01769855201189878,21.340087959628,t31-40
S_hi,5,41,48442.695518887864,3691.6613367348145,0.7660205038925451,-0.3332682612139289,0.8701288268928078,0.0762067696108164,7037.301052280563,127.08451910822612,0.3132870140863371,-0.12782216958959963,0.8160068170228966,0.018058701505606622,173.2493238352624,6.740394175000503,0.83128661417276,-0.3922423853929638,0.943699510386792,0.038905745926083646,2235.928487308641,26.265942066813807,0.38390720323316463,-0.17665404601312962,0.9202955533284924,0.01174721920486363,3505.7400071170196,65.06298500118803,0.2412912107993696,-0.08218795199549107,0.6812345275504399,0.018558987508800806,1078.5085967985713,28.035752540956764,0.18481295762765088,-0.022078814535643136,0.23893145609547675,0.025994927276590727,22.018470471587268,t41-50
S_hi,5,42,52134.35685562268,-665.6481704649377,0.7646313426981167,-0.39066475150699265,1.0218381844732478,-0.01276793674291099,7164.385571388788,80.59587157327758,0.3094861892524397,-0.13656859024744994,0.8825504658371334,0.011249516203474558,179.9897180102629,-9.227758483978903,0.8178343212397353,-0.44026107229804345,1.0766510058679424,-0.05126825346463826,2262.194429375455,1.6264341320007816,0.37881051235216445,-0.1884562816973343,0.9949897141298671,0.0007189630170072736,3570.802992118208,64.42678866567172,0.23936143443164462,-0.08199156051940794,0.6850858051890777,0.018042661218745537,1106.544349339528,22.631942098182545,0.18074312141092322,-0.03379178458095069,0.37392055993239565,0.020452810690950667,21.86782985542117,t41-50
S_hi,5,43,51468.70868515775,-395.6554117186133,0.7337698210129218,-0.37212313366887184,1.0142775650139984,-0.007687300144616049,7244.9814429620665,116.1265373847026,0.3109669271076322,-0.12971135206359635,0.8342453216492732,0.016028548630377865,170.76195952628402,8.270621521869685,0.8362502161769177,-0.38916629360567584,0.9307412687672023,0.04843362974290921,2263.8208635074557,30.249143378486508,0.3844117417749385,-0.1748260865905935,0.9095772453951156,0.013361986306469426,3635.2297807838795,52.782216874114596,0.24046313167553598,-0.09004058206541982,0.7488930335226128,0.014519637012528265,1129.1762914377105,23.96612005294494,0.178810008747692,-0.030055901375598416,0.3361769465378024,0.02122442725256865,22.066532933257875,t41-50
S_hi,5,44,51073.05327343913,-1142.6971293483875,0.7272405042249204,-0.3790029056869153,1.0423041716876034,-0.022373777483608026,7361.107980346769,72.42621948059059,0.3034086164985275,-0.13549013824971368,0.8931199107878416,0.00983903777447083,179.0325810481537,-7.870063303317096,0.7952910866162514,-0.4252824888117108,1.0695014591982235,-0.04395883284060076,2294.0700068859423,14.078413953616916,0.3749165099680859,-0.17927393684865742,0.9563405829416144,0.006136871983574516,3688.011997657994,44.76976474304752,0.23633862907040096,-0.09248737735111903,0.7826683070381079,0.012139267651915926,1153.1424114906554,20.428313594118414,0.1755376247266948,-0.03730856704120733,0.4250777244969027,0.017715343213949557,21.824515431749887,t41-50
S_hi,5,45,49930.35614409075,778.0622252389148,0.7097810038743898,-0.3439132078466914,0.9690685041425927,0.015582949638764054,7433.53419982736,79.0893333973545,0.3019036589410949,-0.13333108719794495,0.8832691042274482,0.010639533130713419,171.16251774483658,7.916779281502187,0.8271024905496708,-0.38559038388178213,0.932388399956404,0.0462529961922169,2308.1484208395586,6.495967902985285,0.37331277901784715,-0.18288694559130625,0.9798054386054804,0.0028143631684752757,3732.7817624010418,43.477856649178335,0.2323963558637671,-0.09113845775066087,0.7843363757742147,0.01164757529816371,1173.570725084774,20.070547422480388,0.17696071651919212,-0.04015856011686448,0.45386977298443654,0.017102120045667094,22.311244599643054,t41-50
S_hi,5,46,50708.41836932966,1212.522155262668,0.7377448996254198,-0.352666540413262,0.9560663600448441,0.023911654006468663,7512.623533224714,97.48859431015114,0.29118882635720333,-0.12331224333263405,0.8469572467823067,0.012976637772278352,179.07929702633876,5.900247247558951,0.8257604375983969,-0.3929303169880427,0.9516811392195608,0.03294767929925002,2314.6443887425444,21.89593762583894,0.3582002027170617,-0.16589555618070162,0.9262728213012243,0.009459741518970069,3776.25961905022,48.38161207939336,0.2209902677035896,-0.081507327809161,0.7376553606286895,0.012812046035002744,1193.6412725072546,20.270587991768313,0.1665262199290392,-0.032273710150872145,0.38761115414287,0.016982144014834333,22.482965221007518,t41-50
S_hi,5,47,51920.940524592326,2232.236488440685,0.6951518142833301,-0.3166524531985794,0.9110310775065261,0.04299299022488601,7610.112127534865,103.42223355553824,0.29262406340069924,-0.1230909297760337,0.8412905510609457,0.013590106403470248,184.9795442738977,4.08387104453918,0.8189391817540409,-0.39599031168006255,0.9670811227566682,0.022077419752381866,2336.540326368383,23.68846311787786,0.36272563073899733,-0.16738770121954005,0.9229438839406717,0.010138264189386459,3824.6412311296135,52.25681262075332,0.2204931215281132,-0.07926329640754706,0.7189638920091289,0.013663193346195028,1213.9118604990226,22.212902741660184,0.16654428650702366,-0.028335967172352386,0.3402814682706918,0.018298612497721838,22.77950617971151,t41-50
S_hi,5,48,54153.17701303301,-6221.626463703164,0.6953062628900123,-0.43027097513164564,1.2376444686208974,-0.11488940828357702,7713.534361090403,56.38144307352047,0.29037648768192226,-0.13260213957001246,0.9133118223763664,0.007309417503593027,189.06341531843688,-29.975701077822848,0.7924699021850593,-0.4962692834372981,1.2524621618283447,-0.15854839513681274,2360.228789486261,10.37965490989751,0.35894271112478454,-0.17334540232949913,0.9658666798738059,0.004397732523276604,3876.898043750367,53.466965977360985,0.22321484122081164,-0.08071527323368391,0.7232070483506752,0.013791171543329789,1236.1247632406828,21.309116620510434,0.16590330281746993,-0.030997756476784696,0.37368462170869543,0.01723864552688472,21.62116323122997,t41-50
S_hi,5,49,47931.550549329855,7690.18603813232,0.7507363294862992,-0.2685124042416596,0.7153307857777247,0.16044100284671126,7769.915804163924,93.96418235501346,0.2894930979803029,-0.12385946482440588,0.8556989143335864,0.01209333340583403,159.08771424061405,32.874956359150985,0.8578094060758771,-0.30845444262599636,0.7191677788590539,0.20664673269130562,2370.608444396158,15.525275400120563,0.36033664831421836,-0.17108089464056928,0.9495614472796253,0.006549067787563367,3930.365009727728,24.31014548239733,0.2211028170104983,-0.09656422084922647,0.8734779787508673,0.0061852131856021675,1257.4338798611932,20.050687240205505,0.1633960467215356,-0.03290333320467883,0.40274332047645767,0.015945718945014335,23.145633818689685,t41-50
S_hi,5,50,55621.73658746216,1264.8747522522863,0.7147114181373414,-0.34144673170903245,0.9554813958307824,0.022740655539643884,7863.879986518937,321.4061224223975,0.33630006947954166,-0.10738408142054395,0.6386206317871517,0.04087118864649317,191.96267059976503,5.267996398488478,0.8130057535028677,-0.3896254950939306,0.9584815197560744,0.027442816783227908,2386.133719796279,139.1383845859906,0.4155868020924558,-0.13763810913346447,0.6623795964668004,0.05831122683177617,3954.675155210125,134.75721736830457,0.27259800058494726,-0.07379777128304317,0.5414402976154349,0.03407542012414529,1277.4845671013989,40.74969474241196,0.20935363784473696,-0.028493797990201603,0.2722073357171225,0.031898385148301754,23.565900021962502,t41-50
S_hi,6,2,15186.193554947165,17357.987181497403,1.446008786994927,-0.32777475535538175,0.453350986941868,1.143011059268551,576.0074022283103,759.7249406875395,1.224270665058128,-0.07346770019323857,0.12001872182365873,1.3189499609701365,73.77981128130034,79.08766281790778,1.3120767573382073,-0.24754787613814644,0.37733749150521273,1.0719417879285462,254.81598194370116,370.0374281877414,1.237637013206432,-0.032146040968909044,0.05194744602155371,1.4521751161961935,185.28556284427452,260.05498132954483,1.2573363607144228,-0.07052949479532768,0.11218874598560497,1.403536127356621,41.4489091323551,49.741405135855395,1.1232257185441663,-0.027407907115463717,0.048802135960682266,1.2000654824719417,18.022356415737384,t2-5
S_hi,6,3,32544.180736444563,4806.5074276689775,0.9316799056575683,-0.38657895230594563,0.8298535794503433,0.14769176297888542,1335.73234291585,402.08713251686214,0.7325197914049136,-0.1607884983357167,0.4390011033758894,0.3010237302775212,152.8674740992081,13.835076100886425,0.8568980121890487,-0.37564008050666386,0.8767439652404987,0.09050372672415408,624.8534101314426,190.20366428068667,0.7267135401365357,-0.15392262544078814,0.4236129284500988,0.3043972573354059,445.34054417381935,160.97073174725043,0.7190736581917516,-0.1082027917704337,0.30095050913846666,0.36145537129541583,91.1903142682105,36.731774967644554,0.693183086712777,-0.05604531020889245,0.16170420566569604,0.40280346945190293,18.65856604087958,t2-5
S_hi,6,4,37350.68816411354,6194.223210644821,0.8918769263822149,-0.35296621792683336,0.7915132850416836,0.16583960069030845,1737.819475432712,436.001617091086,0.7119360689060725,-0.17976537938778808,0.5050042756339262,0.250890051155931,166.70255020009452,19.294865330309904,0.8528696611188941,-0.35857905060986456,0.8408765534922151,0.11574427210111737,815.0570744121293,188.5772209311623,0.7002167456200432,-0.18489746347251362,0.5281149433488244,0.23136689055447568,606.3112759210699,184.7881553782148,0.7070522326782029,-0.13800144504172382,0.39035714382513437,0.30477440007609335,127.92208923585505,42.602943856775525,0.6619422678386621,-0.07940976063708331,0.2399295663543824,0.3330382118621185,19.836222734538875,t2-5
S_hi,6,5,43544.91137475836,3305.5250868775693,0.9007478680701273,-0.4082363328893973,0.9064386325200035,0.07591070879509665,2173.821092523798,301.00584228347736,0.6399100195992092,-0.21176124811890804,0.661846952331014,0.13846854431521344,185.99741553040445,3.92485157632197,0.8625329316924842,-0.41903409477213904,0.9716361645459718,0.021101645768192845,1003.6342953432916,126.16086298902366,0.6290784080951209,-0.21462795622365255,0.6823567728975347,0.12570401746372223,791.0994312992846,131.16090307985587,0.6114715308307461,-0.17016467519975612,0.5565743182469023,0.16579572414107294,170.5250330926306,39.096469682774256,0.5834896975362031,-0.09527938714807514,0.32658464254088554,0.22927114555395944,21.04532619070784,t2-5
S_hi,6,6,46850.43646163592,-588.4895057177091,0.7842069371449436,-0.4001122124696804,1.0204250779172293,-0.01256102504401646,2474.8269348072754,239.23138495689795,0.5743314196943985,-0.20301055002336477,0.7069456521511103,0.09666590483246373,189.9222671067264,-2.012696385705226,0.7698534561720192,-0.3918095149535283,1.0178807714957658,-0.010597474516109262,1129.7951583323152,73.42836725892425,0.5699130707161677,-0.2279367538211953,0.7999000743561259,0.0649926375745064,922.2603343791404,133.43243455207238,0.5541751030143686,-0.14655137934897225,0.5288991820521121,0.14467979330575703,209.62150277540485,33.7866457912025,0.5023581255799752,-0.09075636269452145,0.3613213684549951,0.1611792938408737,20.67996724115884,t6-10
S_hi,6,7,46261.94695591822,270.46574055336896,0.7658809549620978,-0.37912369781834965,0.9900329688629268,0.0058463977058961225,2714.0583197641736,165.50199114149177,0.5328236355483374,-0.20918882465030494,0.7852085031289024,0.06097952646642921,187.90957072102117,-7.532819066009424,0.7616488409737237,-0.4071406614564668,1.0691033440974222,-0.040087468866569775,1203.2235255912394,54.19724812660934,0.5306727695038177,-0.2228965072026633,0.8400525522011348,0.04504337471292208,1055.6927689312129,89.80450041778755,0.5083141819216959,-0.17048158788921186,0.6707725023319298,0.0850668897814901,243.40814856660734,28.652585502143005,0.4505071886205946,-0.09460733385890899,0.42000365920280497,0.11771415899949784,20.505562168743374,t6-10
S_hi,6,8,46532.41269647158,-4325.448897297076,0.7252307382748675,-0.42670229143352467,1.1767352620726936,-0.09295561194111612,2879.5603109056656,107.95491552907151,0.4955364836504382,-0.20994048291235962,0.8473260389055673,0.037490069272109794,180.37675165501173,-1.4640694745939413,0.7492355359680211,-0.380034442761989,1.0144592041299272,-0.008116730460886235,1257.420773717849,14.306399782673395,0.5069917411517246,-0.24227519914073778,0.9557362752709355,0.011377575495570419,1145.4972693490004,69.04949631298251,0.45731070646263433,-0.162749332306847,0.7117669890816117,0.06027905797822125,272.0607340687503,25.706027361501707,0.39604506035088965,-0.07873514924635772,0.39760702570863843,0.09448635595831974,20.40082248686518,t6-10
