condition,seed,update,valid,residual_ratio,mean_residual_ratio,loss,initial_loss,teacher_variance,net_force_ratio,negative_force_rms_ratio,force_rms_ratio,down_fraction,force_mean,self_mean,rest_mean
KU,4,7300,True,0.42957238151464805,0.00034539512553173607,0.002362199519810581,0.012800999301420856,1.3583984375,5.044705323141711e-05,0.0008108533707224746,0.0011708095680993068,0.4583333333333333,8.3653430484461e-06,14.762776076340478,-14.762767710997428
KU,5,7300,True,0.7850992899786212,0.0006373736375021932,0.07659287523874997,0.12426224732878074,1.62109375,0.0006109752066934402,0.0031765887908223388,0.005272554406011076,0.5172413793103449,0.00014310097499312008,13.133035771016015,-13.132892670041024
KU,6,7300,True,0.42148049224806416,0.00018357414326351364,0.095755954369283,0.5390273875758403,0.80859375,-1.5697000059075333e-05,0.00022752662391564956,0.000317144115631043,0.5277777777777778,-3.3152296877354836e-05,13.125784158501538,-13.125817310798418
KU,7,7300,True,0.7131192625527667,0.0009718456826528407,0.021222647411924644,0.0417325789444277,1.77734375,-0.00874542549154216,0.06874981095795323,0.09184192402424125,0.5405405405405406,-7.766727280431763e-05,11.440848231665495,-11.4409258989383
KU,8,7300,True,0.5017901199312012,0.0008830511373933899,0.034176092841523106,0.1357307343820192,1.2255859375,-8.413829352641562e-05,0.0012876099121357355,0.0017450920895829964,0.5217391304347826,-6.51352033797159e-05,12.320009105063168,-12.320074240266548
KU,9,7300,True,0.8664985642051282,0.00015843185174867024,0.042283099111436885,0.05631591130710671,0.65234375,-5.2494690511389355e-05,0.0014711996190012245,0.0020093501833780077,0.5,-3.3682662639052873e-06,11.810777522807996,-11.810780891074263
KUc,0,7300,True,0.8199004130447882,0.0017816183207995718,0.048879687089499885,0.07271201946002304,0.58984375,7.209395629026521e-05,0.005894631836881641,0.00838429762198022,0.48484848484848486,7.132575319116531e-06,11.561579811494939,-11.56157267891962
KUc,1,7300,True,0.549673957650631,0.0015074011732836047,0.0325522914997957,0.10773857890948528,1.2177734375,-7.933113382968928e-05,0.0011648874663923608,0.0015971334656069782,0.5172413793103449,-6.4230963015179e-05,14.545523538469828,-14.545587769432846
KUc,2,7300,True,0.886597677440379,0.0008909456043555796,0.028795531588119316,0.03663295241356424,0.7724609375,-0.0002217613124902314,0.006146496768008259,0.008496393527580089,0.5,-3.339235318081195e-05,12.721918379657783,-12.721951772010964
KUc,3,7300,True,0.6212373095736837,0.00016921329306979503,0.07639629630909292,0.19795079217108197,1.2880859375,1.9914114956460983e-05,0.00025166154203340744,0.0003715344303513521,0.5,2.074191453307965e-05,15.430661019998649,-15.430640278084118
KUc,4,7300,True,0.4295725165718838,0.0004371088280110868,0.002362201005158343,0.012800999301420856,1.3583984375,5.9710522336107326e-05,0.0009597483936619073,0.0013858024679185804,0.4583333333333333,9.901450549590595e-06,14.762776076340478,-14.762766174889927
KUc,5,7300,True,0.7850812068126173,0.000990045617209353,0.07658934695705483,0.12426224732878074,1.62109375,0.0008169725230510431,0.004247612228291303,0.007050256751521825,0.5172413793103449,0.000191349114187302,13.133035771016015,-13.13284442190183
KUc,6,7300,True,0.42147795273659777,0.00026448464215279025,0.09575480047193319,0.5390273875758403,0.80859375,-1.0877463669895159e-05,0.00015766787132965248,0.0002197696109392842,0.5277777777777778,-2.2973364560097264e-05,13.125784158501538,-13.125807131866102
KUc,7,7300,True,0.7130916144051039,0.001009025879300842,0.02122100180916067,0.0417325789444277,1.77734375,-0.008989158176901959,0.07066584992700842,0.09440153405038489,0.5405405405405406,-7.983183906624232e-05,11.440848231665495,-11.440928063504561
KUc,8,7300,True,0.5017673381161125,0.0010059145119615687,0.034172989648685495,0.1357307343820192,1.2255859375,-9.329613468816422e-05,0.0014277568839771604,0.0019350326683517784,0.5217391304347826,-7.22246964225283e-05,12.320009105063168,-12.32008132975959
KUc,9,7300,True,0.8665042197777237,0.0001501897829524677,0.04228365107061346,0.05631591130710671,0.65234375,-5.477964257061307e-05,0.001535236963847822,0.0020968117684332177,0.5,-3.514877794723901e-06,11.810777522807996,-11.810781037685791
all,0,7400,True,0.812089542254875,0.000414223852928427,0.047952807878083606,0.07271201946002304,0.58984375,-1.311676020549069e-05,0.00177343521202717,0.002501992218532076,0.5151515151515151,-1.2976993484970612e-06,11.556546227920542,-11.556547525619893
all,1,7400,True,0.545135649068307,0.0007636522370420714,0.032016983338308144,0.10773857890948528,1.2177734375,-3.7121579622766666e-05,0.0005269399428060209,0.000720916223885271,0.5172413793103449,-3.005572582554739e-05,14.53442435818854,-14.534454413914364
all,2,7400,True,0.8796802602700389,0.0001992473745743304,0.0283479471960291,0.03663295241356424,0.7724609375,-0.00013063358451157888,0.0033910802895315466,0.0046790735280500114,0.5,-1.967053108723931e-05,12.73408113357722,-12.734100804108309
all,3,7400,True,0.6158181364563712,0.00047697254215936914,0.07506927030108862,0.19795079217108197,1.2880859375,4.6557846361162715e-05,0.0005641259440573049,0.0008345155092928727,0.5,4.8493185470649145e-05,15.445637054334421,-15.44558856114895
all,4,7400,True,0.42212532782682716,0.0001425104932507691,0.0022810074079419205,0.012800999301420856,1.3583984375,-2.0738145166500276e-06,3.483654878482348e-05,4.830329412843155e-05,0.5416666666666666,-3.4388866622284544e-07,14.771358069212992,-14.771358413101659
all,5,7400,True,0.7778116507088253,0.00029993759790685316,0.0751775367975599,0.12426224732878074,1.62109375,0.0003116582882851137,0.0016765042632604205,0.0027694377428159637,0.5172413793103449,7.299576878029394e-05,13.10692767833641,-13.10685468256763
all,6,7400,True,0.42053031969820476,0.00014438150101099936,0.09532470251075494,0.5390273875758403,0.80859375,-1.1745202373251683e-05,0.00018312253114227987,0.0002561358808918332,0.5277777777777778,-2.4806041568275927e-05,13.112440492767899,-13.112465298809468
all,7,7400,True,0.7034780248789764,0.00035395205592251324,0.02065267423443083,0.0417325789444277,1.77734375,-0.0041782038734855245,0.032417267487213845,0.043261386732468994,0.5405405405405406,-3.7106222034353306e-05,11.44114615370976,-11.441183259931794
all,8,7400,True,0.49627775915206435,0.00032000492875971733,0.03342934167143438,0.1357307343820192,1.2255859375,0.00010669836330758687,0.0006130522523226216,0.0010015243268709304,0.4782608695652174,8.259995898467514e-05,12.501428701315684,-12.501346101356697
all,9,7400,True,0.8605545874899836,0.00013343863321334617,0.04170498453549248,0.05631591130710671,0.65234375,-5.7841722144320264e-05,0.0016571275031423713,0.002264587117912319,0.5,-3.711352890110428e-06,11.848283468348038,-11.848287179700929
K,0,7400,True,0.8587256190787068,0.0049066656992606695,0.05361854764655115,0.07271201946002304,0.58984375,8.294172595290592e-05,0.006781580087508774,0.009645858702355806,0.48484848484848486,8.205793354921007e-06,11.561579811494939,-11.561571605701584
K,1,7400,True,0.5539972488827744,0.001373237278426516,0.033066365272581,0.10773857890948528,1.2177734375,-4.8960819498746985e-05,0.0007189339446582736,0.0009857033367614719,0.5172413793103449,-3.964144257875143e-05,14.545523538469828,-14.54556317991241
K,2,7400,True,0.9128045668918977,0.0014224973085625893,0.030523022042851036,0.03663295241356424,0.7724609375,-0.00025694611065072906,0.007121704056186772,0.00984443700731558,0.5,-3.869040627031409e-05,12.721918379657783,-12.72195707006405
K,3,7400,True,0.6303272044653923,0.00018355870576372484,0.07864830128860016,0.19795079217108197,1.2880859375,-2.7137834860310706e-06,3.724663039264767e-05,5.0630620732216585e-05,0.5,-2.8265913524957766e-06,15.430661019998649,-15.430663846589999
K,4,7400,True,0.49275171239359894,0.0003687213420776161,0.00310813703548743,0.012800999301420856,1.3583984375,4.938708286986853e-05,0.0007938160913281442,0.001146209054061246,0.4583333333333333,8.189574294325549e-06,14.762776076340478,-14.762767886766182
K,5,7400,True,0.8209331556023542,0.0011764711883174306,0.08374421116897446,0.12426224732878074,1.62109375,0.0016598817452292433,0.008630074818455786,0.014324340355200582,0.5172413793103449,0.00038877305251237246,13.133035771016015,-13.132646997963505
K,6,7400,True,0.42829627381534746,0.0009059994362063374,0.09887794322432633,0.5390273875758403,0.80859375,-6.140387015867101e-05,0.0008900436529258193,0.00124061132856622,0.5277777777777778,-0.00012968588426180632,13.125784158501538,-13.125913844385803
K,7,7400,True,0.7276842177119509,0.0014884699294449367,0.02209841551690158,0.0417325789444277,1.77734375,-0.014383988509151017,0.11307585797647565,0.15105647873857828,0.5405405405405406,-0.00012774280229530628,11.440848231665495,-11.440975974467792
K,8,7400,True,0.5189455238739238,0.0010967045731697703,0.0365528916868628,0.1357307343820192,1.2255859375,-0.00011416492876781542,0.0017471223593756322,0.002367867302157422,0.5217391304347826,-8.838016012040725e-05,12.320009105063168,-12.320097485223286
K,9,7400,True,0.8679422727819623,0.0012209766111026751,0.0424241156802077,0.05631591130710671,0.65234375,0.00029193834462842123,0.0076111728992830615,0.011174584717033465,0.5,1.873191493792924e-05,11.810777522807996,-11.810758790893058
Kc,0,7400,True,0.8583953785615706,0.004353416864610485,0.053577315356022864,0.07271201946002304,0.58984375,4.497669670716535e-05,0.003677438192745004,0.005230646654044822,0.48484848484848486,4.449744380476379e-06,11.561579811494939,-11.56157536175056
Kc,1,7400,True,0.5539371054791138,0.0013308802745636296,0.03305918611850528,0.10773857890948528,1.2177734375,-4.630183126035173e-05,0.0006798897267999776,0.0009321712757006211,0.5172413793103449,-3.748857564047196e-05,14.545523538469828,-14.545561027045471
Kc,2,7400,True,0.9128114974147421,0.0013824176382701185,0.030523485540323074,0.03663295241356424,0.7724609375,-0.0002608939301996655,0.007231124675255853,0.009995690749850886,0.5,-3.928486065549007e-05,12.721918379657783,-12.721957664518436
Kc,3,7400,True,0.6303362284229177,0.0006757008678120192,0.07865055321111131,0.19795079217108197,1.2880859375,-4.2557801899951965e-05,0.0005841050790719604,0.0007939940449510558,0.5,-4.4326865223711256e-05,15.430661019998649,-15.430705346863872
Kc,4,7400,True,0.49274298514762144,2.701822843291718e-05,0.0031080269385134556,0.012800999301420856,1.3583984375,8.365142512413134e-05,0.0013445590115339866,0.0019414392446509803,0.4583333333333333,1.387143198324538e-05,14.762776076340478,-14.762762204908492
Kc,5,7400,True,0.8208924604598821,0.0011666149531347136,0.08373590867050294,0.12426224732878074,1.62109375,0.0016543761393077862,0.008601450013610859,0.014276828432554982,0.5172413793103449,0.0003874835442530239,13.133035771016015,-13.132648287471763
Kc,6,7400,True,0.4282413236864685,0.000869741818913834,0.09885257290238963,0.5390273875758403,0.80859375,-6.320227329242455e-05,0.0009161113468751007,0.0012769464861922123,0.5277777777777778,-0.00013348413834672572,13.125784158501538,-13.12591764263989
Kc,7,7400,True,0.7276422655089528,0.001299580095213352,0.02209586756968116,0.0417325789444277,1.77734375,-0.013110618338300763,0.10306560077285402,0.13768391423624962,0.5405405405405406,-0.0001164341257150811,11.440848231665495,-11.44096466579121
Kc,8,7400,True,0.5189229193201769,0.0007715137813336905,0.036549707368774234,0.1357307343820192,1.2255859375,-9.015956232763979e-05,0.0013797563661122568,0.0018699777761577703,0.5217391304347826,-6.979653594939232e-05,12.320009105063168,-12.320078901599118
Kc,9,7400,True,0.8678682615674211,0.0007331467954087143,0.04241688080628894,0.05631591130710671,0.65234375,0.00014512288853025376,0.0037835228450490335,0.005554898978160667,0.5,9.311656565550903e-06,11.810777522807996,-11.810768211151432
KU,0,7400,True,0.8187973585933052,0.0018058070835751778,0.04874825481568173,0.07271201946002304,0.58984375,7.408830679747142e-05,0.006057696296076284,0.00861623423741071,0.48484848484848486,7.329885273200536e-06,11.561579811494939,-11.561572481609666
KU,1,7400,True,0.548695446468397,0.0013633642231861889,0.032436497658121344,0.10773857890948528,1.2177734375,-6.949201806040195e-05,0.0010204112426612296,0.0013990475400882409,0.5172413793103449,-5.6264659616113685e-05,14.545523538469828,-14.545579803129447
KU,2,7400,True,0.8859389854489348,0.001003940246389389,0.028752760575560345,0.03663295241356424,0.7724609375,-0.00023304300106760553,0.006459188200069823,0.008928631525869708,0.5,-3.509112617787474e-05,12.721918379657783,-12.721953470783959
KU,3,7400,True,0.6197881731523862,8.163180320278665e-05,0.07604029859029997,0.19795079217108197,1.2880859375,1.2724212537366096e-05,0.00016080026430067838,0.0002373935807377766,0.5,1.3253138767543361e-05,15.430661019998649,-15.430647766859881
KU,4,7400,True,0.42621907803100245,0.000450696540531313,0.0023254641275099533,0.012800999301420856,1.3583984375,6.060204685958534e-05,0.00097407818338472,0.0014064935762275641,0.4583333333333333,1.0049286904685197e-05,14.762776076340478,-14.762766027053571
KU,5,7400,True,0.7833198907277976,0.0008969139497995312,0.07624607870191251,0.12426224732878074,1.62109375,0.0007576251324861456,0.0039390526442563125,0.006538104470741583,0.5172413793103449,0.00017744892746925802,13.133035771016015,-13.132858322088548
KU,6,7400,True,0.4210549861705371,0.00017516065801314034,0.09556271091273143,0.5390273875758403,0.80859375,-1.588846678505653e-05,0.00023030191713029158,0.0003210125328607568,0.5277777777777778,-3.3556677441664894e-05,13.125784158501538,-13.125817715178982
KU,7,7400,True,0.7110390697399067,0.0013030331320227173,0.021099013648257607,0.0417325789444277,1.77734375,-0.010941887814149908,0.08601670890380834,0.11490853478550457,0.5405405405405406,-9.717384096150613e-05,11.440848231665495,-11.44094540550646
KU,8,7400,True,0.5001010534506151,0.0011811667205078459,0.03394640104062372,0.1357307343820192,1.2255859375,-0.00010592436544550252,0.0016210129439041298,0.00219695176222016,0.5217391304347826,-8.200077273963321e-05,12.320009105063168,-12.320091105835907
KU,9,7400,True,0.8655626081533991,3.320783379647184e-05,0.042191803521519744,0.05631591130710671,0.65234375,-0.00011002853879058234,0.0030836250822886516,0.004211585256371987,0.5,-7.059864753268817e-06,11.810777522807996,-11.810784582672749
KUc,0,7400,True,0.818730979616323,0.002045556790273111,0.04874035120415529,0.07271201946002304,0.58984375,9.133954671815319e-05,0.007468212701257978,0.010622498524814531,0.48484848484848486,9.036627064246166e-06,11.561579811494939,-11.561570774867874
KUc,1,7400,True,0.5486510837011134,0.0011661666539384177,0.03243125280094268,0.10773857890948528,1.2177734375,-5.5960094898577155e-05,0.0008217103426938133,0.00112661619702725,0.5172413793103449,-4.530845094780734e-05,14.545523538469828,-14.545568846920776
KUc,2,7400,True,0.8859093872763812,0.0010304501700015981,0.028750839416277485,0.03663295241356424,0.7724609375,-0.00023609269780692908,0.006543715798419713,0.009045475277136283,0.5,-3.555034311463574e-05,12.721918379657783,-12.721953930000897
KUc,3,7400,True,0.6197948095286141,6.565576481911121e-05,0.07604192700062934,0.19795079217108197,1.2880859375,1.1465218848138999e-05,0.000144889926636494,0.00021390473856904984,0.5,1.1941810618804187e-05,15.430661019998649,-15.430649078188027
KUc,4,7400,True,0.42622323563861303,0.00010272447714657025,0.0023255094957959294,0.012800999301420856,1.3583984375,2.5710942255994027e-05,0.0004132610897425891,0.000596717058181139,0.4583333333333333,4.263496840608957e-06,14.762776076340478,-14.762771812843633
KUc,5,7400,True,0.7833017604771624,0.0008503302263033567,0.07624254925108268,0.12426224732878074,1.62109375,0.0007302507586427113,0.0037967275087121377,0.006301870866106412,0.5172413793103449,0.0001710373750135998,13.133035771016015,-13.132864733641004
KUc,6,7400,True,0.4210496021973273,0.00031787150047785865,0.09556026703341476,0.5390273875758403,0.80859375,-7.832065984499542e-06,0.00011352510193232027,0.00015824002235271544,0.5277777777777778,-1.6541439491875526e-05,13.125784158501538,-13.125800699941031
KUc,7,7400,True,0.7110047862242087,0.001349397902731102,0.021096979073906084,0.0417325789444277,1.77734375,-0.01124612385308707,0.0884083787183577,0.11810353349660266,0.5405405405405406,-9.987573161918651e-05,11.440848231665495,-11.440948107397116
KUc,8,7400,True,0.5000702522892232,0.0009964001348428488,0.03394221966019639,0.1357307343820192,1.2255859375,-9.22888166856567e-05,0.0014123413984670412,0.0019141401281754051,0.5217391304347826,-7.144488665682658e-05,12.320009105063168,-12.320080549949825
KUc,9,7400,True,0.8655754041008721,0.00043588401543299824,0.04219305100630529,0.05631591130710671,0.65234375,-0.0002325099661115751,0.006516250886039267,0.008899832316221526,0.5,-1.4918755920762405e-05,11.810777522807996,-11.810792441563919
all,0,7500,True,0.81090633439689,0.0008310138123461849,0.04781317597140304,0.07271201946002304,0.58984375,5.238460538649172e-06,0.0007103546308720948,0.0010069839674306106,0.48484848484848486,5.18264169019951e-07,11.556490004508671,-11.556489486244502
all,1,7500,True,0.5441144727029746,0.0006734966588479041,0.03189714394142429,0.10773857890948528,1.2177734375,-3.0800577290161715e-05,0.0004369979549121657,0.000597847457032364,0.5172413793103449,-2.4937885610178327e-05,14.534325308588112,-14.534350246473721
all,2,7500,True,0.8789447019323786,0.00011267216093590896,0.028300559861846347,0.03663295241356424,0.7724609375,-0.00012070395372072274,0.0031317171491741934,0.004321133496614816,0.5,-1.817534811506088e-05,12.734226369047436,-12.734244544395553
all,3,7500,True,0.6143273237595467,6.034615351037025e-05,0.07470624508287246,0.19795079217108197,1.2880859375,1.0812518596433577e-05,0.00013100955926624355,0.00019380290866916283,0.5,1.1261978606877338e-05,15.44578350686257,-15.445772244883964
all,4,7500,True,0.4187652661210804,0.00015804612615790163,0.002244838897643312,0.012800999301420856,1.3583984375,2.8133280026171244e-05,0.00045398049909661125,0.0006553533254105951,0.4583333333333333,4.665179102083859e-06,14.771411834102617,-14.771407168923517
all,5,7500,True,0.7760274346728443,0.0003151621080924502,0.07483303405503011,0.12426224732878074,1.62109375,0.0003179257555552735,0.0017108341086908647,0.0028260019070510504,0.5172413793103449,7.446371816231748e-05,13.10670514983582,-13.10663068611766
all,6,7500,True,0.42009771002367335,2.9219976955420095e-05,0.09512867775279932,0.5390273875758403,0.80859375,-2.098008826567659e-05,0.000327132512485454,0.0004575665841850768,0.5277777777777778,-4.431025750647739e-05,13.112381120228195,-13.1124254304857
all,7,7500,True,0.7013354726690284,0.0001052446752607082,0.020527063918315713,0.0417325789444277,1.77734375,-0.002474195100637856,0.019193909447003214,0.02561433428146106,0.5405405405405406,-2.1973085933690852e-05,11.441160428251012,-11.441182401336944
all,8,7500,True,0.4946564540095288,0.00032005038310388737,0.03321127575933291,0.1357307343820192,1.2255859375,0.00016037991860270382,7.429419573013082e-05,0.0007736246172863569,0.4782608695652174,0.0001241572437279074,12.501895534503857,-12.501771377260132
all,9,7500,True,0.8595461694349683,0.00013228179736153912,0.04160730004490418,0.05631591130710671,0.65234375,-5.884221946217003e-05,0.0016856419966502633,0.0023035526681339964,0.5,-3.7755487417291727e-06,11.84877175177915,-11.848775527327893
K,0,7500,True,0.8576895578836081,0.0048095004721252586,0.053489243050913494,0.07271201946002304,0.58984375,7.6727507980506e-05,0.006273485803516984,0.008923164933703456,0.48484848484848486,7.590993168909646e-06,11.561579811494939,-11.561572220501771
K,1,7500,True,0.5530163312923296,0.001432852729142937,0.032949373124777304,0.10773857890948528,1.2177734375,-5.3281159413235285e-05,0.00078237322220277,0.0010726825481646403,0.5172413793103449,-4.3139433592673465e-05,14.545523538469828,-14.545566677903423
K,2,7500,True,0.9125150704014914,0.0014070156563940912,0.030503664325200575,0.03663295241356424,0.7724609375,-0.00025958106993861197,0.007194736491668374,0.009945390824676872,0.5,-3.908717291175396e-05,12.721918379657783,-12.721957466830693
K,3,7500,True,0.6290137397321958,0.00010582308521028481,0.07832087089964569,0.19795079217108197,1.2880859375,4.248664458758421e-06,5.369183875918687e-05,7.926664744533124e-05,0.5,4.425275000971542e-06,15.430661019998649,-15.430656594723649
K,4,7500,True,0.4900298627404779,0.0005596522554990508,0.0030738945711484603,0.012800999301420856,1.3583984375,2.939196809201166e-05,0.0004724275229763804,0.00068214881272722,0.4583333333333333,4.873900063711461e-06,14.762776076340478,-14.762771202440412
K,5,7500,True,0.8194892752306454,0.0011969361386188733,0.08344988687193605,0.12426224732878074,1.62109375,0.0016665253680546513,0.00866461641288792,0.014381673062675947,0.5172413793103449,0.0003903291040401384,13.133035771016015,-13.132645441911976
K,6,7500,True,0.4279524765615737,0.000847267443861146,0.09871926651483061,0.5390273875758403,0.80859375,-6.488213018965174e-05,0.000940460723638083,0.0013108865211066553,0.5277777777777778,-0.00013703202102231693,13.125784158501538,-13.125921190522565
K,7,7500,True,0.7258031401585773,0.001152442572161442,0.021984313536205245,0.0417325789444277,1.77734375,-0.01213799061133849,0.095419549425691,0.1274696597222835,0.5405405405405406,-0.00010779631351485374,11.440848231665495,-11.440956027979013
K,8,7500,True,0.5173090854632989,0.0004474497355343438,0.03632272400752723,0.1357307343820192,1.2255859375,-6.610385798188832e-05,0.0010116200269877763,0.0013710442037774657,0.5217391304347826,-5.1173942961920915e-05,12.320009105063168,-12.32006027900613
K,9,7500,True,0.8665152945256396,0.0011563747914634596,0.042284731928059774,0.05631591130710671,0.65234375,0.0002745145266585818,0.00715691365730787,0.010507649613847867,0.5,1.761393409673343e-05,11.810777522807996,-11.810759908873901
Kc,0,7500,True,0.8573547967344458,0.0045637750243280265,0.053447496883255785,0.07271201946002304,0.58984375,6.149807047656583e-05,0.005028278413219225,0.007152029831418795,0.48484848484848486,6.084277271292872e-06,11.561579811494939,-11.561573727217668
Kc,1,7500,True,0.5529518933967309,0.001407945793829183,0.03294169499866224,0.10773857890948528,1.2177734375,-5.180056362376998e-05,0.0007606323571138619,0.0010428744643741284,0.5172413793103449,-4.194065968383536e-05,14.545523538469828,-14.545565479129513
Kc,2,7500,True,0.9125215505222863,0.0013968878805223294,0.030504097563264866,0.03663295241356424,0.7724609375,-0.0002603265116439197,0.007215397692582948,0.00997395110874573,0.5,-3.919941995980676e-05,12.721918379657783,-12.721957579077744
Kc,3,7500,True,0.6290242508567937,6.833770913499928e-05,0.07832348848097663,0.19795079217108197,1.2880859375,7.41434247959735e-06,9.369760421985765e-05,0.00013832819161733532,0.5,7.72254545918923e-06,15.430661019998649,-15.430653297453189
Kc,4,7500,True,0.4900209202270246,4.422035749396806e-05,0.003073782381688877,0.012800999301420856,1.3583984375,8.147983990210328e-05,0.0013096543524053774,0.0018910396158714705,0.4583333333333333,1.3511330566461587e-05,14.762776076340478,-14.76276256500991
Kc,5,7500,True,0.8194483619896366,0.0011911984946474633,0.08344155456006976,0.12426224732878074,1.62109375,0.001663635541564044,0.008649591596271934,0.01435673462453847,0.5172413793103449,0.0003896522566266322,13.133035771016015,-13.13264611875939
Kc,6,7500,True,0.4278986009581657,0.0008709851072890879,0.09869441223515305,0.5390273875758403,0.80859375,-6.302376668613603e-05,0.0009135239094461333,0.0012733399168112834,0.5277777777777778,-0.00013310712974737716,13.125784158501538,-13.12591726563129
Kc,7,7500,True,0.7257583947436753,0.0013819512326351893,0.021981602975024512,0.0417325789444277,1.77734375,-0.013655014256602375,0.10734522290281436,0.1434010024003563,0.5405405405405406,-0.00012126885289229844,11.440848231665495,-11.440969500518388
Kc,8,7500,True,0.5172597155881378,0.0011184186546235185,0.03631579135225406,0.1357307343820192,1.2255859375,-0.00011543898276897039,0.0017666198377737732,0.0023942921494646144,0.5217391304347826,-8.936646211209093e-05,12.320009105063168,-12.320098471525279
Kc,9,7500,True,0.8664419838673585,0.0008226455457266717,0.04227757731597251,0.05631591130710671,0.65234375,0.00017347460274359975,0.004522685078579202,0.006640123437979841,0.5,1.11308143047127e-05,11.810777522807996,-11.810766391993692
KU,0,7500,True,0.817643506558055,0.0021608443036219495,0.04861095920813052,0.07271201946002304,0.58984375,9.987746638962018e-05,0.008166300248479997,0.01161543140409743,0.48484848484848486,9.881321380647942e-06,11.561579811494939,-11.56156993017356
KU,1,7500,True,0.5476835954742295,0.0011901889895674887,0.032316975471271825,0.10773857890948528,1.2177734375,-5.77155886915849e-05,0.0008474877722865019,0.001161958662842693,0.5172413793103449,-4.672979779423118e-05,14.545523538469828,-14.545570268267625
KU,2,7500,True,0.8852538228544831,0.0009786750312592947,0.028708304470803036,0.03663295241356424,0.7724609375,-0.00023015825327357036,0.006379232445869899,0.008818107502492225,0.5,-3.465674690723332e-05,12.721918379657783,-12.72195303640469
KU,3,7500,True,0.6183603508209894,0.00020496277265116166,0.07569035007246225,0.19795079217108197,1.2880859375,2.2959950123604852e-05,0.00029015281200037466,0.0004283600857340857,0.5,2.3914360451809742e-05,15.430661019998649,-15.430637105638196
KU,4,7500,True,0.4228995460262523,0.00010973153542853542,0.002289382252263214,0.012800999301420856,1.3583984375,2.5933064894562282e-05,0.00041683134565779855,0.0006018722316527112,0.4583333333333333,4.300330152991458e-06,14.762776076340478,-14.762771776010323
KU,5,7500,True,0.7815573365982487,0.0008665556878852638,0.07590334095477204,0.12426224732878074,1.62109375,0.0007354252980016347,0.003823631028765162,0.0063465257718980225,0.5172413793103449,0.00017224934175020384,13.133035771016015,-13.132863521674267
KU,6,7500,True,0.42062937764188424,0.0001796025333844183,0.09536961618619436,0.5390273875758403,0.80859375,-1.56316245420622e-05,0.00022657901159374756,0.00031582326066198984,0.5277777777777778,-3.3014222816045467e-05,13.125784158501538,-13.125817172724359
KU,7,7500,True,0.7089743357884901,0.0012908418296427627,0.020976655818017866,0.0417325789444277,1.77734375,-0.01086078492290297,0.0853791403318991,0.11405681572583536,0.5405405405405406,-9.645357407617429e-05,11.440848231665495,-11.440944685239574
KU,8,7500,True,0.4984268968155844,0.0008769191071485874,0.03371950103157976,0.1357307343820192,1.2255859375,-8.322235298959557e-05,0.0012735928211691217,0.0017260947874231925,0.5217391304347826,-6.442613298324098e-05,12.320009105063168,-12.320073531196151
KU,9,7500,True,0.864636912877192,0.00027874506594640275,0.0421016058447994,0.05631591130710671,0.65234375,-0.00018534731037269503,0.0051944851897746044,0.007094577536469041,0.5,-1.1892614025383806e-05,11.810777522807996,-11.810789415422025
KUc,0,7500,True,0.8175700884650842,0.001786033619921287,0.048602229820168735,0.07271201946002304,0.58984375,7.323473810132908e-05,0.005987905796702194,0.008516966915187506,0.48484848484848486,7.245437930752534e-06,11.561579811494939,-11.561572566057007
KUc,1,7500,True,0.5476506598780634,0.00119957730808074,0.032313088749601176,0.10773857890948528,1.2177734375,-5.8510091714428716e-05,0.0008591541454825827,0.001177953989079166,0.5172413793103449,-4.737307227944509e-05,14.545523538469828,-14.545570911542109
KUc,2,7500,True,0.88522533917959,0.0009609552508855188,0.028706457080066416,0.03663295241356424,0.7724609375,-0.00022840492852689703,0.006330636030347004,0.008750931957479113,0.5,-3.439273494534456e-05,12.721918379657783,-12.721952772392726
KUc,3,7500,True,0.6183644712769231,0.0002295943812347395,0.07569135880399161,0.19795079217108197,1.2880859375,2.509756052862911e-05,0.00031716653226712346,0.0004682411382377164,0.5,2.6140828081577532e-05,15.430661019998649,-15.430634879170567
KUc,4,7500,True,0.42289654635148666,0.00017249891571110925,0.002289349774678975,0.012800999301420856,1.3583984375,3.2205931676711e-05,0.0005176573572597676,0.0007474571960362198,0.4583333333333333,5.340523368820294e-06,14.762776076340478,-14.762770735817108
KUc,5,7500,True,0.7815363076409616,0.0008300815361979143,0.07589925642618658,0.12426224732878074,1.62109375,0.0007141023465333142,0.0037127685127751327,0.0061625143415128675,0.5172413793103449,0.00016725513722043038,13.133035771016015,-13.132868515878798
KUc,6,7500,True,0.42062485127373594,0.00020868349778876673,0.0953675636635065,0.5390273875758403,0.80859375,-1.4104183980379065e-05,0.00020443889609881986,0.00028496266409632653,0.5277777777777778,-2.978824570112814e-05,13.125784158501538,-13.125813946747241
KUc,7,7500,True,0.7089297779166297,0.001167707944178524,0.02097401920418456,0.0417325789444277,1.77734375,-0.010022407167677924,0.07878845903928379,0.10525241550843618,0.5405405405405406,-8.900802281156077e-05,11.440848231665495,-11.440937239688308
KUc,8,7500,True,0.49840182686236467,0.0003521834375991786,0.03371610905952056,0.1357307343820192,1.2255859375,-4.501376584072541e-05,0.0006888679179223233,0.0009336196801559213,0.5217391304347826,-3.484716257053691e-05,12.320009105063168,-12.32004395222574
