step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss
510000,A_w100_T10000_std_lr0.01_s0_A1_lo,0.8,0.000606061,0.76,13.9438,3.00701,0.265451,0.595556,0.00242424,0.113869,1.94594,0.0585163,15.8666,0.219599,4.55375,2.85682,0.8,0.0157545
510000,A_w100_T10000_std_lr0.01_s1_A1_lo,0.86,0.000808081,0.78,10.8258,3.30512,0.281179,0.619091,0.0010101,4.30512,15.1163,0.2848,15.1249,0.2622,3.81389,3.35888,0.86,0.162023
510000,A_w100_T10000_std_lr0.01_s2_A1_lo,0.8,0.00242424,0.65,14.7251,4.91055,0.260075,0.602505,0.000808081,0.147981,0.809114,0.182893,15.9598,0.193667,5.1635,3.62605,0.8,0.00361509
510000,A_w100_T10000_std_lr0.01_s3_A1_lo,0.74,0.00242424,0.51,17.5903,4.81643,0.263709,0.595929,0.000606061,0.00403974,0.0420572,0.0960535,16.0447,0.199455,5.01367,3.92981,0.74,0.000299973
510000,A_w100_T10000_std_lr0.01_s4_A1_lo,0.79,0.0010101,0.7,12.1999,2.23466,0.261958,0.595434,0.00121212,0.00287166,0.0241367,0.118975,15.729,0.186611,5.35874,4.18685,0.79,0.000254042
510000,A_w100_T10000_std_lr0.01_s5_A1_lo,0.87,0,0.86,8.29953,3.3474,0.249486,0.56403,0.00040404,0.126921,3.80929,0.0333188,16.7828,0.180847,5.52955,3.15316,0.87,0.0283306
510000,A_w100_T10000_std_lr0.01_s6_A1_lo,0.87,0.000808081,0.81,7.96637,2.15496,0.275627,0.604646,0.00222222,0.148405,5.12351,0.0289656,15.8782,0.228624,4.37399,2.57282,0.87,0.0341784
510000,A_w100_T10000_std_lr0.01_s7_A1_lo,0.71,0.0040404,0.57,14.9869,3.68051,0.261006,0.599202,0.0020202,4.1705e-05,0.00104139,0.0400476,16.253,0.220261,4.54006,3.75594,0.71,5.46971e-06
510000,A_w100_T10000_std_lr0.01_s8_A1_lo,0.8,0.00343434,0.57,15.9436,4.90818,0.268024,0.583343,0.000808081,0.000299534,0.00612601,0.0488954,16.355,0.229725,4.35303,3.56623,0.8,7.82914e-05
510000,A_w100_T10000_std_lr0.01_s9_A1_lo,0.9,0,0.88,6.89496,2.2781,0.279211,0.599596,0.000606061,0.825728,7.98666,0.103388,16.1233,0.229007,4.36667,2.28397,0.9,0.0644821
511000,A_w100_T10000_std_lr0.01_s0_A1_lo,0.9,0,0.88,8.39097,4.61722,0.269894,0.600687,0.00242424,4.02705,69.405,0.0580225,15.8509,0.226725,4.41064,2.96282,0.9,0.883958
511000,A_w100_T10000_std_lr0.01_s1_A1_lo,0.82,0.00161616,0.69,13.6706,5.26019,0.284542,0.625263,0.0010101,1.61976,24.4847,0.0661538,15.0942,0.265008,3.77347,3.1089,0.82,0.17496
511000,A_w100_T10000_std_lr0.01_s2_A1_lo,0.88,0.00040404,0.81,8.35896,3.57639,0.262503,0.610606,0.000808081,3.85799,34.8488,0.110707,15.9463,0.199892,5.00271,3.49234,0.88,0.662447
511000,A_w100_T10000_std_lr0.01_s3_A1_lo,0.83,0,0.79,12.3182,5.41187,0.265491,0.597202,0.000808081,0.478372,17.7397,0.0269662,16.0222,0.199944,5.00141,2.94212,0.83,0.215244
511000,A_w100_T10000_std_lr0.01_s4_A1_lo,0.87,0.00020202,0.85,7.28488,2.25347,0.26471,0.599535,0.00121212,0.514402,26.0779,0.0197256,15.7089,0.187136,5.3437,2.59987,0.87,0.486095
