arm,seed,unit,step,utility_nmse
A0,0,52,570001,0
A0,0,52,580001,0
A0,0,52,590001,0
A0,0,52,600001,0
A0,0,52,610001,0.0008933420557031258
A0,0,52,620001,0.04273070009391744
A0,0,52,630001,0
A0,0,52,640001,0
A0,0,52,650001,0
A0,0,52,660001,0
A0,0,52,670001,0
A0,0,52,680001,0
A0,0,52,690001,0
A0,0,53,500000,0
A0,0,53,500001,0
A0,0,53,510001,0
A0,0,53,520001,0
A0,0,53,530001,0
A0,0,53,540001,0
A0,0,53,550001,0
A0,0,53,560001,0
A0,0,53,570001,0
A0,0,53,580001,0
A0,0,53,590001,0
A0,0,53,600001,0
A0,0,53,610001,0
A0,0,53,620001,0
A0,0,53,630001,0
A0,0,53,640001,0
A0,0,53,650001,0
A0,0,53,660001,0
A0,0,53,670001,0
A0,0,53,680001,0
A0,0,53,690001,0
A0,0,54,500000,0.1736906663731832
A0,0,54,500001,-0.096778813309916403
A0,0,54,510001,0
A0,0,54,520001,0
A0,0,54,530001,0
A0,0,54,540001,0
A0,0,54,550001,0
A0,0,54,560001,0
A0,0,54,570001,0
A0,0,54,580001,0
A0,0,54,590001,0
A0,0,54,600001,0
A0,0,54,610001,0
A0,0,54,620001,0
A0,0,54,630001,0
A0,0,54,640001,0
A0,0,54,650001,0
A0,0,54,660001,0
A0,0,54,670001,0
A0,0,54,680001,0
A0,0,54,690001,0
A0,0,55,500000,0
A0,0,55,500001,0
A0,0,55,510001,0
A0,0,55,520001,0
A0,0,55,530001,0
A0,0,55,540001,0
A0,0,55,550001,0
A0,0,55,560001,0
A0,0,55,570001,0
A0,0,55,580001,0
A0,0,55,590001,0
A0,0,55,600001,0
A0,0,55,610001,0
A0,0,55,620001,0
A0,0,55,630001,0
A0,0,55,640001,0
A0,0,55,650001,0
A0,0,55,660001,0
A0,0,55,670001,0
A0,0,55,680001,0
A0,0,55,690001,0
A0,0,56,500000,0.007127740760832911
A0,0,56,500001,-0.034237184254132802
A0,0,56,510001,0.0084635439754988159
A0,0,56,520001,0.049883984898229795
A0,0,56,530001,0.26284147025532861
A0,0,56,540001,0.55911280285351672
A0,0,56,550001,-0.33384593946190466
A0,0,56,560001,-0.044584915554028277
A0,0,56,570001,0.0089701334932092008
A0,0,56,580001,-0.10098317741275763
A0,0,56,590001,-0.00051893951878249586
A0,0,56,600001,0.0036176787884416371
A0,0,56,610001,-0.0015928943452032517
A0,0,56,620001,0
A0,0,56,630001,0
A0,0,56,640001,0
A0,0,56,650001,0
A0,0,56,660001,0
A0,0,56,670001,0
A0,0,56,680001,0
A0,0,56,690001,0
A0,0,57,500000,0
A0,0,57,500001,0
A0,0,57,510001,0
A0,0,57,520001,0
A0,0,57,530001,0
A0,0,57,540001,0
A0,0,57,550001,0
A0,0,57,560001,0
A0,0,57,570001,0
A0,0,57,580001,0
A0,0,57,590001,0
A0,0,57,600001,0
A0,0,57,610001,0
A0,0,57,620001,0
A0,0,57,630001,0
A0,0,57,640001,0
A0,0,57,650001,0
A0,0,57,660001,0
A0,0,57,670001,0
A0,0,57,680001,0
A0,0,57,690001,0
A0,0,58,500000,0.89495236079273954
A0,0,58,500001,0.30147392364826581
A0,0,58,510001,0.11700697898061954
A0,0,58,520001,-0.066404516159767543
A0,0,58,530001,0
A0,0,58,540001,0
A0,0,58,550001,0
A0,0,58,560001,-0.019586606580278023
A0,0,58,570001,0
A0,0,58,580001,0
A0,0,58,590001,0
A0,0,58,600001,0
A0,0,58,610001,0
A0,0,58,620001,0
A0,0,58,630001,0
A0,0,58,640001,0
A0,0,58,650001,0
A0,0,58,660001,0
A0,0,58,670001,-0.030857412800865021
A0,0,58,680001,0
A0,0,58,690001,0
A0,0,59,500000,0
A0,0,59,500001,0
A0,0,59,510001,0
A0,0,59,520001,0
A0,0,59,530001,0
A0,0,59,540001,0
A0,0,59,550001,0
A0,0,59,560001,0
A0,0,59,570001,0
A0,0,59,580001,0
A0,0,59,590001,0
A0,0,59,600001,0
A0,0,59,610001,0
A0,0,59,620001,0
A0,0,59,630001,0
A0,0,59,640001,0
A0,0,59,650001,0
A0,0,59,660001,0
A0,0,59,670001,0
A0,0,59,680001,0
A0,0,59,690001,0
A0,0,60,500000,0
A0,0,60,500001,0
A0,0,60,510001,0
A0,0,60,520001,0
A0,0,60,530001,0
A0,0,60,540001,0
A0,0,60,550001,0
A0,0,60,560001,0
A0,0,60,570001,0
A0,0,60,580001,0
A0,0,60,590001,0
A0,0,60,600001,0
A0,0,60,610001,0
A0,0,60,620001,0
A0,0,60,630001,0
A0,0,60,640001,0
A0,0,60,650001,0
A0,0,60,660001,0
A0,0,60,670001,0
A0,0,60,680001,0
A0,0,60,690001,0
A0,0,61,500000,0
A0,0,61,500001,0
A0,0,61,510001,0
A0,0,61,520001,0
A0,0,61,530001,0
A0,0,61,540001,0
A0,0,61,550001,0
A0,0,61,560001,0.001301359731440089
A0,0,61,570001,-0.0037448319422465483
A0,0,61,580001,0
A0,0,61,590001,0
A0,0,61,600001,0
A0,0,61,610001,0
A0,0,61,620001,0
A0,0,61,630001,0
A0,0,61,640001,0
A0,0,61,650001,0
A0,0,61,660001,0
A0,0,61,670001,0
A0,0,61,680001,0
A0,0,61,690001,0
A0,0,62,500000,0
A0,0,62,500001,0
A0,0,62,510001,0
A0,0,62,520001,0
A0,0,62,530001,0
A0,0,62,540001,0
A0,0,62,550001,0
A0,0,62,560001,0
A0,0,62,570001,0
A0,0,62,580001,0
A0,0,62,590001,0
A0,0,62,600001,0
A0,0,62,610001,0
A0,0,62,620001,0
A0,0,62,630001,0
A0,0,62,640001,0
A0,0,62,650001,0
A0,0,62,660001,0
A0,0,62,670001,0
A0,0,62,680001,0
A0,0,62,690001,0
A0,0,63,500000,0
A0,0,63,500001,0
A0,0,63,510001,0
A0,0,63,520001,0
A0,0,63,530001,0
A0,0,63,540001,0
A0,0,63,550001,0
A0,0,63,560001,0
A0,0,63,570001,0
A0,0,63,580001,0
A0,0,63,590001,0
A0,0,63,600001,0
A0,0,63,610001,0
A0,0,63,620001,0
A0,0,63,630001,0
A0,0,63,640001,0
A0,0,63,650001,0
A0,0,63,660001,0
A0,0,63,670001,0
A0,0,63,680001,0
A0,0,63,690001,0
A0,0,64,500000,0
A0,0,64,500001,0
A0,0,64,510001,0
A0,0,64,520001,0
A0,0,64,530001,0
A0,0,64,540001,0
A0,0,64,550001,0
A0,0,64,560001,0
A0,0,64,570001,0
A0,0,64,580001,0
A0,0,64,590001,0
A0,0,64,600001,0
A0,0,64,610001,0
A0,0,64,620001,0
A0,0,64,630001,0
A0,0,64,640001,0
A0,0,64,650001,0
A0,0,64,660001,0
A0,0,64,670001,0
A0,0,64,680001,0
A0,0,64,690001,0
A0,0,65,500000,0
A0,0,65,500001,0
A0,0,65,510001,0
A0,0,65,520001,0
A0,0,65,530001,0
A0,0,65,540001,0
A0,0,65,550001,0
A0,0,65,560001,0
A0,0,65,570001,0
A0,0,65,580001,0
A0,0,65,590001,0
A0,0,65,600001,0
A0,0,65,610001,0
A0,0,65,620001,0
A0,0,65,630001,0
A0,0,65,640001,0
A0,0,65,650001,0
A0,0,65,660001,0
A0,0,65,670001,0
A0,0,65,680001,0
A0,0,65,690001,0
A0,0,66,500000,0
A0,0,66,500001,0
A0,0,66,510001,0
A0,0,66,520001,0
A0,0,66,530001,0
A0,0,66,540001,0
A0,0,66,550001,0
A0,0,66,560001,0
A0,0,66,570001,0
A0,0,66,580001,0
A0,0,66,590001,0
A0,0,66,600001,0
A0,0,66,610001,0
A0,0,66,620001,0
A0,0,66,630001,0
A0,0,66,640001,0
A0,0,66,650001,0
A0,0,66,660001,0
A0,0,66,670001,0
A0,0,66,680001,0
A0,0,66,690001,0
A0,0,67,500000,0.022934503255905705
A0,0,67,500001,0.058775620938455335
A0,0,67,510001,0
A0,0,67,520001,0
A0,0,67,530001,0
A0,0,67,540001,0
A0,0,67,550001,0
A0,0,67,560001,0
A0,0,67,570001,0.0074555765274615278
A0,0,67,580001,0
A0,0,67,590001,0
A0,0,67,600001,0
A0,0,67,610001,0
A0,0,67,620001,0
A0,0,67,630001,0
A0,0,67,640001,0
A0,0,67,650001,0
A0,0,67,660001,0
A0,0,67,670001,0
A0,0,67,680001,0
A0,0,67,690001,0
A0,0,68,500000,5.6390998481741156e-05
A0,0,68,500001,-0.010652383768311119
A0,0,68,510001,1.6997935346817241
A0,0,68,520001,-0.063370233018683941
A0,0,68,530001,0.02262164043145681
A0,0,68,540001,0.073254057666136199
A0,0,68,550001,0.0033400911470909712
A0,0,68,560001,0.019309993245748683
A0,0,68,570001,0.014368366031721822
A0,0,68,580001,0.6118128936933428
A0,0,68,590001,0.086429362100432172
A0,0,68,600001,0.074117638403016384
A0,0,68,610001,1.369372175126887
A0,0,68,620001,-0.21223119609537819
A0,0,68,630001,1.1195152444073817
A0,0,68,640001,5.1367016387330731
A0,0,68,650001,1.9171155760708332
A0,0,68,660001,0.27237563256785341
A0,0,68,670001,1.5514706690890481
A0,0,68,680001,0.75602954436911862
A0,0,68,690001,0.20227574326370695
A0,0,69,500000,0.38561586321172497
A0,0,69,500001,0.11796343141074808
A0,0,69,510001,0
A0,0,69,520001,0.011796261400102401
A0,0,69,530001,0.038958341686916358
A0,0,69,540001,-0.094317112875485068
A0,0,69,550001,0.0012228112291537794
A0,0,69,560001,-0.010808822325295326
A0,0,69,570001,0.015740870121694065
A0,0,69,580001,-0.013876463951655702
A0,0,69,590001,0
A0,0,69,600001,0
A0,0,69,610001,0
A0,0,69,620001,0
A0,0,69,630001,0.00054038355082240697
A0,0,69,640001,-0.029305054452415418
A0,0,69,650001,0
A0,0,69,660001,0
A0,0,69,670001,0
A0,0,69,680001,-0.0075338638915483213
A0,0,69,690001,-0.010866680853337453
A0,0,70,500000,0
A0,0,70,500001,0
A0,0,70,510001,0
A0,0,70,520001,0
A0,0,70,530001,0
A0,0,70,540001,0
A0,0,70,550001,0
A0,0,70,560001,0
A0,0,70,570001,0
A0,0,70,580001,0
A0,0,70,590001,0
A0,0,70,600001,0
A0,0,70,610001,0
A0,0,70,620001,0
A0,0,70,630001,0
A0,0,70,640001,0
A0,0,70,650001,0
A0,0,70,660001,0
A0,0,70,670001,0
A0,0,70,680001,0
A0,0,70,690001,0
A0,0,71,500000,0
A0,0,71,500001,0
A0,0,71,510001,0
A0,0,71,520001,0
A0,0,71,530001,0
A0,0,71,540001,0
A0,0,71,550001,0
A0,0,71,560001,0
A0,0,71,570001,0
A0,0,71,580001,0
A0,0,71,590001,0
A0,0,71,600001,0
A0,0,71,610001,0
A0,0,71,620001,0
A0,0,71,630001,0
A0,0,71,640001,0
A0,0,71,650001,0
A0,0,71,660001,0
A0,0,71,670001,0
A0,0,71,680001,0
A0,0,71,690001,0
A0,0,72,500000,0.079325719077926099
A0,0,72,500001,0.11502469442470158
A0,0,72,510001,0.29285943090357003
A0,0,72,520001,0.38414974302754068
A0,0,72,530001,0.83364900874331227
A0,0,72,540001,0.85409721607526379
A0,0,72,550001,0.31426040566253677
A0,0,72,560001,0.97237011871030699
A0,0,72,570001,0.77190211002321618
A0,0,72,580001,0.24580389285437798
A0,0,72,590001,0.39281619948383584
A0,0,72,600001,-0.051454395105075275
A0,0,72,610001,0.062334042461283733
A0,0,72,620001,0
A0,0,72,630001,0
A0,0,72,640001,0
A0,0,72,650001,0
A0,0,72,660001,0
A0,0,72,670001,0
A0,0,72,680001,0
A0,0,72,690001,0.082546578682740623
A0,0,73,500000,0
A0,0,73,500001,0
A0,0,73,510001,0
A0,0,73,520001,0
A0,0,73,530001,0
A0,0,73,540001,0
A0,0,73,550001,0
A0,0,73,560001,0
A0,0,73,570001,0
A0,0,73,580001,0
A0,0,73,590001,0
A0,0,73,600001,0
A0,0,73,610001,0
A0,0,73,620001,0
A0,0,73,630001,0
A0,0,73,640001,0
A0,0,73,650001,0
A0,0,73,660001,0
A0,0,73,670001,0
A0,0,73,680001,0
A0,0,73,690001,0
A0,0,74,500000,0
A0,0,74,500001,0
A0,0,74,510001,0
A0,0,74,520001,0
A0,0,74,530001,0
A0,0,74,540001,0
A0,0,74,550001,0
A0,0,74,560001,0
A0,0,74,570001,0
A0,0,74,580001,0
A0,0,74,590001,0
A0,0,74,600001,0
A0,0,74,610001,0
A0,0,74,620001,0
A0,0,74,630001,0
A0,0,74,640001,0
A0,0,74,650001,0
A0,0,74,660001,0
A0,0,74,670001,0
A0,0,74,680001,0
A0,0,74,690001,0
A0,0,75,500000,0
A0,0,75,500001,0
A0,0,75,510001,0
A0,0,75,520001,0
A0,0,75,530001,0
A0,0,75,540001,0
A0,0,75,550001,0
A0,0,75,560001,0
A0,0,75,570001,0
A0,0,75,580001,0
A0,0,75,590001,0
A0,0,75,600001,0
A0,0,75,610001,-0.012290694546608505
A0,0,75,620001,0
A0,0,75,630001,0
A0,0,75,640001,0
A0,0,75,650001,0
A0,0,75,660001,0
A0,0,75,670001,0
A0,0,75,680001,0
A0,0,75,690001,0
A0,0,76,500000,0
A0,0,76,500001,0
A0,0,76,510001,0
A0,0,76,520001,0
A0,0,76,530001,0
A0,0,76,540001,0
A0,0,76,550001,0
A0,0,76,560001,0
A0,0,76,570001,0
A0,0,76,580001,0
A0,0,76,590001,0
A0,0,76,600001,0
A0,0,76,610001,0
A0,0,76,620001,0
A0,0,76,630001,0
A0,0,76,640001,0
A0,0,76,650001,0
A0,0,76,660001,0
A0,0,76,670001,0
A0,0,76,680001,0
A0,0,76,690001,0
A0,0,77,500000,0.003775890269375796
A0,0,77,500001,0.00091921741858754609
A0,0,77,510001,-0.2040768943212021
A0,0,77,520001,0
A0,0,77,530001,0
A0,0,77,540001,0
A0,0,77,550001,0
A0,0,77,560001,0
A0,0,77,570001,0
A0,0,77,580001,0
A0,0,77,590001,0
A0,0,77,600001,0
A0,0,77,610001,0
A0,0,77,620001,0
A0,0,77,630001,0
A0,0,77,640001,0
A0,0,77,650001,0
A0,0,77,660001,0
A0,0,77,670001,0
A0,0,77,680001,0
A0,0,77,690001,0
A0,0,78,500000,0.0040390343107389731
A0,0,78,500001,-0.0082712707865943615
A0,0,78,510001,0.034781762724415841
A0,0,78,520001,0.0036563677719523091
A0,0,78,530001,0.071021458094880377
A0,0,78,540001,-0.086879972218637996
A0,0,78,550001,0
A0,0,78,560001,-0.0019144950299359407
A0,0,78,570001,0.033144088704949101
A0,0,78,580001,-0.0036836469853583427
A0,0,78,590001,0.027833520615424809
A0,0,78,600001,-0.25236133205348349
A0,0,78,610001,0
A0,0,78,620001,0
A0,0,78,630001,0
A0,0,78,640001,0
A0,0,78,650001,0
A0,0,78,660001,0
A0,0,78,670001,-0.0026730967305733946
A0,0,78,680001,0
A0,0,78,690001,0
A0,0,79,500000,1.2412198461313138
A0,0,79,500001,-0.041125245141207634
A0,0,79,510001,0.063762894385652996
A0,0,79,520001,-0.25040131840390228
A0,0,79,530001,0.0099408131233273082
A0,0,79,540001,-0.075828357886419798
A0,0,79,550001,0
A0,0,79,560001,0.00057089841996548754
A0,0,79,570001,-0.0066677501665283719
A0,0,79,580001,0
A0,0,79,590001,0
A0,0,79,600001,0
A0,0,79,610001,0.065610173457458926
A0,0,79,620001,0
A0,0,79,630001,0
A0,0,79,640001,0
A0,0,79,650001,0
A0,0,79,660001,0
A0,0,79,670001,-0.0024183011355942991
A0,0,79,680001,0
A0,0,79,690001,0
A0,0,80,500000,0
A0,0,80,500001,0
A0,0,80,510001,0
A0,0,80,520001,0
A0,0,80,530001,0
A0,0,80,540001,0
A0,0,80,550001,0
A0,0,80,560001,0
A0,0,80,570001,0
A0,0,80,580001,0
A0,0,80,590001,0
A0,0,80,600001,0
A0,0,80,610001,0
A0,0,80,620001,0
A0,0,80,630001,0
A0,0,80,640001,0
A0,0,80,650001,0
A0,0,80,660001,0
A0,0,80,670001,0
A0,0,80,680001,0
A0,0,80,690001,0
A0,0,81,500000,0
A0,0,81,500001,0
A0,0,81,510001,0
A0,0,81,520001,0
A0,0,81,530001,0
A0,0,81,540001,0
A0,0,81,550001,0
A0,0,81,560001,0
A0,0,81,570001,0
A0,0,81,580001,0
A0,0,81,590001,0
A0,0,81,600001,0
A0,0,81,610001,0
A0,0,81,620001,0
A0,0,81,630001,0
A0,0,81,640001,0
A0,0,81,650001,0
A0,0,81,660001,0
A0,0,81,670001,0
A0,0,81,680001,0
A0,0,81,690001,0
A0,0,82,500000,0
A0,0,82,500001,0
A0,0,82,510001,0
A0,0,82,520001,0
A0,0,82,530001,0
A0,0,82,540001,0
A0,0,82,550001,0
A0,0,82,560001,0
A0,0,82,570001,0
A0,0,82,580001,0
A0,0,82,590001,0
A0,0,82,600001,0
A0,0,82,610001,0
A0,0,82,620001,0
A0,0,82,630001,0
A0,0,82,640001,0
A0,0,82,650001,0
A0,0,82,660001,0
A0,0,82,670001,0
A0,0,82,680001,0
A0,0,82,690001,0
A0,0,83,500000,0
A0,0,83,500001,0
A0,0,83,510001,0
A0,0,83,520001,0
A0,0,83,530001,0
A0,0,83,540001,0
A0,0,83,550001,0
A0,0,83,560001,0
A0,0,83,570001,0
A0,0,83,580001,0
A0,0,83,590001,0
A0,0,83,600001,0
A0,0,83,610001,0
A0,0,83,620001,0
A0,0,83,630001,0
A0,0,83,640001,0
A0,0,83,650001,0
A0,0,83,660001,0
A0,0,83,670001,0
A0,0,83,680001,0
A0,0,83,690001,0
A0,0,84,500000,0.00015006661396166861
A0,0,84,500001,0
A0,0,84,510001,0
A0,0,84,520001,0
A0,0,84,530001,0
A0,0,84,540001,0
A0,0,84,550001,0
A0,0,84,560001,0
A0,0,84,570001,0
A0,0,84,580001,0
A0,0,84,590001,0
A0,0,84,600001,0
A0,0,84,610001,0
A0,0,84,620001,0
A0,0,84,630001,0
A0,0,84,640001,0
A0,0,84,650001,0
A0,0,84,660001,0
A0,0,84,670001,0
A0,0,84,680001,0
A0,0,84,690001,0
A0,0,85,500000,0
A0,0,85,500001,0
A0,0,85,510001,0
A0,0,85,520001,0
A0,0,85,530001,0
A0,0,85,540001,0
A0,0,85,550001,0
A0,0,85,560001,0
A0,0,85,570001,0
A0,0,85,580001,0
A0,0,85,590001,0
A0,0,85,600001,0
A0,0,85,610001,0
A0,0,85,620001,0
A0,0,85,630001,0
A0,0,85,640001,0
A0,0,85,650001,0
A0,0,85,660001,-0.00026425684974452641
A0,0,85,670001,0
A0,0,85,680001,0
A0,0,85,690001,0
A0,0,86,500000,0
A0,0,86,500001,0
A0,0,86,510001,0
A0,0,86,520001,0
A0,0,86,530001,0
A0,0,86,540001,0
A0,0,86,550001,0
A0,0,86,560001,0
A0,0,86,570001,0
A0,0,86,580001,0
A0,0,86,590001,0
A0,0,86,600001,0
A0,0,86,610001,0
A0,0,86,620001,0
A0,0,86,630001,0
A0,0,86,640001,0
A0,0,86,650001,0
A0,0,86,660001,0
A0,0,86,670001,0
A0,0,86,680001,0
A0,0,86,690001,0
A0,0,87,500000,0
A0,0,87,500001,0
A0,0,87,510001,0
A0,0,87,520001,0
A0,0,87,530001,0
A0,0,87,540001,0
A0,0,87,550001,0
A0,0,87,560001,0
A0,0,87,570001,0
A0,0,87,580001,0
A0,0,87,590001,0
A0,0,87,600001,0
A0,0,87,610001,0
A0,0,87,620001,0
A0,0,87,630001,0
A0,0,87,640001,0
A0,0,87,650001,0
A0,0,87,660001,0
A0,0,87,670001,0
A0,0,87,680001,0
A0,0,87,690001,0
A0,0,88,500000,0
A0,0,88,500001,0
A0,0,88,510001,0
A0,0,88,520001,0
A0,0,88,530001,0
A0,0,88,540001,0
A0,0,88,550001,0
A0,0,88,560001,0
A0,0,88,570001,0
A0,0,88,580001,0
A0,0,88,590001,0
A0,0,88,600001,0
A0,0,88,610001,0
A0,0,88,620001,0
A0,0,88,630001,0
A0,0,88,640001,0
A0,0,88,650001,0
A0,0,88,660001,0
A0,0,88,670001,0
A0,0,88,680001,0
A0,0,88,690001,0
A0,0,89,500000,0
A0,0,89,500001,0
A0,0,89,510001,0
A0,0,89,520001,0
A0,0,89,530001,0
A0,0,89,540001,0
A0,0,89,550001,0
A0,0,89,560001,0
A0,0,89,570001,0
A0,0,89,580001,0
A0,0,89,590001,0
A0,0,89,600001,0
A0,0,89,610001,0
A0,0,89,620001,0
A0,0,89,630001,0
A0,0,89,640001,0
A0,0,89,650001,0
A0,0,89,660001,0
A0,0,89,670001,0
A0,0,89,680001,0
A0,0,89,690001,0
A0,0,90,500000,0
A0,0,90,500001,0
A0,0,90,510001,0
A0,0,90,520001,0
A0,0,90,530001,0
A0,0,90,540001,0
A0,0,90,550001,0
A0,0,90,560001,0
A0,0,90,570001,0
A0,0,90,580001,0
A0,0,90,590001,0
A0,0,90,600001,0
A0,0,90,610001,0
A0,0,90,620001,0
A0,0,90,630001,0
A0,0,90,640001,0
A0,0,90,650001,0
A0,0,90,660001,0
A0,0,90,670001,0
A0,0,90,680001,0
A0,0,90,690001,0
A0,0,91,500000,0
A0,0,91,500001,0
A0,0,91,510001,0
A0,0,91,520001,0
A0,0,91,530001,0
A0,0,91,540001,0
A0,0,91,550001,0
A0,0,91,560001,0
A0,0,91,570001,0
A0,0,91,580001,0
A0,0,91,590001,0
A0,0,91,600001,0
A0,0,91,610001,0
A0,0,91,620001,0
A0,0,91,630001,0
A0,0,91,640001,0
A0,0,91,650001,0
A0,0,91,660001,0
A0,0,91,670001,0
A0,0,91,680001,0
A0,0,91,690001,0
A0,0,92,500000,0.12425872094126499
A0,0,92,500001,-0.10139111977091328
A0,0,92,510001,0.048444489095630185
A0,0,92,520001,0.13583734909413459
A0,0,92,530001,-0.11114197552165182
A0,0,92,540001,0
A0,0,92,550001,0
A0,0,92,560001,0
A0,0,92,570001,0
A0,0,92,580001,0
A0,0,92,590001,0
A0,0,92,600001,0
A0,0,92,610001,0.097805566899588026
A0,0,92,620001,0
A0,0,92,630001,0
A0,0,92,640001,0
A0,0,92,650001,0
A0,0,92,660001,0
A0,0,92,670001,0.056996654843534118
A0,0,92,680001,0.0040946884677013065
A0,0,92,690001,0.021770326768391551
A0,0,93,500000,0
A0,0,93,500001,0
A0,0,93,510001,0
A0,0,93,520001,0
A0,0,93,530001,0
A0,0,93,540001,0
A0,0,93,550001,0
A0,0,93,560001,0
A0,0,93,570001,0
A0,0,93,580001,0
A0,0,93,590001,0
A0,0,93,600001,0
A0,0,93,610001,0
A0,0,93,620001,0
A0,0,93,630001,0
A0,0,93,640001,0
A0,0,93,650001,0
A0,0,93,660001,0
A0,0,93,670001,0
A0,0,93,680001,0
A0,0,93,690001,0
A0,0,94,500000,0
A0,0,94,500001,0
A0,0,94,510001,0
A0,0,94,520001,0
A0,0,94,530001,0
A0,0,94,540001,0
A0,0,94,550001,0
A0,0,94,560001,0
A0,0,94,570001,0
A0,0,94,580001,0
A0,0,94,590001,0
A0,0,94,600001,0
A0,0,94,610001,0
A0,0,94,620001,0
A0,0,94,630001,0
A0,0,94,640001,0
A0,0,94,650001,0
A0,0,94,660001,0
A0,0,94,670001,0
A0,0,94,680001,0
A0,0,94,690001,0
A0,0,95,500000,0
A0,0,95,500001,0
A0,0,95,510001,0
A0,0,95,520001,0
A0,0,95,530001,0
A0,0,95,540001,0
A0,0,95,550001,0
A0,0,95,560001,0
A0,0,95,570001,0
A0,0,95,580001,0
A0,0,95,590001,0
A0,0,95,600001,0
A0,0,95,610001,0
A0,0,95,620001,0
A0,0,95,630001,0
A0,0,95,640001,0
A0,0,95,650001,0
A0,0,95,660001,-0.011818829918481979
A0,0,95,670001,0
A0,0,95,680001,0
A0,0,95,690001,0
A0,0,96,500000,0
A0,0,96,500001,0
A0,0,96,510001,0
A0,0,96,520001,0
A0,0,96,530001,0
A0,0,96,540001,0
A0,0,96,550001,0
A0,0,96,560001,0
A0,0,96,570001,0
A0,0,96,580001,0
A0,0,96,590001,0
A0,0,96,600001,0
A0,0,96,610001,0
A0,0,96,620001,0
A0,0,96,630001,0
A0,0,96,640001,0
A0,0,96,650001,0
A0,0,96,660001,0
A0,0,96,670001,0
A0,0,96,680001,0
A0,0,96,690001,0
A0,0,97,500000,0
A0,0,97,500001,0
A0,0,97,510001,0
A0,0,97,520001,0
A0,0,97,530001,0
A0,0,97,540001,0
A0,0,97,550001,0
A0,0,97,560001,0
A0,0,97,570001,0
A0,0,97,580001,0
A0,0,97,590001,0
A0,0,97,600001,0
A0,0,97,610001,0
A0,0,97,620001,0
A0,0,97,630001,0
A0,0,97,640001,0
A0,0,97,650001,0
A0,0,97,660001,0
A0,0,97,670001,0
A0,0,97,680001,0
A0,0,97,690001,0
A0,0,98,500000,0
A0,0,98,500001,0
A0,0,98,510001,0
A0,0,98,520001,0
A0,0,98,530001,0
A0,0,98,540001,0
A0,0,98,550001,0
A0,0,98,560001,0
A0,0,98,570001,0
A0,0,98,580001,0
A0,0,98,590001,0
A0,0,98,600001,0
A0,0,98,610001,0
A0,0,98,620001,0
A0,0,98,630001,0
A0,0,98,640001,0
A0,0,98,650001,0
A0,0,98,660001,0
A0,0,98,670001,0
A0,0,98,680001,0
A0,0,98,690001,0
A0,0,99,500000,0.0093610810372448394
A0,0,99,500001,0.04777145685629746
A0,0,99,510001,0
A0,0,99,520001,0
A0,0,99,530001,-0.018048823103133507
A0,0,99,540001,-0.0050759723509322683
A0,0,99,550001,0
A0,0,99,560001,0.0081260709701838768
A0,0,99,570001,0
A0,0,99,580001,0
A0,0,99,590001,0
A0,0,99,600001,-0.0016566786651412914
A0,0,99,610001,0.0078863135475257806
A0,0,99,620001,0.17395424783585967
A0,0,99,630001,0.027562748198069722
A0,0,99,640001,0
A0,0,99,650001,-0.00022376619956719672
A0,0,99,660001,0.014657127300862098
A0,0,99,670001,-0.10656695537802756
A0,0,99,680001,0
A0,0,99,690001,0
A0,1,0,500000,0
A0,1,0,500001,0
A0,1,0,510001,0
A0,1,0,520001,0
A0,1,0,530001,0
A0,1,0,540001,0
A0,1,0,550001,0
A0,1,0,560001,0
A0,1,0,570001,0
A0,1,0,580001,0
A0,1,0,590001,0
A0,1,0,600001,0
A0,1,0,610001,0
A0,1,0,620001,0
A0,1,0,630001,0
A0,1,0,640001,0
A0,1,0,650001,0
A0,1,0,660001,0
A0,1,0,670001,0
A0,1,0,680001,0
A0,1,0,690001,0
A0,1,1,500000,0
A0,1,1,500001,0
A0,1,1,510001,0
A0,1,1,520001,0
A0,1,1,530001,0
A0,1,1,540001,0
A0,1,1,550001,0
A0,1,1,560001,0
A0,1,1,570001,0
A0,1,1,580001,0
A0,1,1,590001,0
A0,1,1,600001,0
A0,1,1,610001,0
A0,1,1,620001,0
A0,1,1,630001,0
A0,1,1,640001,0
A0,1,1,650001,0
A0,1,1,660001,0
A0,1,1,670001,0
A0,1,1,680001,0
A0,1,1,690001,0
A0,1,2,500000,0
A0,1,2,500001,0
A0,1,2,510001,0
A0,1,2,520001,0
A0,1,2,530001,0
A0,1,2,540001,0
A0,1,2,550001,0
A0,1,2,560001,0
A0,1,2,570001,0
A0,1,2,580001,0
A0,1,2,590001,0
A0,1,2,600001,0
A0,1,2,610001,0.00010808253136740906
A0,1,2,620001,0
A0,1,2,630001,0
A0,1,2,640001,0
A0,1,2,650001,0
A0,1,2,660001,0
A0,1,2,670001,0
A0,1,2,680001,0
A0,1,2,690001,0
A0,1,3,500000,0
A0,1,3,500001,0
A0,1,3,510001,0
A0,1,3,520001,0
A0,1,3,530001,0
A0,1,3,540001,0
A0,1,3,550001,0
A0,1,3,560001,0
A0,1,3,570001,0
A0,1,3,580001,0
A0,1,3,590001,0
A0,1,3,600001,0
A0,1,3,610001,0
A0,1,3,620001,0
A0,1,3,630001,0
A0,1,3,640001,0
A0,1,3,650001,0
A0,1,3,660001,0
A0,1,3,670001,0
A0,1,3,680001,0
A0,1,3,690001,0
