coord,binset,abscissa,pair,x_lo,x_hi,dx,n_lo,n_hi,kappa_mob,at_floor,med_over_ulp_lo,med_over_ulp_hi,inc_med_pred_hi,pred_over_ulp_hi,obs_over_pred_hi,obs_hi2se_hi,obs_lo2se_hi,excluded_by_2se,pred_over_hi2se,kappa_inc,diff,same_sign,within_tol,kappa_inc_mean,diff_mean,key,arm,window,family,dial,pos,sign_undefined
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,4008,62548,0.7919056218668148,False,2.0,12.5,3.634375005627862e-08,0.15243673623604964,82.00123086237978,6.558297492263428e-06,1.5121714103244627e-06,True,0.005541644016477134,-2.1459172165788005,-2.9378228384456153,False,False,-1.1796635830936382,-1.971569204960453,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,6,
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,62548,252927,0.6110099718195464,False,12.5,162.0,6.469257835782629e-07,1.3567017008827211,-119.40723586813277,-4.546038075551416e-05,-0.00010755666331186865,True,inf,nan,,,,-0.06950240948669553,-0.6805123813062419,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,6,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,252927,128479,0.4208501034694745,False,162.0,105.0,,,,,,,,nan,,,,0.753461046426339,0.33261094295686455,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,6,True
zbar,abs,depth_mid,6-10->>10,8.0,10.701030254364014,2.7010302543640137,128479,2536,0.9471057319500007,True,105.0,1.0,,,,,,,,nan,,,,0.6120161225621988,-0.33508960938780186,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,6,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,4016,62473,0.7914734040955661,True,1.0,14.0,1.818366015901987e-08,0.07626779853961768,183.56370929898588,6.6334652672728534e-06,1.4370036353150375e-06,True,0.0027412007791359897,-2.683567793823432,-3.475041197918998,False,False,-1.0549926779761265,-1.8464660820716925,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,7,
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,62473,252314,0.6123988933062496,False,14.0,138.0,7.220453589697108e-07,1.5142388686540469,-91.13489480207525,-3.863207332660803e-05,-9.280808933208337e-05,True,inf,nan,,,,-0.0036524189631354175,-0.616051312269385,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,7,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,252314,128439,0.4203104075026585,False,138.0,107.0,,,,,,,,nan,,,,0.7098565039104349,0.28954609640777634,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,7,True
zbar,abs,depth_mid,6-10->>10,8.0,10.700790405273438,2.7007904052734375,128439,2537,0.9466323363330358,False,107.0,3.0,,,,,,,,nan,,,,0.845323826930555,-0.10130850940248082,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,7,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,4015,62365,0.790910507652001,False,2.0,7.5,3.639803983804965e-08,0.152664444084891,49.127352770036815,4.93488826170291e-06,7.394739209142778e-07,True,0.007375656328536519,-1.805366800734807,-2.596277308386808,False,False,-1.1367629870505294,-1.9276734947025305,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,8,
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,62365,251624,0.6138163661833879,False,7.5,141.5,3.8544170782862183e-07,0.8083298484562099,-175.0523010751663,-4.548590933081101e-05,-9.129482949975541e-05,True,inf,nan,,,,-0.02503693080442062,-0.6388532969878085,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,8,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,251624,128414,0.4195948742964232,False,141.5,114.0,,,,,,,,nan,,,,1.275729243666057,0.8561343693696337,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,8,True
zbar,abs,depth_mid,6-10->>10,8.0,10.700849533081055,2.7008495330810547,128414,2536,0.9465988671791777,True,114.0,1.0,,,,,,,,nan,,,,0.4967200012185755,-0.4498788659606022,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,8,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,4015,62278,0.7904793173705995,True,0.0,5.5,,,,,,,,nan,,,,-0.9086834059410069,-1.6991627233116064,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,9,True
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,62278,251033,0.6150834177759361,False,5.5,135.5,2.817633156805477e-07,0.5909005010060919,-229.31102574679159,-4.093721881283179e-05,-8.98592136822854e-05,True,inf,nan,,,,-0.008228715912606788,-0.6233121336885429,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,9,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,251033,128390,0.419117520800485,False,135.5,124.0,,,,,,,,nan,,,,1.095235687842177,0.676118167041692,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,9,True
zbar,abs,depth_mid,6-10->>10,8.0,10.700664520263672,2.700664520263672,128390,2535,0.9466853885844131,True,124.0,1.0,,,,,,,,nan,,,,0.45874952351094195,-0.48793586507347114,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,9,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,164830,280173,0.8252078860112005,False,42.0,7.0,2.904119873639386e-06,6.090380801242586,-1.149353419505695,9.386009800506902e-07,-9.521669827706941e-06,True,3.094094226795444,nan,,,,2.8444988386059062,2.0192909525947056,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,1,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,280173,24333,0.8630279618233612,True,7.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,1,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,24333,408,0.907847506996253,True,0.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,1,True
zmax,abs,depth_mid,6-10->>10,8.0,10.461132049560547,2.461132049560547,408,1,1.3205001343663874,True,0.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,1,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,165494,280132,0.8260735574432244,False,33.0,6.0,2.2788474504037044e-06,4.77908948830903,-1.2554692718513965,1.5934887451645927e-06,-8.972543768357952e-06,True,1.4300994954114474,nan,,,,3.04732393457978,2.2212503771365553,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,2,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,280132,24334,0.8630151582023664,False,6.0,2.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,2,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,24334,408,0.907853615543692,True,2.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,2,True
zmax,abs,depth_mid,6-10->>10,8.0,10.461132049560547,2.461132049560547,408,1,1.3205005578736309,True,0.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,2,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,165689,280128,0.8263498189269031,False,23.25,9.0,1.60488642251278e-06,3.3656907707455215,-2.6740424516202492,-9.368873416233434e-07,-9.231665057058297e-06,True,inf,nan,,,,3.251801949829899,2.425452130902996,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,3,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,280128,24339,0.8629100429475173,False,9.0,2.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,3,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,24339,408,0.9079008449906107,True,2.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,3,True
zmax,abs,depth_mid,6-10->>10,8.0,10.461132049560547,2.461132049560547,408,1,1.3205009682774038,True,0.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,3,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,165772,280077,0.8265304451465129,False,22.0,8.0,1.5181908129190761e-06,3.1838768996948663,-2.5126599589219976,-7.345445829561626e-07,-8.992933444387586e-06,True,inf,nan,,,,3.5153800007857785,2.6888495556392655,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,4,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,280077,24343,0.862815598845826,False,8.0,2.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,4,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,24343,408,0.9079149404731768,True,2.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,4,True
zmax,abs,depth_mid,6-10->>10,8.0,10.461132049560547,2.461132049560547,408,1,1.3205012198710582,True,0.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,4,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,165748,280103,0.826728305953969,False,15.5,9.0,1.0693170253796346e-06,2.2425203384089514,-4.01334152732163,-1.8618644519543616e-06,-8.616632099559311e-06,True,inf,nan,,,,3.6777365598051532,2.8510082538511843,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,5,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,280103,24341,0.8629140063984775,True,9.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,5,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,24341,408,0.9079186659951007,True,0.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,5,True
zmax,abs,depth_mid,6-10->>10,8.0,10.461132049560547,2.461132049560547,408,1,1.320501524386204,True,0.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,5,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,165716,280098,0.8267073228076954,False,13.0,8.5,8.968747658525354e-07,1.8808827089571762,-4.5191547349131,-1.9906255982196098e-06,-7.951429150315547e-06,True,inf,nan,,,,3.9330084094640116,3.106301086656316,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,6,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,280098,24344,0.8629994243459365,True,8.5,1.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,6,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,24344,408,0.9079000139008632,True,1.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,6,True
zmax,abs,depth_mid,6-10->>10,8.0,10.461132049560547,2.461132049560547,408,1,1.3205015510178109,True,0.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,6,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,165709,280076,0.826834173392324,False,8.875,8.0,6.12173010771863e-07,1.283819853886234,-6.231403865412508,-1.6554751269429919e-06,-7.452114594736696e-06,True,inf,nan,,,,4.945542995510746,4.118708822118422,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,7,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,280076,24339,0.8630104605783503,True,8.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,7,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,24339,408,0.907868043368433,True,0.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,7,True
zmax,abs,depth_mid,6-10->>10,8.0,10.461132049560547,2.461132049560547,408,1,1.3205021202265521,True,0.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,7,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,165647,280061,0.8270657041822043,False,5.5,9.0,3.7924309102451455e-07,0.7953304068282427,-11.31605169717045,-2.4289433136140545e-06,-8.144920669540243e-06,True,inf,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,8,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,280061,24343,0.8629579212274079,False,9.0,2.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,8,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,24343,408,0.9079068212219636,True,2.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,8,True
zmax,abs,depth_mid,6-10->>10,8.0,10.461132049560547,2.461132049560547,408,1,1.320502054202083,True,0.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,8,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,165630,280008,0.826784111168943,False,3.5,9.0,2.414384720155861e-07,0.5063331744644304,-17.774857453335294,-2.8607808070657955e-06,-8.273366836977173e-06,True,inf,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,9,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,280008,24350,0.862958202428873,True,9.0,0.5,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,9,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,24350,408,0.9079234345964099,True,0.5,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,9,True
zmax,abs,depth_mid,6-10->>10,8.0,10.461132049560547,2.461132049560547,408,1,1.3205020014932494,True,0.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,9,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,4627,92092,0.8316790897484951,False,32.0,2.0,,,,,,,,nan,,,,-0.32978700708094283,-1.161466096829438,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,1,True
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,92092,277147,0.5435355131685851,False,2.0,5.5,,,,,,,,nan,,,,-0.1468044636095783,-0.6903399767781634,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,1,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,277147,93668,0.4210096665653227,False,5.5,10.0,6.008764290225918e-07,1.2601292048775865,7.93569418222589,1.0709199969345863e-05,2.070035870497887e-06,True,0.056108433005504374,-0.17081057164446278,-0.5918202382097855,False,False,0.3310871099999732,-0.08992255656534948,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,1,
zbar,abs,depth_mid,6-10->>10,8.0,10.66123104095459,2.66123104095459,93668,2211,1.0226320682131442,True,10.0,0.0,3.136569694539639e-07,0.32889317040215965,0.0,3.831165862862188e-06,-2.1962956061657597e-06,False,0.08186984867829163,nan,,,,0.6782131427541637,-0.34441892545898056,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,1,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,4682,92271,0.8318305885466101,True,6.0,1.5,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,2,True
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,92271,277511,0.5435745913834896,True,1.5,8.0,,,,,,,,nan,,,,0.052698728731672875,-0.49087586265181676,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,2,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,277511,93694,0.4212516143633982,False,8.0,7.0,8.732622717886275e-07,1.8313637198060637,3.8222882348795686,9.637047383307726e-06,9.964212446219618e-07,True,0.0906151269216752,0.03815182646414935,-0.38309978789924887,True,False,0.210754618299287,-0.2104969960641112,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,2,
zbar,abs,depth_mid,6-10->>10,8.0,10.66123104095459,2.66123104095459,93694,2211,1.02272216918,True,7.0,0.0,2.195072389733014e-07,0.23017002261366848,0.0,4.10364423897826e-06,-1.9238172300496892e-06,False,0.05349080626637242,nan,,,,0.8360805192572948,-0.18664164992270516,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,2,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,4707,92351,0.8315007068046354,True,1.0,1.0,,,,,,,,nan,,,,-0.9055237286218171,-1.7370244354264526,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,3,True
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,92351,277619,0.5436035506939492,True,1.0,2.0,,,,,,,,nan,,,,-0.11904341210346629,-0.6626469627974154,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,3,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,277619,93677,0.4214285502376128,False,2.0,3.0,2.1818041230522634e-07,0.45755748802673,6.556553173105853,6.244143863071756e-06,-4.2673053299363136e-07,False,0.03494160562115785,-0.11584717374518963,-0.5372757239828024,False,False,0.44456155772197903,0.023133007484366253,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,3,
zbar,abs,depth_mid,6-10->>10,8.0,10.661225318908691,2.6612253189086914,93677,2211,1.0226190833130513,True,3.0,0.0,9.410089312168363e-08,0.09867193810596253,0.0,3.886220713274926e-06,-1.5701545162883192e-06,False,0.02421398578836368,nan,,,,0.6080284216593789,-0.4145906616536724,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,3,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,4723,92383,0.8313964292395061,True,0.0,0.0,,,,,,,,nan,,,,nan,,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,4,True
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,92383,277632,0.5436539343832966,True,0.0,3.0,,,,,,,,nan,,,,-0.20268211500619698,-0.7463360493894935,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,4,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,277632,93652,0.4214472494388871,False,3.0,3.0,3.272492002116492e-07,0.6862913147222606,4.371321530149465,6.970072857958062e-06,-5.327712222158742e-07,False,0.046950613986482696,-0.0,-0.4214472494388871,False,False,0.351617267496934,-0.06982998194195311,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,4,
zbar,abs,depth_mid,6-10->>10,8.0,10.661215782165527,2.6612157821655273,93652,2211,1.0225970643398603,True,3.0,0.0,9.410732510879175e-08,0.09867868253327641,0.0,4.9831405986907154e-06,-1.7134000852978587e-06,False,0.018885143464247783,nan,,,,0.7496421360264183,-0.27295492831344204,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,4,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,4730,92406,0.8316143303904308,True,0.0,0.0,,,,,,,,nan,,,,-1.155686854975554,-1.9873011853659848,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,5,True
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,92406,277615,0.5436727844609509,True,0.0,2.0,,,,,,,,nan,,,,-0.16344277072338825,-0.7071155551843391,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,5,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,277615,93639,0.42145702533435003,False,2.0,3.0,2.181586689095356e-07,0.4575118888209704,6.557206650369547,6.664676969813805e-06,-3.70426481532556e-07,False,0.032733569818557975,-0.11584717374518963,-0.5373041990795396,False,False,0.41987966954879447,-0.0015773557855555675,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,5,
zbar,abs,depth_mid,6-10->>10,8.0,10.661201477050781,2.6612014770507812,93639,2211,1.022547367394692,True,3.0,0.0,9.412114879162289e-08,0.09869317771532476,0.0,3.4166602858471114e-06,-1.373072464976576e-06,False,0.027547704751772508,nan,,,,0.6669967354911169,-0.35555063190357517,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,5,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,4734,92411,0.8315501526803187,True,0.0,0.0,,,,,,,,nan,,,,-2.1960928085910028,-3.0276429612713214,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,6,True
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,92411,277577,0.5437033981563835,True,0.0,2.0,,,,,,,,nan,,,,-0.028179770645189707,-0.5718831688015732,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,6,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,277577,93634,0.42147313616644855,False,2.0,2.0,2.1814636774445764e-07,0.4574860914080248,4.371717605325472,5.90353396421011e-06,-7.536926556163594e-07,False,0.036951827340531866,-0.0,-0.42147313616644855,False,False,0.419806836460998,-0.001666299705450569,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,6,
zbar,abs,depth_mid,6-10->>10,8.0,10.661194801330566,2.6611948013305664,93634,2211,1.0224997646546732,True,2.0,0.0,6.275581027107935e-08,0.0658042365108073,0.0,3.682995605707935e-06,-1.775646972895435e-06,False,0.017039338894083912,nan,,,,0.5931018146297837,-0.42939795002488945,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,6,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,4739,92419,0.8315815197334265,True,0.0,0.0,,,,,,,,nan,,,,-1.5803018063298175,-2.411883326063244,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,7,True
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,92419,277525,0.543649179586964,True,0.0,1.0,,,,,,,,nan,,,,-0.09278839229169193,-0.6364375718786559,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,7,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,277525,93639,0.4215223498003025,True,1.0,3.0,1.0905439788312684e-07,0.2287036486293952,13.117412065696318,6.183696303473005e-06,-5.093341208558176e-07,False,0.01763579460101843,-0.31388922533374547,-0.735411575134048,False,False,0.5450315302763202,0.12350918047601772,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,7,
zbar,abs,depth_mid,6-10->>10,8.0,10.661184310913086,2.661184310913086,93639,2211,1.0224308511845543,True,3.0,0.0,9.415199021896913e-08,0.09872551729584578,0.0,4.548758251606123e-06,-1.823974490445409e-06,False,0.020698393937669684,nan,,,,0.4763274331064042,-0.5461034180781501,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,7,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,4743,92430,0.8312512932076825,True,0.0,0.0,,,,,,,,nan,,,,-1.2216895112938886,-2.052940804501571,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,8,True
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,92430,277436,0.5438918725644968,True,0.0,2.0,,,,,,,,nan,,,,0.010045334732749467,-0.5338465378317473,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,8,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,277436,93640,0.4213452337999587,False,2.0,2.0,,,,,,,,nan,,,,0.2577777613792703,-0.16356747242068842,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,8,True
zbar,abs,depth_mid,6-10->>10,8.0,10.661177635192871,2.661177635192871,93640,2211,1.0224473066688773,True,2.0,0.0,6.276567327164799e-08,0.06581457861649156,0.0,4.026272166483396e-06,-1.9826843456128605e-06,False,0.015589028927090251,nan,,,,0.8123683748255982,-0.21007893184327908,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,8,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,4746,92400,0.8312288932889688,True,0.0,0.0,,,,,,,,nan,,,,0.21179605277223837,-0.6194328405167304,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,9,True
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,92400,277410,0.5438601064064981,True,0.0,1.0,,,,,,,,nan,,,,0.09760431977861864,-0.44625578662787946,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,9,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,277410,93630,0.42136312652118907,True,1.0,0.0,,,,,,,,nan,,,,0.40169830544621227,-0.0196648210749768,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,9,True
zbar,abs,depth_mid,6-10->>10,8.0,10.661173820495605,2.6611738204956055,93630,2211,1.0224005603824469,True,0.0,0.0,,,,,,,,nan,,,,0.6052807372801595,-0.41711982310228735,E_a0p001_1216@5M,E_a0p001_1216,5M,elu,0.001,9,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,803003,126419,-0.0,False,10824.0,13852.0,0.005161285400390625,10824.0,1.279748706577975,0.007434896882087032,0.0060611920995413855,True,0.6941973079446144,-0.1644424904477925,-0.1644424904477925,False,True,-0.16827277064956134,-0.16827277064956134,LR_1216@15M,LR_1216,15M,leaky,0.1,1,
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,126419,1079,-0.0,False,13852.0,20710.0,0.0066051483154296875,13852.0,1.4950909615939936,0.01287128537354056,0.008043173854975067,True,0.5131692852531932,-0.16087481954692678,-0.16087481954692678,False,True,-0.14593675039198786,-0.14593675039198786,LR_1216@15M,LR_1216,15M,leaky,0.1,1,
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,817234,123889,-0.0,False,8823.0,5518.0,0.002103567123413086,4411.5,1.2508217159696249,0.0029854388989937705,0.0023941663942801555,True,0.70460900208746,-0.14920047207671475,-0.14920047207671475,False,True,-0.15510367658487864,-0.15510367658487864,LR_1216@15M,LR_1216,15M,leaky,0.1,2,
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,123889,1040,-0.0,False,5518.0,9777.0,0.0026311874389648438,5518.0,1.77183762232693,0.008325472815410944,0.003236969964130072,True,0.3160406018135522,-0.22880688509137598,-0.22880688509137598,False,True,-0.19881853224545445,-0.19881853224545445,LR_1216@15M,LR_1216,15M,leaky,0.1,2,
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,823108,122439,-0.0,False,4179.0,2525.0,0.0009963512420654297,2089.5,1.2084230677195502,0.0013619581223939415,0.0011030992506529337,True,0.7315579133329906,-0.12621083988099357,-0.12621083988099357,False,True,-0.14469399284961484,-0.14469399284961484,LR_1216@15M,LR_1216,15M,leaky,0.1,3,
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,122439,1019,-0.0,False,2525.0,4754.0,0.0012040138244628906,2525.0,1.8827722772277227,0.0036097953634013635,0.001509766785646488,True,0.3335407421345894,-0.25309812248427155,-0.25309812248427155,False,True,-0.16966147500093315,-0.16966147500093315,LR_1216@15M,LR_1216,15M,leaky,0.1,3,
