coord,binset,bin,lo,hi,n,depth_med,depth_mid,inc_med,inc_med_f32,inc_mean,inc_p_up,inc_frac_zero,ulp_med,med_over_ulp,lnmob_med,resid_med,inc_med_seed_n,inc_med_seed_med,inc_med_seed_min,inc_med_seed_max,inc_med_seed_mean,inc_med_seed_sd,inc_med_seed_se,inc_med_hi2se,inc_med_lo2se,inc_iqr,inc_frac_gt_1e3,key,arm,window,family,dial
zbar,eqf,q5,5.9827803611755375,inf,857039,6.879718780517578,6.879718780517578,0.0008689842070452869,0.0008687973022460938,0.0009726726408008177,0.5363991603649308,0.0,4.76837158203125e-07,1822.3919677734375,-2.2351742040571668e-08,2.4666111245751376,10,0.0008780705684330314,0.0006591835699509829,0.000984886079095304,0.0008667626563692466,0.00011206509613652949,3.5438094999716896e-05,0.0009376388463686804,0.0007958864663698128,0.020518699195235968,0.9247595500321456,LR_a0p01_1216@5M,LR_a0p01_1216,5M,leaky,0.01
zmax,abs,0-1,0.0,1.0,1352590,0.5736651420593262,0.5,9.403082401604479e-07,9.5367431640625e-07,-0.00017424853931322052,0.5055981487368678,0.00014712514509200868,2.384185791015625e-07,3.9439386129379272,4.74974501773855e-08,0.5736651895567764,10,5.402688714184478e-07,4.0343822504951277e-08,1.257954954780871e-05,1.9810067813708087e-06,3.840765692703045e-06,1.214556754797597e-06,4.410120290966002e-06,-4.481067282243852e-07,0.0019980439683422446,0.4996369927324614,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zmax,abs,1-3,1.0,3.0,2431796,1.7214590907096863,2.0,3.3058807957786485e-07,3.5762786865234375e-07,-2.6428382107247178e-05,0.5004469947314659,2.467312225203101e-06,4.76837158203125e-07,0.6932934522628784,4.74974501773855e-08,1.7214591382071365,10,3.344226442436593e-07,-4.400447323860135e-06,7.778878170938697e-06,8.802386956663355e-07,3.588787110910595e-06,1.1348741307932793e-06,3.149986957252894e-06,-1.389509565920223e-06,0.0031460317550227046,0.6231151790692969,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zmax,abs,3-6,3.0,6.0,459316,3.6516557931900024,4.5,-7.54117036194657e-06,-7.62939453125e-06,-5.81869689043812e-05,0.4986436353186042,0.0,4.76837158203125e-07,15.814980506896973,4.74974501773855e-08,3.6516558406874524,10,-2.6846761102206074e-05,-0.0001591531909070909,0.0001348995283478871,-1.7734749235387426e-05,8.628525031309448e-05,2.728579194671353e-05,3.6836834658039635e-05,-7.230633312881449e-05,0.0060182210872881114,0.7705327051528795,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zmax,abs,6-10,6.0,10.0,34735,6.969760894775391,8.0,-2.8946195016033016e-05,-2.86102294921875e-05,4.287870702828789e-05,0.49756729523535337,0.0,9.5367431640625e-07,30.352285385131836,4.74974501773855e-08,6.969760942272841,10,-0.00014319995938905095,-0.0011962545104324818,0.0003961097972933203,-0.000249935821638303,0.0005588548786231006,0.0001767254297945942,0.00010351503795088542,-0.0006033866812274913,0.009476584382355213,0.8550165539081618,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zmax,abs,>10,10.0,inf,7620,14.042320728302002,14.042320728302002,-0.000554738100618124,-0.0005545616149902344,-0.0015064794015399341,0.470997375328084,0.0,1.9073486328125e-06,290.842529296875,4.74974501773855e-08,14.042320775799451,7,-0.0007761972374282777,-0.002916103112511337,0.0004067576373927295,-0.000844682236285215,0.0011334375196530245,0.000428399114804541,1.2115993323867104e-05,-0.001701480465894297,0.013771771336905658,0.8913385826771654,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zmax,eqf,q1,-inf,0.6958318948745728,857213,0.3840862214565277,0.3840862214565277,8.824403039398021e-07,8.940696716308594e-07,-0.0002942909785399361,0.5070828370545011,0.0002216485284287569,2.384185791015625e-07,3.7012228965759277,4.74974501773855e-08,0.3840862689539779,10,5.701094778487459e-07,3.9354661751644926e-08,1.2517558388935868e-05,1.985404561288817e-06,3.8135222069272286e-06,1.205941608152199e-06,4.3972877775932155e-06,-4.26478655015581e-07,0.0018188056419603527,0.4756297442992582,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zmax,eqf,q2,0.6958318948745728,1.2071228504180909,857210,0.9606696367263794,0.9514773726463318,2.091860210384766e-06,2.1457672119140625e-06,3.806081397391812e-05,0.5038835291235519,1.2832328134296146e-05,2.384185791015625e-07,8.773897647857666,4.74974501773855e-08,0.9606696842238296,10,1.1305698564001432e-06,-1.1446211374277482e-06,1.13510350274737e-05,3.0965399648863468e-06,4.3742560191679095e-06,1.3832612089271746e-06,5.863062382740696e-06,3.3001754703199755e-07,0.002402125101070851,0.5502572298503284,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zmax,eqf,q3,1.2071228504180909,1.7235871076583862,857211,1.4560883045196533,1.4653549790382385,1.275604631700844e-06,1.3113021850585938e-06,-1.1690672348062841e-05,0.5015101299446694,4.666295696158822e-06,4.76837158203125e-07,2.6751368045806885,4.74974501773855e-08,1.4560883520171035,10,1.1343286701048783e-06,-1.5844194649616838e-06,1.3455568478093483e-05,1.9751922806676704e-06,4.1971509686880265e-06,1.327255674463622e-06,4.629703629594915e-06,-6.793190682595734e-07,0.002806511882226914,0.5939132838939304,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zmax,eqf,q4,1.7235871076583862,2.4561302661895756,857211,2.038796901702881,2.089858686923981,-2.18292689169175e-06,-2.1457672119140625e-06,-5.606782651653383e-05,0.4989576661988705,0.0,4.76837158203125e-07,4.577929496765137,4.74974501773855e-08,2.038796949200331,10,-3.310783995402744e-06,-2.5694012947496958e-05,2.0171750293229707e-05,-1.6597300600551534e-06,1.2664632553715705e-05,4.004908459885639e-06,6.350086859716124e-06,-9.669546979826431e-06,0.0034049711539410055,0.6454175226402834,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zmax,eqf,q5,2.4561302661895756,inf,857212,3.1631486415863037,3.1631486415863037,-1.1543564596649958e-05,-1.1444091796875e-05,-6.876266295168982e-05,0.49758402822172343,0.0,4.76837158203125e-07,24.208609580993652,4.74974501773855e-08,3.1631486890837537,10,-2.4739094897086034e-05,-7.902929792180657e-05,7.863070277380757e-05,-1.4634708645644422e-05,5.1555974374321154e-05,1.6303430601212923e-05,1.7972152556781423e-05,-4.7241569848070265e-05,0.005357659421861172,0.7462937989668833,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zbar,abs,0-1,0.0,1.0,39915,0.8264485597610474,0.5,-2.7110005351715927e-09,0.0,-4.4944671556331456e-06,0.49389953651509455,0.0027308029562820996,5.960464477539063e-08,0.04548304155468941,4.74974501773855e-08,0.1251937178894866,10,-1.9573078269274902e-08,-3.688143124236376e-07,4.3952891815024486e-07,-4.265007819137523e-08,2.2329352681312835e-07,7.061161315013648e-08,9.857314810889773e-08,-1.838733044916482e-07,5.0271250984224025e-05,0.02480270574971815,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zbar,abs,1-3,1.0,3.0,811465,2.307478189468384,2.0,3.955857152959652e-07,3.5762786865234375e-07,3.8214465275822756e-05,0.504408692919596,0.00011707220890611426,2.384185791015625e-07,1.659206748008728,4.74974501773855e-08,0.7546356199309219,10,1.1854726267301885e-07,-2.9263375722621277e-07,4.73866930406075e-06,8.445064818118909e-07,1.55882034718682e-06,4.929422760124798e-07,1.8303910338368504e-06,-1.413780702130687e-07,0.0011041821562685072,0.34218234920791407,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zbar,abs,3-6,3.0,6.0,2275818,4.436241388320923,4.5,6.132646831247257e-06,6.198883056640625e-06,-8.775366606444693e-06,0.5021495567747509,4.394024478231563e-07,4.76837158203125e-07,12.861092567443848,4.74974501773855e-08,1.3987263916060317,10,8.318425443576416e-06,-3.5841327417074353e-06,1.595140201970935e-05,6.941085243283851e-06,6.5679400422495304e-06,2.076965006893105e-06,1.109501525707006e-05,2.7871552294976415e-06,0.0030916994728613645,0.6284575480113085,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zbar,abs,6-10,6.0,10.0,1052983,7.089672088623047,8.0,-1.6412723198300228e-06,-1.430511474609375e-06,-0.0003308870816242261,0.4996082557838066,0.0,4.76837158203125e-07,3.441997528076172,4.74974501773855e-08,2.508671808056532,10,-6.472352538366977e-06,-3.9964073948794976e-05,5.4608946811640635e-05,5.622168828267604e-08,2.645909591198228e-05,8.367100791071405e-06,1.6790423270425484e-05,-1.6677979893860135e-05,0.005316647817380726,0.7410945855726065,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zbar,abs,>10,10.0,inf,105876,11.313117027282715,11.313117027282715,-1.0576873592071934e-05,-1.049041748046875e-05,8.385772941970975e-06,0.4992160640749556,0.0,9.5367431640625e-07,11.09065580368042,4.74974501773855e-08,5.264565992169081,10,-3.1859706723480485e-05,-0.0005527936737053096,0.0004700343997683376,-7.65535169193754e-05,0.0003597792128659218,0.00011377217674388684,0.00015099083656839828,-0.00030409787040714905,0.011588309542275965,0.8710944878914957,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zbar,eqf,q1,-inf,3.008666467666626,857212,2.2721898555755615,2.2721898555755615,1.793882944411962e-07,2.384185791015625e-07,3.702963484940419e-05,0.5038940192157833,0.00023798080288190085,2.384185791015625e-07,0.752409040927887,4.74974501773855e-08,0.7234770236536849,10,5.376544365276459e-08,-1.4445396345763584e-07,3.382284603503649e-06,5.26342220547038e-07,1.0662103052732347e-06,3.371653029406858e-07,1.2006728264284095e-06,-1.4798838533433355e-07,0.001020055016851984,0.32849983434669605,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zbar,eqf,q2,3.008666467666626,4.106200313568116,857211,3.5843629837036133,3.557433390617371,1.0937354090856388e-05,1.0967254638671875e-05,4.557207013668539e-05,0.504348404301858,1.1665739240397056e-06,2.384185791015625e-07,45.87458801269531,4.74974501773855e-08,1.2002469776198257,10,1.2755309626300004e-05,-1.3263069149616058e-06,3.297471266705543e-05,1.240167575815576e-05,1.2125238786345408e-05,3.8343371738267236e-06,2.0070350105809208e-05,4.7330014105023135e-06,0.0025629292940720916,0.5774657581388947,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zbar,eqf,q3,4.106200313568116,5.163770580291748,857211,4.622659683227539,4.634985446929932,2.5847887172858464e-06,2.384185791015625e-06,-2.3472843405895885e-05,0.5008673477125235,0.0,4.76837158203125e-07,5.420694828033447,4.74974501773855e-08,1.4397466657683242,10,4.856457962887362e-06,-2.211332684964873e-05,1.680094464973081e-05,2.789845723327744e-06,1.2144936293652641e-05,3.84056607255859e-06,1.0470977868444924e-05,-4.891286421789436e-06,0.0033124894252978265,0.6477425044708945,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zbar,eqf,q4,5.163770580291748,6.560605144500733,857211,5.791275501251221,5.86218786239624,2.5678045858512633e-06,2.384185791015625e-06,-8.2782821392957e-05,0.5007763549464485,0.0,4.76837158203125e-07,5.385076522827148,4.74974501773855e-08,1.808059143833815,10,1.2697181546172942e-05,-3.850105349556543e-05,3.77874166588299e-05,3.941978593502426e-06,2.3458074369528556e-05,7.4180944529328585e-06,1.8778167499368144e-05,-1.089421031236329e-05,0.003974791034124792,0.6856491575586408,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
zbar,eqf,q5,6.560605144500733,inf,857212,7.73443341255188,7.73443341255188,-4.294750169719919e-06,-4.291534423828125e-06,-0.0003690977904293359,0.49913207001301896,0.0,4.76837158203125e-07,9.006743907928467,4.74974501773855e-08,2.927792000584303,10,-1.7587320598977385e-05,-4.695274947152939e-05,8.185331171262078e-05,-3.66630715689098e-06,4.3698574313459475e-05,1.3818702533266066e-05,2.397109790964115e-05,-3.130371222342311e-05,0.006318421335890889,0.7721543795467166,LR_a0p001_1216@5M,LR_a0p001_1216,5M,leaky,0.001
