arm,seed,unit,window,window_boundaries,n_surviving_boundaries,rate,kept
L1w100_Aexact,3,98,first_K,36,16,-0.1711976071819663,1
L1w100_Aexact,3,99,first_K,36,36,-0.021621149447229173,1
L1w100_Aexact,4,0,first_K,36,8,-0.20016029849648476,0
L1w100_Aexact,4,1,first_K,36,36,-0.02307490838898553,1
L1w100_Aexact,4,2,first_K,36,31,-0.06795311528408239,1
L1w100_Aexact,4,3,first_K,36,36,-0.04335987609293726,1
L1w100_Aexact,4,4,first_K,36,16,-0.10317995771765709,1
L1w100_Aexact,4,5,first_K,36,25,-0.1185133919364307,1
L1w100_Aexact,4,6,first_K,36,35,-0.08265222272436534,1
L1w100_Aexact,4,7,first_K,36,3,-0.46474720537662506,0
L1w100_Aexact,4,8,first_K,36,12,-0.10690307493011157,1
L1w100_Aexact,4,9,first_K,36,36,-0.0061919204890728,1
L1w100_Aexact,4,10,first_K,36,36,-0.033972765836450786,1
L1w100_Aexact,4,11,first_K,36,20,-0.07369984425604344,1
L1w100_Aexact,4,12,first_K,36,36,-0.022727585940932233,1
L1w100_Aexact,4,13,first_K,36,36,-0.019440377545025613,1
L1w100_Aexact,4,14,first_K,36,8,-0.27557878009974957,0
L1w100_Aexact,4,15,first_K,36,36,0.0067741552160845864,1
L1w100_Aexact,4,16,first_K,36,29,-0.08335022615461514,1
L1w100_Aexact,4,17,first_K,36,24,-0.09468993260391774,1
L1w100_Aexact,4,18,first_K,36,36,-0.038279246331916914,1
L1w100_Aexact,4,19,first_K,36,25,-0.10240830898284912,1
L1w100_Aexact,4,20,first_K,36,36,-0.04963310117212435,1
L1w100_Aexact,4,21,first_K,36,9,-0.23771713260147306,0
L1w100_Aexact,4,22,first_K,36,36,-0.000945269216673397,1
L1w100_Aexact,4,23,first_K,36,36,-0.024879974416560598,1
L1w100_Aexact,4,24,first_K,36,36,-0.05327976947753794,1
L1w100_Aexact,4,25,first_K,36,6,-0.43080838086704415,0
L1w100_Aexact,4,26,first_K,36,3,-0.7216408103704453,0
L1w100_Aexact,4,27,first_K,36,36,-0.020414858694291778,1
L1w100_Aexact,4,28,first_K,36,36,-0.03441839387654176,1
L1w100_Aexact,4,29,first_K,36,13,-0.11594033642457081,1
L1w100_Aexact,4,30,first_K,36,36,-0.05555474463229378,1
L1w100_Aexact,4,31,first_K,36,11,-0.17100444732403214,1
L1w100_Aexact,4,32,first_K,36,36,-0.007846391759812832,1
L1w100_Aexact,4,33,first_K,36,2,-0.8945683836936951,0
L1w100_Aexact,4,34,first_K,36,36,-0.06924272272347783,1
L1w100_Aexact,4,35,first_K,36,5,-0.29276530146598817,0
L1w100_Aexact,4,36,first_K,36,36,0.021723639280632295,1
L1w100_Aexact,4,37,first_K,36,32,-0.06804972319969238,1
L1w100_Aexact,4,38,first_K,36,36,-0.006984790010998647,1
L1w100_Aexact,4,39,first_K,36,4,-0.43856798112392426,0
L1w100_Aexact,4,40,first_K,36,2,-0.806483268737793,0
L1w100_Aexact,4,41,first_K,36,36,-0.0032529306934318608,1
L1w100_Aexact,4,42,first_K,36,36,-0.0037363446317613125,1
L1w100_Aexact,4,43,first_K,36,36,-0.03909322084574443,1
L1w100_Aexact,4,44,first_K,36,2,-0.7434568703174591,0
L1w100_Aexact,4,45,first_K,36,34,-0.07168584218358293,1
L1w100_Aexact,4,46,first_K,36,16,-0.1236608715262264,1
L1w100_Aexact,4,47,first_K,36,20,-0.15274159670225346,1
L1w100_Aexact,4,48,first_K,36,30,-0.07892569598431388,1
L1w100_Aexact,4,49,first_K,36,36,-0.048848731824061055,1
L1w100_Aexact,4,50,first_K,36,16,-0.15331860299920663,1
L1w100_Aexact,4,51,first_K,36,36,-0.03770146953562895,1
L1w100_Aexact,4,52,first_K,36,13,-0.14584524585650518,1
L1w100_Aexact,4,53,first_K,36,3,-0.654509092370669,0
L1w100_Aexact,4,54,first_K,36,36,0.002604964059881038,1
L1w100_Aexact,4,55,first_K,36,36,-0.01563520218446178,1
L1w100_Aexact,4,56,first_K,36,7,-0.3283522757036345,0
L1w100_Aexact,4,57,first_K,36,22,-0.08502219820564444,1
L1w100_Aexact,4,58,first_K,36,11,-0.17234565201215446,1
L1w100_Aexact,4,59,first_K,36,24,-0.09814648283160447,1
L1w100_Aexact,4,60,first_K,36,36,-0.045733111716496445,1
L1w100_Aexact,4,61,first_K,36,29,-0.06715364840909324,1
L1w100_Aexact,4,62,first_K,36,23,-0.10070497510225876,1
L1w100_Aexact,4,63,first_K,36,36,-0.057956416366828814,1
L1w100_Aexact,4,64,first_K,36,36,-0.018263038066733215,1
L1w100_Aexact,4,65,first_K,36,20,-0.06952912537381054,1
L1w100_Aexact,4,66,first_K,36,18,-0.09850685691667928,1
L1w100_Aexact,4,67,first_K,36,11,-0.13318750567056917,1
L1w100_Aexact,4,68,first_K,36,36,-0.023913011685686394,1
L1w100_Aexact,4,69,first_K,36,36,-0.031488691456615925,1
L1w100_Aexact,4,70,first_K,36,29,-0.11017162018808825,1
L1w100_Aexact,4,71,first_K,36,10,-0.12389653958380223,1
L1w100_Aexact,4,72,first_K,36,23,-0.10956923926816038,1
L1w100_Aexact,4,73,first_K,36,26,-0.08999242016406803,1
L1w100_Aexact,4,74,first_K,36,20,-0.12571411565270907,1
L1w100_Aexact,4,75,first_K,36,18,-0.10809934440314667,1
L1w100_Aexact,4,76,first_K,36,9,-0.23884277708000606,0
L1w100_Aexact,4,77,first_K,36,16,-0.1202344429070763,1
L1w100_Aexact,4,78,first_K,36,23,-0.05133095598253219,1
L1w100_Aexact,4,79,first_K,36,36,0.0061976655334648155,1
L1w100_Aexact,4,80,first_K,36,36,-0.0029143833089619875,1
L1w100_Aexact,4,81,first_K,36,20,-0.13635360728949308,1
L1w100_Aexact,4,82,first_K,36,36,0.013525580056011677,1
L1w100_Aexact,4,83,first_K,36,10,-0.22697775987908245,1
L1w100_Aexact,4,84,first_K,36,36,-0.011440169687072435,1
L1w100_Aexact,4,85,first_K,36,4,-0.35063907504081726,0
L1w100_Aexact,4,86,first_K,36,15,-0.15557632197936375,1
L1w100_Aexact,4,87,first_K,36,35,-0.07729532668100936,1
L1w100_Aexact,4,88,first_K,36,20,-0.09065567892976105,1
L1w100_Aexact,4,89,first_K,36,19,-0.1000873765074893,1
L1w100_Aexact,4,90,first_K,36,36,-0.007981426936263839,1
L1w100_Aexact,4,91,first_K,36,6,-0.33703359713157016,0
L1w100_Aexact,4,92,first_K,36,6,-0.4708367052565639,0
L1w100_Aexact,4,93,first_K,36,6,-0.3164568642775218,0
L1w100_Aexact,4,94,first_K,36,36,-0.029470232302426465,1
L1w100_Aexact,4,95,first_K,36,36,-0.04441263010570159,1
L1w100_Aexact,4,96,first_K,36,28,-0.06333744605737072,1
L1w100_Aexact,4,97,first_K,36,36,-0.03641786320683119,1
L1w100_Aexact,4,98,first_K,36,8,-0.22518562580808066,0
L1w100_Aexact,4,99,first_K,36,30,-0.06716958514104286,1
L1w100_Aexact,5,0,first_K,36,36,-0.028431269340217113,1
L1w100_Aexact,5,1,first_K,36,15,-0.08538313064103326,1
L1w100_Aexact,5,2,first_K,36,36,-0.011405384426729547,1
L1w100_Aexact,5,3,first_K,36,36,-0.03737337523812635,1
L1w100_Aexact,5,4,first_K,36,10,-0.11642940214878764,1
L1w100_Aexact,5,5,first_K,36,36,0.013791997331686111,1
L1w100_Aexact,5,6,first_K,36,36,-0.028186471511920292,1
L1w100_Aexact,5,7,first_K,36,19,-0.0934999898860329,1
L1w100_Aexact,5,8,first_K,36,12,-0.13203239689270654,1
L1w100_Aexact,5,9,first_K,36,36,-0.024820696148607466,1
L1w100_Aexact,5,10,first_K,36,33,-0.06652258742939342,1
L1w100_Aexact,5,11,first_K,36,36,-0.031864610914554864,1
L1w100_Aexact,5,12,first_K,36,36,-0.03459408736994697,1
L1w100_Aexact,5,13,first_K,36,36,-0.035301836996546224,1
L1w100_Aexact,5,14,first_K,36,36,-0.0023903053434979585,1
L1w100_Aexact,5,15,first_K,36,36,-0.008935688141112527,1
L1w100_Aexact,5,16,first_K,36,32,-0.06018818647135049,1
L1w100_Aexact,5,17,first_K,36,36,-0.0016757683139682438,1
L1w100_Aexact,5,18,first_K,36,36,0.02599997370917764,1
L1w100_Aexact,5,19,first_K,36,36,-0.026051418888123914,1
L1w100_Aexact,5,20,first_K,36,10,-0.15243631191551685,1
L1w100_Aexact,5,21,first_K,36,15,-0.1262296974658966,1
L1w100_Aexact,5,22,first_K,36,36,-0.007565378065919504,1
L1w100_Aexact,5,23,first_K,36,36,0.024968702708267503,1
L1w100_Aexact,5,24,first_K,36,36,-0.017825708414117496,1
L1w100_Aexact,5,25,first_K,36,2,-0.6897267997264862,0
L1w100_Aexact,5,26,first_K,36,36,-0.024072111066844728,1
L1w100_Aexact,5,27,first_K,36,36,-0.017955015196801268,1
L1w100_Aexact,5,28,first_K,36,36,-0.030509879864338372,1
L1w100_Aexact,5,29,first_K,36,27,-0.08340842993384107,1
L1w100_Aexact,5,30,first_K,36,36,-0.04901674690255378,1
L1w100_Aexact,5,31,first_K,36,10,-0.1734596136957407,1
L1w100_Aexact,5,32,first_K,36,36,-0.013627133655568792,1
L1w100_Aexact,5,33,first_K,36,36,0.004668384266349474,1
L1w100_Aexact,5,34,first_K,36,13,-0.09555801061483529,1
L1w100_Aexact,5,35,first_K,36,36,-0.06387927711734341,1
L1w100_Aexact,5,36,first_K,36,36,-0.0012685486839877234,1
L1w100_Aexact,5,37,first_K,36,36,-0.031248514126572344,1
L1w100_Aexact,5,38,first_K,36,36,-0.02243149935060905,1
L1w100_Aexact,5,39,first_K,36,36,-0.0023465541501839957,1
L1w100_Aexact,5,40,first_K,36,13,-0.17835320073824662,1
L1w100_Aexact,5,41,first_K,36,36,-0.060066889382950545,1
L1w100_Aexact,5,42,first_K,36,36,-0.03133669578366809,1
L1w100_Aexact,5,43,first_K,36,36,-0.027666568481234007,1
L1w100_Aexact,5,44,first_K,36,31,-0.05794186169101346,1
L1w100_Aexact,5,45,first_K,36,36,-0.03261974549807039,1
L1w100_Aexact,5,46,first_K,36,36,-0.031097683526847202,1
L1w100_Aexact,5,47,first_K,36,36,-0.007229847139872921,1
L1w100_Aexact,5,48,first_K,36,36,0.005250691132257796,1
L1w100_Aexact,5,49,first_K,36,36,-0.017882530758571293,1
L1w100_Aexact,5,50,first_K,36,21,-0.08354868420532771,1
L1w100_Aexact,5,51,first_K,36,2,-0.5445446074008942,0
L1w100_Aexact,5,52,first_K,36,21,-0.07191826899846394,1
L1w100_Aexact,5,53,first_K,36,36,0.03595821092474378,1
L1w100_Aexact,5,54,first_K,36,36,-0.002155496324929926,1
L1w100_Aexact,5,55,first_K,36,36,-0.02658707255290614,1
L1w100_Aexact,5,56,first_K,36,26,-0.06025375521816246,1
L1w100_Aexact,5,57,first_K,36,36,-0.0419531606668089,1
L1w100_Aexact,5,58,first_K,36,36,0.006266222438878483,1
L1w100_Aexact,5,59,first_K,36,36,-0.03993803582205954,1
L1w100_Aexact,5,60,first_K,36,6,-0.29529044528802234,0
L1w100_Aexact,5,61,first_K,36,36,-0.0575733497324917,1
L1w100_Aexact,5,62,first_K,36,36,-0.05306236839128865,1
L1w100_Aexact,5,63,first_K,36,36,-0.01531386625881876,1
L1w100_Aexact,5,64,first_K,36,36,-0.03196218040668302,1
L1w100_Aexact,5,65,first_K,36,36,-0.016856615690307483,1
L1w100_Aexact,5,66,first_K,36,22,-0.07819250158288261,1
L1w100_Aexact,5,67,first_K,36,36,-0.022903991035289235,1
L1w100_Aexact,5,68,first_K,36,36,0.0040884356583572095,1
L1w100_Aexact,5,69,first_K,36,36,-0.03778377034662602,1
L1w100_Aexact,5,70,first_K,36,36,-0.009995073080062866,1
L1w100_Aexact,5,71,first_K,36,36,-0.01414608820858929,1
L1w100_Aexact,5,72,first_K,36,36,-0.021974074059269495,1
L1w100_Aexact,5,73,first_K,36,36,-0.020502090544646814,1
L1w100_Aexact,5,74,first_K,36,27,-0.10225749126187077,1
L1w100_Aexact,5,75,first_K,36,36,-0.05322971132894357,1
L1w100_Aexact,5,76,first_K,36,8,-0.20374979823827744,0
L1w100_Aexact,5,77,first_K,36,36,-0.001343892072327435,1
L1w100_Aexact,5,78,first_K,36,13,-0.1912902697490958,1
L1w100_Aexact,5,79,first_K,36,36,-0.0004133677317036523,1
L1w100_Aexact,5,80,first_K,36,10,-0.17638238668441772,1
L1w100_Aexact,5,81,first_K,36,22,-0.09089962185614488,1
L1w100_Aexact,5,82,first_K,36,36,0.02593197176853816,1
L1w100_Aexact,5,83,first_K,36,36,-0.029476846826987133,1
L1w100_Aexact,5,84,first_K,36,28,-0.07623010357617334,1
L1w100_Aexact,5,85,first_K,36,36,0.028930019315642614,1
L1w100_Aexact,5,86,first_K,36,27,-0.08532593395836928,1
L1w100_Aexact,5,87,first_K,36,36,-0.015661653131246567,1
L1w100_Aexact,5,88,first_K,36,36,-0.04219004511833191,1
L1w100_Aexact,5,89,first_K,36,36,-0.009986122415284626,1
L1w100_Aexact,5,90,first_K,36,36,-0.0013536111348205144,1
L1w100_Aexact,5,91,first_K,36,36,-0.03578146218529178,1
L1w100_Aexact,5,92,first_K,36,36,-0.026425120213793382,1
L1w100_Aexact,5,93,first_K,36,36,0.007454917209947275,1
L1w100_Aexact,5,94,first_K,36,36,-0.009751147590577602,1
L1w100_Aexact,5,95,first_K,36,27,-0.11010505432299127,1
L1w100_Aexact,5,96,first_K,36,17,-0.11590168143019956,1
L1w100_Aexact,5,97,first_K,36,10,-0.16134980618953704,1
L1w100_Aexact,5,98,first_K,36,36,-0.03152218396361503,1
L1w100_Aexact,5,99,first_K,36,12,-0.19664520925531784,1
L1w100_Aexact,6,0,first_K,36,16,-0.13587600411847234,1
L1w100_Aexact,6,1,first_K,36,36,-0.014043535623285506,1
L1w100_Aexact,6,2,first_K,36,22,-0.09526510121808811,1
L1w100_Aexact,6,3,first_K,36,36,0.004919811772803466,1
L1w100_Aexact,6,4,first_K,36,35,-0.05909898293404175,1
L1w100_Aexact,6,5,first_K,36,36,-0.02930071645662085,1
L1w100_Aexact,6,6,first_K,36,36,-0.037455419970986746,1
L1w100_Aexact,6,7,first_K,36,19,-0.10249480712962777,1
L1w100_Aexact,6,8,first_K,36,36,-0.014204393244451947,1
L1w100_Aexact,6,9,first_K,36,14,-0.129880068557603,1
L1w100_Aexact,6,10,first_K,36,36,-0.045356660407980504,1
L1w100_Aexact,6,11,first_K,36,33,-0.04795284591840975,1
L1w100_Aexact,6,12,first_K,36,33,-0.05535263940691948,1
L1w100_Aexact,6,13,first_K,36,36,-0.03412011155160144,1
L1w100_Aexact,6,14,first_K,36,13,-0.17150910943746567,1
L1w100_Aexact,6,15,first_K,36,36,-0.019839689068450954,1
L1w100_Aexact,6,16,first_K,36,35,-0.047283881530165675,1
L1w100_Aexact,6,17,first_K,36,13,-0.16037570857084715,1
L1w100_Aexact,6,18,first_K,36,26,-0.06614673624818142,1
L1w100_Aexact,6,19,first_K,36,7,-0.3602574850831713,0
L1w100_Aexact,6,20,first_K,36,36,-0.035090443367759384,1
L1w100_Aexact,6,21,first_K,36,10,-0.1369556277990341,1
L1w100_Aexact,6,22,first_K,36,35,-0.04412090565477099,1
L1w100_Aexact,6,23,first_K,36,6,-0.3373548525075118,0
L1w100_Aexact,6,24,first_K,36,36,-0.01989750150177214,1
L1w100_Aexact,6,25,first_K,36,14,-0.12356422908071961,1
L1w100_Aexact,6,26,first_K,36,33,-0.06655258221805772,1
L1w100_Aexact,6,27,first_K,36,36,-0.0534361266117129,1
L1w100_Aexact,6,28,first_K,36,36,0.017869306521283254,1
L1w100_Aexact,6,29,first_K,36,13,-0.12508274500186628,1
L1w100_Aexact,6,30,first_K,36,15,-0.11599242687225342,1
L1w100_Aexact,6,31,first_K,36,36,0.0015512646512231892,1
L1w100_Aexact,6,32,first_K,36,36,-0.025841417812949255,1
L1w100_Aexact,6,33,first_K,36,36,-0.0018120730916659038,1
L1w100_Aexact,6,34,first_K,36,36,-0.012188110190133253,1
L1w100_Aexact,6,35,first_K,36,9,-0.26351794020997155,0
L1w100_Aexact,6,36,first_K,36,36,-0.055469202550335064,1
L1w100_Aexact,6,37,first_K,36,17,-0.09942187533220824,1
L1w100_Aexact,6,38,first_K,36,9,-0.131896302362697,0
L1w100_Aexact,6,39,first_K,36,13,-0.15302583804497352,1
L1w100_Aexact,6,40,first_K,36,7,-0.25061539666993277,0
L1w100_Aexact,6,41,first_K,36,36,-0.07468833360407087,1
L1w100_Aexact,6,42,first_K,36,24,-0.0788601920939982,1
L1w100_Aexact,6,43,first_K,36,10,-0.1484969139099121,1
L1w100_Aexact,6,44,first_K,36,28,-0.09262055077983485,1
L1w100_Aexact,6,45,first_K,36,36,-0.020092140288195677,1
L1w100_Aexact,6,46,first_K,36,35,-0.04762586720753461,1
L1w100_Aexact,6,47,first_K,36,20,-0.08981113769114017,1
L1w100_Aexact,6,48,first_K,36,36,-0.04561669958962335,1
L1w100_Aexact,6,49,first_K,36,5,-0.4830122836166993,0
L1w100_Aexact,6,50,first_K,36,36,-0.011178841853203872,1
L1w100_Aexact,6,51,first_K,36,24,-0.04747728642541915,1
L1w100_Aexact,6,52,first_K,36,24,-0.09363977611064911,1
L1w100_Aexact,6,53,first_K,36,36,-0.0630725094427665,1
L1w100_Aexact,6,54,first_K,36,29,-0.056217994123942155,1
L1w100_Aexact,6,55,first_K,36,36,-0.015489108103793114,1
L1w100_Aexact,6,56,first_K,36,6,-0.32350143417716026,0
L1w100_Aexact,6,57,first_K,36,22,-0.09179172185659726,1
L1w100_Aexact,6,58,first_K,36,36,-0.0052132055635512285,1
L1w100_Aexact,6,59,first_K,36,36,0.02960102301504877,1
L1w100_Aexact,6,60,first_K,36,33,-0.07268615201059164,1
L1w100_Aexact,6,61,first_K,36,14,-0.13563219564301626,1
L1w100_Aexact,6,62,first_K,36,12,-0.14747721701860428,1
L1w100_Aexact,6,63,first_K,36,36,-0.03669018753700786,1
L1w100_Aexact,6,64,first_K,36,36,-0.03436992607182927,1
L1w100_Aexact,6,65,first_K,36,36,0.014784132919481231,1
L1w100_Aexact,6,66,first_K,36,36,-0.0016825663236280282,1
L1w100_Aexact,6,67,first_K,36,13,-0.1468989304625071,1
L1w100_Aexact,6,68,first_K,36,36,-0.0038407353891266715,1
L1w100_Aexact,6,69,first_K,36,36,-0.032553017139434814,1
L1w100_Aexact,6,70,first_K,36,36,-0.025698623477688268,1
L1w100_Aexact,6,71,first_K,36,16,-0.13663674611598253,1
L1w100_Aexact,6,72,first_K,36,6,-0.3603182410200437,0
L1w100_Aexact,6,73,first_K,36,13,-0.17518945611440218,1
L1w100_Aexact,6,74,first_K,36,15,-0.13194551467895507,1
L1w100_Aexact,6,75,first_K,36,36,0.040348392316243716,1
L1w100_Aexact,6,76,first_K,36,36,-0.0222512013796303,1
L1w100_Aexact,6,77,first_K,36,24,-0.06871854928128111,1
L1w100_Aexact,6,78,first_K,36,36,-0.049399462425046496,1
L1w100_Aexact,6,79,first_K,36,36,-0.04694255845000347,1
L1w100_Aexact,6,80,first_K,36,36,-0.014726017498307757,1
L1w100_Aexact,6,81,first_K,36,12,-0.19573396320144335,1
L1w100_Aexact,6,82,first_K,36,13,-0.11715153203560756,1
L1w100_Aexact,6,83,first_K,36,36,-0.044942744748873845,1
L1w100_Aexact,6,84,first_K,36,14,-0.16857417193906649,1
L1w100_Aexact,6,85,first_K,36,36,0.006942192939782722,1
L1w100_Aexact,6,86,first_K,36,36,0.003516844829492685,1
L1w100_Aexact,6,87,first_K,36,24,-0.09084543632343411,1
L1w100_Aexact,6,88,first_K,36,36,-0.04009167748800893,1
L1w100_Aexact,6,89,first_K,36,3,-0.6433182607094446,0
L1w100_Aexact,6,90,first_K,36,36,-0.03246046220495676,1
L1w100_Aexact,6,91,first_K,36,36,-0.013802819988793798,1
L1w100_Aexact,6,92,first_K,36,16,-0.09800516907125711,1
L1w100_Aexact,6,93,first_K,36,29,-0.05436065587504157,1
L1w100_Aexact,6,94,first_K,36,20,-0.11405689711682498,1
L1w100_Aexact,6,95,first_K,36,15,-0.1574972327798605,1
L1w100_Aexact,6,96,first_K,36,25,-0.1009431540966034,1
L1w100_Aexact,6,97,first_K,36,36,-0.015459487939046489,1
L1w100_Aexact,6,98,first_K,36,7,-0.28885828597205027,0
L1w100_Aexact,6,99,first_K,36,36,-0.009321531798276637,1
L1w100_Aexact,7,0,first_K,36,36,-0.03293200383066303,1
L1w100_Aexact,7,1,first_K,36,36,-0.014673322542674012,1
L1w100_Aexact,7,2,first_K,36,36,0.0037198929478310877,1
L1w100_Aexact,7,3,first_K,36,15,-0.12856775224208833,1
L1w100_Aexact,7,4,first_K,36,32,-0.039222459541633725,1
L1w100_Aexact,7,5,first_K,36,36,-0.018616882191660505,1
L1w100_Aexact,7,6,first_K,36,3,-0.4923299352327983,0
L1w100_Aexact,7,7,first_K,36,35,-0.05561512602892305,1
L1w100_Aexact,7,8,first_K,36,36,-0.05133824671308199,1
L1w100_Aexact,7,9,first_K,36,36,-0.03513928911423944,1
L1w100_Aexact,7,10,first_K,36,36,-0.029144637584168877,1
L1w100_Aexact,7,11,first_K,36,36,-0.02283266931772232,1
L1w100_Aexact,7,12,first_K,36,36,-0.04438087773612804,1
L1w100_Aexact,7,13,first_K,36,23,-0.10994959709996296,1
L1w100_Aexact,7,14,first_K,36,8,-0.14012662321329117,0
L1w100_Aexact,7,15,first_K,36,31,-0.04531144567074314,1
L1w100_Aexact,7,16,first_K,36,36,-0.04435834495557679,1
L1w100_Aexact,7,17,first_K,36,7,-0.25039729475975037,0
L1w100_Aexact,7,18,first_K,36,36,-0.03592232811368174,1
L1w100_Aexact,7,19,first_K,36,36,-0.029149480991893344,1
L1w100_Aexact,7,20,first_K,36,3,-0.4619147777557373,0
L1w100_Aexact,7,21,first_K,36,36,-0.01637191077073415,1
L1w100_Aexact,7,22,first_K,36,36,-0.020016618189401925,1
L1w100_Aexact,7,23,first_K,36,29,-0.042159908547483645,1
L1w100_Aexact,7,24,first_K,36,6,-0.2337887485822042,0
L1w100_Aexact,7,25,first_K,36,30,-0.08124366005261739,1
L1w100_Aexact,7,26,first_K,36,31,-0.055299177285163634,1
L1w100_Aexact,7,27,first_K,36,17,-0.10786725843653959,1
L1w100_Aexact,7,28,first_K,36,36,-0.006793916846315066,1
L1w100_Aexact,7,29,first_K,36,36,-0.05253251145283381,1
L1w100_Aexact,7,30,first_K,36,36,-0.036722595932789974,1
L1w100_Aexact,7,31,first_K,36,30,-0.1033750453342994,1
L1w100_Aexact,7,32,first_K,36,32,-0.03790133440634236,1
L1w100_Aexact,7,33,first_K,36,36,-0.013438761570594378,1
L1w100_Aexact,7,34,first_K,36,32,-0.05591786025615875,1
L1w100_Aexact,7,35,first_K,36,34,-0.09201853385414271,1
L1w100_Aexact,7,36,first_K,36,22,-0.05599544383585453,1
L1w100_Aexact,7,37,first_K,36,36,-0.02030198477344432,1
L1w100_Aexact,7,38,first_K,36,36,-0.028973499351801973,1
L1w100_Aexact,7,39,first_K,36,25,-0.07709079504013061,1
L1w100_Aexact,7,40,first_K,36,36,-0.024127202522423532,1
L1w100_Aexact,7,41,first_K,36,36,-0.0069272487372573875,1
L1w100_Aexact,7,42,first_K,36,10,-0.09623708724975585,1
L1w100_Aexact,7,43,first_K,36,36,0.017711465221105352,1
L1w100_Aexact,7,44,first_K,36,36,-0.02076296466920111,1
L1w100_Aexact,7,45,first_K,36,30,-0.021655472616354626,1
L1w100_Aexact,7,46,first_K,36,4,-0.23512061685323715,0
L1w100_Aexact,7,47,first_K,36,36,-0.05058079868710289,1
L1w100_Aexact,7,48,first_K,36,10,-0.12924755215644837,1
L1w100_Aexact,7,49,first_K,36,36,-0.006319001937905948,1
L1w100_Aexact,7,50,first_K,36,36,-0.00022105613930357827,1
L1w100_Aexact,7,51,first_K,36,36,-0.03278882925709089,1
L1w100_Aexact,7,52,first_K,36,22,-0.09651114639233459,1
L1w100_Aexact,7,53,first_K,36,36,-0.020149593965874776,1
L1w100_Aexact,7,54,first_K,36,36,-0.03494836555586921,1
L1w100_Aexact,7,55,first_K,36,22,-0.07948789931833744,1
L1w100_Aexact,7,56,first_K,36,25,-0.06772370682796464,1
L1w100_Aexact,7,57,first_K,36,36,-0.025915458086981542,1
L1w100_Aexact,7,58,first_K,36,36,-0.01748468740020649,1
L1w100_Aexact,7,59,first_K,36,25,-0.08535014152526856,1
L1w100_Aexact,7,60,first_K,36,23,-0.12166946363962107,1
L1w100_Aexact,7,61,first_K,36,26,-0.07677037068284474,1
L1w100_Aexact,7,62,first_K,36,34,-0.06285724838209503,1
L1w100_Aexact,7,63,first_K,36,36,-0.04940294557147556,1
L1w100_Aexact,7,64,first_K,36,2,-0.6017890274524689,0
L1w100_Aexact,7,65,first_K,36,24,-0.13064517156453803,1
L1w100_Aexact,7,66,first_K,36,13,-0.1802231835631224,1
L1w100_Aexact,7,67,first_K,36,33,-0.04032059233974327,1
L1w100_Aexact,7,68,first_K,36,8,-0.30761518399231136,0
L1w100_Aexact,7,69,first_K,36,36,-0.0027359461204873193,1
L1w100_Aexact,7,70,first_K,36,36,-0.03034508300738202,1
L1w100_Aexact,7,71,first_K,36,36,-0.07025099279255503,1
L1w100_Aexact,7,72,first_K,36,30,-0.08316461984068155,1
L1w100_Aexact,7,73,first_K,36,12,-0.1751996191839377,1
L1w100_Aexact,7,74,first_K,36,36,-0.05041898745629522,1
L1w100_Aexact,7,75,first_K,36,36,-0.020456008923550446,1
L1w100_Aexact,7,76,first_K,36,36,-0.08197441655728552,1
L1w100_Aexact,7,77,first_K,36,36,-0.01834254339337349,1
L1w100_Aexact,7,78,first_K,36,29,-0.06871960152960221,1
L1w100_Aexact,7,79,first_K,36,36,-0.014371282433987491,1
L1w100_Aexact,7,80,first_K,36,36,-0.03816521319095045,1
L1w100_Aexact,7,81,first_K,36,36,-0.02420590693751971,1
L1w100_Aexact,7,82,first_K,36,36,-0.02623130782093439,1
L1w100_Aexact,7,83,first_K,36,4,-0.45068810135126114,0
L1w100_Aexact,7,84,first_K,36,25,-0.09348201274871826,1
L1w100_Aexact,7,85,first_K,36,19,-0.14074313483740153,1
L1w100_Aexact,7,86,first_K,36,16,-0.1050337441265583,1
L1w100_Aexact,7,87,first_K,36,36,-0.009141522276978422,1
L1w100_Aexact,7,88,first_K,36,36,-0.013745330274105072,1
L1w100_Aexact,7,89,first_K,36,36,0.02442223309642739,1
L1w100_Aexact,7,90,first_K,36,36,-0.03613370729403363,1
L1w100_Aexact,7,91,first_K,36,24,-0.07131983599780749,1
L1w100_Aexact,7,92,first_K,36,36,-0.01763850709216462,1
L1w100_Aexact,7,93,first_K,36,5,-0.2478250741958618,0
L1w100_Aexact,7,94,first_K,36,36,0.009083728978617324,1
L1w100_Aexact,7,95,first_K,36,4,-0.378451369702816,0
L1w100_Aexact,7,96,first_K,36,36,-0.026198429113719612,1
L1w100_Aexact,7,97,first_K,36,19,-0.10236170260529769,1
L1w100_Aexact,7,98,first_K,36,36,-0.06727137936589618,1
L1w100_Aexact,7,99,first_K,36,25,-0.06561533331871033,1
L1w100_Aexact,8,0,first_K,36,36,0.008052625318264795,1
L1w100_Aexact,8,1,first_K,36,2,-0.7688475549221039,0
L1w100_Aexact,8,2,first_K,36,18,-0.12168536733628975,1
L1w100_Aexact,8,3,first_K,36,21,-0.08893079896058355,1
L1w100_Aexact,8,4,first_K,36,36,-0.012559194066044357,1
L1w100_Aexact,8,5,first_K,36,36,-0.004445933943821324,1
L1w100_Aexact,8,6,first_K,36,23,-0.07779836136361827,1
L1w100_Aexact,8,7,first_K,36,36,-0.021917444239887927,1
L1w100_Aexact,8,8,first_K,36,36,0.00743503842709793,1
