arm,seed,t,z2_rms,frac_mean,neg_units,neg_entries,a2_rms,vis_a2,zc_rms,rel_a2,rel_z2,rel_zc,vis_new,vis_old,dz_from_a2,dz_from_W3,dz_total,cos_a2part_W3part
SA_abab,7,1,2.442583507412756,0.5548414699730517,0.08999999612569809,0.18889166414737701,2.366737717771,0.13309629960049268,5.652466185140589,,,,,,,,,
SA_abab,7,2,2.3688138404289685,0.30774057462620413,0.12999999523162842,0.330049991607666,2.1375706324520256,0.15287921438791513,6.239045213149866,0.809110865613781,0.981114733445904,1.383510760697058,0.332047096239052,0.33491055347958415,900.7257348478628,118.04258513055727,856.6652241498555,-0.42984791234079167
SA_abab,7,3,2.4759723810005667,0.2228155089437218,0.14999999105930328,0.3510250151157379,2.156522053225747,0.17064446147535808,6.699137461742692,0.8590715435378976,1.0223498045111958,1.2090650881144116,0.2968010491576308,0.29763381269681977,825.3462897379529,71.31739862414227,826.3393552472803,-0.029669655370453907
SA_abab,7,4,2.49134927626571,0.19270239689604918,0.3100000023841858,0.40705832839012146,2.0567192386209916,0.16766713535923927,6.518115311109805,0.8571323250355292,1.0307322893532718,1.0915612335631977,0.2665711259496526,0.2670453141481038,807.3531066471284,55.57173558730936,801.0462944806116,-0.1482000771508392
SA_abab,7,5,2.6233623146737055,0.13267457898777638,0.26999998092651367,0.41354167461395264,2.1047566624032163,0.1815019538154346,6.950859345721239,0.9202100857237294,1.0893125294076926,1.1173568732719534,0.2441773455498717,0.24475547296846528,793.7160380673732,47.38833339098542,797.8193533041411,0.05647073405952801
SA_abab,7,6,2.6800717085700434,0.13733899025878507,0.41999998688697815,0.45891666412353516,2.030180941169685,0.1750114595790185,6.688839611930197,0.9129432700819791,1.1003956473045546,1.0452447598671863,0.23157920146567,0.23282444426990984,796.2397546551654,49.98931492637647,795.8791407951596,-0.03936861458076644
SA_abab,7,7,2.8157020749945763,0.10333230600802165,0.3499999940395355,0.45268332958221436,2.110610499163457,0.18231373412169266,7.07976253202816,0.9767552801044587,1.144565575573083,1.093492770194972,0.21693906894432033,0.21773368181305713,794.3175864974389,41.29499380754881,801.2302202730176,0.14140585779878295
SA_abab,7,8,2.8853939368153996,0.12128925810365654,0.4899999797344208,0.49205833673477173,2.0525042320831224,0.17278658321087648,6.785803078517843,0.9681569024264622,1.1525682298641946,1.033202163178296,0.20291726500204563,0.2033172815484209,801.1545417953785,47.75222088003745,801.2990368187805,-0.027805887736638144
SA_abab,7,9,2.9730322027042524,0.08388916628811312,0.47999998927116394,0.4802333414554596,2.126508305790325,0.18080068051045742,7.191048950253366,1.0160074540860844,1.1688461986077106,1.083186576838985,0.19340594238264866,0.19445312449206953,798.8763559001775,40.80265407042959,805.1840159225717,0.12940301285764735
SA_abab,7,10,3.0449675201040307,0.10363133582205074,0.5600000023841858,0.5141333341598511,2.059830232802596,0.17390135021546982,6.898757400634544,0.9991810931507205,1.1861106035716877,1.02733328044061,0.18677636941838588,0.18733553937855152,806.3918413480446,45.996548120948844,809.2714612510495,0.03369297472482067
SA_abab,7,11,3.1593002469970615,0.07805812190610756,0.5,0.49715834856033325,2.1556734543908167,0.17841066046787346,7.310773839118437,1.0542404025408545,1.2022373709893164,1.0768351739496318,0.17912156202775514,0.1797221612627729,807.8414868191094,37.78802033201464,813.7869646325684,0.13403407449725496
SA_abab,7,12,3.2101213527031502,0.10500540411444735,0.6599999666213989,0.5370833277702332,2.0627660243005557,0.17479749398837027,6.988250800017244,1.0206812791713602,1.2014021585840826,1.016404693658971,0.1735176116644248,0.17394494934484495,812.0317034967791,41.02453611134901,813.9929322836891,0.021617683124842402
SA_abab,7,13,3.316869880708234,0.08276626435877664,0.5600000023841858,0.5165166854858398,2.1671451425645745,0.17782436109116798,7.386768797977678,1.0796469547589864,1.212959424689868,1.0717707680963504,0.17079474766030905,0.17136733307386068,814.6841694440067,37.41664201384565,820.4668029412435,0.13140470964009984
SA_abab,7,14,3.361028756525779,0.0993264836018621,0.7199999690055847,0.5510250329971313,2.0856425183949816,0.1721218167604334,7.045547005894151,1.0439418319699698,1.2056905570594434,1.0190446113799285,0.1663999632054426,0.16653792561495842,821.8666325208287,42.74297914123055,824.5904977924025,0.037161564561380575
SA_abab,7,15,3.4841586751529396,0.08678678098471096,0.6499999761581421,0.5340083241462708,2.177684134000138,0.17574488072616007,7.4219423688290025,1.100303328720587,1.2228114374426273,1.067687322014056,0.16030157268016773,0.16113408816537944,817.763741715174,42.67601802114931,824.0421481756836,0.12080426614115071
SA_abab,7,16,3.544565421057246,0.10728758877396273,0.7299999594688416,0.5645166635513306,2.1084966721942235,0.1680563292076112,7.0886175875937205,1.0697415702395037,1.2159214905205442,1.0090813914671968,0.15348727277904897,0.15356705434274728,817.4343890508394,45.960740129353155,820.4165225957494,0.03643104803133485
SA_abab,7,17,3.6884412016352446,0.0943058002719406,0.6399999856948853,0.5445916652679443,2.222682664146124,0.1686272697299674,7.478092235340604,1.1287687083207725,1.2386951228104968,1.0613572911742617,0.14687971307022088,0.1477486703060118,818.2624723308974,41.63416774524467,824.1642624917167,0.11626410985862871
SA_abab,7,18,3.7202287447981117,0.11941169930488693,0.75,0.580216646194458,2.128513564505764,0.16686939381684943,7.179496514539698,1.0850576001440995,1.219458057580785,1.0143111879172477,0.14457284001733733,0.14472914463798103,828.6364021653477,38.93929127662633,830.9074564830058,0.03437458111172031
SA_abab,7,19,3.7665268364390627,0.0935121889395136,0.7699999809265137,0.556641697883606,2.2127991198940524,0.17047148188259909,7.538168716200059,1.135790404423025,1.2164044131419234,1.0607941525878495,0.1439921855527316,0.14468315260314474,828.7309688426783,41.53060341701893,834.2874855297581,0.10861687110502505
SA_abab,7,20,3.9315223240048685,0.1257455535442797,0.8399999737739563,0.5862666964530945,2.1884590846565417,0.15871286559842698,7.238535168214009,1.1151489240144623,1.2431938787975128,1.0107391211861714,0.13764057112963415,0.13825420413929818,831.8820990288933,42.43235377217189,834.6330001382066,0.03867786507156824
SA_abab,7,21,3.8999415276558076,0.09578224988533715,0.75,0.5673166513442993,2.217964799116791,0.1697617824043451,7.578992784657689,1.1273536143759424,1.204080279719267,1.0535177590191869,0.13719072484003705,0.13770229875139106,829.634260012949,38.13076182933693,835.3782670993755,0.12766525777421645
SA_abab,7,22,4.076012002722291,0.12707524897088426,0.8499999642372131,0.5987333655357361,2.199369371436403,0.15902012712817837,7.318830042540275,1.123971357736864,1.2413426597465216,1.013937515077332,0.13568887860945555,0.13630383292666287,838.2926189077195,44.46289041319122,841.8085038382628,0.05227687397313377
SA_abab,7,23,4.026320617825722,0.10528125124947289,0.7699999809265137,0.5766333341598511,2.241009667475803,0.16861835575213122,7.674157994779014,1.1514154717475107,1.2098453717748052,1.0537185039123522,0.1315081533133795,0.1322676931036171,838.2147111736866,37.57871892144392,844.8058094895873,0.15321737809095823
SA_abab,7,24,4.224081581942723,0.13650503722793553,0.8499999642372131,0.6096916794776917,2.201001589292421,0.1572128352740883,7.306404059876631,1.1367843447719284,1.248052070272426,1.0053151229225588,0.13005387115809577,0.12992125257912251,841.2649521499027,41.9511939195989,845.1301099946719,0.06677298233667012
SA_abab,7,25,4.110695249785478,0.11052772264918713,0.8100000023841858,0.5847499966621399,2.2316368154855457,0.17040610072207757,7.714473669864895,1.1547907832607582,1.193509828178356,1.0551102088938065,0.12961563597810716,0.13066586301977035,838.0638229128314,37.57203233011,844.4853776692894,0.1487507406949367
SA_abab,7,26,4.441615906719626,0.14310172027724827,0.8700000047683716,0.6170416474342346,2.2379611929616647,0.15473618880987225,7.419691889068581,1.1549710216053841,1.2663355754393375,1.0099449449103524,0.12803174266847447,0.12831575126102313,850.5357635767886,41.985342644443016,853.4825062906684,0.04544686879363797
SA_abab,7,27,4.289065460571345,0.11659768488959897,0.8499999642372131,0.597083330154419,2.249030885584043,0.16600983658026963,7.717855912877598,1.16786243681795,1.2003565270315641,1.0542294882296406,0.12476056743745816,0.12569327008503886,850.4657968879727,43.10012848241292,856.8635206842589,0.1231610425553045
SA_abab,7,28,4.528585413269002,0.1502580307356817,0.8999999761581421,0.6226666569709778,2.2412500027725786,0.1555422049276492,7.488230592821865,1.1647052496384371,1.2555372008621806,1.015510473802119,0.12448341202898049,0.12457962704167606,856.0802469912352,44.08247924078461,858.5620665895863,0.030396414749317972
SA_abab,7,29,4.390963562877478,0.12310604314385327,0.85999995470047,0.6024249792098999,2.271894858224607,0.16226579913267747,7.738029841254799,1.1771098632916437,1.1996362543386538,1.0479664213463589,0.1218146862032128,0.12260882398761366,851.5463417347138,43.98931713786082,859.6411569010653,0.15892286739106648
SA_abab,7,30,4.682591163296956,0.16276038004556448,0.9099999666213989,0.6304583549499512,2.2383061154384865,0.15454202402124162,7.480791078384674,1.1644913426770682,1.2552106430407743,1.0130253468177481,0.1208728792968514,0.12106076564283565,855.1349832674513,43.366114771978445,858.6997474774581,0.056709424120603064
SA_abab,7,31,4.551650393944545,0.13336238608598708,0.8700000047683716,0.6097500324249268,2.2977643564409664,0.16137596569418797,7.846875285592715,1.1887605369818146,1.189225629918895,1.0567030228348855,0.12088906707731092,0.1217911873855344,860.0179168908813,43.5704168124549,865.9465750395831,0.11112075221851166
SA_abab,7,32,4.800400346692248,0.16330707935955424,0.9199999570846558,0.6361750364303589,2.2748603886940497,0.15104103503903096,7.54167054873667,1.1701334847303146,1.238009728385517,1.008671739993805,0.11866579556098075,0.11849517782591718,863.3827426916502,46.94082118917106,867.0361926174861,0.05098651543928139
SA_abab,7,33,4.640519070670638,0.13878529541201592,0.8899999856948853,0.6157416701316833,2.293177614223741,0.16111479933889425,7.846026261266441,1.1807471960063296,1.1818692868370755,1.0449084427366508,0.11720007685908064,0.11802821588087783,855.8720953707905,51.64039547615652,863.249663984011,0.11309256617561296
SA_abab,7,34,4.9236793069147105,0.17142821086466947,0.9300000071525574,0.6414333581924438,2.280730137714057,0.1511688025382548,7.592063159807646,1.1745491096303193,1.2351397328566538,1.00843491044426,0.11728757309482953,0.1175584852018166,862.6452392081056,45.6793185456168,866.7388277192408,0.06334315271932939
SA_abab,7,35,4.739582579152673,0.14592096377783756,0.8999999761581421,0.6228833198547363,2.294601041838022,0.1600829903818977,7.857426814246607,1.1774303950669698,1.165814098639933,1.0432965669639183,0.11749986662357408,0.11858402539414183,860.6260178626374,38.14666884151889,867.6772561874097,0.1635013719620369
SA_abab,7,36,5.07952327329455,0.17846639854620328,0.9300000071525574,0.6490916609764099,2.3087585917991102,0.14778450716920738,7.640849865976987,1.1848592125770787,1.2328403494527758,1.0146316167402394,0.11577020186557338,0.11624376814909959,869.736546244911,41.32104227484327,873.3319702884737,0.06350774240083869
SA_abab,7,37,4.851434006462251,0.15584906446125255,0.9099999666213989,0.6325500011444092,2.2927671637947813,0.1600145844023839,7.8979222757816885,1.1844700142045446,1.1597952796893451,1.0469799723914384,0.11423869068931647,0.11491328434015399,869.6085614933801,38.63070887561622,876.3360214521299,0.15242355363580024
SA_abab,7,38,5.192438470347066,0.18021532490698644,0.949999988079071,0.654075026512146,2.324545592997764,0.1478459824959188,7.745306578551381,1.1968583375928612,1.227148972454086,1.0186427378483214,0.11434783994830305,0.11418732258666693,878.7817525848687,43.46773636305554,881.3032503492926,0.03321881340305529
SA_abab,7,39,4.986170685663096,0.16344287557361903,0.9300000071525574,0.637066662311554,2.3213749129168373,0.15697870545312934,7.9603420468624115,1.1942285167434927,1.1654959933200466,1.0455637726355314,0.11241293226115066,0.11287359455655382,880.7412522843257,40.80209084807719,887.1146739008572,0.13314935182346882
SA_abab,7,40,5.225213570433873,0.18696451575001916,0.949999988079071,0.6610833406448364,2.2976902624924977,0.1491997331060877,7.720106075171151,1.1880194618830313,1.207896204550216,1.0181182366473112,0.11347757167100948,0.11425328382785714,883.277846162017,42.688760622465885,887.811096710352,0.08177596047856087
SA_abab,7,41,5.110130522376472,0.17149635048544715,0.949999988079071,0.6458916664123535,2.3162336523373486,0.15468513680965265,7.926857930249992,1.1999229212410525,1.159675969217614,1.0488815380103107,0.11235339605376092,0.11326284943662808,878.994571558899,42.202898531487115,887.0341331872445,0.16708937647708114
SA_abab,7,42,5.396288039967545,0.19489585638207063,0.949999988079071,0.6659666895866394,2.31224998505314,0.14610984864260954,7.726252979405548,1.195012116960987,1.202827324937841,1.0230216826880394,0.11175855086875508,0.11190736645060392,884.3010054015377,41.49628881587681,888.3345146678815,0.0735763057573925
SA_abab,7,43,5.262857013207478,0.1794921325468068,0.949999988079071,0.6505083441734314,2.341563754674649,0.15215737907577695,7.981983126250086,1.2066644133645006,1.1514727076268794,1.0550639785588432,0.11037732924921954,0.11136565315526076,886.0003511458806,37.35893197935048,892.9730312661275,0.16633550536944616
SA_abab,7,44,5.550028891269958,0.20446742376543606,0.949999988079071,0.6726166605949402,2.331272525362322,0.14402955552077104,7.76142500903374,1.1998965002841018,1.1963299689095535,1.0220369609751063,0.10865781157558124,0.10901550697883318,888.4000625022168,45.466027403097364,893.651174134482,0.09018417195731515
SA_abab,7,45,5.366697927252694,0.18702906311903764,0.9599999785423279,0.6561083197593689,2.3454410207444494,0.15457028852714505,8.097269230537787,1.2038553385556923,1.1420632175698577,1.0562957235023225,0.10949671038295616,0.10970789267252326,892.9514741881028,42.55965594884287,898.0853462748596,0.09709396487764935
SA_abab,7,46,5.674716086253603,0.20359969144269865,0.9599999785423279,0.6726666688919067,2.3748225346849616,0.1421950960169282,7.896982115750307,1.2115174720712631,1.198762526783195,1.021746545451581,0.10760859485444449,0.10897535735182066,899.3419574129389,47.86681661294291,906.3008361289188,0.1189530843990575
SA_abab,7,47,5.516935408066629,0.1926622344823116,0.9699999690055847,0.6600500345230103,2.35938884876423,0.1505079051779685,8.083739382304532,1.2027880832122242,1.1440954615930699,1.0459045578557113,0.10612286974167102,0.10610070577227787,899.5818648446001,43.83880306842067,904.7817521837648,0.09422458253046373
SA_abab,7,48,5.84347601445671,0.2126778484555331,0.9699999690055847,0.6791250109672546,2.381385125485584,0.14186692529410108,7.960366313747202,1.2159532396742896,1.1935781199539557,1.0268792164867908,0.10548879343077908,0.10580602308084798,904.3924378319385,50.147762272073834,909.3316150053943,0.07067702958086856
SA_abab,7,49,5.6592532622051595,0.19927764008768653,0.9799999594688416,0.6684666872024536,2.357109194092777,0.15205475404884428,8.149738321478894,1.2074992444695916,1.1377305259717467,1.0461594097166187,0.10554229675123013,0.1056304531744353,907.2047010822771,45.08115041935732,912.2661109869605,0.0873651076253463
SA_abab,7,50,5.97782633778449,0.2171361344046138,0.9699999690055847,0.6809083223342896,2.4037372066732767,0.14062472579832855,8.040028482080793,1.2261737266956552,1.1886280641736173,1.02679743467121,0.1046223223360599,0.10494153316771555,912.072604835863,46.9706116382836,916.682757035135,0.07257322956791938
SA_abab,8,1,2.565793960623906,0.5208359771944892,0.07999999821186066,0.187049999833107,2.4880682764292583,0.11721688816623034,5.651307919148585,,,,,,,,,
SA_abab,8,2,2.522140184846078,0.2683856978478986,0.17999999225139618,0.33709999918937683,2.23350982874206,0.13661604669466051,6.1566414898525625,0.7883704588352711,0.9657326747394065,1.3629900105130466,0.30281785155413177,0.30520385166868286,883.9509762834355,111.9520279100359,843.7859059759621,-0.4139851104885287
SA_abab,8,3,2.6376191278987213,0.19635254089331475,0.20999999344348907,0.36620834469795227,2.258348066421643,0.15806193779396177,6.765810111786044,0.839251998246898,1.0033694885273121,1.2203147593831696,0.2774482466735949,0.27840754136577217,817.5648095383101,65.48934755666801,823.0123490826289,0.04399217339611146
SA_abab,8,4,2.630757376151972,0.14672091770836784,0.2800000011920929,0.4218499958515167,2.1098074358157706,0.15227108049715277,6.3749001876163245,0.8310224155065491,1.0159273152010122,1.0763113258914065,0.25230200574802786,0.2532417100133108,803.7611389081259,56.67497013877943,797.7160647151806,-0.1416926808304699
SA_abab,8,5,2.7731228967952073,0.11697011010276015,0.3700000047683716,0.42635834217071533,2.185833221074491,0.1712905972452262,7.030167419804142,0.8961795898886727,1.0624823151126566,1.1468572420069847,0.24177547278954192,0.24233579507310152,793.4144293060889,54.26052899983141,800.8909270278328,0.10451851661329577
SA_abab,8,6,2.7864047958698643,0.0994121410281761,0.38999998569488525,0.4694666862487793,2.072668500433642,0.15913605906531353,6.519285793513599,0.8779968602846016,1.057855245396295,1.0420190734428705,0.23247645855669435,0.23383499847016193,803.5172064084746,41.87713035353299,802.4758272837948,-0.050880654094349956
SA_abab,8,7,2.9415986089835986,0.08583467991755842,0.4099999964237213,0.46334168314933777,2.1797234001440633,0.173494227429096,7.195060545685286,0.9448846603122409,1.1036613736604692,1.129400367305823,0.2200396346193548,0.22078872323998686,799.6142754276078,43.41720080407076,806.5635057978908,0.13367864793374606
SA_abab,8,8,2.9795369603731,0.09141369224961444,0.5,0.49897500872612,2.0691635779428577,0.16156967282962476,6.644303339977626,0.9190632875529534,1.099958293248721,1.0272038801760879,0.20990891409426557,0.21097561003582505,807.7047837367654,42.87959832300241,809.6209304536554,0.018334101165055832
SA_abab,8,9,3.082434611260141,0.0714619697493549,0.5099999904632568,0.492983341217041,2.168811664109552,0.17444663113035402,7.268814736219216,0.9821269414641944,1.1188216518247744,1.1125669342442592,0.20161443997516665,0.2015755008833801,803.8635605395145,45.745952957304574,809.7784649387652,0.10178601104686161
SA_abab,8,10,3.1620299567325407,0.08614877056386462,0.5899999737739563,0.5246333479881287,2.08559431070551,0.1602547590241404,6.752070009462949,0.9570383769541683,1.1294050543989425,1.0187647818483492,0.19154114495140445,0.19289266428712043,808.4990229878138,41.878238982953675,811.2003813869495,0.038957282244567217
SA_abab,8,11,3.2588879696494866,0.07152027797772281,0.5899999737739563,0.5180916786193848,2.174284151911223,0.1738594764018781,7.359709351337352,1.0095439171624563,1.136913884365976,1.1008136934777843,0.18596882672995904,0.18587457044891798,808.5735518947253,45.347190299990714,814.219282067898,0.09721969410329531
SA_abab,8,12,3.334462161458558,0.08911551477457255,0.6699999570846558,0.5429250001907349,2.0991314970666566,0.15949231369046554,6.824647125778256,0.9804529048608573,1.1393892040970914,1.0109183808770381,0.17993818487145766,0.18161894215694116,810.6957852483977,40.828551096242826,815.0183364806234,0.08149594239415056
SA_abab,8,13,3.4213415253852397,0.07993589037122494,0.6800000071525574,0.5379666686058044,2.177953596840642,0.1716157502721967,7.383049000774285,1.0278799887507266,1.141214379988588,1.092784414660393,0.17583712891461545,0.17555590212818292,812.1737698386191,36.95358295354243,816.9685084993399,0.10770427268700951
SA_abab,8,14,3.515491660307856,0.09585058598169979,0.7699999809265137,0.5613750219345093,2.10290279739414,0.15972874976466458,6.8952714322390545,0.9966238699205898,1.142119650127298,1.0171491528964778,0.1741777714799496,0.17546517545644275,818.0949768712097,37.11562102875494,822.6422593734331,0.10026434550842588
SA_abab,8,15,3.539153971823763,0.08040175025231792,0.7400000095367432,0.5550749897956848,2.162988482394568,0.1735799958188637,7.436904168311946,1.0342193286623365,1.1221984311558655,1.0866432416641079,0.17214823434229173,0.1718121979868439,815.6767986935909,38.8687333409845,820.7841724186965,0.10859387001187969
SA_abab,8,16,3.671940915961742,0.10117756208564807,0.7899999618530273,0.5753083229064941,2.1223589188541556,0.15713906366002958,6.955324534482503,1.0202586219402798,1.1473554325697295,1.0100826705732946,0.16588587900654306,0.1675323597169732,817.7956564044318,38.926417380149495,822.8861039438214,0.10791772724302293
SA_abab,8,17,3.7128861170261236,0.08872117993254164,0.7599999904632568,0.5724000334739685,2.1675228412135317,0.16981342315986514,7.424707162716186,1.0465354828553408,1.1283337748583404,1.0784547807638303,0.16253610453794362,0.16217411218040986,815.9964873703211,40.16296465709916,821.6937089620453,0.11779228241169395
SA_abab,8,18,3.8352781103715654,0.11101785550486892,0.8100000023841858,0.5890750288963318,2.134354754068633,0.15545478581037706,6.989862979321095,1.0383403937942428,1.1434801123984397,1.011026141111936,0.15736428893651458,0.15902789462128658,816.0653288503372,39.44627514880071,822.3038757942293,0.1350483990579597
SA_abab,8,19,3.8724487621777546,0.1024602986557775,0.8399999737739563,0.5874416828155518,2.171344830355595,0.1686318417498545,7.453966401906327,1.0632176096419808,1.1314100193620993,1.0738121412775885,0.1551039462547657,0.1541542760892967,818.1443740257259,39.765188163892184,822.2191651828326,0.07931323532660353
SA_abab,8,20,3.9576129932406583,0.11901545212087185,0.8199999928474426,0.5997833609580994,2.1419012964861697,0.15494664816060055,7.040085637534585,1.046916525142941,1.1285876471584273,1.01122012342364,0.1533738874516593,0.15537558030777418,817.9922278389436,40.85541491672778,825.7028002568933,0.16535031397850078
SA_abab,8,21,4.030903961402128,0.11221994204313819,0.8499999642372131,0.5972083210945129,2.1847404125936833,0.16703015089710754,7.505779085753137,1.0710717108287195,1.1233527408904642,1.073878017426236,0.15217624963224852,0.15174982937428502,823.8777947474196,37.49693966243067,828.1776717083903,0.0933705725623781
SA_abab,8,22,4.137159716355912,0.1275941911106557,0.8700000047683716,0.6139249801635742,2.155716118697366,0.15297715143790122,7.083731644673955,1.0622649822812649,1.130930482296154,1.008486699554331,0.14739812716141898,0.14911790083337464,822.9765151720169,36.676146431912514,829.1948112110072,0.14830881717104163
SA_abab,8,23,4.184970905990981,0.12645063025655784,0.8399999737739563,0.6071666479110718,2.210829392756138,0.1630609175496523,7.54081185076587,1.096297353940468,1.1304986819385587,1.0720997470122662,0.1431403544623779,0.142532734756333,826.8511880825511,34.7294354043772,831.9321671267228,0.12698856637739225
SA_abab,8,24,4.248607176140872,0.1348405760325968,0.8899999856948853,0.6212416887283325,2.1640830408858545,0.15374088780917283,7.1609291148316565,1.075522726380976,1.1343233648092597,1.0114477526769796,0.1408652681773232,0.14287147107279907,827.7393004563347,35.8434411534206,835.51101870532,0.19694095035733875
SA_abab,8,25,4.388158506695861,0.14034341286754318,0.9300000071525574,0.6221166849136353,2.207029784271232,0.15940210870947175,7.47476782976711,1.1073258292476342,1.1478641403485488,1.0567691350095287,0.13725300877542732,0.13613152555420766,824.08337450302,38.83202123711396,828.9724893947414,0.1037118580280507
SA_abab,8,26,4.375875088832504,0.14561871973540264,0.8999999761581421,0.6289833188056946,2.177006462509238,0.15172430907476875,7.183777929221415,1.0889429090744907,1.1218648419979735,1.0101315526723285,0.13421153053446963,0.13593628222212134,819.2116233464623,35.35403020412378,827.1157063320262,0.20400923428689682
SA_abab,8,27,4.489073972147064,0.14919755562395573,0.8999999761581421,0.6271583437919617,2.213874970161676,0.1580632985750978,7.50501699758484,1.106885431314735,1.1297972632431317,1.0550668361882705,0.13485287532830978,0.13411482091067398,825.4053134805876,36.06616429558405,830.2779297080101,0.11476760767263247
SA_abab,8,28,4.5412760473518725,0.15768100428603588,0.9099999666213989,0.6384249925613403,2.1771881780529174,0.1510987617789151,7.198824807494055,1.0940115591291364,1.1201324423692485,1.012906673748104,0.13289328860572538,0.13416062700886547,825.2970676777967,36.759736371592226,832.7444286471559,0.1823710865694286
SA_abab,8,29,4.634137909497818,0.1515225258259861,0.9399999976158142,0.6346250176429749,2.234772672557035,0.15681640064276686,7.569071752966104,1.123967897618796,1.12572448184268,1.0607780138197154,0.13172208534260588,0.1310839640222341,830.8988873936918,38.09741853784511,836.5207870107793,0.1264288627276312
SA_abab,8,30,4.693751882814095,0.17054494975541595,0.9300000071525574,0.6481083631515503,2.18915339121949,0.14944905087194657,7.232798416356543,1.1016235553738254,1.1185754460015616,1.013312947145381,0.12986631202439267,0.1312230455035507,832.3859233211479,38.91724991888378,840.1887013843422,0.17942379521822
SA_abab,8,31,4.789786620192037,0.15979524239523787,0.9799999594688416,0.6456166505813599,2.258479276897486,0.15156306021211227,7.565310824751828,1.138425794788403,1.120393330471403,1.0612067842911592,0.12744676762763335,0.12659792955548968,836.1563347967738,40.15248699561334,840.8083227912907,0.0932507875859219
SA_abab,8,32,4.835149320817769,0.18195455085377607,0.9399999976158142,0.6537666916847229,2.2130183900633535,0.1483022975792534,7.315319427729643,1.1155229206053292,1.1162554825362914,1.022242643613679,0.1247825890117614,0.1266487052230944,837.9334284873763,50.903238647370095,847.1716088319638,0.15281797179389275
SA_abab,8,33,4.9291868461743755,0.16696715721911967,0.9799999594688416,0.6510000228881836,2.2665769399800495,0.15238736895951088,7.641207200448939,1.1413715437791092,1.1188630154818517,1.06254676222616,0.12637343035213944,0.12584948333670376,847.1695344811692,41.217672685459455,851.4751345632807,0.08139149475916982
SA_abab,8,34,4.971873698302622,0.18743158003838215,0.949999988079071,0.6607416868209839,2.2176295493532043,0.14537907829582322,7.286028197296775,1.1198960288020754,1.1125940450410656,1.0129609766547687,0.12252880094770788,0.12417157986324803,839.5577632976214,37.56707586154712,847.9013255007526,0.2017773831041956
SA_abab,8,35,5.0379923691073465,0.17225803492628927,0.9699999690055847,0.6568666696548462,2.3005007280370777,0.1471723125303605,7.648071875323498,1.1545674469270153,1.1099407460832482,1.0603205572877519,0.12082819999813454,0.12025702913594415,842.2952696343402,38.247447194564444,846.2889146389547,0.08289259694708316
SA_abab,8,36,5.142895819721738,0.19795838173070968,0.949999988079071,0.6672166585922241,2.2364366088933165,0.14470239895205766,7.361036725305033,1.1228524116535648,1.1159826591148976,1.0177134684149343,0.11867289822878335,0.12039388627094799,844.2289936331931,42.32114427661732,852.6447174688919,0.17558428243640894
SA_abab,8,37,5.176883148529086,0.18077567520373594,0.9899999499320984,0.6626499891281128,2.3113299484677094,0.14513101866956946,7.666765833801181,1.1690349644324773,1.1141247861752683,1.0602951124690763,0.11712263346136335,0.11651070842392286,850.3547535250884,37.166119311729844,854.980809784087,0.1039373730163748
SA_abab,8,38,5.275554533097778,0.2008091893521411,0.9300000071525574,0.668274998664856,2.2739227644199556,0.1420176439725263,7.441679987868203,1.1474946380669722,1.130192091221729,1.0241618342374437,0.11375519028817466,0.11504411150978716,852.842453489093,41.44555706999639,860.1444857170106,0.1537926983740286
SA_abab,8,39,5.313370428987692,0.1860567838413471,0.9799999594688416,0.6689666509628296,2.3225982588333824,0.14244526723096698,7.666679330407513,1.1720990547494017,1.121191255234157,1.0555428879918547,0.11298437111594298,0.11257335919364585,855.535075340843,33.65871116834289,860.4734946485937,0.12883577414924954
SA_abab,8,40,5.371710356324609,0.2059359808501633,0.9599999785423279,0.6735000014305115,2.269595373593471,0.14229904846909172,7.455820329535709,1.1481112013099521,1.11841235484722,1.0253015909965948,0.11180886750858701,0.11326600436010562,852.0810205889784,39.888883914061765,861.0919971160827,0.20461300196694135
SA_abab,8,41,5.484164127976055,0.19885429396812956,0.9899999499320984,0.6762166619300842,2.3377714582554794,0.13962407672936553,7.663167193683564,1.1899730544577989,1.1263513577814035,1.0513938748753766,0.1093625882973507,0.10839337751007916,854.8928722766861,41.51619629556976,858.7198448445738,0.06950350744193366
SA_abab,8,42,5.498725451998288,0.2154078287544947,0.9599999785423279,0.678766667842865,2.299736464364194,0.14012548017708584,7.524990943501448,1.1637814098367962,1.1153447480057226,1.028414559352725,0.10725786238034238,0.10880051789963495,854.3413309486065,41.506149290409894,863.3107332992041,0.19379876326316037
SA_abab,8,43,5.571642972969516,0.19876051775716758,0.9899999499320984,0.6751750111579895,2.381980741189876,0.13623904873557993,7.73009771542618,1.193283306003635,1.1233993075741981,1.0535059545342633,0.10785513881902388,0.10686101599921514,864.430854388797,39.29156933801875,868.4275633530475,0.08042672331178034
SA_abab,8,44,5.63642552285185,0.21489921326449235,0.9599999785423279,0.6820083260536194,2.337226903208656,0.13620252152404147,7.55033701438304,1.1662204843392305,1.1273165782504164,1.028800593732961,0.10454632589980146,0.10603949669130003,862.845538970732,40.688126039574904,871.1778264676545,0.18322224471127904
SA_abab,8,45,5.688934425317868,0.20360012691235788,0.9899999499320984,0.6797000169754028,2.386917908914273,0.13689059686566554,7.789873272510443,1.192449462471694,1.123623987483134,1.058425011313674,0.1054085142087283,0.10523019959002171,869.8792080000316,40.233128765543526,875.421188742446,0.11619674546555539
