arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3
C,raw,7,7,0.001,33,none,0.1087479167,0.1091666669,0.1091666669,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,34,none,0.1156395833,0.1158333346,0.1158333346,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,35,none,0.1221708333,0.1225000024,0.1225000024,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,36,none,0.1087229167,0.1091666669,0.1091666669,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,37,none,0.1090541667,0.1091666669,0.1091666669,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,38,none,0.1098875,0.1099999994,0.1099999994,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,39,none,0.1270083333,0.1274999976,0.1274999976,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,40,none,0.11380625,0.1141666695,0.1141666695,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,41,none,0.1139708333,0.1141666695,0.1141666695,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,42,none,0.1147708333,0.1150000021,0.1150000021,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,43,none,0.1071770833,0.1075000018,0.1075000018,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,44,none,0.1130479167,0.113333337,0.113333337,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,45,none,0.11565625,0.1158333346,0.1158333346,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,46,none,0.1163791667,0.1166666672,0.1166666672,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,47,none,0.09970833333,0.1058333367,0.1058333367,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,48,none,0.1158125,0.1158333346,0.1158333346,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,49,none,0.1121458333,0.1125000045,0.1125000045,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,7,7,0.001,50,none,0.11223125,0.1125000045,0.1125000045,0,0,-0.3607072532,31.63964844,-1.448688388,0.4800000191,49.52978104,0.5153750181,-0.009745576419,0.4800000191,0.4749916792,0,0.1492891163,0.01614901237,-2.965791048e+11,1.448688388,1,1,-179.7900696,98.4418335,-360.989624,0,0,1,-1.867489696,0,0,1,-1.362787485,0.001884043566,-1.82769877e+11,360.989624,0.6780671477,17.74144363,2.419150114,6.739497662
C,raw,8,8,0.001,1,none,0.9810875,1,1,0,0,-0.01179583278,5.861349106,-0.234731093,0.4950000048,71.17940421,0.5042250156,-0.002140943194,0.4950000048,0.4866583645,0,-0.0006370385527,0.01445675269,-1.14550743e+10,0.234731093,0,0,-0.5419302583,5.033842564,-9.645149231,0.453333348,31.98169333,0.5286583304,-0.1200421751,0.453333348,0.3148750067,0.009999999776,-0.03947893903,0.01547520515,0.09614803642,108.9372177,0.6652411819,4.757549763,1.271512628,2.183498383
C,raw,8,8,0.001,2,none,0.9678,1,1,0,0,0.01255542785,10.4074831,-0.5258352757,0.4941666722,70.50961902,0.505333364,0.001162942383,0.4941666722,0.4864333272,0,0.02514495514,0.01196012832,-3335917568,0.5258352757,0.1700000018,0.1700000018,-19.53892136,14.84086704,-33.67489624,0.07833333313,17.97528645,0.8951666951,-1.229940653,0.07833333313,0.09444999695,0.2199999988,-0.5903472304,0.00601293426,-752430848,215.9934235,0.6610837579,7.968779564,1.876961231,3.605843306
C,raw,8,8,0.001,3,none,0.6666,0.8475000262,0.8475000262,0,0,-0.1264436841,16.39271927,-0.6756070852,0.4866666794,67.48176936,0.5118083358,-0.006394610275,0.4866666794,0.4829916656,0,0.02078647353,0.01179273706,-1.278196695e+11,0.6756070852,0.349999994,0.349999994,-53.50662994,31.62566757,-89.99921417,0.01166666672,41.62616358,0.9685249925,-1.690277815,0.01166666672,0.02755833417,0.4699999988,-0.9259985685,0.00351527147,-6.010830848e+10,89.99921417,0.6613268256,12.59359932,2.249146461,5.053198814
C,raw,8,8,0.001,4,none,0.1636041667,0.1758333445,0.1758333445,0,0,-0.1233835891,25.41723442,-0.9245041013,0.4883333445,56.08612923,0.50955832,-0.003823113628,0.4883333445,0.4831583202,0,0.05203988776,0.01075132191,-1.299341312e+11,0.9245041013,0.6899999976,0.6899999976,-118.5528183,60.73722458,-188.7830505,0,16.00126795,0.99878335,-1.977023959,0,0.001216666657,0.969999969,-1.164642811,0.00239343429,-1.276813476e+11,188.7830505,0.6774494052,14.30524254,2.366147518,5.533368587
C,raw,8,8,0.001,5,none,0.12723125,0.1308333427,0.1308333427,0,0,-0.05087422952,28.95618629,-1.121862173,0.4866666794,52.00834249,0.5087583661,-0.001947920653,0.4866666794,0.481975019,0,0.04542380571,0.01229550783,-1.140595343e+11,1.121862173,0.9099999666,0.9099999666,-157.066391,74.84286499,-378.3680725,0,4.001677032,0.9998416901,-2.013478756,0,0.0001583333215,1,-1.062863231,0.002142955549,-1.477957386e+11,378.3680725,0.6806573868,15.35913754,2.428863525,5.675591946
C,raw,8,8,0.001,6,none,0.1046854167,0.1108333394,0.1108333394,0,0,-0.04487218335,29.8927803,-1.169585347,0.4883333445,50.44496456,0.5083666444,-0.00140661723,0.4883333445,0.4809166491,0,0.02862452343,0.01330238208,-8.948994048e+10,1.169585347,0.9099999666,0.9099999666,-168.0617676,84.66542816,-486.6622925,0,3.064303769,0.9998999834,-1.95982933,0,0.0001000000047,1,-0.9994406104,0.001951165264,-1.528391926e+11,486.6622925,0.6802034974,15.61002445,2.430181742,5.666987896
C,raw,8,8,0.001,7,none,0.1124791667,0.1125000045,0.1125000045,0,0,-0.04689575359,30.98971176,-1.201054931,0.489166677,50.11923434,0.5088250041,-0.001905713463,0.489166677,0.4806583226,0,0.03895971924,0.01321722846,-8.468389888e+10,1.201054931,0.969999969,0.969999969,-169.6399994,85.45661163,-518.4370728,0,1.000000111,0.9999750257,-2.000925064,0,2.499999937e-05,1,-0.9865578413,0.001949792961,-1.549009551e+11,518.4370728,0.6814869642,15.51923561,2.430181742,5.68013525
C,raw,8,8,0.001,8,none,0.1155083333,0.1174999997,0.1174999997,0,0,-0.04689575359,30.98971176,-1.201054931,0.489166677,50.11331035,0.5089583397,-0.001905713463,0.489166677,0.4805583358,0,0.03895971924,0.01329040527,-8.457688678e+10,1.201054931,0.9799999595,0.9799999595,-169.5302582,84.42710876,-518.5913696,0,1,0.9999833703,-2.003167868,0,1.666666685e-05,1,-0.9872943163,0.001973278122,-1.548764283e+11,518.5913696,0.6815571785,15.47510147,2.430181742,5.661890984
C,raw,8,8,0.001,9,none,0.1147166667,0.1150000021,0.1150000021,0,0,-0.04689575359,30.98971176,-1.201054931,0.489166677,50.07867801,0.509008348,-0.001905713463,0.489166677,0.4804416597,0,0.03895971924,0.01331015117,-8.644098458e+10,1.201054931,0.9599999785,0.9599999785,-169.529007,83.92710876,-518.3922119,0,1.000000258,0.999966681,-2.000628233,0,3.33333337e-05,1,-0.9885832071,0.001979719149,-1.546687775e+11,518.3922119,0.681616962,15.51809788,2.430181742,5.665586948
C,raw,8,8,0.001,10,none,0.11333125,0.113333337,0.113333337,0,0,-0.04689575359,30.98971176,-1.201054931,0.489166677,50.06734968,0.5089916587,-0.001905713463,0.489166677,0.4805916846,0,0.03895971924,0.01330421213,-8.555780506e+10,1.201054931,0.9799999595,0.9799999595,-169.5282745,84.06733704,-518.5481567,0,1,0.9999833703,-2.001232862,0,1.666666685e-05,1,-0.9862601757,0.001986739459,-1.555365888e+11,518.5481567,0.6816851497,15.47510147,2.430181742,5.68508482
C,raw,8,8,0.001,11,none,0.11809375,0.1183333397,0.1183333397,0,0,-0.04689575359,30.98971176,-1.201054931,0.489166677,50.10137166,0.509008348,-0.001905713463,0.489166677,0.4804416895,0,0.03895971924,0.01329794619,-8.670653645e+10,1.201054931,0.9799999595,0.9799999595,-169.5089569,83.80059052,-517.9141846,0,1,0.9999833703,-2.00415802,0,1.666666685e-05,1,-0.9855005145,0.001999730244,-1.564473754e+11,517.9141846,0.6817394495,15.47510147,2.430181742,5.741486073
C,raw,8,8,0.001,12,none,0.1230895833,0.1233333349,0.1233333349,0,0,-0.04689575359,30.98971176,-1.201054931,0.489166677,50.02105488,0.5090583563,-0.001905713463,0.489166677,0.480458349,0,0.03895971924,0.01338219829,-8.952685363e+10,1.201054931,0.9599999785,0.9599999785,-169.3594513,83.77458954,-517.8411255,0,1.000000178,0.999966681,-2.001743317,0,3.33333337e-05,1,-0.9849725366,0.00201707636,-1.572475208e+11,517.8411255,0.6818066835,15.47510147,2.430181742,5.829751492
C,raw,8,8,0.001,13,none,0.11133125,0.1116666719,0.1116666719,0,0,-0.04689575359,30.98971176,-1.201054931,0.489166677,50.00257422,0.5089666843,-0.001905713463,0.489166677,0.4805167019,0,0.03895971924,0.01333879773,-9.087175885e+10,1.201054931,0.8999999762,0.8999999762,-169.3031158,83.43241882,-517.6659546,0,1.00000031,0.9999166727,-1.995157719,0,8.333332516e-05,1,-0.9834055901,0.001984696137,-1.544568177e+11,517.6659546,0.6818315387,15.47510147,2.430181742,5.887413979
C,raw,8,8,0.001,14,none,0.1208333333,0.1208333373,0.1208333373,0,0,-0.04689575359,30.98971176,-1.201054931,0.489166677,50.00259976,0.5089666843,-0.001905713463,0.489166677,0.4805167019,0,0.03895971924,0.01333886199,-9.086976e+10,1.201054931,0.8999999762,0.8999999762,-169.3030548,83.43241119,-517.6656494,0,1.00000038,0.9999166727,-1.995159626,0,8.333332516e-05,1,-0.9834061861,0.001984484028,-1.544391066e+11,517.6656494,0.6818316579,15.47510147,2.430181742,5.887413979
C,raw,8,8,0.001,15,none,0.1040125,0.1099999994,0.1099999994,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.98929653,0.5092750192,-0.0009966958314,0.4883333445,0.4808916748,0,0.04936488718,0.01327417139,-8.134918144e+10,1.201054931,0.969999969,0.969999969,-170.7239075,84.29613495,-519.3392944,0,1.000000276,0.9999750257,-2.023347139,0,2.499999937e-05,1,-1.003142715,0.002025627065,-1.586120458e+11,519.3392944,0.6810836792,15.53019238,2.441742897,5.946891308
C,raw,8,8,0.001,16,none,0.109625,0.1099999994,0.1099999994,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.97440166,0.5091916919,-0.0009966958314,0.4883333445,0.4809583127,0,0.04936488718,0.01322946977,-8.27427881e+10,1.201054931,0.8999999762,0.8999999762,-170.5257568,84.27462769,-519.1029053,0,1.000000183,0.9999166727,-2.017378569,0,8.333332516e-05,1,-1.001692772,0.00194638723,-1.528359322e+11,519.1029053,0.6810623407,15.53019238,2.441742897,6.029373646
C,raw,8,8,0.001,17,none,0.1120979167,0.1125000045,0.1125000045,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.97450379,0.5091916919,-0.0009966958314,0.4883333445,0.4809583127,0,0.04936488718,0.01322983112,-8.273153229e+10,1.201054931,0.8999999762,0.8999999762,-170.5257263,84.27441406,-519.1027222,0,1.000000341,0.9999166727,-2.014857769,0,8.333332516e-05,1,-1.001707435,0.001945781638,-1.527837819e+11,519.1027222,0.6810629964,15.53019238,2.441742897,6.029373646
C,raw,8,8,0.001,18,none,0.1181354167,0.1183333397,0.1183333397,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.96854667,0.5092083216,-0.0009966958314,0.4883333445,0.4809750319,0,0.04936488718,0.01322688349,-8.282344653e+10,1.201054931,0.8999999762,0.8999999762,-170.5283813,84.28645325,-519.1283569,0,1.00000035,0.9999166727,-2.023745537,0,8.333332516e-05,1,-1.001753926,0.002146512968,-1.522208768e+11,519.1283569,0.6810409427,15.53019238,2.441742897,6.265841961
C,raw,8,8,0.001,19,none,0.1091125,0.1091666669,0.1091666669,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9099999666,0.9099999666,-170.5366821,84.33087921,-519.2094116,0,1.000000263,0.9999250174,-2.007026434,0,7.499999629e-05,1,-1.001331449,0.003054848639,-7.827533824e+10,519.2094116,0.6809392571,15.53019238,2.441742897,7.234561443
C,raw,8,8,0.001,20,none,0.1113854167,0.1116666719,0.1116666719,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9099999666,0.9099999666,-170.5366821,84.33087921,-519.2094116,0,1.000000349,0.9999250174,-2.005229235,0,7.499999629e-05,1,-1.001330614,0.003165234113,-6.896643277e+10,519.2094116,0.6809392571,15.53019238,2.441742897,7.247731209
C,raw,8,8,0.001,21,none,0.1113041667,0.113333337,0.113333337,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9300000072,0.9300000072,-170.5366821,84.33087921,-519.2094116,0,1.000000183,0.9999417067,-2.017196417,0,5.833333125e-05,1,-1.001330614,0.002830891171,-9.720909824e+10,519.2094116,0.6809392571,15.53019238,2.441742897,9.555798531
C,raw,8,8,0.001,22,none,0.11375,0.1141666695,0.1141666695,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9799999595,0.9799999595,-170.5366821,84.33087921,-519.2094116,0,1,0.9999833703,-2.023192167,0,1.666666685e-05,1,-1.001330853,0.002426657593,-1.316850156e+11,519.2094116,0.6809392571,15.53019238,2.441742897,11.38655186
C,raw,8,8,0.001,23,none,0.1191666667,0.1191666722,0.1191666722,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9799999595,0.9799999595,-170.5366821,84.33087921,-519.2094116,0,1,0.9999833703,-2.023192167,0,1.666666685e-05,1,-1.001330853,0.002616970334,-1.156357898e+11,519.2094116,0.6809392571,15.53019238,2.441742897,11.38718796
C,raw,8,8,0.001,24,none,0.1160854167,0.1166666672,0.1166666672,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9799999595,0.9799999595,-170.5366821,84.33087921,-519.2094116,0,1,0.9999833703,-2.023192167,0,1.666666685e-05,1,-1.001330853,0.002516835695,-1.240802509e+11,519.2094116,0.6809392571,15.53019238,2.441742897,12.00922966
C,raw,8,8,0.001,25,none,0.1148416667,0.1150000021,0.1150000021,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9799999595,0.9799999595,-170.5366821,84.33087921,-519.2094116,0,1,0.9999833703,-2.023192167,0,1.666666685e-05,1,-1.001330853,0.002691241214,-1.093724979e+11,519.2094116,0.6809392571,15.53019238,2.441742897,12.00922966
C,raw,8,8,0.001,26,none,0.1114645833,0.1125000045,0.1125000045,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9899999499,0.9899999499,-170.5366821,84.33087921,-519.2094116,0,1,0.9999916553,-2.023192167,0,8.333333426e-06,1,-1.001330853,0.00212910329,-1.567869174e+11,519.2094116,0.6809392571,15.53019238,2.441742897,14.10146236
C,raw,8,8,0.001,27,none,0.1139583333,0.1150000021,0.1150000021,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9899999499,0.9899999499,-170.5366821,84.33087921,-519.2094116,0,1,0.9999916553,-2.023192167,0,8.333333426e-06,1,-1.001330853,0.002188370796,-1.517888143e+11,519.2094116,0.6809392571,15.53019238,2.441742897,14.6698904
C,raw,8,8,0.001,28,none,0.1211708333,0.1216666698,0.1216666698,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9899999499,0.9899999499,-170.5366821,84.33087921,-519.2094116,0,1,0.9999916553,-2.023192167,0,8.333333426e-06,1,-1.001330853,0.002402202692,-1.337561743e+11,519.2094116,0.6809392571,15.53019238,2.441742897,15.00536537
C,raw,8,8,0.001,29,none,0.1067979167,0.1099999994,0.1099999994,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9899999499,0.9899999499,-170.5366821,84.33087921,-519.2094116,0,1,0.9999916553,-2.023192167,0,8.333333426e-06,1,-1.001330853,0.002093094168,-1.598235607e+11,519.2094116,0.6809392571,15.53019238,2.441742897,17.09374237
C,raw,8,8,0.001,30,none,0.1142583333,0.1150000021,0.1150000021,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9899999499,0.9899999499,-170.5366821,84.33087921,-519.2094116,0,1,0.9999916553,-2.023192167,0,8.333333426e-06,1,-1.001330853,0.002248968463,-1.466785792e+11,519.2094116,0.6809392571,15.53019238,2.441742897,18.78339005
C,raw,8,8,0.001,31,none,0.1138375,0.1141666695,0.1141666695,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9899999499,0.9899999499,-170.5366821,84.33087921,-519.2094116,0,1,0.9999916553,-2.023192167,0,8.333333426e-06,1,-1.001330853,0.002033567522,-1.6484352e+11,519.2094116,0.6809392571,15.53019238,2.441742897,18.9939003
C,raw,8,8,0.001,32,none,0.1144895833,0.1150000021,0.1150000021,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9899999499,0.9899999499,-170.5366821,84.33087921,-519.2094116,0,1,0.9999916553,-2.023192167,0,8.333333426e-06,1,-1.001330853,0.002334141638,-1.394958336e+11,519.2094116,0.6809392571,15.53019238,2.441742897,19.74532509
C,raw,8,8,0.001,33,none,0.1132229167,0.1141666695,0.1141666695,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9899999499,0.9899999499,-170.5366821,84.33087921,-519.2094116,0,1,0.9999916553,-2.023192167,0,8.333333426e-06,1,-1.001330853,0.002228049794,-1.484426445e+11,519.2094116,0.6809392571,15.53019238,2.441742897,21.64133644
C,raw,8,8,0.001,34,none,0.1138,0.1141666695,0.1141666695,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9899999499,0.9899999499,-170.5366821,84.33087921,-519.2094116,0,1,0.9999916553,-2.023192167,0,8.333333426e-06,1,-1.001330853,0.002013556426,-1.665310884e+11,519.2094116,0.6809392571,15.53019238,2.441742897,24.22537804
C,raw,8,8,0.001,35,none,0.10969375,0.1099999994,0.1099999994,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9899999499,0.9899999499,-170.5366821,84.33087921,-519.2094116,0,1,0.9999916553,-2.023192167,0,8.333333426e-06,1,-1.001330853,0.002104208572,-1.588862976e+11,519.2094116,0.6809392571,15.53019238,2.441742897,26.09597015
C,raw,8,8,0.001,36,none,0.1136916667,0.1141666695,0.1141666695,0,0,-0.04163940623,31.17566299,-1.201054931,0.4883333445,49.95225618,0.5091999769,-0.0009966958314,0.4883333445,0.4809666574,0,0.04936488718,0.01321027149,-8.334132838e+10,1.201054931,0.9899999499,0.9899999499,-170.5366821,84.33087921,-519.2094116,0,1,0.9999916553,-2.023192167,0,8.333333426e-06,1,-1.001330853,0.002297427971,-1.425919345e+11,519.2094116,0.6809392571,15.53019238,2.441742897,27.31970787
