arm,seed,unit,delta_beta_bnd,delta_beta_int,strict_dead_final,continuous_dead_last1000
L1w100_A1,5,48,1.2804494616902957,0.9340225285523047,0,0
L1w100_A1,5,49,-7.839646158659889,4.559777287686302,1,0
L1w100_A1,5,50,-5.3267873521554066,2.139996166865785,1,1
L1w100_A1,5,51,-2.7673431574949063,1.6035866193124093,0,0
L1w100_A1,5,52,-7.37767093756338,3.8655687322570884,0,0
L1w100_A1,5,53,-3.19135265116347,1.220126145228278,1,0
L1w100_A1,5,54,-3.9016572797263507,4.126016717549646,0,0
L1w100_A1,5,55,-6.8388157899553335,3.8989743593210733,0,0
L1w100_A1,5,56,-6.132732847836451,4.552053291947232,0,0
L1w100_A1,5,57,-4.721637885726523,0.20900803402764723,0,0
L1w100_A1,5,58,-5.505035374189902,3.715398509397346,0,0
L1w100_A1,5,59,-6.552374407707248,0.5665821303264238,1,1
L1w100_A1,5,60,-2.840158155464451,1.1129842906229896,0,0
L1w100_A1,5,61,-2.5043969199759886,1.2234504882944748,0,0
L1w100_A1,5,62,-2.783423142576794,1.2373720911091368,1,0
L1w100_A1,5,63,-0.8169969447790209,-3.7783746368349966,1,1
L1w100_A1,5,64,-5.052183233739925,-0.38760876974265557,1,1
L1w100_A1,5,65,-7.5181062069459585,3.70693040236074,0,0
L1w100_A1,5,66,-3.6452918268132635,4.2326508603382536,0,0
L1w100_A1,5,67,-1.132969628990395,0.508417807490332,1,1
L1w100_A1,5,68,-2.316272894720896,-0.2016672167374054,1,1
L1w100_A1,5,69,-6.213083943395759,0.6618040185858263,1,0
L1w100_A1,5,70,-5.345941010171373,2.6107572962137056,1,0
L1w100_A1,5,71,-2.161410448863535,2.9500056827037042,0,0
L1w100_A1,5,72,2.108039818063844,0.6641116483951919,0,0
L1w100_A1,5,73,-4.923436581142596,0.43319853486900683,1,1
L1w100_A1,5,74,-8.399042212469794,3.244061403973319,0,0
L1w100_A1,5,75,-0.9264094051468419,1.1947941113758134,1,0
L1w100_A1,5,76,-3.372066223609181,1.4113856196281631,1,0
L1w100_A1,5,77,-1.8963510982430307,2.231513978142175,0,0
L1w100_A1,5,78,-6.47131679618542,2.840836778672383,0,0
L1w100_A1,5,79,-9.614810123451207,7.581136115238223,0,0
L1w100_A1,5,80,-3.551493484191269,4.556230682544083,0,0
L1w100_A1,5,81,-4.814087357954122,5.365056139067747,0,0
L1w100_A1,5,82,-6.6670979881164385,5.223900286058779,0,0
L1w100_A1,5,83,-2.05518885779793,3.6068324752491208,0,0
L1w100_A1,5,84,-6.9849017400792945,3.533612093751799,1,0
L1w100_A1,5,85,-3.264321069349535,1.464304637745954,1,1
L1w100_A1,5,86,-6.315046215138864,1.1411270216922276,0,0
L1w100_A1,5,87,-2.895055454780959,2.4525676235534775,0,0
L1w100_A1,5,88,-5.654540237941546,4.850083765544696,0,0
L1w100_A1,5,89,-6.600740724032221,5.684970299502311,0,0
L1w100_A1,5,90,-3.289676976055489,-0.045323644633754157,0,0
L1w100_A1,5,91,-3.26324545492389,0.6504583535061101,0,0
L1w100_A1,5,92,-9.075949844016577,3.8058934212167514,0,0
L1w100_A1,5,93,-3.0502393701481196,0.8223086231755588,0,0
L1w100_A1,5,94,-8.558697534070234,2.8208422577445162,1,1
L1w100_A1,5,95,-7.561396838442306,3.653821728468756,1,0
L1w100_A1,5,96,-3.491560062277131,2.434457552153617,0,0
L1w100_A1,5,97,-1.6787195852011791,1.4111449955016724,1,0
L1w100_A1,5,98,-5.4395888851249765,2.264486006763036,1,0
L1w100_A1,5,99,-7.076898545084987,5.189447060285602,0,0
L1w100_A1,6,0,-5.277112833966385,1.2357107659772737,1,1
L1w100_A1,6,1,4.859928049332666,-1.2853562759228225,0,0
L1w100_A1,6,2,0.6425927807867993,4.468510394421173,0,0
L1w100_A1,6,3,-4.249888908590947,0.6873766225835425,0,0
L1w100_A1,6,4,-3.616067872470012,3.2257361496740486,0,0
L1w100_A1,6,5,-4.852549969771644,4.384088504681131,0,0
L1w100_A1,6,6,-9.293525695049539,4.858068383478894,1,0
L1w100_A1,6,7,-0.610610448391526,2.715274744303315,0,0
L1w100_A1,6,8,-5.556439920649609,4.748355209915644,0,0
L1w100_A1,6,9,-0.8313206098682713,2.0134640205360483,0,0
L1w100_A1,6,10,-11.424080008160672,0.2647887556668138,1,1
L1w100_A1,6,11,0.05244982775184326,0.5418013988819439,1,0
L1w100_A1,6,12,-4.530862528976286,0.8681386673415545,1,1
L1w100_A1,6,13,-2.4841972797876224,3.70610491593834,0,0
L1w100_A1,6,14,-3.0489522716598003,-0.35337747124867747,1,1
L1w100_A1,6,15,-4.96908703182271,0.7475495386534021,0,0
L1w100_A1,6,16,-3.7861432594509097,1.6630631325097056,0,0
L1w100_A1,6,17,-9.401322853034799,3.2079566868305847,1,0
L1w100_A1,6,18,-7.673208665270067,5.1217442231063615,0,0
L1w100_A1,6,19,-4.074617107842641,1.9336457303506904,1,1
L1w100_A1,6,20,-5.055063920270186,1.9451814165222459,1,1
L1w100_A1,6,21,-3.3442566726189398,0.39822670219655265,1,0
L1w100_A1,6,22,-3.7889942212059395,3.7521809825702803,0,0
L1w100_A1,6,23,-2.3059981642873026,2.8188098548562266,0,0
L1w100_A1,6,24,-1.8383626736831502,2.501016820235236,1,1
L1w100_A1,6,25,-11.808522824008833,4.284201655347715,1,1
L1w100_A1,6,26,-7.495186463582286,2.7386838576076116,1,0
L1w100_A1,6,27,-8.013516008024453,1.5851818463852396,1,0
L1w100_A1,6,28,1.4504761047428474,1.2852777630323544,0,0
L1w100_A1,6,29,-8.601920175802661,2.5894054392992985,1,1
L1w100_A1,6,30,-5.178956403073244,1.6191376882161421,1,1
L1w100_A1,6,31,-6.710862803816781,5.411842371880994,0,0
L1w100_A1,6,32,-1.2433642918913392,3.7198357197194127,0,0
L1w100_A1,6,33,-2.8843845054798294,2.2787911296181846,1,0
L1w100_A1,6,34,-1.7148680161481025,2.1943209092860343,1,0
L1w100_A1,6,35,-2.6299345653951605,1.0365688886940916,1,0
L1w100_A1,6,36,-3.5319330466591055,0.08911120497214142,0,0
L1w100_A1,6,37,-3.329259587226261,1.9384812058488023,0,0
L1w100_A1,6,38,-1.8996861886771512,0.5138418043570709,1,1
L1w100_A1,6,39,-3.145287049614126,2.1752615698205773,0,0
L1w100_A1,6,40,-1.5058347681770101,-0.9903269050410017,1,1
L1w100_A1,6,41,1.1259871389047476,2.2002515137864975,0,0
L1w100_A1,6,42,-6.823171763920982,0.2694656655730796,1,1
L1w100_A1,6,43,2.4281745706975926,1.4924402241304051,0,0
L1w100_A1,6,44,-4.90710629942987,-0.8070683120640751,1,1
L1w100_A1,6,45,-4.502709806823987,4.619456085769343,0,0
L1w100_A1,6,46,-7.486782094783848,1.1285515263152774,1,1
L1w100_A1,6,47,-7.439671253720007,2.6488775647521834,1,1
L1w100_A1,6,48,-4.702349669571959,1.1730884232483731,0,0
L1w100_A1,6,49,-5.691252494132641,1.1635929885269434,0,0
L1w100_A1,6,50,-2.3505351555577363,0.6290679735175218,0,0
L1w100_A1,6,51,-2.5229143574106274,1.28493195019837,0,0
L1w100_A1,6,52,-4.41274415171938,-0.48471121647162363,1,1
L1w100_A1,6,53,-11.155200792747564,3.771310625868864,1,1
L1w100_A1,6,54,-4.640297245961847,3.6582753628317732,1,0
L1w100_A1,6,55,-7.613203191143839,3.445141029489605,0,0
L1w100_A1,6,56,-1.3381406091014014,1.4511450402299033,1,1
L1w100_A1,6,57,-5.309200018173215,0.5078550423440902,1,1
L1w100_A1,6,58,-6.506517225141579,3.903075069618353,1,0
L1w100_A1,6,59,-2.26618290355691,1.6206121196810273,0,0
L1w100_A1,6,60,-6.296207069484808,1.1529098218961735,0,0
L1w100_A1,6,61,-3.8168693558036466,1.2307298407613416,0,0
L1w100_A1,6,62,-6.853368619027606,2.999128890725842,1,1
L1w100_A1,6,63,-6.48796880516602,2.117705150427355,1,0
L1w100_A1,6,64,-9.266939599416219,0.42383763229008764,1,0
L1w100_A1,6,65,-7.1628119627712294,2.0203029214171693,1,1
L1w100_A1,6,66,-4.977843414482777,0.9277290920290397,1,1
L1w100_A1,6,67,-3.1586267283964844,-1.6194607273828296,1,1
L1w100_A1,6,68,-8.281842202231928,3.095352910742804,1,1
L1w100_A1,6,69,-8.640875757679169,5.497835145339195,0,0
L1w100_A1,6,70,-8.676366678235354,1.2147207807574887,1,1
L1w100_A1,6,71,-6.474843089541537,5.920661774536711,0,0
L1w100_A1,6,72,-5.233483860261913,-2.77337782644463,1,1
L1w100_A1,6,73,-4.539270687659155,1.6410379221633775,0,0
L1w100_A1,6,74,-2.6065433302064775,3.160334905340278,0,0
L1w100_A1,6,75,-2.7603566440957366,2.541588151754695,0,0
L1w100_A1,6,76,1.7521454679372255,1.22677150866366,0,0
L1w100_A1,6,77,0.5222629812778905,0.18926537956576794,1,1
L1w100_A1,6,78,-4.761045494306018,2.0336584571778076,1,0
L1w100_A1,6,79,-6.1199422751160455,5.5521882597895456,1,0
L1w100_A1,6,80,-7.449563286907505,2.483438692695927,1,0
L1w100_A1,6,81,-5.0677610004204325,0.12246029468951747,1,1
L1w100_A1,6,82,-6.188319372595288,3.677355686784722,0,0
L1w100_A1,6,83,-9.587191883874766,2.066135674183897,1,0
L1w100_A1,6,84,-3.30992780381348,0.6984239252051339,1,1
L1w100_A1,6,85,-4.7743776259994775,1.7786803847229748,1,1
L1w100_A1,6,86,-3.2692754979798337,7.533849474377348,0,0
L1w100_A1,6,87,-5.1172922647283485,4.088470369829338,0,0
L1w100_A1,6,88,-8.930996650189627,1.8417177957599051,1,0
L1w100_A1,6,89,-5.730603659458211,0.539162454128018,0,0
L1w100_A1,6,90,-3.626605394863873,6.300873685264378,0,0
L1w100_A1,6,91,-5.2841415692309965,3.935773621145927,0,0
L1w100_A1,6,92,-0.09556857755706005,0.7089674573235243,1,0
L1w100_A1,6,93,-3.6272789632675995,4.811619395553862,0,0
L1w100_A1,6,94,-7.303429182116815,0.7015364174367278,1,1
L1w100_A1,6,95,-2.684897119659581,3.584412959884503,0,0
L1w100_A1,6,96,-3.8058002904235764,-0.9463125182137446,1,1
L1w100_A1,6,97,-1.8806316968984902,1.3038640604354441,1,0
L1w100_A1,6,98,-5.56104302615131,-1.1569736374149215,1,1
L1w100_A1,6,99,-2.1324149504907837,1.925433701802831,0,0
L1w100_A1,7,0,-2.188727646405823,-1.7576216503130127,1,1
L1w100_A1,7,1,-2.5640181183844106,2.8274476259975927,0,0
L1w100_A1,7,2,-9.097770267188025,8.84707791054825,1,0
L1w100_A1,7,3,-3.0444677078485256,5.285515507435775,0,0
L1w100_A1,7,4,-3.050886352422822,4.7357327424615505,1,1
L1w100_A1,7,5,-1.4739327894785674,5.6660435328522,0,0
L1w100_A1,7,6,-9.362212123050995,4.318550998046703,0,0
L1w100_A1,7,7,-9.082830163202743,3.0817350135366723,0,0
L1w100_A1,7,8,-2.1978572973021073,-2.1044586046627956,1,1
L1w100_A1,7,9,1.350443473940686,-0.33442819017727743,0,0
L1w100_A1,7,10,-2.7546934924830566,3.635909459721006,0,0
L1w100_A1,7,11,2.004689270761446,1.0191228630574187,0,0
L1w100_A1,7,12,-0.5599796635506209,2.4949696188268717,0,0
L1w100_A1,7,13,5.634147197546554,-5.588630140366149,1,1
L1w100_A1,7,14,-6.539354961729259,-1.3991486510349205,1,1
L1w100_A1,7,15,-6.739436812400527,0.3416868072745274,1,1
L1w100_A1,7,16,-2.64838482363848,-2.178974714886863,1,1
L1w100_A1,7,17,-1.6011003793173586,0.3746395797425066,1,1
L1w100_A1,7,18,-4.215317021487863,4.302072103499086,0,0
L1w100_A1,7,19,-7.235997415344173,2.4115592122179805,1,0
L1w100_A1,7,20,-0.668325791877578,4.359055462104152,0,0
L1w100_A1,7,21,-8.493229632251314,1.7813839064765489,0,0
L1w100_A1,7,22,-2.639125944679108,1.748386812494573,0,0
L1w100_A1,7,23,-0.44764417848637095,1.4847953139906167,1,1
L1w100_A1,7,24,-0.12279196312920249,-2.035177973599275,1,0
L1w100_A1,7,25,-3.255228532097135,-0.17129805535932974,1,0
L1w100_A1,7,26,-5.020195406801577,8.641177442796106,0,0
L1w100_A1,7,27,-2.372572519016103,-0.6224989368201932,1,0
L1w100_A1,7,28,-14.44271305453185,4.174623152875938,0,0
L1w100_A1,7,29,-5.278456144267693,1.8872120978776366,1,0
L1w100_A1,7,30,-7.111316465954587,5.944669702272222,0,0
L1w100_A1,7,31,-0.6263367948013183,0.0575729948359367,0,0
L1w100_A1,7,32,-4.014972093440264,1.9443267387520962,0,0
L1w100_A1,7,33,-6.280574390548281,-1.4459516463102773,1,1
L1w100_A1,7,34,-0.09927918855464668,-0.38650127779328614,0,0
L1w100_A1,7,35,-5.791374238775461,4.250350621165126,1,1
L1w100_A1,7,36,-5.2427324171840155,0.44135254656066536,1,1
L1w100_A1,7,37,-9.754480044015509,2.8508161256395397,1,1
L1w100_A1,7,38,-9.027098827733425,6.298448119981913,0,0
L1w100_A1,7,39,-1.4394902153289877,1.9902687160647474,0,0
L1w100_A1,7,40,-0.6858967777880025,0.14739224431832554,1,1
L1w100_A1,7,41,-4.967872732042451,2.7616849436453776,1,0
L1w100_A1,7,42,-5.296634972340144,0.3278459387483963,1,1
L1w100_A1,7,43,-6.345640802348726,2.2079872987817453,0,0
L1w100_A1,7,44,4.084289408801851,0.1902663488399412,0,0
L1w100_A1,7,45,-1.0024371640320169,-1.2281605741445674,1,1
L1w100_A1,7,46,-3.594853918075387,5.994159775793378,0,0
L1w100_A1,7,47,-5.288582478475291,0.940092729695607,1,0
L1w100_A1,7,48,-0.6748599312268198,3.8506641215644777,0,0
L1w100_A1,7,49,-4.433662847294727,2.6358364081524996,1,1
L1w100_A1,7,50,-3.25402029385441,4.468249683879549,0,0
L1w100_A1,7,51,-4.308129854602157,2.5268769395624986,0,0
L1w100_A1,7,52,-5.910174928284505,3.5139703486629514,1,0
L1w100_A1,7,53,4.892238401953364,-1.9803892757336143,0,0
L1w100_A1,7,54,-6.1964280252941535,3.240473585356085,1,1
L1w100_A1,7,55,-4.402800236633993,0.43131816833374614,0,0
L1w100_A1,7,56,0.6306450161991961,-1.8657619524656184,1,1
L1w100_A1,7,57,-2.1426371977868257,1.3735868753137765,1,0
L1w100_A1,7,58,-7.147997527812549,1.3230568817452877,1,0
L1w100_A1,7,59,-4.336602892624796,1.6489802262658486,1,0
L1w100_A1,7,60,0.9038481285970192,1.0372664814640302,0,0
L1w100_A1,7,61,-10.807279965476482,7.445393665329902,1,1
L1w100_A1,7,62,0.7632335279231484,-2.082966074729484,1,0
L1w100_A1,7,63,-1.5641194459594772,-0.6764640278570369,1,1
L1w100_A1,7,64,-9.562770663265837,5.214273395453347,1,1
L1w100_A1,7,65,-0.4246162309009378,1.0749992712098901,1,1
L1w100_A1,7,66,-9.370269967999775,9.475900492456276,0,0
L1w100_A1,7,67,-5.702130633490015,6.288358884947229,1,1
L1w100_A1,7,68,-2.9535983717651106,1.8489593854756095,0,0
L1w100_A1,7,69,-1.9697756673594995,5.675110196640162,0,0
L1w100_A1,7,70,-5.61323743542016,0.5996638782817172,0,0
L1w100_A1,7,71,-1.895404785151186,4.009344126308861,1,1
L1w100_A1,7,72,-0.3959687229762494,1.9595469859013974,0,0
L1w100_A1,7,73,-9.211576761532342,5.239677721488988,1,1
L1w100_A1,7,74,-2.0334622513291833,2.2754859205124376,1,0
L1w100_A1,7,75,-5.115223816988873,4.77790343707602,0,0
L1w100_A1,7,76,-5.5591190809336695,5.020723840030769,0,0
L1w100_A1,7,77,-6.016262024626485,0.6985555514547741,1,0
L1w100_A1,7,78,-2.5735146752849687,-0.5606367869477253,0,0
L1w100_A1,7,79,-7.01004214285058,4.544763383251848,0,0
L1w100_A1,7,80,-11.913627348272712,4.612050204901607,1,0
L1w100_A1,7,81,-4.6421580439091485,1.3571487268091005,0,0
L1w100_A1,7,82,-6.442863817022953,0.922909336792145,1,0
L1w100_A1,7,83,-4.8856184171454515,3.9000685239152517,0,0
L1w100_A1,7,84,1.0112148829321086,-1.4863279823730409,0,0
L1w100_A1,7,85,-3.7125726954327547,2.6519377471195185,0,0
L1w100_A1,7,86,-7.577590273051101,6.0772413344220695,0,0
L1w100_A1,7,87,0.6605881141149439,2.058234533702489,0,0
L1w100_A1,7,88,-7.912729817770241,6.782699029289006,0,0
L1w100_A1,7,89,-3.017033113479556,0.9019786998032941,1,0
L1w100_A1,7,90,-4.996888911142378,2.9257958063626575,1,1
L1w100_A1,7,91,-11.938319514978502,3.446375891107891,1,1
L1w100_A1,7,92,-4.188304229588539,4.070114574344188,0,0
L1w100_A1,7,93,-4.2779272181214765,2.1726607439341024,1,0
L1w100_A1,7,94,-4.751968840857444,4.818897577140888,1,1
L1w100_A1,7,95,-13.024897815270378,1.367396326346352,1,1
L1w100_A1,7,96,-3.5025513946711726,3.516554298967094,0,0
L1w100_A1,7,97,-3.2137331849662587,2.1334109770832583,1,1
L1w100_A1,7,98,-9.307558304167799,4.311435260347537,0,0
L1w100_A1,7,99,-11.08260072545636,3.349155722758951,0,0
L1w100_A1,8,0,-4.7266332271738065,5.653679205779554,0,0
L1w100_A1,8,1,-2.7576251817999946,3.0441881852357255,1,1
L1w100_A1,8,2,-6.014477233453363,2.4069664842027123,0,0
L1w100_A1,8,3,-7.279007732329774,0.22784083655278664,1,0
L1w100_A1,8,4,-5.401926063201245,1.4343465289239248,0,0
L1w100_A1,8,5,0.300307418594457,-2.5715426750502957,1,1
L1w100_A1,8,6,-1.299552528903405,-0.6487885198848744,0,0
L1w100_A1,8,7,-5.637565817916766,5.633403644198552,0,0
L1w100_A1,8,8,-10.532268893759465,6.447524306218838,0,0
L1w100_A1,8,9,-8.902145268308232,-0.4958537911006715,1,1
L1w100_A1,8,10,-8.98061710593538,3.241795136102155,1,1
L1w100_A1,8,11,-5.43974275523874,8.19633705550882,0,0
L1w100_A1,8,12,-2.2227072978348588,0.7229835644320701,0,0
L1w100_A1,8,13,-7.015350164234405,0.380325165897375,1,1
L1w100_A1,8,14,-7.263254568861157,3.7290029245850747,1,0
L1w100_A1,8,15,-1.3976497658986773,2.6573845268685545,0,0
L1w100_A1,8,16,-3.356027057467145,0.09142108827654738,1,0
L1w100_A1,8,17,3.2699731036409503,-4.79277340763656,1,1
L1w100_A1,8,18,-0.41464613188099975,-2.197385242245673,1,0
L1w100_A1,8,19,-5.871923156228149,4.2346075122768525,0,0
L1w100_A1,8,20,-9.567937015293865,5.994477293192176,0,0
L1w100_A1,8,21,-3.152279301926228,4.561159243255588,0,0
L1w100_A1,8,22,-8.627247282007374,2.283400107809939,1,1
L1w100_A1,8,23,-1.8012161227597971,2.153976944340684,1,1
L1w100_A1,8,24,-1.7460545516223647,3.096257294586394,1,1
L1w100_A1,8,25,-7.797696636291221,1.9992925978731364,0,0
L1w100_A1,8,26,-5.493880051413726,-1.6491651728356373,1,1
L1w100_A1,8,27,4.166906968552212,-0.7523453727844753,1,1
L1w100_A1,8,28,-3.3375508745521074,-1.9196612874657148,1,1
L1w100_A1,8,29,-8.850591936914498,8.749131928847419,0,0
L1w100_A1,8,30,-9.890880545637629,6.978057922831795,0,0
L1w100_A1,8,31,-1.320954160510155,3.692056205800327,0,0
L1w100_A1,8,32,-7.046367205952265,5.022643789921858,0,0
L1w100_A1,8,33,1.2093420819969651,-3.209234376403856,1,0
L1w100_A1,8,34,1.3659181492694188,0.5361132295511197,1,1
L1w100_A1,8,35,-3.0821626521574217,3.2560643553661066,0,0
L1w100_A1,8,36,-6.760232937123874,2.745261788901189,1,0
L1w100_A1,8,37,0.2335231913093594,-1.2839643376719323,1,1
L1w100_A1,8,38,3.1146438722134917,-1.456862867307791,0,0
L1w100_A1,8,39,-11.404958382023324,9.403636105133046,0,0
L1w100_A1,8,40,-6.283103993060649,-3.631659022634267,1,1
L1w100_A1,8,41,-6.215661480135168,0.7591958074335707,1,1
L1w100_A1,8,42,-0.8431095837149769,-4.0262296290602535,1,1
L1w100_A1,8,43,-3.432686135813128,-0.5137314566527493,1,1
L1w100_A1,8,44,-4.911114879974775,1.1184823635012435,1,1
L1w100_A1,8,45,-5.446000308278599,6.2522383597824955,0,0
L1w100_A1,8,46,-5.044079162771595,2.2440406173791416,0,0
L1w100_A1,8,47,-3.7584290042577777,-1.6557986564876046,1,1
L1w100_A1,8,48,-5.648473385081161,2.447733315930236,1,0
L1w100_A1,8,49,-7.070363607606851,1.5901046063518152,1,0
L1w100_A1,8,50,-7.991034735416179,5.2217004191625165,0,0
L1w100_A1,8,51,-5.862030879594386,4.9455560920760036,1,1
L1w100_A1,8,52,0.9836967801165883,0.6400804529475863,0,0
L1w100_A1,8,53,3.4353302845120197,0.84246560955944,0,0
L1w100_A1,8,54,-13.773851759593526,6.519011666860024,1,1
L1w100_A1,8,55,-0.3501276788083487,0.47473028113745386,1,0
L1w100_A1,8,56,-14.153231320837222,6.189304167339287,1,1
L1w100_A1,8,57,-0.944426417532668,-0.35152252000261797,0,0
L1w100_A1,8,58,1.649464495400025,-2.516366979027225,0,0
L1w100_A1,8,59,-8.920499814899813,5.115513975026261,0,0
L1w100_A1,8,60,-4.145351660105007,6.409319501968639,1,0
L1w100_A1,8,61,-8.39604771447921,4.786155584581138,1,1
L1w100_A1,8,62,-8.348379210816347,3.5017795984313125,0,0
L1w100_A1,8,63,-11.661205134441843,4.153233948251,0,0
L1w100_A1,8,64,1.759840845654253,-2.5103022312396206,1,1
L1w100_A1,8,65,-7.329117319648503,2.2802515245130053,0,0
L1w100_A1,8,66,4.699567294483131,-0.9515500541674555,1,0
L1w100_A1,8,67,-0.21112369855472934,1.8366675047909666,0,0
L1w100_A1,8,68,2.656247704555426,-2.2372402262735704,0,0
L1w100_A1,8,69,-2.451300565211568,0.7933172025368549,1,0
L1w100_A1,8,70,0.039130363205913454,3.0546803590259515,0,0
L1w100_A1,8,71,-9.257990396770765,3.546409866961767,1,1
L1w100_A1,8,72,-7.192156839071686,2.1973900710036105,0,0
L1w100_A1,8,73,4.079746404724801,0.12538506643227265,0,0
L1w100_A1,8,74,-10.128237420532969,6.975324826154974,1,1
L1w100_A1,8,75,0.10655866476372466,-4.511700092876708,1,1
L1w100_A1,8,76,-2.30795275465789,2.468497528221633,0,0
L1w100_A1,8,77,-4.187694997533981,0.8233416499642772,0,0
L1w100_A1,8,78,-3.4186997662473004,-0.06046322759357281,1,0
L1w100_A1,8,79,-1.6952340950374492,-1.4641550096566789,1,1
L1w100_A1,8,80,-8.15446311627602,2.9700991690260707,1,1
L1w100_A1,8,81,-4.84924824353584,-1.4717445838796266,0,0
L1w100_A1,8,82,-9.449278275047618,6.296780153674263,0,0
L1w100_A1,8,83,-4.28033344035066,2.2413610178700765,0,0
L1w100_A1,8,84,0.2516579047514824,-2.729168957725051,1,1
L1w100_A1,8,85,-4.453882839399739,-0.4812490987969795,1,1
L1w100_A1,8,86,0.6421703253145097,-1.7831314545328496,0,0
L1w100_A1,8,87,-1.7367886125539371,-1.0867899388576916,0,0
L1w100_A1,8,88,-0.38773965070413396,-2.764585588328373,1,1
L1w100_A1,8,89,4.81417253161726,-0.5599328848993537,0,0
L1w100_A1,8,90,-7.724683638339229,5.815273897399493,0,0
L1w100_A1,8,91,-5.499348037033997,5.352925000801406,0,0
L1w100_A1,8,92,-8.128352200740665,1.407362710579946,1,1
L1w100_A1,8,93,-10.016085151641164,1.8488925286219455,1,1
L1w100_A1,8,94,-7.3631179894000525,4.761814058074378,0,0
L1w100_A1,8,95,-0.25562949168670457,-1.637005842596409,1,1
L1w100_A1,8,96,-3.3186802805014395,1.6649715929836475,0,0
L1w100_A1,8,97,-0.24320619873469695,-4.180649632180575,1,1
L1w100_A1,8,98,-5.763596397657238,4.186475382019125,0,0
L1w100_A1,8,99,-11.206896458286792,5.185711917001754,0,0
L1w100_A1,9,0,-8.549934336697333,3.4731975288741523,1,1
L1w100_A1,9,1,-7.148090151393262,3.9072234623818076,1,0
L1w100_A1,9,2,-6.038360402002581,3.1341874823119724,1,0
L1w100_A1,9,3,-1.0483615117773297,0.23828077117650537,0,0
L1w100_A1,9,4,-4.9637722655024845,3.9343081771221478,0,0
L1w100_A1,9,5,-4.336251404427458,4.607104603492189,0,0
L1w100_A1,9,6,1.4603653509493597,-4.562219034540249,1,0
L1w100_A1,9,7,-7.76335327020206,5.232799851059099,1,1
L1w100_A1,9,8,0.6639702907523315,0.1179067724624474,1,0
L1w100_A1,9,9,-8.394250701370765,3.011675015281071,0,0
L1w100_A1,9,10,1.402934917001403,-1.3063604838534957,0,0
L1w100_A1,9,11,-2.3517933555849595,5.917197547198157,0,0
L1w100_A1,9,12,-5.423910051074927,4.717719405380194,0,0
L1w100_A1,9,13,-3.702945126305167,1.7747649532657306,0,0
L1w100_A1,9,14,-7.075706279698352,3.5030519355568686,1,0
L1w100_A1,9,15,-0.8538664189400151,1.640067016822286,0,0
L1w100_A1,9,16,-8.504191608342808,6.234942288312595,1,0
L1w100_A1,9,17,-3.9005699764820747,1.3536214802297764,0,0
L1w100_A1,9,18,-5.709078588784905,4.390470385813387,0,0
L1w100_A1,9,19,1.0265450615879672,-1.8122330744263309,1,0
L1w100_A1,9,20,1.636180609184862,-2.598447275999547,1,1
L1w100_A1,9,21,-4.773271246744116,3.985093320650776,0,0
L1w100_A1,9,22,-9.685653843574983,3.810867108993989,0,0
L1w100_A1,9,23,3.628300488042896,-3.086940329569643,1,1
L1w100_A1,9,24,-3.5400207993370714,2.4598649498802843,0,0
L1w100_A1,9,25,-9.88365308275388,8.202918545212015,0,0
L1w100_A1,9,26,-1.698673590690305,0.18264833059947705,0,0
L1w100_A1,9,27,-4.8603191303009226,4.8717932144099905,0,0
L1w100_A1,9,28,-6.886304333333101,6.083650156382646,1,1
L1w100_A1,9,29,1.3760874894214794,-3.0868928850395605,1,1
L1w100_A1,9,30,-7.8729719749298965,2.6101878813115036,1,1
L1w100_A1,9,31,-6.676946370253063,3.2389341204852826,0,0
L1w100_A1,9,32,-8.54413814257714,5.659488241857616,0,0
L1w100_A1,9,33,-1.7140366241510492,4.685830007510958,0,0
L1w100_A1,9,34,0.16001602757296496,0.23247075330891676,0,0
L1w100_A1,9,35,3.3395842935569817,0.16984718780440744,1,0
L1w100_A1,9,36,-4.499091786747158,3.736540915859223,0,0
L1w100_A1,9,37,-4.7289731757191475,5.9176693887857255,0,0
L1w100_A1,9,38,-1.5907032718064897,1.8935922947826498,0,0
L1w100_A1,9,39,-0.9509259033802664,-1.6658794041868532,1,1
L1w100_A1,9,40,-2.384746699615789,-1.0171613404309028,0,0
L1w100_A1,9,41,-2.4980816269981005,-0.8700748321844003,1,1
L1w100_A1,9,42,-6.077552563756399,2.1311701603826805,0,0
L1w100_A1,9,43,0.46576392192764615,-2.0348302541151497,1,1
L1w100_A1,9,44,-3.2851187357046,2.313937752816855,0,0
L1w100_A1,9,45,-5.976559034374077,1.4493765708175488,1,1
L1w100_A1,9,46,-4.693395435129787,5.988317861472751,1,0
L1w100_A1,9,47,2.77902838985392,-2.109290172596957,1,1
L1w100_A1,9,48,-3.1184211281833996,1.5367364642916073,0,0
L1w100_A1,9,49,-6.179538540760404,3.772696532527334,0,0
L1w100_A1,9,50,-3.8198809994210023,5.536986551975133,0,0
L1w100_A1,9,51,-7.779994640412042,4.023995695548365,1,1
L1w100_A1,9,52,-0.33523364241273157,-2.737898961947849,1,1
L1w100_A1,9,53,-2.761764962669986,-2.673027406934125,0,0
L1w100_A1,9,54,-3.5188895976752974,1.8325040592462756,0,0
L1w100_A1,9,55,-6.152760008408222,0.9605365251773037,1,1
L1w100_A1,9,56,-1.1388875103002647,1.7501806361979106,0,0
L1w100_A1,9,57,-8.480367707947153,4.782032883653301,1,0
