arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2,depth_ratio_l1,wtilde_gmean_l1,omega_l1,n_dead_l1,n_gate0_l1,n_exact_zero_l1,bias_mean_l1,bias_absmean_l1,depth_ratio_l2,wtilde_gmean_l2,omega_l2,n_dead_l2,n_gate0_l2,n_exact_zero_l2,bias_mean_l2,bias_absmean_l2,pin_max_ratio
CHB,raw,7,7,0.001,179,none,0.9911583333,1,1,0,0,-1.398722418e-07,15.42633629,-4.221598374e-06,0.5049999952,87.06278909,0.4945000112,-1.002550931e-08,0.5049999952,0.4897833169,0,-0.1065496802,0,0,4.437764801e-06,0,0,-0.135586381,14.44669533,-0.279968977,0.4958333373,88.49807374,0.5036583543,-0.009110471234,0.4958333373,0.4884749949,0,-0.02938232571,0.008605190553,-1.243165655e+11,0.279968977,0.004235584289,31.99060059,1.76775682,4.023341179,6.426918983,5.848111629,-9.067107002631019e-09,32.26062984648974,3.0997534913559954e-05,0,59340,0,0.0,0.0,-0.009385286939528751,1.7606354679731213,0.0005679767437328864,0,60439,0,-0.12431656844913959,0.12431656844913959,6.472695789975785e-05
CHB,raw,7,7,0.001,180,none,0.9913416667,1,1,0,0,1.90734859e-08,15.8220892,-2.64485675e-06,0.5066666603,87.02839861,0.4936749935,2.200564397e-09,0.5066666603,0.4880750179,0,-0.09877227992,0,0,3.153483249e-06,0,0,-0.07653935999,15.47737026,-0.3017432094,0.4975000024,87.63533394,0.5017166734,-0.005173589103,0.4975000024,0.4890833199,0,-0.05149254948,0.005100366194,-7.864245453e+10,0.3017432094,0.004302307032,32.11316299,1.780140877,4.037166119,6.573843956,6.259130955,1.2054973056276284e-09,32.34880979860892,3.09130384154969e-05,0,59241,0,0.0,0.0,-0.004945243197276848,1.7895523185691595,0.0005587989742594126,0,60206,0,-0.07864246170967817,0.07894025899469853,5.581185174830604e-05
CHB,raw,7,7,0.001,181,none,0.9914125,1,1,0,0,-2.543131643e-07,15.54280376,-2.543131586e-06,0.5033333302,86.47976679,0.4946500063,-1.553542006e-08,0.5033333302,0.4898999631,0,-0.1033092216,0,0,3.10262044e-06,0,0,-0.133590579,14.92711353,-0.2651874721,0.4958333373,88.09718769,0.5056666732,-0.008504319936,0.4958333373,0.4887000024,0,-0.04881229997,0.008606081828,-1.284639703e+11,0.2651874721,0.003881938523,32.31782913,1.735827804,4.033797741,6.586533546,6.043920994,-1.6362116399776253e-08,32.424272403092004,3.084109298022796e-05,0,59358,0,0.0,0.0,-0.008949525220097926,1.7573045552033637,0.0005690533248997782,0,60680,0,-0.1284639786183834,0.1284639786183834,4.612067223158969e-05
CHB,raw,7,7,0.001,182,none,0.9910458333,1,1,0,0,2.543131572e-08,16.07153893,-3.229777121e-06,0.5033333302,87.31824531,0.4947166741,1.532334371e-09,0.5033333302,0.4906166792,0,-0.117277503,0,0,3.433227675e-06,0,0,-0.1476931274,14.19460297,-0.3086698055,0.4933333397,88.52232631,0.5067666769,-0.009578161873,0.4933333397,0.4874999821,0,-0.00639763521,0.01046198886,-1.485037732e+11,0.3086698055,0.003520570463,32.13643265,1.706591487,4.109618187,6.472160339,5.636002541,1.5823821123021729e-09,32.45530769070229,3.0811601280442564e-05,0,59366,0,0.0,0.0,-0.010404879073556786,1.7130298686528767,0.00058376098298064,0,60812,0,-0.1485037785768509,0.1485037785768509,6.225412108715577e-05
CHB,raw,7,7,0.001,183,none,0.9911666667,1,1,0,0,-3.81469718e-08,15.50098515,-2.371470146e-06,0.5074999928,87.83525898,0.4945916831,-2.633210539e-09,0.5074999928,0.4895749986,0,-0.1281612366,0,0,2.822876013e-06,0,0,-0.07278162241,14.57274246,-0.1874691397,0.4933333397,88.523281,0.5053750277,-0.0050543705,0.4933333397,0.4881083667,0,0.0006260681548,0.005366679747,-7.820723814e+10,0.1874691397,0.003331618151,32.21770477,1.736826301,4.146374226,6.421901703,5.94426012,-2.4609385423480648e-09,32.54568129676207,3.072604290817193e-05,0,59351,0,0.0,0.0,-0.004994366888029118,1.7484365137837878,0.0005719395540624475,0,60645,0,-0.07820724919438363,0.07820724919438363,5.228494544906024e-05
CHB,raw,7,7,0.001,184,none,0.9912854167,1,1,0,0,-7.629394361e-08,15.64972782,-4.755655937e-06,0.5041666627,86.67921985,0.4953416586,-5.949527981e-09,0.5041666627,0.4882416427,0,-0.1115513742,0,0,4.755655937e-06,0,0,-0.0893343091,15.50533581,-0.2438422143,0.4966666698,88.38374149,0.5050916672,-0.006026388146,0.4966666698,0.4890583456,0,-0.01991201192,0.005189769901,-8.046913126e+10,0.2438422143,0.003256296972,32.4204483,1.777560592,4.160941601,6.608411789,6.171667576,-4.875097157440531e-09,32.612979579329846,3.066263840038098e-05,0,59441,0,0.0,0.0,-0.005761520433655154,1.7838904732666638,0.0005605725323308655,0,60611,0,-0.08046912858262659,0.08046912858262659,9.445638912869524e-05
CHB,raw,7,7,0.001,185,none,0.9909041667,1,1,0,0,-5.086263144e-08,16.02367401,-3.738403393e-06,0.5083333254,86.29824212,0.4934583306,-3.388667569e-09,0.5083333254,0.4877249897,0,-0.126209408,0,0,3.738403393e-06,0,0,-0.1009889469,15.68195534,-0.2370412946,0.4958333373,88.42602594,0.5046416521,-0.006324569695,0.4958333373,0.4885416329,0,-0.009951845743,0.006185391918,-9.699903078e+10,0.2370412946,0.003949074075,32.40116119,1.805558324,4.141605854,6.662390709,6.171011925,-3.1742178109875314e-09,32.655314344011984,3.062288696612624e-05,0,59215,0,0.0,0.0,-0.006439818550076294,1.7991198932582033,0.0005558273263206498,0,60557,0,-0.09699903838336468,0.09699903838336468,7.402324498655127e-05
CHB,raw,7,7,0.001,186,none,0.9911291667,1,1,0,0,3.81469718e-08,15.89441299,-3.738403393e-06,0.5074999928,87.08372408,0.4931000173,3.205883337e-09,0.5074999928,0.4891499877,0,-0.1317898929,0,0,3.738403393e-06,0,0,-0.121774368,14.99384594,-0.2602415085,0.4950000048,88.7968098,0.5049083233,-0.007716215681,0.4950000048,0.4889083505,0,-0.03541359678,0.007998531684,-1.199287501e+11,0.2602415085,0.004070038442,32.40454483,1.75379014,4.184752941,6.535801888,5.939643383,2.4000239470309623e-09,32.65723951861308,3.062108171849759e-05,0,59172,0,0.0,0.0,-0.00812162326379085,1.7782581982361572,0.0005623480330313638,0,60589,0,-0.11992874935269356,0.11992874935269356,6.827661593966064e-05
CHB,raw,7,7,0.001,187,none,0.9910895833,1,1,0,0,5.086263144e-08,15.28066158,-3.10262044e-06,0.5074999928,87.9730176,0.4922666848,2.926251463e-09,0.5074999928,0.4880666733,0,-0.1512627751,0,0,3.10262044e-06,0,0,-0.1500976533,14.27130604,-0.3179497719,0.4933333397,87.94465521,0.5071666837,-0.01102064271,0.4933333397,0.4887000024,0,-0.01378381159,0.01073098183,-1.53145131e+11,0.3179497719,0.003491765819,32.50693893,1.729687572,4.209839821,6.332652569,5.681401253,3.328562128917981e-09,32.6597672688883,3.061871175526104e-05,0,59072,0,0.0,0.0,-0.010517443384599997,1.7377755207990546,0.0005754483177091742,0,60860,0,-0.1531451265886426,0.1531451265886426,5.335472743008595e-05
CHB,raw,7,7,0.001,188,none,0.9908208333,1,1,0,0,0,14.84237576,-2.511342473e-06,0.5066666603,88.14927506,0.4930083454,0,0.5066666603,0.4882583618,0,-0.1408197582,0,0,2.511342473e-06,0,0,-0.1167061105,14.35740185,-0.3185793757,0.4925000072,87.78235317,0.5078666806,-0.007777092047,0.4925000072,0.4877833426,0,0.005090945866,0.008344175294,-1.198006764e+11,0.3185793757,0.004030808806,32.36471176,1.741348147,4.2232728,6.255346775,5.750426292,0.0,32.67445259607411,3.060495036786482e-05,0,59161,0,0.0,0.0,-0.00812863718096739,1.7337248325849817,0.0005767927996445672,0,60944,0,-0.11980067264288664,0.11980067264288664,4.1988453214810765e-05
CHB,raw,7,7,0.001,189,none,0.9915625,1,1,0,0,-1.525878872e-07,14.79649067,-3.255208412e-06,0.5041666627,88.21353567,0.4941000044,-1.1935815e-08,0.5041666627,0.489599973,0,-0.1141928136,0,0,3.255208412e-06,0,0,-0.1288708299,13.66943359,-0.2665314376,0.4941666722,88.41979623,0.506583333,-0.009090691805,0.4941666722,0.4884499907,0,-0.0109385699,0.00951172784,-1.300199342e+11,0.2665314376,0.003807488363,32.48019409,1.714848042,4.32242775,6.215325832,5.495771408,-1.0312437631537396e-08,32.67991267745341,3.059983696620836e-05,0,59292,0,0.0,0.0,-0.009427664215310036,1.7126208836770593,0.0005839003888899005,0,60790,0,-0.1300199281796813,0.1300199281796813,4.9311302657299805e-05
CHB,raw,7,7,0.001,190,none,0.9911333333,1,1,0,0,1.017252629e-07,15.14504433,-2.110799187e-06,0.5074999928,87.89890473,0.4927250147,8.285685027e-09,0.5074999928,0.4882083535,0,-0.1542170495,0,0,2.848307304e-06,0,0,-0.1092786714,13.98081779,-0.2362668961,0.4941666722,88.85031426,0.5065333247,-0.007753133308,0.4941666722,0.4873999953,0,0.02436314896,0.007140352391,-9.982796595e+10,0.2362668961,0.003682757495,32.56404114,1.698313594,4.306476116,6.253810406,5.525184631,6.7167358961437916e-09,32.661510903759876,3.061707717522901e-05,0,59127,0,0.0,0.0,-0.00781632899029435,1.7187069634581618,0.0005818327505858988,0,60784,0,-0.09982796860858797,0.09982796860858797,5.603548036355486e-05
CHB,raw,7,7,0.001,191,none,0.9914520833,1,1,0,0,-2.034505258e-07,14.98156452,-2.975463985e-06,0.5074999928,88.39562225,0.4937416613,-1.152383966e-08,0.5074999928,0.4898416698,0,-0.1280029118,0,0,3.007253099e-06,0,0,-0.164333567,13.22786331,-0.2847801149,0.489166677,89.09661342,0.5097250342,-0.01266949996,0.489166677,0.4863083661,0,0.008536743931,0.01129124407,-1.49351596e+11,0.2847801149,0.004072228912,32.57210159,1.656094074,4.326229572,6.085207939,5.249453068,-1.35800587133873e-08,32.64341385074079,3.0634050855477746e-05,0,59249,0,0.0,0.0,-0.012423288867504937,1.6773334672898879,0.0005961843721008719,0,61167,0,-0.14935159371059853,0.14935904055077118,5.3296095593916286e-05
CHB,raw,7,7,0.001,192,none,0.9911479167,1,1,0,0,0,14.95935631,-2.72115085e-06,0.5066666603,88.55280338,0.4938833416,0,0.5066666603,0.4902000427,0,-0.1095483452,0,0,2.752939963e-06,0,0,-0.1177424118,13.88098526,-0.2957847714,0.4933333397,87.80738279,0.507700026,-0.008469577879,0.4933333397,0.4882999957,0,0.01547269896,0.00783123076,-1.08705194e+11,0.2957847714,0.004411381204,32.55569077,1.660186887,4.334747314,6.081180096,5.47205925,0.0,32.67725405919352,3.060232656601257e-05,0,59266,0,0.0,0.0,-0.008482280587048186,1.6842438142783085,0.0005937382649248416,0,60924,0,-0.10870519146323204,0.10870519146323204,4.7310403907688274e-05
CHB,raw,7,7,0.001,193,none,0.9917208333,1,1,0,0,-7.629394361e-08,15.05070686,-2.67028804e-06,0.5041666627,88.49492279,0.4939416647,-5.177145823e-09,0.5041666627,0.4890249968,0,-0.09722042829,0,0,2.67028804e-06,0,0,-0.14273341,13.03397846,-0.2960535288,0.4908333421,88.2562053,0.5097250342,-0.01108823624,0.4908333421,0.48559165,0,0.00881285686,0.01072234288,-1.397547827e+11,0.2960535288,0.003517747857,32.3863678,1.633603811,4.405519009,6.031768799,5.329095364,-5.069126939995428e-09,32.66884850873769,3.061020040949829e-05,0,59273,0,0.0,0.0,-0.010950870483485517,1.6631770374314134,0.000601258902386234,0,61167,0,-0.1397547873854637,0.1397547873854637,4.796392529333744e-05
CHB,raw,7,7,0.001,194,none,0.9911541667,1,1,0,0,-1.653035469e-07,14.56821728,-2.708435204e-06,0.5041666627,88.37137579,0.4948000014,-1.088150903e-08,0.5041666627,0.488049984,0,-0.09194774926,0,0,2.708435204e-06,0,0,-0.117060259,13.01489067,-0.2348220646,0.4950000048,88.61636434,0.5047249794,-0.008571964689,0.4950000048,0.4872083068,0,-0.04256097227,0.008352416568,-1.08705792e+11,0.2348220646,0.003614242189,32.48174667,1.637832284,4.375422478,5.971837044,5.308288574,-1.134686171429755e-08,32.68727567998699,3.059294417161406e-05,0,59376,0,0.0,0.0,-0.008994332873639115,1.6615644327216659,0.0006018424445701368,0,60567,0,-0.10870579294860364,0.10870579294860364,5.223510361498758e-05
CHB,raw,7,7,0.001,195,none,0.9913416667,1,1,0,0,-9.536743306e-08,14.30403709,-3.94185372e-06,0.5058333278,88.11900407,0.4949083328,-7.041548677e-09,0.5058333278,0.4889749885,0,-0.1166577339,0,0,3.94185372e-06,0,0,-0.07596883923,14.12823486,-0.2053344995,0.4933333397,88.46601582,0.5043749809,-0.005286176223,0.4933333397,0.4881750047,0,-0.03096984886,0.005088009406,-7.18845952e+10,0.2053344995,0.003633116372,32.48622513,1.665856242,4.335600376,6.091969967,5.701615334,-6.667169027873375e-09,32.75598648598885,3.0528770685253005e-05,0,59389,0,0.0,0.0,-0.005377093457377591,1.7037884045719385,0.0005869273422196115,0,60525,0,-0.07188459289260209,0.07188459289260209,7.119496433260492e-05
CHB,raw,7,7,0.001,196,none,0.99125,1,1,0,0,-8.900960324e-08,14.61026859,-3.522237193e-06,0.5041666627,87.616715,0.4959333241,-5.458535846e-09,0.5041666627,0.489100039,0,-0.09335805476,0,0,3.522237193e-06,0,0,-0.1526955068,13.44974232,-0.29840222,0.4933333397,88.3636944,0.5066833496,-0.01084899716,0.4933333397,0.4885999858,0,0.004281794187,0.01041571889,-1.400887378e+11,0.29840222,0.004212328233,32.39842224,1.632833123,4.39616394,6.13089323,5.45629406,-6.092263307255188e-09,32.76473843513869,3.052061599635862e-05,0,59512,0,0.0,0.0,-0.01135304329012602,1.6729608394624709,0.0005977426227868574,0,60802,0,-0.1400887418910861,0.1400887418910861,5.542677136182418e-05
CHB,raw,7,7,0.001,197,none,0.9915375,1,1,0,0,-3.56038413e-07,14.31466389,-4.348754828e-06,0.5016666651,87.58163002,0.4962166846,-2.673953681e-08,0.5016666651,0.489533335,0,-0.1003922448,0,0,4.348754828e-06,0,0,-0.1040162742,13.51878262,-0.2488648295,0.4966666698,88.5752217,0.50409168,-0.008014987223,0.4966666698,0.4874083102,0,-0.009526450187,0.007924341597,-1.071274394e+11,0.2488648295,0.003597877454,32.39295959,1.676938772,4.403568268,6.116632938,5.427403927,-2.487228591156254e-08,32.792688416166946,3.0494602556190405e-05,0,59546,0,0.0,0.0,-0.007694204213781492,1.6790305316013023,0.0005955817843564128,0,60491,0,-0.10712744485586882,0.10712744485586882,6.493245024483514e-05
CHB,raw,7,7,0.001,198,none,0.9913958333,1,1,0,0,-6.993612089e-08,14.28884983,-6.154378298e-06,0.5041666627,87.35717449,0.4955750108,-4.86071805e-09,0.5041666627,0.4893916547,0,-0.09785126895,0,0,6.154378298e-06,0,0,-0.08582019061,14.00849724,-0.2665259242,0.4958333373,88.21318021,0.5043166876,-0.006234937347,0.4958333373,0.488383323,0,-0.01654907316,0.006817796733,-9.550709555e+10,0.2665259242,0.004036074039,32.32965088,1.693006039,4.412652969,6.108035564,5.564272404,-4.894454187849772e-09,32.79770915417766,3.0489934382280583e-05,0,59469,0,0.0,0.0,-0.006126295286331512,1.6889500907393993,0.0005920838072617135,0,60518,0,-0.09550710069015622,0.09550710069015622,8.887332270485106e-05
CHB,raw,7,7,0.001,199,none,0.9912979167,1,1,0,0,7.629394361e-08,13.65020561,-4.374186119e-06,0.5049999952,87.12373509,0.4954833388,5.876436671e-09,0.5049999952,0.4897499979,0,-0.09495464712,0,0,4.374186119e-06,0,0,-0.1148045883,13.74467182,-0.2676278353,0.4950000048,88.63885351,0.5040666461,-0.008229929022,0.4950000048,0.4878499806,0,-0.005352850072,0.008320961148,-1.143688888e+11,0.2676278353,0.004161425866,32.42870331,1.692299366,4.421360016,6.029714108,5.444554806,5.5892157077918186e-09,32.81537976683752,3.0473515988700434e-05,0,59458,0,0.0,0.0,-0.008352661293298161,1.701495271114376,0.0005877183539540846,0,60488,0,-0.1143688840046525,0.1143688840046525,6.319713957962024e-05
CHB,raw,7,7,0.001,200,none,0.9915708333,1,1,0,0,1.271565786e-08,14.28229618,-3.56038413e-06,0.5024999976,87.8573293,0.4967416823,9.657912248e-10,0.5024999976,0.4911249876,0,-0.1114972979,0,0,3.56038413e-06,0,0,-0.08072587848,14.11984253,-0.2121975422,0.4933333397,88.65743408,0.5069416761,-0.005749389529,0.4933333397,0.486741662,0,0.03853635117,0.005313765723,-7.502953677e+10,0.2121975422,0.003568552202,32.79910278,1.689980745,4.392543316,6.023679256,5.651182652,8.903090721368867e-10,32.8603191481892,3.0431840770941082e-05,0,59609,0,0.0,0.0,-0.005717193963635514,1.7329022876949536,0.0005770665819422313,0,60833,0,-0.07502953235059977,0.07502953235059977,5.893638702854764e-05
CHB,raw,8,8,0.001,1,none,0.98529375,1,1,0,0,5.086263144e-08,4.509934902,-5.84920258e-07,0.4933333397,73.31069615,0.506099999,1.615721423e-08,0.4933333397,0.4871999919,0,0.01436730102,0,0,1.780192065e-06,0,0,0.0920104906,6.672851086,-0.06549435109,0.5358333588,69.19842493,0.466258347,0.01298571751,0.5358333588,0.4596083462,0,-0.4766176939,0.01070465893,0.6995480657,0.3938174546,0.005173559301,3.894128799,1.554433227,2.353422642,1.868545175,2.910276413,1.1277908117353132e-08,3.9069879396664944,0.00025595164752040706,0,60732,0,0.0,0.0,0.013788782248272098,1.5103690494649784,0.0006620898384763859,0,55951,0,0.06738934745080769,0.07143059400841593,0.00018956538794844699
CHB,raw,8,8,0.001,2,none,0.9567666667,1,1,0,0,-1.271565786e-08,22.91588783,-1.139322922e-05,0.4975000024,47.93061417,0.5018749833,-8.770230098e-10,0.4975000024,0.483558327,0,-0.02925200202,0,0,1.139322922e-05,0,0,-0.003347498598,36.81528854,-0.189564243,0.5550000072,62.1494734,0.4465333521,-9.584912186e-05,0.5550000072,0.4447000027,0,-0.8286802769,0.0005212615943,-9.980476379,0.2069048136,0.001891533728,10.65280533,1.919535518,1.728663564,12.0507288,15.58349705,-5.548839283177797e-10,10.45805168702529,9.56201049609119e-05,0,60225,0,0.0,0.0,-9.092686030052233e-05,1.8745339156316334,0.0005334659414060509,0,53584,0,-0.018029357111372518,0.019190395845507736,0.00031749203453908123
CHB,raw,8,8,0.001,3,none,0.9399145833,1,1,0,0,0,31.54920006,-1.871744826e-05,0.4983333349,42.79863562,0.5013833642,0,0.4983333349,0.483099997,0,-0.04390582815,0,0,1.871744826e-05,0,0,-0.2869983613,53.57154083,-1.36291182,0.5483333468,67.17275898,0.4551333487,-0.005108627025,0.5483333468,0.4514333308,0,-0.789552629,0.0005729399272,-2.863707341e+10,1.36291182,0.003717853921,15.41597748,2.368678093,1.31595242,18.47820473,23.52479362,0.0,15.278487020876875,6.545150698714978e-05,0,60166,0,0.0,0.0,-0.005357291518098006,2.326421233970254,0.0004298447698972413,0,54616,0,-0.0286370772565715,0.030693276929669083,0.00030348688749335236
CHB,raw,8,8,0.001,4,none,0.95055,1,1,0,0,0,31.44195366,-2.522786599e-05,0.4966666698,39.67790306,0.5024166703,0,0.4966666698,0.4848499894,0,-0.01200503018,0,0,2.522786599e-05,0,0,0.006957397796,57.56645203,-0.5050401092,0.5433333516,73.24277657,0.4545583427,6.666493573e-05,0.5433333516,0.4544250071,0,-0.6599981785,0.0007309096982,-3.957333606e+10,0.6280294657,0.004858194385,17.75336838,2.618183374,0.9771434069,21.88088608,24.06803894,0.0,18.148398432527674,5.510128090463804e-05,0,60290,0,0.0,0.0,0.00012085854782876393,2.6123151460380476,0.00038280220574330175,0,54547,0,-0.03957333478727378,0.04207587957265787,0.0002904462496709669
CHB,raw,8,8,0.001,5,none,0.96113125,1,1,0,0,-1.017252629e-07,29.44536591,-2.441406286e-05,0.4966666698,39.10921695,0.500575006,-2.404119126e-09,0.4966666698,0.4859416485,0,0.002638308331,0,0,3.499348895e-05,0,0,0.07151591033,52.94937134,-0.3156609237,0.5400000215,78.71296946,0.4604333341,0.001269922941,0.5400000215,0.459400028,0,-0.5343372822,0.0003140412446,-0.2090283781,0.4801502228,0.004364226945,18.85767746,2.815830708,0.8275354505,23.24357414,21.62905502,-3.4547121340221783e-09,19.652266498137124,5.088471602472885e-05,0,60069,0,0.0,0.0,0.001350647014688428,2.776671432727705,0.0003601434394481579,0,55252,0,-0.016252319866398465,0.01662828493390407,0.00030605745538420554
CHB,raw,8,8,0.001,6,none,0.9762104167,1,1,0,0,-3.814697322e-07,30.63023949,-3.662109521e-05,0.4975000024,39.88299516,0.5008000135,-1.121025583e-08,0.4975000024,0.4862333238,0,0.0006959915045,0,0,3.662109521e-05,0,0,0.1021793932,53.85871887,-0.2742059529,0.5325000286,81.12371807,0.4637500048,0.00190059538,0.5325000286,0.4620166719,0,-0.5143704414,0.0003933765402,-0.162204951,0.7836254239,0.003131067147,19.7396431,2.971038342,0.8241150975,23.1838131,22.1086998,-1.2454023819322087e-08,20.605783620216986,4.853006410388918e-05,0,60096,0,0.0,0.0,0.0018971745957536178,2.949131487983589,0.00033908288052755846,0,55650,0,-0.01580167029518634,0.021186758005060254,0.00032503698332059634
CHB,raw,8,8,0.001,7,none,0.9770729167,1,1,0,0,-7.311503225e-08,27.90690422,-3.336588634e-05,0.5,40.64532773,0.4993000031,-4.126340603e-09,0.5,0.4867666662,0,-0.02842629887,0,0,3.743489651e-05,0,0,-0.05978144333,55.59156418,-0.4541386962,0.5308333635,82.37096139,0.4674333334,-0.001001824741,0.5308333635,0.464166671,0,-0.4349038899,0.0004259359848,-2.063012864e+10,0.534278214,0.003426134354,20.61804962,3.120247126,0.8304983974,22.64381218,22.46069527,-2.6199621310055864e-09,21.373948474528977,4.678592732604766e-05,0,59916,0,0.0,0.0,-0.0010753689739046303,3.0859199437678857,0.0003240524764809703,0,56092,0,-0.02063012830389198,0.023678447449929082,0.0003223529714394178
CHB,raw,8,8,0.001,8,none,0.9772354167,1,1,0,0,-3.051757744e-07,26.49206352,-3.255208503e-05,0.5,41.53503454,0.5002583265,-1.450835807e-08,0.5,0.4858750105,0,-0.01450155117,0,0,3.743489651e-05,0,0,0.133129701,53.37316895,-0.4903520346,0.5275000334,83.51682081,0.4706416726,0.002240772825,0.5275000334,0.4685916901,0,-0.3930851221,0.0004829273967,-0.2616626918,0.6863777041,0.003364485921,21.25119209,3.235054016,0.8430114985,21.68642235,21.68942833,-1.1519516936444368e-08,21.964128692914706,4.552878076709616e-05,0,60031,0,0.0,0.0,0.002494318842576425,3.2180727771257147,0.0003107449921916215,0,56477,0,-0.02369328868277762,0.02577536883757375,0.00032876823536604806
CHB,raw,8,8,0.001,9,none,0.9802354167,1,1,0,0,-2.034505258e-07,25.96178246,-2.278645843e-05,0.4983333349,42.77602603,0.5005249977,-1.107166625e-08,0.4983333349,0.486675024,0,0.01101552323,0,0,4.313151294e-05,0,0,0.0159578193,54.48939133,-0.5084405541,0.5241667032,83.81419043,0.4760916829,0.0003813503718,0.5241667032,0.4725583196,0,-0.341720432,0.0005052773049,-1.931099546e+10,0.7155240774,0.003546815598,21.64492226,3.357791185,0.8471355438,20.64170837,22.02976036,-7.836539194235279e-09,22.488163369249364,4.446783775003228e-05,0,60063,0,0.0,0.0,0.0002928610305693426,3.349030422430329,0.00029859388356177387,0,57131,0,-0.01931099569585058,0.027532253186946035,0.000355444309220814
CHB,raw,8,8,0.001,10,none,0.979425,1,1,0,0,-1.653035469e-07,25.60393715,-2.441406286e-05,0.4983333349,43.80129448,0.499633342,-9.615776619e-09,0.4983333349,0.4870166779,0,-0.008621190675,0,0,2.522786599e-05,0,0,0.01679799519,54.28800201,-0.3505686522,0.5216667056,84.41525388,0.4773750007,0.000356027711,0.5216667056,0.4720916748,0,-0.2930441201,0.0005625719205,-0.3375407755,0.688164711,0.004205296282,22.32982445,3.480171442,0.8524981141,19.81905556,22.01342201,-6.45617687356337e-09,22.9850257889877,4.3506585947756806e-05,0,59956,0,0.0,0.0,0.0003094237136762883,3.484866876934851,0.00028695500726832926,0,57285,0,-0.02142938240634976,0.030540904889639932,0.0003585457652665258
CHB,raw,8,8,0.001,11,none,0.98179375,1,1,0,0,-3.051757744e-07,24.31427002,-1.302083365e-05,0.4983333349,44.08876421,0.5004333258,-1.069636912e-08,0.4983333349,0.4882166684,0,-0.01224102359,0,0,2.766927173e-05,0,0,-0.01893012971,54.70289612,-0.5717291236,0.5241667032,85.06410105,0.4763250053,-0.0003586428065,0.5241667032,0.4714249969,0,-0.30259794,0.0004362563777,-2.056596275e+10,0.5717291236,0.001443844289,22.57185745,3.627865791,0.8570028543,19.06107903,22.23518753,-1.2551303170894044e-08,23.32918368555047,4.286476601491101e-05,0,60052,0,0.0,0.0,-0.00034605351914958175,3.5765432991732915,0.0002795995787975354,0,57159,0,-0.02056596242255182,0.023864487822720548,0.0002540583180902334
CHB,raw,8,8,0.001,12,none,0.9810416667,1,1,0,0,1.017252629e-07,22.91983604,-2.237955778e-05,0.5,44.89602695,0.4995166659,3.924405245e-09,0.5,0.4891833365,0,-0.02961940877,0,0,3.662109521e-05,0,0,-0.07056391239,53.79918289,-0.8110203147,0.5158333182,85.38107984,0.4828999937,-0.001549439505,0.5158333182,0.4762666523,0,-0.2673608065,0.0005426992429,-2.334842675e+10,0.8110203147,0.003629354062,22.82928467,3.67658782,0.830163002,18.3872757,21.85153198,4.438306745408987e-09,23.652325561954893,4.2279140686635674e-05,0,59942,0,0.0,0.0,-0.00131161680530126,3.6668523926728596,0.0002727134590959292,0,57948,0,-0.02334842757685692,0.029196777407923945,0.00033146797016126627
CHB,raw,8,8,0.001,13,none,0.9808791667,1,1,0,0,5.086263144e-08,23.20855331,-1.220703143e-05,0.5,45.67574132,0.4992000163,2.678691047e-09,0.5,0.4887166619,0,-0.04235716537,0,0,1.953124956e-05,0,0,0.1617417932,54.18916702,-0.6748781204,0.5174999833,85.08536917,0.4828416705,0.00296447915,0.5174999833,0.4766916633,0,-0.2243010998,0.0006007679622,-0.1933051348,0.6748781204,0.003991914447,23.3687973,3.771545887,0.8428859711,17.8980751,22.11213303,2.1915468301974915e-09,24.018844474268377,4.163397623359066e-05,0,59904,0,0.0,0.0,0.0029847624921103652,3.7695256316232237,0.00026528536949339766,0,57941,0,-0.025118204673926812,0.03255511508061318,0.00023122992112216913
CHB,raw,8,8,0.001,14,none,0.98186875,1,1,0,0,0,23.32092667,-1.627604252e-05,0.4991666675,46.34509384,0.4995666742,0,0.4991666675,0.4883666933,0,-0.05065399408,0,0,3.336588634e-05,0,0,-0.08585774899,53.98041534,-0.5512221456,0.5116666555,85.82874673,0.486100018,-0.001544383354,0.5116666555,0.4782833457,0,-0.1540148407,0.0005513661308,-2.616158208e+10,0.5512221456,0.002891055774,23.54184151,3.832329273,0.8403009772,17.37260437,22.17222786,0.0,24.277825867356984,4.118984976099367e-05,0,59948,0,0.0,0.0,-0.0015905351681571554,3.84216902930312,0.00026026965299373535,0,58332,0,-0.026161582599743268,0.029762973283068275,0.0003179718579636793
