alpha,arm,scope,boundary_offset,bin_index,cos_lo,cos_hi,n,valid,p_hat_median,ci_lo,ci_hi,bootstrap_finite,outside_cos_range_n
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,23,0.15000000000000013,0.20000000000000018,30551,True,0.375,0.34375,0.375,10000,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,24,0.20000000000000018,0.25,25134,True,0.4375,0.40625,0.4375,10000,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,25,0.25,0.30000000000000004,19856,True,0.5,0.5,0.5,10000,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,26,0.30000000000000004,0.35000000000000009,14537,True,0.5625,0.5625,0.59375,10000,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,27,0.35000000000000009,0.40000000000000013,9459,True,0.65625,0.625,0.6875,10000,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,28,0.40000000000000013,0.45000000000000018,5781,True,0.71875,0.6875,0.75,10000,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,29,0.45000000000000018,0.5,3229,True,0.78125,0.75,0.8125,10000,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,30,0.5,0.55000000000000004,1424,True,0.8125,0.8125,0.84375,10000,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,31,0.55000000000000004,0.60000000000000009,447,False,0.84375,0.78125,0.90625,10000,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,32,0.60000000000000009,0.65000000000000013,159,False,0.9375,0.75,1,10000,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,33,0.65000000000000013,0.70000000000000018,40,False,1,0.75,1,9926,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,34,0.70000000000000018,0.75,9,False,0.96875,0.96875,0.96875,6469,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,35,0.75,0.80000000000000004,0,False,NA,NA,NA,0,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,36,0.80000000000000004,0.85000000000000009,0,False,NA,NA,NA,0,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,37,0.85000000000000009,0.90000000000000013,0,False,NA,NA,NA,0,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,38,0.90000000000000013,0.95000000000000018,0,False,NA,NA,NA,0,0
3.0000000000000001e-05,alpha_3e-5,bulk_t_ge_500k,NA,39,0.95000000000000018,1,0,False,NA,NA,NA,0,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,0,-1,-0.94999999999999996,0,False,NA,NA,NA,0,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,1,-0.94999999999999996,-0.90000000000000002,0,False,NA,NA,NA,0,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,2,-0.90000000000000002,-0.84999999999999998,0,False,NA,NA,NA,0,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,3,-0.84999999999999998,-0.80000000000000004,0,False,NA,NA,NA,0,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,4,-0.80000000000000004,-0.75,0,False,NA,NA,NA,0,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,5,-0.75,-0.69999999999999996,1,False,0,0,0,6486,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,6,-0.69999999999999996,-0.64999999999999991,9,False,0,0,0,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,7,-0.64999999999999991,-0.59999999999999998,26,False,0,0,0,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,8,-0.59999999999999998,-0.55000000000000004,114,False,0,0,0,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,9,-0.55000000000000004,-0.5,325,False,0,0,0,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,10,-0.5,-0.44999999999999996,742,False,0,0,0,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,11,-0.44999999999999996,-0.39999999999999991,1429,True,0,0,0,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,12,-0.39999999999999991,-0.34999999999999998,2316,True,0,0,0,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,13,-0.34999999999999998,-0.29999999999999993,3485,True,0.03125,0.03125,0.03125,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,14,-0.29999999999999993,-0.25,4830,True,0.03125,0.03125,0.03125,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,15,-0.25,-0.19999999999999996,6051,True,0.03125,0.03125,0.0625,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,16,-0.19999999999999996,-0.14999999999999991,7076,True,0.0625,0.0625,0.09375,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,17,-0.14999999999999991,-0.099999999999999978,7846,True,0.125,0.09375,0.125,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,18,-0.099999999999999978,-0.049999999999999933,8603,True,0.15625,0.15625,0.15625,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,19,-0.049999999999999933,0,8733,True,0.1875,0.1875,0.21875,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,20,0,0.050000000000000044,8549,True,0.25,0.25,0.25,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,21,0.050000000000000044,0.10000000000000009,8317,True,0.3125,0.28125,0.3125,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,22,0.10000000000000009,0.15000000000000013,7474,True,0.375,0.375,0.40625,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,23,0.15000000000000013,0.20000000000000018,6594,True,0.46875,0.4375,0.5,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,24,0.20000000000000018,0.25,5456,True,0.53125,0.5,0.53125,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,25,0.25,0.30000000000000004,4307,True,0.59375,0.59375,0.625,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,26,0.30000000000000004,0.35000000000000009,3179,True,0.6875,0.65625,0.6875,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,27,0.35000000000000009,0.40000000000000013,2093,True,0.75,0.71875,0.75,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,28,0.40000000000000013,0.45000000000000018,1305,True,0.8125,0.78125,0.8125,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,29,0.45000000000000018,0.5,715,False,0.84375,0.84375,0.875,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,30,0.5,0.55000000000000004,291,False,0.90625,0.875,0.9375,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,31,0.55000000000000004,0.60000000000000009,93,False,0.90625,0.84375,0.96875,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,32,0.60000000000000009,0.65000000000000013,28,False,0.96875,0.9375,1,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,33,0.65000000000000013,0.70000000000000018,11,False,1,0.984375,1,10000,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,34,0.70000000000000018,0.75,2,False,0.96875,0.96875,0.96875,8908,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,35,0.75,0.80000000000000004,0,False,NA,NA,NA,0,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,36,0.80000000000000004,0.85000000000000009,0,False,NA,NA,NA,0,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,37,0.85000000000000009,0.90000000000000013,0,False,NA,NA,NA,0,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,38,0.90000000000000013,0.95000000000000018,0,False,NA,NA,NA,0,0
3.0000000000000001e-05,alpha_3e-5,phase_offset_5000,NA,39,0.95000000000000018,1,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk,NA,0,-1,-0.94999999999999996,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk,NA,1,-0.94999999999999996,-0.90000000000000002,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk,NA,2,-0.90000000000000002,-0.84999999999999998,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk,NA,3,-0.84999999999999998,-0.80000000000000004,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk,NA,4,-0.80000000000000004,-0.75,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk,NA,5,-0.75,-0.69999999999999996,10,False,0,0,0,6486,0
0.0001,alpha_0.0001,bulk,NA,6,-0.69999999999999996,-0.64999999999999991,34,False,0,0,0.046875,9930,0
0.0001,alpha_0.0001,bulk,NA,7,-0.64999999999999991,-0.59999999999999998,123,False,0,0,0,10000,0
0.0001,alpha_0.0001,bulk,NA,8,-0.59999999999999998,-0.55000000000000004,391,False,0,0,0.03125,10000,0
0.0001,alpha_0.0001,bulk,NA,9,-0.55000000000000004,-0.5,1832,True,0,0,0.03125,10000,0
0.0001,alpha_0.0001,bulk,NA,10,-0.5,-0.44999999999999996,6491,True,0.03125,0,0.03125,10000,0
0.0001,alpha_0.0001,bulk,NA,11,-0.44999999999999996,-0.39999999999999991,14517,True,0.03125,0.03125,0.03125,10000,0
0.0001,alpha_0.0001,bulk,NA,12,-0.39999999999999991,-0.34999999999999998,27814,True,0.03125,0.03125,0.03125,10000,0
0.0001,alpha_0.0001,bulk,NA,13,-0.34999999999999998,-0.29999999999999993,40672,True,0.0625,0.0625,0.0625,10000,0
0.0001,alpha_0.0001,bulk,NA,14,-0.29999999999999993,-0.25,53547,True,0.09375,0.0625,0.09375,10000,0
0.0001,alpha_0.0001,bulk,NA,15,-0.25,-0.19999999999999996,61784,True,0.125,0.09375,0.125,10000,0
0.0001,alpha_0.0001,bulk,NA,16,-0.19999999999999996,-0.14999999999999991,64573,True,0.125,0.125,0.15625,10000,0
0.0001,alpha_0.0001,bulk,NA,17,-0.14999999999999991,-0.099999999999999978,63523,True,0.1875,0.15625,0.1875,10000,0
0.0001,alpha_0.0001,bulk,NA,18,-0.099999999999999978,-0.049999999999999933,61479,True,0.21875,0.1875,0.21875,10000,0
0.0001,alpha_0.0001,bulk,NA,19,-0.049999999999999933,0,58119,True,0.25,0.21875,0.25,10000,0
0.0001,alpha_0.0001,bulk,NA,20,0,0.050000000000000044,60587,True,0.28125,0.25,0.28125,10000,0
0.0001,alpha_0.0001,bulk,NA,21,0.050000000000000044,0.10000000000000009,61520,True,0.3125,0.3125,0.34375,10000,0
0.0001,alpha_0.0001,bulk,NA,22,0.10000000000000009,0.15000000000000013,63810,True,0.375,0.375,0.375,10000,0
0.0001,alpha_0.0001,bulk,NA,23,0.15000000000000013,0.20000000000000018,62407,True,0.4375,0.40625,0.4375,10000,0
0.0001,alpha_0.0001,bulk,NA,24,0.20000000000000018,0.25,58383,True,0.5,0.5,0.5,10000,0
0.0001,alpha_0.0001,bulk,NA,25,0.25,0.30000000000000004,51140,True,0.5625,0.53125,0.5625,10000,0
0.0001,alpha_0.0001,bulk,NA,26,0.30000000000000004,0.35000000000000009,39916,True,0.625,0.59375,0.625,10000,0
0.0001,alpha_0.0001,bulk,NA,27,0.35000000000000009,0.40000000000000013,26607,True,0.6875,0.65625,0.6875,10000,0
0.0001,alpha_0.0001,bulk,NA,28,0.40000000000000013,0.45000000000000018,13569,True,0.71875,0.6875,0.71875,10000,0
0.0001,alpha_0.0001,bulk,NA,29,0.45000000000000018,0.5,5770,True,0.75,0.6875,0.78125,10000,0
0.0001,alpha_0.0001,bulk,NA,30,0.5,0.55000000000000004,1826,True,0.78125,0.75,0.8125,10000,0
0.0001,alpha_0.0001,bulk,NA,31,0.55000000000000004,0.60000000000000009,483,False,0.75,0.65625,0.78125,10000,0
0.0001,alpha_0.0001,bulk,NA,32,0.60000000000000009,0.65000000000000013,72,False,0.6875,0.5625,0.796875,10000,0
0.0001,alpha_0.0001,bulk,NA,33,0.65000000000000013,0.70000000000000018,1,False,1,1,1,6586,0
0.0001,alpha_0.0001,bulk,NA,34,0.70000000000000018,0.75,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk,NA,35,0.75,0.80000000000000004,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk,NA,36,0.80000000000000004,0.85000000000000009,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk,NA,37,0.85000000000000009,0.90000000000000013,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk,NA,38,0.90000000000000013,0.95000000000000018,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk,NA,39,0.95000000000000018,1,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,boundary,NA,0,-1,-0.94999999999999996,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,boundary,NA,1,-0.94999999999999996,-0.90000000000000002,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,boundary,NA,2,-0.90000000000000002,-0.84999999999999998,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,boundary,NA,3,-0.84999999999999998,-0.80000000000000004,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,boundary,NA,4,-0.80000000000000004,-0.75,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,boundary,NA,5,-0.75,-0.69999999999999996,101,False,0,0,0,6486,0
0.0001,alpha_0.0001,boundary,NA,6,-0.69999999999999996,-0.64999999999999991,704,False,0,0,0.1875,9930,0
0.0001,alpha_0.0001,boundary,NA,7,-0.64999999999999991,-0.59999999999999998,2915,True,0,0,0,10000,0
0.0001,alpha_0.0001,boundary,NA,8,-0.59999999999999998,-0.55000000000000004,8365,True,0,0,0.03125,10000,0
0.0001,alpha_0.0001,boundary,NA,9,-0.55000000000000004,-0.5,40429,True,0,0,0.03125,10000,0
0.0001,alpha_0.0001,boundary,NA,10,-0.5,-0.44999999999999996,140097,True,0.03125,0,0.03125,10000,0
0.0001,alpha_0.0001,boundary,NA,11,-0.44999999999999996,-0.39999999999999991,315266,True,0.03125,0.03125,0.03125,10000,0
0.0001,alpha_0.0001,boundary,NA,12,-0.39999999999999991,-0.34999999999999998,596553,True,0.03125,0.03125,0.03125,10000,0
0.0001,alpha_0.0001,boundary,NA,13,-0.34999999999999998,-0.29999999999999993,882275,True,0.0625,0.0625,0.0625,10000,0
0.0001,alpha_0.0001,boundary,NA,14,-0.29999999999999993,-0.25,1161851,True,0.0625,0.0625,0.09375,10000,0
0.0001,alpha_0.0001,boundary,NA,15,-0.25,-0.19999999999999996,1355673,True,0.09375,0.09375,0.09375,10000,0
0.0001,alpha_0.0001,boundary,NA,16,-0.19999999999999996,-0.14999999999999991,1430999,True,0.125,0.125,0.125,10000,0
0.0001,alpha_0.0001,boundary,NA,17,-0.14999999999999991,-0.099999999999999978,1405148,True,0.15625,0.15625,0.1875,10000,0
0.0001,alpha_0.0001,boundary,NA,18,-0.099999999999999978,-0.049999999999999933,1354154,True,0.1875,0.1875,0.21875,10000,0
0.0001,alpha_0.0001,boundary,NA,19,-0.049999999999999933,0,1296519,True,0.25,0.21875,0.25,10000,0
0.0001,alpha_0.0001,boundary,NA,20,0,0.050000000000000044,1345611,True,0.28125,0.25,0.28125,10000,0
0.0001,alpha_0.0001,boundary,NA,21,0.050000000000000044,0.10000000000000009,1363241,True,0.3125,0.3125,0.34375,10000,0
0.0001,alpha_0.0001,boundary,NA,22,0.10000000000000009,0.15000000000000013,1418525,True,0.375,0.375,0.40625,10000,0
0.0001,alpha_0.0001,boundary,NA,23,0.15000000000000013,0.20000000000000018,1399014,True,0.46875,0.4375,0.46875,10000,0
0.0001,alpha_0.0001,boundary,NA,24,0.20000000000000018,0.25,1319545,True,0.5,0.5,0.5,10000,0
0.0001,alpha_0.0001,boundary,NA,25,0.25,0.30000000000000004,1130245,True,0.5625,0.5625,0.5625,10000,0
0.0001,alpha_0.0001,boundary,NA,26,0.30000000000000004,0.35000000000000009,878393,True,0.625,0.59375,0.625,10000,0
0.0001,alpha_0.0001,boundary,NA,27,0.35000000000000009,0.40000000000000013,574130,True,0.6875,0.65625,0.6875,10000,0
0.0001,alpha_0.0001,boundary,NA,28,0.40000000000000013,0.45000000000000018,300412,True,0.71875,0.6875,0.71875,10000,0
0.0001,alpha_0.0001,boundary,NA,29,0.45000000000000018,0.5,126709,True,0.71875,0.6875,0.75,10000,0
0.0001,alpha_0.0001,boundary,NA,30,0.5,0.55000000000000004,40777,True,0.71875,0.6875,0.75,10000,0
0.0001,alpha_0.0001,boundary,NA,31,0.55000000000000004,0.60000000000000009,9556,True,0.65625,0.59375,0.75,10000,0
0.0001,alpha_0.0001,boundary,NA,32,0.60000000000000009,0.65000000000000013,1793,True,0.59375,0.5625,0.75,10000,0
0.0001,alpha_0.0001,boundary,NA,33,0.65000000000000013,0.70000000000000018,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,boundary,NA,34,0.70000000000000018,0.75,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,boundary,NA,35,0.75,0.80000000000000004,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,boundary,NA,36,0.80000000000000004,0.85000000000000009,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,boundary,NA,37,0.85000000000000009,0.90000000000000013,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,boundary,NA,38,0.90000000000000013,0.95000000000000018,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,boundary,NA,39,0.95000000000000018,1,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,all_recorded,NA,0,-1,-0.94999999999999996,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,all_recorded,NA,1,-0.94999999999999996,-0.90000000000000002,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,all_recorded,NA,2,-0.90000000000000002,-0.84999999999999998,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,all_recorded,NA,3,-0.84999999999999998,-0.80000000000000004,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,all_recorded,NA,4,-0.80000000000000004,-0.75,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,all_recorded,NA,5,-0.75,-0.69999999999999996,111,False,0,0,0,6486,0
0.0001,alpha_0.0001,all_recorded,NA,6,-0.69999999999999996,-0.64999999999999991,738,False,0,0,0.1875,9930,0
0.0001,alpha_0.0001,all_recorded,NA,7,-0.64999999999999991,-0.59999999999999998,3038,True,0,0,0,10000,0
0.0001,alpha_0.0001,all_recorded,NA,8,-0.59999999999999998,-0.55000000000000004,8756,True,0,0,0.03125,10000,0
0.0001,alpha_0.0001,all_recorded,NA,9,-0.55000000000000004,-0.5,42564,True,0,0,0.03125,10000,0
0.0001,alpha_0.0001,all_recorded,NA,10,-0.5,-0.44999999999999996,147719,True,0.03125,0,0.03125,10000,0
0.0001,alpha_0.0001,all_recorded,NA,11,-0.44999999999999996,-0.39999999999999991,331884,True,0.03125,0.03125,0.03125,10000,0
0.0001,alpha_0.0001,all_recorded,NA,12,-0.39999999999999991,-0.34999999999999998,626084,True,0.03125,0.03125,0.03125,10000,0
0.0001,alpha_0.0001,all_recorded,NA,13,-0.34999999999999998,-0.29999999999999993,927440,True,0.0625,0.0625,0.0625,10000,0
0.0001,alpha_0.0001,all_recorded,NA,14,-0.29999999999999993,-0.25,1222116,True,0.0625,0.0625,0.09375,10000,0
0.0001,alpha_0.0001,all_recorded,NA,15,-0.25,-0.19999999999999996,1424525,True,0.09375,0.09375,0.125,10000,0
0.0001,alpha_0.0001,all_recorded,NA,16,-0.19999999999999996,-0.14999999999999991,1503186,True,0.125,0.125,0.125,10000,0
0.0001,alpha_0.0001,all_recorded,NA,17,-0.14999999999999991,-0.099999999999999978,1475622,True,0.15625,0.15625,0.1875,10000,0
0.0001,alpha_0.0001,all_recorded,NA,18,-0.099999999999999978,-0.049999999999999933,1422179,True,0.1875,0.1875,0.21875,10000,0
0.0001,alpha_0.0001,all_recorded,NA,19,-0.049999999999999933,0,1361439,True,0.25,0.21875,0.25,10000,0
0.0001,alpha_0.0001,all_recorded,NA,20,0,0.050000000000000044,1410948,True,0.28125,0.25,0.28125,10000,0
0.0001,alpha_0.0001,all_recorded,NA,21,0.050000000000000044,0.10000000000000009,1429774,True,0.3125,0.3125,0.34375,10000,0
0.0001,alpha_0.0001,all_recorded,NA,22,0.10000000000000009,0.15000000000000013,1488621,True,0.375,0.375,0.40625,10000,0
0.0001,alpha_0.0001,all_recorded,NA,23,0.15000000000000013,0.20000000000000018,1470199,True,0.4375,0.4375,0.46875,10000,0
0.0001,alpha_0.0001,all_recorded,NA,24,0.20000000000000018,0.25,1384438,True,0.5,0.5,0.5,10000,0
0.0001,alpha_0.0001,all_recorded,NA,25,0.25,0.30000000000000004,1186879,True,0.5625,0.5625,0.5625,10000,0
0.0001,alpha_0.0001,all_recorded,NA,26,0.30000000000000004,0.35000000000000009,924167,True,0.625,0.59375,0.625,10000,0
0.0001,alpha_0.0001,all_recorded,NA,27,0.35000000000000009,0.40000000000000013,604351,True,0.6875,0.65625,0.6875,10000,0
0.0001,alpha_0.0001,all_recorded,NA,28,0.40000000000000013,0.45000000000000018,316023,True,0.71875,0.6875,0.71875,10000,0
0.0001,alpha_0.0001,all_recorded,NA,29,0.45000000000000018,0.5,133287,True,0.71875,0.6875,0.75,10000,0
0.0001,alpha_0.0001,all_recorded,NA,30,0.5,0.55000000000000004,43007,True,0.71875,0.6875,0.78125,10000,0
0.0001,alpha_0.0001,all_recorded,NA,31,0.55000000000000004,0.60000000000000009,10039,True,0.65625,0.59375,0.75,10000,0
0.0001,alpha_0.0001,all_recorded,NA,32,0.60000000000000009,0.65000000000000013,1865,True,0.59375,0.5625,0.75,10000,0
0.0001,alpha_0.0001,all_recorded,NA,33,0.65000000000000013,0.70000000000000018,1,False,1,1,1,6586,0
0.0001,alpha_0.0001,all_recorded,NA,34,0.70000000000000018,0.75,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,all_recorded,NA,35,0.75,0.80000000000000004,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,all_recorded,NA,36,0.80000000000000004,0.85000000000000009,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,all_recorded,NA,37,0.85000000000000009,0.90000000000000013,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,all_recorded,NA,38,0.90000000000000013,0.95000000000000018,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,all_recorded,NA,39,0.95000000000000018,1,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,0,-1,-0.94999999999999996,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,1,-0.94999999999999996,-0.90000000000000002,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,2,-0.90000000000000002,-0.84999999999999998,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,3,-0.84999999999999998,-0.80000000000000004,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,4,-0.80000000000000004,-0.75,0,False,NA,NA,NA,0,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,5,-0.75,-0.69999999999999996,10,False,0,0,0,6486,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,6,-0.69999999999999996,-0.64999999999999991,16,False,0.03125,0,0.125,8905,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,7,-0.64999999999999991,-0.59999999999999998,17,False,0,0,0,8913,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,8,-0.59999999999999998,-0.55000000000000004,115,False,0,0,0.0625,10000,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,9,-0.55000000000000004,-0.5,785,False,0.03125,0,0.03125,10000,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,10,-0.5,-0.44999999999999996,3123,True,0.03125,0.03125,0.03125,10000,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,11,-0.44999999999999996,-0.39999999999999991,7271,True,0.03125,0.03125,0.03125,10000,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,12,-0.39999999999999991,-0.34999999999999998,14019,True,0.0625,0.0625,0.0625,10000,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,13,-0.34999999999999998,-0.29999999999999993,20275,True,0.09375,0.0625,0.09375,10000,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,14,-0.29999999999999993,-0.25,27077,True,0.125,0.09375,0.125,10000,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,15,-0.25,-0.19999999999999996,30970,True,0.15625,0.125,0.15625,10000,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,16,-0.19999999999999996,-0.14999999999999991,32248,True,0.1875,0.15625,0.1875,10000,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,17,-0.14999999999999991,-0.099999999999999978,31384,True,0.21875,0.21875,0.25,10000,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,18,-0.099999999999999978,-0.049999999999999933,31226,True,0.25,0.25,0.28125,10000,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,19,-0.049999999999999933,0,29753,True,0.3125,0.28125,0.3125,10000,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,20,0,0.050000000000000044,31268,True,0.34375,0.3125,0.34375,10000,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,21,0.050000000000000044,0.10000000000000009,31190,True,0.375,0.375,0.40625,10000,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,22,0.10000000000000009,0.15000000000000013,31959,True,0.4375,0.4375,0.46875,10000,0
0.0001,alpha_0.0001,bulk_t_lt_500k,NA,23,0.15000000000000013,0.20000000000000018,30781,True,0.5,0.5,0.5,10000,0
